Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
418,Santiago López,ARG,MF,Independiente,16,2006,0.0,2,0,0,0,2,0,2,2,1,50.0,1,50.0,2,36,31,1,1,0,0,1,2,0,https://fbref.com/en/players/0a7d98ae/Santiago-Lopez,0a7d98ae,Argentina Liga Profesional
419,Nahuel Losada,ARG,GK,Club Atlético Belgrano,29,1993,25.5,34.1,28.3,34.1,0.00,0.00,0.00,34.1,0.04,0.04,100.0,0.00,0.0,17.0,94.7,57.4,0.00,0.00,0.00,0.04,0.00,11.5,0.00,https://fbref.com/en/players/f07d5b4d/Nahuel-Losada,f07d5b4d,Argentina Liga Profesional
420,Raúl Lozano,ARG,DF,Platense,25,1997,4.9,53.5,1.63,13.7,25.5,14.9,0.82,53.5,1.84,0.82,44.4,0.82,44.4,22.2,131.0,62.9,2.04,1.22,0.20,2.24,1.22,25.7,5.31,https://fbref.com/en/players/1fcefc90/Raul-Lozano,1fcefc90,Argentina Liga Profesional
421,Daniel Lucero,ARG,"FW,MF",Arsenal,20,2002,2.5,47.6,0.40,8.40,23.6,16.8,1.60,47.6,6.40,2.00,31.3,3.60,56.3,27.6,173.2,98.4,2.80,1.60,0.00,2.40,0.80,26.8,6.40,https://fbref.com/en/players/fd391e8a/Daniel-Lucero,fd391e8a,Argentina Liga Profesional
422,Esteban Lucero,ARG,DF,Defensa y Just,17,2005,0.9,54.4,6.67,32.2,22.2,0.00,0.00,54.4,0.00,0.00,,0.00,,28.9,141.1,84.4,1.11,0.00,0.00,0.00,0.00,33.3,0.00,https://fbref.com/en/players/307002fa/Esteban-Lucero,307002fa,Argentina Liga Profesional
423,Brian Luciatti,ARG,DF,Tigre,29,1993,22.7,58.1,8.06,30.6,24.9,3.00,1.59,58.1,0.48,0.31,63.6,0.13,27.3,30.0,146.3,77.8,0.70,0.44,0.09,0.26,0.18,32.2,0.31,https://fbref.com/en/players/ba0f7e5f/Brian-Luciatti,ba0f7e5f,Argentina Liga Profesional
424,Juan Ludueña,ARG,DF,CA Unión,19,2003,2.7,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/6bee1610/Juan-Luduena,6bee1610,Argentina Liga Profesional
425,Gonzalo Luján,ARG,"DF,MF",San Lorenzo,21,2001,13.8,43.0,3.91,16.5,18.6,8.70,1.09,43.0,1.30,0.72,55.6,0.51,38.9,16.2,86.0,34.3,0.80,0.87,0.07,0.94,0.14,18.2,1.74,https://fbref.com/en/players/209aad11/Gonzalo-Lujan,209aad11,Argentina Liga Profesional
426,Santiago Luján,ARG,"MF,FW",CA Huracán,21,2002,2.6,46.2,1.15,7.69,16.5,22.7,1.15,46.2,1.92,0.38,20.0,1.15,60.0,20.8,97.7,61.2,1.15,0.00,0.38,2.31,0.38,23.8,5.38,https://fbref.com/en/players/8e29e45c/Santiago-Lujan,8e29e45c,Argentina Liga Profesional
427,Mauro Luna Diale,ARG,"MF,FW",CA Unión,23,1999,20.3,42.1,1.38,6.16,20.6,16.2,3.25,42.1,3.25,1.72,53.0,1.08,33.3,24.4,152.3,64.8,2.07,1.58,0.20,3.15,2.22,27.5,5.42,https://fbref.com/en/players/19d9859a/Mauro-Luna-Diale,19d9859a,Argentina Liga Profesional
428,Enzo Luna,ARG,"MF,FW",CA Huracán,20,2002,0.4,65.0,2.50,2.50,17.5,45.0,7.50,65.0,7.50,2.50,33.3,5.00,66.7,40.0,267.5,125.0,5.00,7.50,0.00,10.0,7.50,42.5,12.5,https://fbref.com/en/players/f237406a/Enzo-Luna,f237406a,Argentina Liga Profesional
429,Francis Mac Allister,ARG,MF,Rosario Cent,27,1995,13.7,58.7,2.41,12.0,36.6,10.6,0.58,58.7,1.09,0.44,40.0,0.66,60.0,25.4,104.4,47.9,0.66,0.66,0.07,1.02,0.66,31.9,0.44,https://fbref.com/en/players/1cc51702/Francis-Mac-Allister,1cc51702,Argentina Liga Profesional
430,Kevin Mac Allister,ARG,DF,Argentinos Jun,25,1997,19.2,77.0,3.39,22.7,42.3,12.3,2.03,77.0,0.36,0.16,42.9,0.16,42.9,37.0,133.6,79.4,0.99,0.63,0.05,0.57,0.05,41.0,1.77,https://fbref.com/en/players/0cb35466/Kevin-Mac-Allister,0cb35466,Argentina Liga Profesional
431,Ramiro Macagno,ARG,GK,Platense,25,1997,22.0,30.3,22.9,30.2,0.09,0.00,0.00,30.3,0.00,0.00,,0.00,,12.5,79.2,43.5,0.00,0.00,0.00,0.05,0.00,8.14,0.00,https://fbref.com/en/players/64293bed/Ramiro-Macagno,64293bed,Argentina Liga Profesional
432,Imanol Machuca,ARG,"FW,MF",CA Unión,23,2000,20.7,39.3,0.34,4.15,16.4,20.8,2.61,39.3,9.32,5.60,60.1,2.71,29.0,26.0,282.2,139.8,5.07,3.72,1.21,3.14,2.61,25.8,6.23,https://fbref.com/en/players/37747484/Imanol-Machuca,37747484,Argentina Liga Profesional
433,Alejandro Maciel,ARG,DF,Banfield,25,1997,20.6,46.3,7.48,27.4,17.9,1.41,0.58,46.3,0.15,0.10,66.7,0.05,33.3,19.0,91.1,57.9,0.53,0.29,0.00,0.39,0.10,20.8,0.05,https://fbref.com/en/players/1522a5cc/Alejandro-Maciel,1522a5cc,Argentina Liga Profesional
434,Leandro Maciel,ARG,MF,CC Córdoba,27,1995,18.2,45.5,1.70,8.02,27.1,10.9,1.26,45.5,0.66,0.44,66.7,0.22,33.3,19.6,79.0,35.2,0.60,0.77,0.05,2.09,0.71,25.4,2.42,https://fbref.com/en/players/9f7d5fbf/Leandro-Maciel,9f7d5fbf,Argentina Liga Profesional
435,Ignacio Maestro Puch,ARG,"FW,MF",Tucumán,19,2003,4.0,35.5,1.50,3.00,15.5,18.0,3.75,35.5,6.25,2.50,40.0,3.00,48.0,19.8,115.0,48.0,1.50,1.75,0.50,6.00,2.00,21.0,5.25,https://fbref.com/en/players/3fc0e136/Ignacio-Maestro-Puch,3fc0e136,Argentina Liga Profesional
436,Luis Mago,VEN,DF,Banfield,28,1994,5.2,41.2,5.58,19.2,19.2,3.46,0.77,41.2,0.19,0.00,0.0,0.19,100.0,20.8,95.8,55.8,0.19,0.38,0.00,0.58,0.19,17.7,0.38,https://fbref.com/en/players/56b8126a/Luis-Mago,56b8126a,Argentina Liga Profesional
437,Jonatan Maidana,ARG,DF,River Plate,37,1985,5.1,59.2,9.61,32.9,24.5,1.96,0.98,59.2,0.20,0.00,0.0,0.20,100.0,32.5,129.8,66.3,0.00,0.00,0.00,0.00,0.00,37.6,0.00,https://fbref.com/en/players/d48c51d6/Jonatan-Maidana,d48c51d6,Argentina Liga Profesional
438,Guido Mainero,ARG,"MF,FW",Sarmiento,27,1995,2.2,59.1,0.91,11.8,27.3,21.8,0.45,59.1,5.00,2.73,54.5,2.27,45.5,34.5,258.6,120.0,3.64,3.18,0.00,3.64,1.82,30.0,6.36,https://fbref.com/en/players/c7f7afc5/Guido-Mainero,c7f7afc5,Argentina Liga Profesional
439,Julián Malatini,ARG,DF,Defensa y Just,21,2001,10.8,53.5,7.04,33.1,19.8,0.83,0.46,53.5,0.65,0.37,57.1,0.28,42.9,30.5,224.3,141.5,1.02,0.19,0.00,0.56,0.28,30.6,0.00,https://fbref.com/en/players/8b84b707/Julian-Malatini,8b84b707,Argentina Liga Profesional
440,Víctor Malcorra,ARG,"MF,FW",Rosario Cent,35,1987,23.0,44.6,0.09,4.09,18.5,22.8,2.22,44.5,3.52,1.70,48.1,1.35,38.3,27.4,182.0,81.2,3.13,2.09,0.52,2.83,1.17,30.7,6.13,https://fbref.com/en/players/90a0bb3b/Victor-Malcorra,90a0bb3b,Argentina Liga Profesional
441,Facundo Mallo,URU,DF,Rosario Cent,28,1995,26.0,45.3,7.92,27.4,17.1,1.27,0.92,45.3,0.15,0.12,75.0,0.04,25.0,20.5,108.4,68.5,0.35,0.15,0.04,0.31,0.19,21.0,0.08,https://fbref.com/en/players/d3e5285f/Facundo-Mallo,d3e5285f,Argentina Liga Profesional
442,Emanuel Mammana,ARG,DF,River Plate,26,1996,6.0,71.5,7.33,37.2,33.7,1.67,0.33,71.5,0.50,0.50,100.0,0.00,0.0,39.7,181.7,112.0,0.67,0.00,0.00,0.33,0.17,42.8,0.00,https://fbref.com/en/players/7e927fda/Emanuel-Mammana,7e927fda,Argentina Liga Profesional
443,Ivo Mammini,ARG,"FW,MF",Gimnasia ELP,19,2003,7.3,37.5,0.68,1.92,15.5,20.5,3.97,37.5,3.97,1.23,31.0,2.74,69.0,19.6,123.3,57.7,2.74,1.23,0.68,4.25,0.82,26.2,7.53,https://fbref.com/en/players/478f8f00/Ivo-Mammini,478f8f00,Argentina Liga Profesional
444,Leandro Mamut,ARG,MF,Gimnasia ELP,19,2003,3.6,51.9,0.83,8.33,25.6,19.4,2.22,51.9,5.28,3.33,63.2,1.67,31.6,28.6,177.2,76.9,1.94,1.39,0.00,2.22,1.39,29.4,2.78,https://fbref.com/en/players/8b675255/Leandro-Mamut,8b675255,Argentina Liga Profesional
445,Harrinson Mancilla,COL,MF,Sarmiento,31,1991,2.1,41.9,2.86,16.2,23.3,2.86,0.48,41.9,0.00,0.00,,0.00,,17.6,79.0,23.3,0.48,0.00,0.48,1.90,2.38,15.7,0.00,https://fbref.com/en/players/e12ad8f7/Harrinson-Mancilla,e12ad8f7,Argentina Liga Profesional
446,Eros Mancuso,ARG,DF,Estudiantes,23,1999,7.9,62.7,1.65,13.4,25.8,23.8,3.54,62.7,2.15,1.01,47.1,1.14,52.9,32.4,152.0,72.5,2.41,2.03,0.76,1.90,1.27,35.2,10.0,https://fbref.com/en/players/e2d40bc5/Eros-Mancuso,e2d40bc5,Argentina Liga Profesional
447,Matías Mansilla,ARG,GK,CC Córdoba,26,1996,9.0,31.3,28.1,31.3,0.00,0.00,0.00,31.3,0.00,0.00,,0.00,,12.6,92.1,63.9,0.00,0.00,0.00,0.00,0.00,7.33,0.00,https://fbref.com/en/players/30c0c914/Matias-Mansilla,30c0c914,Argentina Liga Profesional
448,Zahir Mansilla,ARG,DF,Newell's OB,23,1999,11.1,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/488f3ee3/Zahir-Mansilla,488f3ee3,Argentina Liga Profesional
449,Juan Manuel García,ARG,"FW,MF",CA Huracán,30,1992,5.9,36.1,1.02,2.37,17.6,16.3,5.25,36.1,0.68,0.17,25.0,0.34,50.0,15.1,48.3,23.7,1.02,0.17,0.34,3.73,0.17,24.1,3.56,https://fbref.com/en/players/06f7516d/Juan-Manuel-Garcia,06f7516d,Argentina Liga Profesional
450,Juan Manuel Insaurralde,ARG,DF,Sarmiento,38,1984,23.8,34.7,7.18,20.0,13.7,1.30,0.80,34.7,0.38,0.29,77.8,0.08,22.2,11.7,60.9,33.8,0.17,0.13,0.00,0.21,0.04,11.8,0.08,https://fbref.com/en/players/deb82749/Juan-Manuel-Insaurralde,deb82749,Argentina Liga Profesional
451,Junior Marabel,PAR,FW,CA Unión,24,1998,6.5,36.2,1.08,3.54,13.7,19.2,6.46,36.2,2.31,1.23,53.3,0.92,40.0,19.1,80.3,30.3,1.54,0.62,0.77,2.92,2.00,26.8,6.31,https://fbref.com/en/players/47b94865/Junior-Marabel,47b94865,Argentina Liga Profesional
452,Rafael Marcelo Delgado,ARG,DF,Colón,33,1990,20.0,66.3,3.90,25.0,32.7,9.80,0.30,66.3,1.80,0.95,52.8,0.60,33.3,33.0,163.0,97.3,1.10,1.05,0.00,1.25,0.45,33.0,1.70,https://fbref.com/en/players/14cc32a6/Rafael-Marcelo-Delgado,14cc32a6,Argentina Liga Profesional
453,Leonardo Marchi,ARG,DF,Arsenal,26,1996,1.6,56.3,1.88,11.3,26.3,20.0,0.00,56.3,0.00,0.00,,0.00,,26.9,133.8,63.1,3.13,3.13,0.00,1.88,1.25,28.1,5.63,https://fbref.com/en/players/aa1f30ec/Leonardo-Marchi,aa1f30ec,Argentina Liga Profesional
454,Tomás Marchiori,ARG,GK,Tucumán,27,1995,27.0,27.2,24.0,27.1,0.11,0.00,0.00,27.2,0.00,0.00,,0.00,,11.6,76.4,43.6,0.00,0.00,0.00,0.04,0.00,5.41,0.00,https://fbref.com/en/players/1c00ff13/Tomas-Marchiori,1c00ff13,Argentina Liga Profesional
455,Sasha Marcich,ARG,"DF,MF",Platense,24,1998,21.1,49.1,2.99,13.6,20.0,16.0,1.71,49.1,1.90,1.09,57.5,0.57,30.0,18.1,98.2,48.9,1.47,1.71,0.24,1.94,0.76,21.3,4.22,https://fbref.com/en/players/6d8d706a/Sasha-Marcich,6d8d706a,Argentina Liga Profesional
456,Iván Marcone,ARG,MF,Independiente,32,1990,20.3,54.3,2.02,11.7,38.8,4.93,0.59,54.3,1.23,0.79,64.0,0.44,36.0,29.6,131.0,54.5,0.54,0.39,0.00,1.58,0.44,29.0,0.59,https://fbref.com/en/players/b14f755d/Ivan-Marcone,b14f755d,Argentina Liga Profesional
457,Gonzalo Marinelli,ARG,GK,Tigre,33,1989,25.0,36.5,26.5,36.2,0.36,0.04,0.00,36.5,0.08,0.08,100.0,0.00,0.0,22.3,127.8,96.5,0.00,0.00,0.00,0.08,0.00,16.6,0.00,https://fbref.com/en/players/d9caf300/Gonzalo-Marinelli,d9caf300,Argentina Liga Profesional
458,Gonzalo Maroni,ARG,"MF,FW",San Lorenzo,23,1999,4.4,58.6,0.68,7.95,28.6,24.3,2.50,58.6,5.91,2.27,38.5,2.95,50.0,35.2,332.7,145.0,4.55,5.00,0.91,3.64,2.27,41.1,7.95,https://fbref.com/en/players/e01ca8f4/Gonzalo-Maroni,e01ca8f4,Argentina Liga Profesional
459,Rodrigo Márquez,ARG,"FW,MF",Independiente,20,2002,3.0,48.0,1.00,6.00,18.7,24.7,2.67,48.0,10.7,6.00,56.3,4.33,40.6,31.0,253.7,142.7,5.67,3.00,2.00,4.33,1.67,34.3,8.67,https://fbref.com/en/players/ad6df5d4/Rodrigo-Marquez,ad6df5d4,Argentina Liga Profesional
460,Agustín Martegani,ARG,MF,San Lorenzo,22,2000,8.4,61.2,0.24,4.76,32.5,25.2,1.55,61.2,3.93,1.90,48.5,1.90,48.5,37.1,267.6,134.9,4.29,2.02,0.60,2.26,2.98,39.4,4.64,https://fbref.com/en/players/591bf874/Agustin-Martegani,591bf874,Argentina Liga Profesional
461,Alexis Martin Arias,ARG,GK,Argentinos Jun,30,1992,13.0,32.5,28.1,32.5,0.08,0.00,0.00,32.5,0.00,0.00,,0.00,,18.2,87.0,48.2,0.00,0.00,0.00,0.15,0.00,13.2,0.00,https://fbref.com/en/players/f2ba9b05/Alexis-Martin-Arias,f2ba9b05,Argentina Liga Profesional
462,Enzo Martín Roldán,ARG,MF,CA Unión,22,2000,16.5,52.5,1.39,12.4,30.5,11.2,0.85,52.5,2.42,1.27,52.5,0.85,35.0,25.2,173.9,73.5,1.82,1.21,0.18,1.39,0.79,28.9,1.76,https://fbref.com/en/players/cf89da0a/Enzo-Martin-Roldan,cf89da0a,Argentina Liga Profesional
463,Adrián Martínez,ARG,FW,Instituto Atlético Central Córdoba,30,1992,25.3,34.5,0.99,1.94,14.3,18.6,5.22,34.4,1.19,0.55,46.7,0.55,46.7,18.1,75.5,30.3,1.15,0.67,0.40,3.32,1.11,24.4,6.17,https://fbref.com/en/players/6c513f98/Adrian-Martinez,6c513f98,Argentina Liga Profesional
464,Brian Martínez,ARG,"FW,MF",Independiente,23,1999,12.0,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/c921e659/Brian-Martinez,c921e659,Argentina Liga Profesional
465,Damián Martínez,ARG,DF,Rosario Cent,33,1990,22.4,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/3fd3bf8a/Damian-Martinez,3fd3bf8a,Argentina Liga Profesional
466,David Martínez,,MF,Independiente,,,0.7,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/6b084305/David-Martinez,6b084305,Argentina Liga Profesional
467,Fernando Martínez,PAR,MF,Sarmiento,28,1994,16.3,39.4,2.64,11.0,23.1,5.71,0.55,39.4,0.80,0.43,53.8,0.18,23.1,13.6,43.7,14.5,0.06,0.12,0.06,0.86,0.43,15.8,0.67,https://fbref.com/en/players/949c2632/Fernando-Martinez,949c2632,Argentina Liga Profesional
468,Luca Martínez,MEX,FW,Rosario Cent,22,2001,1.7,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/9546e026/Luca-Martinez,9546e026,Argentina Liga Profesional
469,Ronaldo Martínez,PAR,"FW,MF",Platense,26,1996,16.4,37.3,1.71,4.51,16.3,17.2,3.17,37.3,2.68,1.04,38.6,1.46,54.5,19.7,106.7,51.0,1.65,0.73,0.12,3.54,1.83,25.0,6.77,https://fbref.com/en/players/278f93a4/Ronaldo-Martinez,278f93a4,Argentina Liga Profesional
470,Ángelo Martino,ARG,"DF,MF",Newell's OB,24,1998,8.6,61.6,3.02,18.3,32.7,12.0,1.28,61.6,1.51,0.70,46.2,0.70,46.2,31.2,178.4,106.6,2.09,1.86,0.23,1.16,0.81,32.6,3.84,https://fbref.com/en/players/3d0031f4/Angelo-Martino,3d0031f4,Argentina Liga Profesional
471,Ángelo Martino,ARG,DF,Talleres,24,1998,0.7,61.4,2.86,20.0,25.7,17.1,1.43,61.4,1.43,1.43,100.0,0.00,0.0,32.9,121.4,84.3,0.00,1.43,0.00,1.43,0.00,38.6,10.0,https://fbref.com/en/players/3d0031f4/Angelo-Martino,3d0031f4,Argentina Liga Profesional
472,Emmanuel Más,ARG,DF,Estudiantes,34,1989,11.8,56.4,2.29,15.1,23.3,18.1,2.46,56.4,1.27,0.59,46.7,0.59,46.7,25.8,118.7,62.6,2.20,0.93,0.34,1.44,0.51,30.9,6.95,https://fbref.com/en/players/b9385e1f/Emmanuel-Mas,b9385e1f,Argentina Liga Profesional
473,Diego Mastrángelo,ARG,DF,Gimnasia ELP,20,2002,1.2,34.2,8.33,22.5,11.7,0.00,0.00,34.2,0.00,0.00,,0.00,,14.2,95.0,48.3,0.83,0.00,0.00,0.00,0.00,9.17,0.00,https://fbref.com/en/players/4c73909e/Diego-Mastrangelo,4c73909e,Argentina Liga Profesional
474,Bruno Mastronicola,ARG,DF,Barracas Central,22,2000,0.0,14,0,5,8,1,0,14,0,0,,0,,4,46,42,2,0,0,2,0,8,0,https://fbref.com/en/players/96352130/Bruno-Mastronicola,96352130,Argentina Liga Profesional
475,Facundo Mater,ARG,"MF,DF",Barracas Central,24,1998,20.9,49.3,2.06,12.3,23.9,14.1,1.63,49.3,4.16,2.15,51.7,1.67,40.2,23.9,128.9,64.4,1.77,1.72,0.33,2.20,1.87,26.5,3.44,https://fbref.com/en/players/d04ee029/Facundo-Mater,d04ee029,Argentina Liga Profesional
476,Guillermo Matías Fernández,ARG,MF,Boca Juniors,31,1991,19.5,67.2,2.05,14.0,42.6,11.1,1.38,67.2,1.44,0.77,53.6,0.51,35.7,35.5,161.7,74.6,1.03,1.18,0.05,1.08,0.67,45.3,2.87,https://fbref.com/en/players/24377e64/Guillermo-Matias-Fernandez,24377e64,Argentina Liga Profesional
477,Diego Matías Rodríguez,ARG,GK,Godoy Cruz,33,1989,26.0,32.9,26.5,32.5,0.27,0.12,0.12,32.8,0.04,0.04,100.0,0.00,0.0,14.9,92.9,59.8,0.00,0.00,0.00,0.04,0.00,10.8,0.00,https://fbref.com/en/players/19f4d2c0/Diego-Matias-Rodriguez,19f4d2c0,Argentina Liga Profesional
478,José Mauri,ITA,MF,Sarmiento,26,1996,1.1,34.5,3.64,11.8,19.1,3.64,0.00,34.5,0.00,0.00,,0.00,,9.09,24.5,8.18,0.00,0.00,0.00,0.91,0.00,14.5,1.82,https://fbref.com/en/players/644faf10/Jose-Mauri,644faf10,Argentina Liga Profesional
479,Walter Mazzantti,ARG,"FW,MF",CA Huracán,26,1996,11.4,39.2,0.44,3.51,13.4,23.2,4.47,39.2,4.56,2.54,55.8,1.23,26.9,25.5,178.4,74.5,2.63,1.58,0.44,3.77,2.19,27.1,9.91,https://fbref.com/en/players/55ce9bfd/Walter-Mazzantti,55ce9bfd,Argentina Liga Profesional
480,Alejandro Medina,ARG,GK,Arsenal,35,1987,27.0,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/43d66dad/Alejandro-Medina,43d66dad,Argentina Liga Profesional
481,Cristian Medina,ARG,"MF,FW",Boca Juniors,20,2002,14.7,61.2,1.16,8.78,36.7,16.6,2.18,61.2,3.74,2.45,65.5,1.02,27.3,41.8,212.7,108.8,2.86,3.06,0.68,2.38,2.52,48.0,3.61,https://fbref.com/en/players/5a0d551b/Cristian-Medina,5a0d551b,Argentina Liga Profesional
482,Sebastián Medina,ARG,MF,Tigre,22,2000,1.3,69.2,0.77,7.69,35.4,26.2,1.54,69.2,3.85,1.54,40.0,2.31,60.0,36.9,175.4,112.3,3.85,1.54,0.00,0.77,0.00,42.3,7.69,https://fbref.com/en/players/bd35fdf5/Sebastian-Medina,bd35fdf5,Argentina Liga Profesional
483,Lucas Melano,ARG,"FW,MF",Sarmiento,29,1993,12.1,35.2,0.83,2.56,14.1,19.3,2.48,35.2,3.55,1.65,46.5,1.40,39.5,21.4,161.8,68.1,2.40,2.07,0.99,3.22,1.32,23.6,6.94,https://fbref.com/en/players/d7cca61a/Lucas-Melano,d7cca61a,Argentina Liga Profesional
484,Santiago Mele,URU,GK,CA Unión,25,1997,16.0,27.3,22.9,27.3,0.00,0.00,0.00,27.3,0.00,0.00,,0.00,,11.0,61.9,42.7,0.00,0.00,0.00,0.00,0.00,6.75,0.00,https://fbref.com/en/players/62849d22/Santiago-Mele,62849d22,Argentina Liga Profesional
485,Juan Meli,ARG,DF,Godoy Cruz,22,2000,11.9,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/f0ce425d/Juan-Meli,f0ce425d,Argentina Liga Profesional
486,Matías Melluso,ARG,DF,Gimnasia ELP,24,1998,15.7,61.0,3.63,20.3,28.2,13.5,0.25,61.0,1.59,0.89,56.0,0.70,44.0,23.8,131.8,84.4,2.04,1.72,0.06,0.96,0.45,22.7,2.61,https://fbref.com/en/players/57afb75f/Matias-Melluso,57afb75f,Argentina Liga Profesional
487,Armando Méndez,URU,"DF,MF",Newell's OB,26,1996,7.8,53.2,1.28,12.4,26.2,16.4,1.28,53.2,4.23,3.33,78.8,0.77,18.2,26.4,213.3,139.7,4.62,2.69,0.38,2.82,0.51,27.9,7.56,https://fbref.com/en/players/5a39b971/Armando-Mendez,5a39b971,Argentina Liga Profesional
488,Emiliano Méndez,ARG,MF,Sarmiento,33,1989,21.1,42.7,3.41,12.3,26.1,5.02,2.32,42.7,1.28,0.90,70.4,0.24,18.5,15.6,79.1,36.5,0.71,0.62,0.09,1.33,0.66,17.4,0.62,https://fbref.com/en/players/9807164b/Emiliano-Mendez,9807164b,Argentina Liga Profesional
489,Mauro Méndez,URU,"FW,MF",Estudiantes,24,1999,8.2,33.4,0.24,1.71,14.8,17.3,4.51,33.4,1.83,0.73,40.0,0.85,46.7,17.3,73.4,24.3,0.61,1.10,0.12,2.80,0.85,25.5,6.83,https://fbref.com/en/players/12e579fa/Mauro-Mendez,12e579fa,Argentina Liga Profesional
490,Mateo Mendoza,ARG,DF,Godoy Cruz,18,2004,1.2,52.5,6.67,25.8,15.8,10.8,0.00,52.5,0.00,0.00,,0.00,,15.8,70.8,40.8,0.00,1.67,0.00,0.83,0.00,15.0,0.00,https://fbref.com/en/players/7b2c18c0/Mateo-Mendoza,7b2c18c0,Argentina Liga Profesional
491,Cristian Menéndez,ARG,FW,Tucumán,34,1988,4.2,39.5,1.19,3.10,19.0,17.6,6.90,39.3,1.19,0.24,20.0,0.71,60.0,20.0,68.3,30.2,1.19,0.95,0.00,5.00,1.43,27.4,5.71,https://fbref.com/en/players/879bb6ef/Cristian-Menendez,879bb6ef,Argentina Liga Profesional
492,Lucas Menossi,ARG,"MF,FW",Tigre,30,1992,16.9,66.3,0.71,7.34,40.4,19.3,1.24,66.3,1.95,0.95,48.5,0.83,42.4,41.6,198.6,105.9,1.89,2.25,0.12,2.01,1.24,46.1,4.44,https://fbref.com/en/players/428cb878/Lucas-Menossi,428cb878,Argentina Liga Profesional
493,Miguel Merentiel,URU,FW,Boca Juniors,26,1996,13.7,26.9,0.36,1.24,12.6,13.6,3.36,26.9,1.97,1.24,63.0,0.66,33.3,15.2,78.1,31.8,0.95,1.02,0.58,1.75,1.24,20.6,5.18,https://fbref.com/en/players/307224a2/Miguel-Merentiel,307224a2,Argentina Liga Profesional
494,Nicolás Meriano,ARG,DF,Club Atlético Belgrano,22,2000,17.4,53.6,5.52,28.2,24.0,1.90,0.63,53.6,0.75,0.63,84.6,0.06,7.7,25.6,161.3,95.4,0.80,0.52,0.06,0.57,0.11,28.2,0.34,https://fbref.com/en/players/9b0cafc4/Nicolas-Meriano,9b0cafc4,Argentina Liga Profesional
495,Lucas Merolla,ARG,DF,CA Huracán,27,1995,1.0,36.0,8.00,20.0,12.0,4.00,2.00,36.0,1.00,0.00,0.0,1.00,100.0,13.0,94.0,61.0,0.00,1.00,0.00,0.00,0.00,14.0,0.00,https://fbref.com/en/players/8302dba4/Lucas-Merolla,8302dba4,Argentina Liga Profesional
496,Mariano Meynier,ARG,FW,CA Unión,19,2003,0.9,30.0,2.22,4.44,16.7,8.89,1.11,30.0,0.00,0.00,,0.00,,11.1,26.7,2.22,0.00,0.00,0.00,4.44,0.00,17.8,3.33,https://fbref.com/en/players/da04c6a3/Mariano-Meynier,da04c6a3,Argentina Liga Profesional
497,Eric Meza,ARG,"DF,FW",Colón,23,1999,20.8,60.6,1.68,17.0,26.5,18.3,1.01,60.6,4.57,1.73,37.9,2.40,52.6,30.1,199.9,99.3,2.93,2.69,0.38,2.12,1.20,28.2,3.99,https://fbref.com/en/players/47171e2c/Eric-Meza,47171e2c,Argentina Liga Profesional
498,Sebastián Meza,ARG,GK,Sarmiento,22,2000,21.0,26.0,22.5,25.8,0.29,0.00,0.00,26.0,0.05,0.05,100.0,0.00,0.0,9.62,75.6,44.4,0.00,0.00,0.00,0.00,0.00,3.29,0.00,https://fbref.com/en/players/a3f3cf7a/Sebastian-Meza,a3f3cf7a,Argentina Liga Profesional
499,Luis Miguel Rodríguez,ARG,"MF,FW",CC Córdoba,38,1985,2.5,47.2,0.00,1.60,20.0,25.6,2.40,47.2,1.20,0.80,66.7,0.40,33.3,22.0,72.8,40.0,0.80,0.80,0.00,0.80,1.20,26.4,6.00,https://fbref.com/en/players/96d19d5b/Luis-Miguel-Rodriguez,96d19d5b,Argentina Liga Profesional
500,Pablo Minissale,ARG,DF,Argentinos Jun,22,2001,4.1,78.8,3.90,29.3,42.4,7.07,0.98,78.8,0.00,0.00,,0.00,,38.8,210.0,145.1,1.22,0.98,0.00,0.73,0.49,48.3,1.22,https://fbref.com/en/players/da17552e/Pablo-Minissale,da17552e,Argentina Liga Profesional
501,Mariano Miño,ARG,MF,Club Atlético Belgrano,28,1994,1.8,61.7,0.56,3.89,38.3,20.6,0.56,61.7,5.56,4.44,80.0,1.11,20.0,46.7,323.9,158.9,3.33,3.33,0.56,1.11,3.89,45.6,6.11,https://fbref.com/en/players/d56335c3/Mariano-Mino,d56335c3,Argentina Liga Profesional
