Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
570,Axel Tuanzebe,ENG,DF,Ipswich Town,26-055,1997,5.0,86.6,10.2,44.2,38.4,4.40,0.80,86.6,0.80,0.60,75.0,0.20,25.0,55.2,281.8,162.0,0.20,0.20,0.00,0.80,0.40,61.6,0.40,https://fbref.com/en/players/2baec6ce/Axel-Tuanzebe,2baec6ce,EFL Championship
571,Ozan Tufan,TUR,"MF,FW",Hull City,28-291,1995,12.0,46.5,0.50,4.33,26.3,16.7,3.83,46.3,1.50,0.42,27.8,0.92,61.1,26.4,120.2,50.3,1.42,0.58,0.67,1.67,0.92,34.3,6.08,https://fbref.com/en/players/17d45fb2/Ozan-Tufan,17d45fb2,EFL Championship
572,Scott Twine,ENG,"FW,MF",Hull City,24-178,1999,19.3,45.8,1.04,6.27,18.3,21.7,2.59,45.8,1.55,0.52,33.3,0.67,43.3,25.4,113.4,57.1,1.40,1.14,0.67,1.04,1.14,29.9,4.97,https://fbref.com/en/players/5a425cab/Scott-Twine,5a425cab,EFL Championship
573,Josh Tymon,ENG,DF,Stoke City,24-231,1999,0.7,40.0,5.71,14.3,10.0,15.7,1.43,40.0,4.29,2.86,66.7,1.43,33.3,24.3,170.0,70.0,1.43,0.00,0.00,2.86,0.00,24.3,10.0,https://fbref.com/en/players/efe6f6ac/Josh-Tymon,efe6f6ac,EFL Championship
574,Josh Tymon,ENG,DF,Swansea City,24-231,1999,17.7,66.7,2.77,19.5,33.1,14.6,0.62,66.7,0.56,0.28,50.0,0.23,40.0,32.9,181.0,103.7,2.66,1.64,0.11,0.79,0.51,40.2,3.22,https://fbref.com/en/players/efe6f6ac/Josh-Tymon,efe6f6ac,EFL Championship
575,Ike Ugbo,CAN,FW,Cardiff City,25-109,1998,10.4,27.1,1.25,3.17,13.8,10.4,2.79,27.1,1.15,0.29,25.0,0.67,58.3,13.5,45.3,17.3,0.29,0.87,0.29,2.69,0.77,18.8,3.08,https://fbref.com/en/players/8a53d24b/Ike-Ugbo,8a53d24b,EFL Championship
576,Hwang Ui-jo,KOR,"FW,MF",Norwich City,31-133,1992,8.6,25.9,0.35,1.98,13.3,10.9,3.49,25.9,1.86,1.16,62.5,0.58,31.3,15.5,62.8,25.0,0.93,0.70,0.23,1.98,0.35,18.6,4.07,https://fbref.com/en/players/a2d873dd/Hwang-Ui-jo,a2d873dd,EFL Championship
577,Pol Valentín,ESP,"DF,MF",Sheffield Weds,26-321,1997,8.6,57.1,1.86,17.6,24.3,16.3,1.05,57.1,3.72,2.09,56.3,1.16,31.3,29.7,222.0,97.2,3.49,2.21,0.81,1.63,0.70,31.4,4.88,https://fbref.com/en/players/1043a909/Pol-Valentin,1043a909,EFL Championship
578,Jamie Vardy,ENG,FW,Leicester City,36-362,1987,9.9,27.3,1.01,2.73,15.1,9.60,4.85,27.1,1.41,0.61,42.9,0.61,42.9,13.2,60.5,18.0,0.51,0.20,0.20,1.72,0.20,19.1,4.95,https://fbref.com/en/players/45963054/Jamie-Vardy,45963054,EFL Championship
579,Devis Vásquez,COL,GK,Sheffield Weds,25-241,1998,9.0,43.3,35.7,42.9,0.44,0.00,0.00,43.3,0.00,0.00,,0.00,,22.0,112.0,49.9,0.00,0.00,0.00,0.00,0.00,18.1,0.00,https://fbref.com/en/players/fac1f795/Devis-Vasquez,fac1f795,EFL Championship
580,Harry Vaughan,IRL,"MF,FW",Hull City,19-277,2004,1.5,45.3,1.33,9.33,22.0,15.3,4.00,45.3,5.33,1.33,25.0,4.00,75.0,29.3,210.7,114.0,2.67,0.67,2.00,2.00,0.67,28.0,8.00,https://fbref.com/en/players/3ce6c74d/Harry-Vaughan,3ce6c74d,EFL Championship
581,Will Vaulks,WAL,MF,Sheffield Weds,30-117,1993,12.5,70.0,3.68,18.4,34.9,17.4,0.32,70.0,0.80,0.56,70.0,0.24,30.0,24.7,75.4,31.7,0.24,0.16,0.16,0.80,0.32,30.9,1.60,https://fbref.com/en/players/7760b885/Will-Vaulks,7760b885,EFL Championship
582,Jannik Vestergaard,DEN,DF,Leicester City,31-158,1992,24.9,117.0,13.7,54.5,60.4,2.29,0.68,117.0,0.28,0.16,57.1,0.08,28.6,76.1,362.2,228.0,0.24,0.60,0.00,0.20,0.08,92.1,0.12,https://fbref.com/en/players/1900032e/Jannik-Vestergaard,1900032e,EFL Championship
583,André Vidigal,POR,"FW,MF",Stoke City,25-144,1998,13.4,36.6,0.07,2.09,12.2,22.8,4.55,36.6,2.16,0.67,31.0,1.34,62.1,24.3,153.1,54.3,3.06,1.87,1.19,2.84,1.57,27.8,8.66,https://fbref.com/en/players/3f332394/Andre-Vidigal,3f332394,EFL Championship
584,Rúben Vinagre,POR,DF,Hull City,24-274,1999,5.5,67.6,3.45,21.5,29.6,18.0,1.64,67.6,4.00,1.82,45.5,2.18,54.5,34.0,240.5,101.8,3.27,1.64,0.91,1.82,2.36,40.2,5.27,https://fbref.com/en/players/b937e490/Ruben-Vinagre,b937e490,EFL Championship
585,Andreas Voglsammer,GER,"DF,FW",Millwall,31-364,1992,0.5,44.0,4.00,10.0,16.0,18.0,2.00,44.0,0.00,0.00,,0.00,,22.0,70.0,12.0,2.00,0.00,0.00,0.00,0.00,30.0,6.00,https://fbref.com/en/players/daa78200/Andreas-Voglsammer,daa78200,EFL Championship
586,Zak Vyner,ENG,DF,Bristol City,26-239,1997,18.7,78.5,9.25,41.3,36.5,1.39,0.70,78.5,0.43,0.32,75.0,0.11,25.0,42.9,161.3,83.4,0.32,0.16,0.00,0.32,0.00,55.3,0.05,https://fbref.com/en/players/a8fe5a96/Zak-Vyner,a8fe5a96,EFL Championship
587,Leopold Wahlstedt,SWE,GK,Blackburn,24-188,1999,17.3,43.9,37.1,43.6,0.35,0.00,0.00,43.9,0.00,0.00,,0.00,,23.1,94.8,56.1,0.00,0.00,0.00,0.06,0.00,22.1,0.00,https://fbref.com/en/players/9b26a433/Leopold-Wahlstedt,9b26a433,EFL Championship
588,Ben Waine,NZL,FW,Plymouth Argyle,22-211,2001,7.0,19.1,0.86,2.00,9.57,8.14,3.29,19.1,1.86,0.57,30.8,1.14,61.5,10.4,54.3,8.00,0.29,0.43,0.43,2.71,0.43,13.3,3.71,https://fbref.com/en/players/1510013c/Ben-Waine,1510013c,EFL Championship
589,Kyle Walker-Peters,ENG,DF,Southampton,26-270,1997,26.0,84.6,2.85,16.3,41.5,28.3,3.27,84.6,3.92,2.12,53.9,1.19,30.4,53.7,357.5,203.7,5.88,3.54,1.73,1.35,1.35,61.5,6.77,https://fbref.com/en/players/984a5a64/Kyle-Walker-Peters,984a5a64,EFL Championship
590,Jed Wallace,ENG,"FW,MF",West Brom,29-288,1994,18.2,41.8,0.49,4.67,16.8,21.1,2.86,41.8,3.41,1.10,32.3,2.09,61.3,26.6,165.1,83.8,3.52,1.26,0.88,2.75,0.88,30.2,7.69,https://fbref.com/en/players/45194ce9/Jed-Wallace,45194ce9,EFL Championship
591,Murray Wallace,SCO,DF,Millwall,30-363,1993,20.3,62.1,4.14,23.2,30.1,9.51,1.67,62.1,0.64,0.30,46.2,0.30,46.2,26.6,122.3,66.6,0.84,1.03,0.10,1.23,0.25,33.1,1.48,https://fbref.com/en/players/1724d97e/Murray-Wallace,1724d97e,EFL Championship
592,Liam Walsh,ENG,"MF,FW",Swansea City,26-115,1997,4.6,66.5,0.87,6.74,34.3,25.9,3.04,66.5,1.96,0.22,11.1,1.74,88.9,34.3,138.3,61.5,1.30,1.96,0.43,3.26,1.30,46.3,8.48,https://fbref.com/en/players/e7563cb6/Liam-Walsh,e7563cb6,EFL Championship
593,Danny Ward,ENG,FW,Huddersfield,32-028,1991,7.8,20.9,0.77,2.05,10.1,9.36,4.10,20.9,1.03,0.51,50.0,0.51,50.0,11.8,48.8,15.6,0.64,0.51,0.26,2.69,0.77,15.4,3.21,https://fbref.com/en/players/cfb29823/Danny-Ward,cfb29823,EFL Championship
594,James Ward-Prowse,ENG,MF,Southampton,29-068,1994,1.0,123.0,3.00,10.0,58.0,55.0,6.00,123.0,1.00,1.00,100.0,0.00,0.0,50.0,347.0,145.0,3.00,2.00,0.00,0.00,0.00,101.0,9.00,https://fbref.com/en/players/3515d404/James-Ward-Prowse,3515d404,EFL Championship
595,Jaden Warner,ENG,DF,Norwich City,21-072,2002,1.7,70.6,7.06,40.6,27.1,3.53,0.00,70.6,1.76,1.18,66.7,0.59,33.3,47.6,245.9,120.0,0.59,0.00,0.00,0.59,0.00,50.6,0.00,https://fbref.com/en/players/11e3b2ee/Jaden-Warner,11e3b2ee,EFL Championship
596,Lewis Warrington,ENG,MF,Plymouth Argyle,21-090,2002,0.6,63.3,5.00,25.0,33.3,5.00,0.00,63.3,1.67,0.00,0.0,1.67,100.0,36.7,118.3,20.0,0.00,0.00,0.00,1.67,0.00,45.0,0.00,https://fbref.com/en/players/8e633970/Lewis-Warrington,8e633970,EFL Championship
597,Duncan Watmore,ENG,"FW,MF",Millwall,29-306,1994,9.9,34.9,0.30,2.83,16.0,16.6,4.44,34.9,3.03,1.31,43.3,1.52,50.0,23.3,177.9,69.2,2.93,2.63,1.31,3.74,2.53,24.2,5.96,https://fbref.com/en/players/2b2bae51/Duncan-Watmore,2b2bae51,EFL Championship
598,Andreas Weimann,AUT,"FW,MF",Bristol City,32-156,1991,9.1,28.8,0.99,4.84,13.7,10.7,2.42,28.8,0.66,0.22,33.3,0.44,66.7,14.8,80.5,33.5,1.21,0.99,0.55,1.65,0.55,18.2,4.40,https://fbref.com/en/players/5996ffd9/Andreas-Weimann,5996ffd9,EFL Championship
599,Nahki Wells,BER,FW,Bristol City,33-221,1990,8.1,27.8,0.25,1.60,13.6,13.2,3.95,27.8,2.22,0.99,44.4,1.11,50.0,14.4,83.6,30.6,1.36,0.74,0.86,2.47,0.37,16.4,4.57,https://fbref.com/en/players/b070482d/Nahki-Wells,b070482d,EFL Championship
600,Adam Wharton,ENG,MF,Blackburn,19-220,2004,19.7,67.4,2.34,17.8,32.2,17.9,0.61,67.4,1.57,0.81,51.6,0.41,25.8,38.1,152.1,80.2,0.86,1.02,0.15,1.37,1.17,47.7,2.03,https://fbref.com/en/players/4b542852/Adam-Wharton,4b542852,EFL Championship
601,Scott Wharton,ENG,DF,Blackburn,26-097,1997,8.8,72.8,13.6,43.9,26.9,2.39,1.48,72.8,0.11,0.11,100.0,0.00,0.0,39.5,181.6,118.1,0.45,0.34,0.00,0.68,0.34,44.5,0.00,https://fbref.com/en/players/416e078e/Scott-Wharton,416e078e,EFL Championship
602,Jack Whatmough,ENG,DF,Preston,27-142,1996,7.7,50.1,8.57,29.6,19.1,1.56,1.30,50.1,0.13,0.00,0.0,0.13,100.0,23.6,89.0,41.2,0.26,0.00,0.00,0.26,0.00,27.9,0.13,https://fbref.com/en/players/8d32206c/Jack-Whatmough,8d32206c,EFL Championship
603,Ben Whiteman,ENG,MF,Preston,27-205,1996,16.1,57.1,2.61,11.2,35.8,10.2,0.56,57.1,0.19,0.06,33.3,0.12,66.7,27.4,115.0,41.4,0.31,0.25,0.12,0.75,0.12,35.3,0.62,https://fbref.com/en/players/7b69e7cc/Ben-Whiteman,7b69e7cc,EFL Championship
604,Morgan Whittaker,ENG,"FW,MF",Plymouth Argyle,23-001,2001,24.4,46.8,0.82,4.92,20.5,22.2,3.61,46.8,4.88,1.84,37.8,2.34,47.9,30.7,225.6,111.5,3.98,1.64,2.17,2.09,1.39,33.8,7.70,https://fbref.com/en/players/d3d49142/Morgan-Whittaker,d3d49142,EFL Championship
605,Ben Wiles,ENG,"FW,MF",Rotherham Utd,24-266,1999,2.0,23.0,1.50,5.50,7.00,10.5,2.00,23.0,4.00,1.50,37.5,2.00,50.0,10.0,36.5,9.00,0.50,0.50,0.00,2.50,1.50,11.0,2.50,https://fbref.com/en/players/6be47912/Ben-Wiles,6be47912,EFL Championship
606,Ben Wiles,ENG,MF,Huddersfield,24-266,1999,14.0,33.6,1.14,6.21,17.1,10.5,1.21,33.6,1.71,0.79,45.8,0.93,54.2,16.5,72.5,29.1,1.14,0.64,0.21,1.93,0.64,18.3,2.79,https://fbref.com/en/players/6be47912/Ben-Wiles,6be47912,EFL Championship
607,Mallik Wilks,ENG,"FW,MF",Sheffield Weds,25-024,1998,1.9,34.2,0.00,3.16,13.7,18.4,2.63,34.2,3.16,1.58,50.0,1.58,50.0,23.7,127.9,56.8,2.63,0.53,1.58,6.32,4.74,26.3,9.47,https://fbref.com/en/players/f2639dc1/Mallik-Wilks,f2639dc1,EFL Championship
608,Brandon Williams,ENG,DF,Ipswich Town,23-127,2000,8.9,70.9,3.48,28.5,31.8,11.2,0.67,70.9,2.25,1.01,45.0,0.90,40.0,36.9,214.7,102.7,2.02,1.57,0.11,1.57,1.01,38.7,1.01,https://fbref.com/en/players/5e74d6c8/Brandon-Williams,5e74d6c8,EFL Championship
609,Joe Williams,ENG,MF,Bristol City,27-031,1996,13.9,62.2,3.24,10.8,37.2,14.9,1.01,62.2,1.44,0.58,40.0,0.79,55.0,31.2,119.6,43.9,0.72,1.22,0.00,1.58,0.79,38.1,1.80,https://fbref.com/en/players/44c38f2e/Joe-Williams,44c38f2e,EFL Championship
610,Chris Willock,ENG,"FW,MF",QPR,25-342,1998,10.4,52.5,0.48,4.62,23.6,25.2,3.75,52.5,3.94,2.31,58.5,1.35,34.1,34.8,219.6,99.5,3.37,2.31,1.73,2.02,2.02,40.4,7.12,https://fbref.com/en/players/be0bd828/Chris-Willock,be0bd828,EFL Championship
611,Ben Wilmot,ENG,DF,Stoke City,24-065,1999,9.8,79.3,7.35,43.3,34.2,2.55,1.02,79.3,0.31,0.10,33.3,0.20,66.7,47.6,208.6,105.4,0.61,0.71,0.10,0.61,0.20,49.6,0.41,https://fbref.com/en/players/2876eaa3/Ben-Wilmot,2876eaa3,EFL Championship
612,Ben Wilson,ENG,GK,Coventry City,31-152,1992,15.0,37.7,34.3,37.4,0.33,0.00,0.00,37.7,0.00,0.00,,0.00,,21.6,98.7,56.4,0.00,0.00,0.00,0.00,0.00,17.3,0.00,https://fbref.com/en/players/0118dd71/Ben-Wilson,0118dd71,EFL Championship
613,Josh Windass,ENG,"MF,FW",Sheffield Weds,29-364,1994,12.6,42.9,0.87,4.60,18.2,20.9,3.17,42.9,1.75,0.56,31.8,0.95,54.5,23.2,136.2,72.1,2.30,1.83,0.56,1.59,0.79,27.4,5.00,https://fbref.com/en/players/dc092f62/Josh-Windass,dc092f62,EFL Championship
614,Harry Winks,ENG,MF,Leicester City,27-340,1996,24.9,102.0,2.25,20.5,69.6,12.8,0.28,102.0,1.08,0.68,63.0,0.28,25.9,59.6,285.7,134.5,1.69,1.61,0.04,1.45,0.60,87.3,0.96,https://fbref.com/en/players/2f7acede/Harry-Winks,2f7acede,EFL Championship
615,Ryan Wintle,ENG,MF,Cardiff City,26-209,1997,17.0,56.7,3.06,13.1,32.4,12.0,0.53,56.6,0.53,0.24,44.4,0.24,44.4,28.6,117.7,39.4,0.12,0.53,0.00,0.82,0.47,35.2,1.35,https://fbref.com/en/players/fb0fb628/Ryan-Wintle,fb0fb628,EFL Championship
616,Nathan Wood-Gordon,ENG,DF,Swansea City,21-222,2002,8.2,74.6,8.29,42.6,29.3,3.41,0.61,74.6,0.49,0.37,75.0,0.12,25.0,44.9,219.5,109.9,1.10,0.61,0.00,0.37,0.24,50.5,0.12,https://fbref.com/en/players/4ccf2d5b/Nathan-Wood-Gordon,4ccf2d5b,EFL Championship
617,Ben Woodburn,WAL,"MF,FW",Preston,24-085,1999,1.6,56.9,0.63,7.50,30.6,19.4,1.88,56.9,2.50,1.25,50.0,1.25,50.0,23.1,125.0,45.0,1.25,2.50,0.63,2.50,0.63,29.4,1.25,https://fbref.com/en/players/8aadeaef/Ben-Woodburn,8aadeaef,EFL Championship
618,Freddie Woodman,ENG,GK,Preston,26-310,1997,25.0,33.6,24.6,33.0,0.68,0.00,0.00,33.6,0.00,0.00,,0.00,,15.9,114.2,59.3,0.00,0.00,0.00,0.00,0.00,13.2,0.00,https://fbref.com/en/players/19e50035/Freddie-Woodman,19e50035,EFL Championship
619,Luke Woolfenden,ENG,DF,Ipswich Town,25-079,1998,22.0,69.1,9.68,42.6,25.5,1.68,0.23,69.1,0.23,0.18,80.0,0.05,20.0,43.5,226.6,134.6,0.23,0.45,0.00,0.23,0.18,46.5,0.09,https://fbref.com/en/players/e28e9bec/Luke-Woolfenden,e28e9bec,EFL Championship
620,Callum Wright,ENG,"MF,FW",Plymouth Argyle,23-251,2000,6.0,44.2,1.50,7.50,19.3,18.2,3.33,44.2,2.67,0.83,31.3,1.67,62.5,25.8,156.8,71.0,2.17,1.50,1.17,1.83,0.17,31.5,5.83,https://fbref.com/en/players/00521598/Callum-Wright,00521598,EFL Championship
621,Haji Wright,USA,"FW,MF",Coventry City,25-287,1998,17.9,29.9,0.67,2.68,11.0,16.9,6.48,29.9,2.63,1.28,48.9,1.17,44.7,20.2,153.4,81.2,3.46,1.84,2.01,3.07,2.07,22.9,8.27,https://fbref.com/en/players/91cd37b7/Haji-Wright,91cd37b7,EFL Championship
622,Tyreik Wright,IRL,FW,Plymouth Argyle,22-108,2001,1.0,49.0,2.00,13.0,23.0,13.0,1.00,49.0,3.00,2.00,66.7,1.00,33.3,34.0,250.0,89.0,2.00,3.00,0.00,0.00,4.00,35.0,6.00,https://fbref.com/en/players/2c88356f/Tyreik-Wright,2c88356f,EFL Championship
623,Jerry Yates,ENG,FW,Swansea City,27-059,1996,18.0,20.5,0.28,2.11,9.00,9.72,2.56,20.5,1.11,0.56,50.0,0.50,45.0,11.9,47.2,15.7,0.50,0.39,0.22,2.44,1.06,15.1,2.94,https://fbref.com/en/players/637047f7/Jerry-Yates,637047f7,EFL Championship
624,Ephraim Yeboah,GHA,"FW,MF",Bristol City,17-171,2006,2.3,36.1,0.87,6.09,13.0,17.4,4.78,36.1,2.17,0.43,20.0,1.74,80.0,21.7,142.2,44.3,1.74,0.00,2.17,3.48,0.87,21.3,8.70,https://fbref.com/en/players/0aa37dc2/Ephraim-Yeboah,0aa37dc2,EFL Championship
625,Okay Yokuşlu,TUR,MF,West Brom,29-305,1994,20.1,63.7,3.03,16.6,37.4,10.4,1.44,63.7,1.04,0.50,47.6,0.50,47.6,35.3,174.3,85.2,0.90,1.29,0.00,1.09,0.95,42.6,0.75,https://fbref.com/en/players/e49ce451/Okay-Yokuslu,e49ce451,EFL Championship
