Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Player Link_,Player ID_,Competition
100,Rafael Cabral,BRA,GK,Cruzeiro,32,1990,37.0,33.0,21.6,11.3,3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.9,0.05,0.00,https://fbref.com/en/players/806f7a26/Rafael-Cabral,806f7a26,Brazilian Serie A
101,Cacá,BRA,DF,Ath Paranaense,23,1999,18.8,40.0,38.7,1.22,1.17,0.00,0.48,0.21,0.05,0.00,0.00,0.00,0.00,32.6,0.11,0.43,https://fbref.com/en/players/27f4a416/Caca,27f4a416,Brazilian Serie A
102,Cadu,BRA,DF,Santos,20,2002,0.2,55.0,40.0,15.0,0.00,0.00,0.00,5.00,15.0,0.00,0.00,0.00,0.00,40.0,0.00,5.00,https://fbref.com/en/players/a2e69531/Cadu,a2e69531,Brazilian Serie A
103,Caetano,BRA,DF,Corinthians,23,1999,13.4,59.6,57.4,2.09,1.79,0.00,1.27,0.07,0.30,0.00,0.00,0.00,0.00,53.8,0.07,0.00,https://fbref.com/en/players/226e5efd/Caetano,226e5efd,Brazilian Serie A
104,Jonathan Cafu,BRA,"FW,MF",Cuiabá,31,1991,19.0,29.3,28.7,0.42,0.11,0.05,0.05,2.58,0.16,0.05,0.00,0.00,0.00,21.0,0.21,1.37,https://fbref.com/en/players/8d043f1d/Jonathan-Cafu,8d043f1d,Brazilian Serie A
105,Júnior Caiçara,BRA,DF,Santos,33,1989,1.9,68.9,56.8,12.1,1.05,0.00,0.00,7.89,10.0,1.05,0.53,0.53,0.00,53.2,0.00,2.63,https://fbref.com/en/players/038aa94a/Junior-Caicara,038aa94a,Brazilian Serie A
106,Rodrigo Caio,BRA,"MF,DF",Flamengo,29,1993,0.7,88.6,85.7,2.86,2.86,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,85.7,0.00,0.00,https://fbref.com/en/players/186ed8f1/Rodrigo-Caio,186ed8f1,Brazilian Serie A
107,Caíque,BRA,GK,Grêmio,25,1997,4.0,23.8,12.5,11.3,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.8,0.00,0.00,https://fbref.com/en/players/49892b6e/Caique,49892b6e,Brazilian Serie A
108,Calebe,BRA,"MF,FW",Fortaleza,22,2000,16.4,33.2,29.6,3.05,1.10,0.37,0.37,4.09,0.18,1.77,1.04,0.43,0.00,24.6,0.61,0.79,https://fbref.com/en/players/c84af55e/Calebe,c84af55e,Brazilian Serie A
109,Jonathan Calleri,ARG,FW,São Paulo,29,1993,15.0,17.8,15.9,1.80,0.00,0.07,0.20,0.73,0.07,0.00,0.00,0.00,0.00,11.7,0.13,0.73,https://fbref.com/en/players/6922f806/Jonathan-Calleri,6922f806,Brazilian Serie A
110,Patric Calmon,BRA,DF,Cuiabá,28,1994,5.8,49.7,40.0,9.48,0.17,0.00,0.52,5.00,9.14,0.17,0.00,0.00,0.00,36.0,0.17,0.86,https://fbref.com/en/players/0d44dd8d/Patric-Calmon,0d44dd8d,Brazilian Serie A
111,Guilherme Camacho,BRA,MF,Santos,32,1990,5.0,51.4,47.0,3.80,3.60,0.40,0.20,0.80,0.00,0.20,0.00,0.00,0.00,43.0,0.60,0.80,https://fbref.com/en/players/61a6775b/Guilherme-Camacho,61a6775b,Brazilian Serie A
112,Nathan Camargo,BRA,MF,Bragantino,17,2005,0.1,60.0,50.0,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.0,0.00,0.00,https://fbref.com/en/players/2c79da44/Nathan-Camargo,2c79da44,Brazilian Serie A
113,Gustavo Campanharo,BRA,MF,Internacional,30,1992,7.7,49.1,47.1,1.95,1.95,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,44.9,0.00,0.52,https://fbref.com/en/players/96f2d977/Gustavo-Campanharo,96f2d977,Brazilian Serie A
114,Camilo Cándido,URU,DF,Bahia,27,1995,13.8,53.6,42.8,10.4,1.59,0.07,0.22,3.33,8.70,0.07,0.07,0.00,0.00,39.4,0.36,0.87,https://fbref.com/en/players/6d4dbf54/Camilo-Candido,6d4dbf54,Brazilian Serie A
115,Luan Cândido,BRA,DF,Bragantino,21,2001,12.0,50.8,44.2,6.50,0.83,0.00,0.42,1.17,5.67,0.00,0.00,0.00,0.00,40.2,0.17,0.92,https://fbref.com/en/players/ca151606/Luan-Candido,ca151606,Brazilian Serie A
116,Germán Cano,ARG,FW,Fluminense,34,1988,27.4,17.9,15.8,2.01,0.04,0.00,0.22,0.77,0.07,0.00,0.00,0.00,0.00,13.7,0.07,0.58,https://fbref.com/en/players/9ccf4e14/German-Cano,9ccf4e14,Brazilian Serie A
117,Agustín Canobbio,URU,"FW,MF",Ath Paranaense,24,1998,23.5,35.7,32.7,2.98,0.30,0.30,0.21,2.98,1.70,0.98,0.17,0.38,0.00,27.2,0.09,1.23,https://fbref.com/en/players/4f5a2f38/Agustin-Canobbio,4f5a2f38,Brazilian Serie A
118,Víctor Cantillo,COL,MF,Corinthians,29,1993,3.0,54.3,52.3,2.00,1.67,0.00,0.67,0.00,0.33,0.00,0.00,0.00,0.00,47.7,0.00,0.67,https://fbref.com/en/players/45075f2f/Victor-Cantillo,45075f2f,Brazilian Serie A
119,Manuel Capasso,ARG,DF,Vasco da Gama,26,1996,6.2,55.3,54.2,1.13,1.13,0.16,0.32,0.00,0.00,0.00,0.00,0.00,0.00,46.1,0.00,0.16,https://fbref.com/en/players/5a16ced1/Manuel-Capasso,5a16ced1,Brazilian Serie A
120,Juninho Capixaba,BRA,DF,Bragantino,25,1997,31.9,66.0,54.0,11.8,2.60,0.09,0.82,3.13,8.97,0.25,0.13,0.09,0.00,50.5,0.16,1.82,https://fbref.com/en/players/91ba7336/Juninho-Capixaba,91ba7336,Brazilian Serie A
121,Gabriel Carabajal,ARG,MF,Vasco da Gama,31,1991,1.4,77.1,61.4,14.3,9.29,0.71,2.14,14.3,0.00,5.00,3.57,1.43,0.00,47.1,1.43,2.86,https://fbref.com/en/players/7a694ae4/Gabriel-Carabajal,7a694ae4,Brazilian Serie A
122,Felipe Carballo,URU,MF,Grêmio,26,1996,17.1,47.6,45.8,1.52,1.11,0.35,0.23,0.82,0.35,0.06,0.00,0.06,0.00,38.2,0.29,1.23,https://fbref.com/en/players/a9af351a/Felipe-Carballo,a9af351a,Brazilian Serie A
123,Johnny Cardoso,USA,MF,Internacional,21,2001,17.9,43.9,42.8,0.84,0.78,0.11,0.17,0.22,0.06,0.00,0.00,0.00,0.00,38.0,0.22,0.39,https://fbref.com/en/players/7426f085/Johnny-Cardoso,7426f085,Brazilian Serie A
124,Ed Carlos,BRA,"MF,FW",Santos,21,2001,0.4,102.5,92.5,10.0,5.00,0.00,0.00,5.00,2.50,2.50,2.50,0.00,0.00,85.0,0.00,2.50,https://fbref.com/en/players/e93e479e/Ed-Carlos,e93e479e,Brazilian Serie A
125,João Carlos,BRA,GK,Cuiabá,34,1988,3.0,22.0,12.3,9.67,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.0,0.00,0.00,https://fbref.com/en/players/ad9e7995/Joao-Carlos,ad9e7995,Brazilian Serie A
126,Ryan Carlos,BRA,DF,Bahia,20,2002,6.4,63.8,54.2,9.38,0.94,0.00,0.63,5.31,8.44,0.00,0.00,0.00,0.00,48.6,0.16,2.81,https://fbref.com/en/players/db014654/Ryan-Carlos,db014654,Brazilian Serie A
127,Alan Carvalho,CHN,MF,Fluminense,33,1989,0.5,26.0,26.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.0,0.00,2.00,https://fbref.com/en/players/ebb2d232/Alan-Carvalho,ebb2d232,Brazilian Serie A
128,Breno Cascardo,BRA,MF,América (MG),19,2003,12.9,45.7,43.9,1.47,1.09,0.08,0.39,0.47,0.08,0.00,0.00,0.00,0.00,38.1,0.31,0.70,https://fbref.com/en/players/6085a790/Breno-Cascardo,6085a790,Brazilian Serie A
129,Cássio,BRA,GK,Corinthians,35,1987,36.8,30.0,17.4,12.6,2.53,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,24.0,0.00,0.00,https://fbref.com/en/players/d42f6326/Cassio,d42f6326,Brazilian Serie A
130,Luciano Castán,BRA,DF,Cruzeiro,33,1989,35.7,54.2,51.3,2.75,2.52,0.00,0.48,0.08,0.08,0.00,0.00,0.00,0.00,46.5,0.14,0.39,https://fbref.com/en/players/0470eeba/Luciano-Castan,0470eeba,Brazilian Serie A
131,Iury de Castilho,BRA,FW,Cuiabá,27,1995,4.4,19.3,18.2,0.91,0.00,0.00,0.23,2.27,0.68,0.23,0.00,0.00,0.00,12.7,0.23,1.36,https://fbref.com/en/players/555311f2/Iury-de-Castilho,555311f2,Brazilian Serie A
132,Matheus Cavichioli,BRA,GK,América (MG),36,1986,15.0,25.1,14.9,10.1,2.47,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,17.4,0.07,0.07,https://fbref.com/en/players/8470f026/Matheus-Cavichioli,8470f026,Brazilian Serie A
133,Juan Cazares,ECU,"MF,FW",América (MG),30,1992,3.1,45.2,37.1,7.74,2.90,0.32,0.65,5.81,1.29,2.90,1.61,1.29,0.00,31.6,0.32,1.61,https://fbref.com/en/players/754368cb/Juan-Cazares,754368cb,Brazilian Serie A
134,Brayan Ceballos,COL,DF,Fortaleza,21,2001,2.3,62.2,59.6,2.17,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.3,0.43,0.43,https://fbref.com/en/players/3fa61ade/Brayan-Ceballos,3fa61ade,Brazilian Serie A
135,Pablo Ceppelini,URU,MF,Cuiabá,31,1991,11.1,55.4,43.0,12.1,5.14,0.00,0.18,10.8,0.99,5.59,1.98,2.88,0.00,40.9,0.36,0.63,https://fbref.com/en/players/3d9c1055/Pablo-Ceppelini,3d9c1055,Brazilian Serie A
136,Murilo Cerqueira,BRA,DF,Palmeiras,25,1997,24.1,53.0,51.1,1.83,1.62,0.17,0.46,0.04,0.00,0.00,0.00,0.00,0.00,47.3,0.12,0.33,https://fbref.com/en/players/10fe831e/Murilo-Cerqueira,10fe831e,Brazilian Serie A
137,Júlio César,BRA,DF,América (MG),19,2003,6.6,47.4,45.2,2.12,1.36,0.00,0.15,0.00,0.76,0.00,0.00,0.00,0.00,41.1,0.15,0.15,https://fbref.com/en/players/f3585cf6/Julio-Cesar,f3585cf6,Brazilian Serie A
138,Reynaldo Cesar Moraes,BRA,DF,Cruzeiro,26,1997,0.7,45.7,44.3,1.43,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.1,0.00,0.00,https://fbref.com/en/players/589d070c/Reynaldo-Cesar-Moraes,589d070c,Brazilian Serie A
139,Reynaldo Cesar Moraes,BRA,DF,Coritiba,26,1997,2.7,30.4,28.5,1.85,0.37,0.00,0.37,0.74,1.48,0.00,0.00,0.00,0.00,23.3,0.00,0.00,https://fbref.com/en/players/589d070c/Reynaldo-Cesar-Moraes,589d070c,Brazilian Serie A
140,Kayky Chagas,BRA,"FW,MF",Bahia,19,2003,4.6,31.3,28.5,2.83,0.00,0.22,0.00,2.61,0.22,2.61,1.52,0.00,0.22,23.7,0.00,1.09,https://fbref.com/en/players/17734ea0/Kayky-Chagas,17734ea0,Brazilian Serie A
141,Jhon Chancellor,VEN,DF,Coritiba,31,1992,3.4,29.7,29.1,0.59,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.5,0.00,0.00,https://fbref.com/en/players/84b6acaa/Jhon-Chancellor,84b6acaa,Brazilian Serie A
142,Gabriel Chapecó,BRA,GK,Grêmio,22,2000,31.0,26.8,14.1,12.6,2.45,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.00,16.9,0.06,0.00,https://fbref.com/en/players/a24714b4/Gabriel-Chapeco,a24714b4,Brazilian Serie A
143,Gabriel Chaves,BRA,"FW,MF",Vasco da Gama,21,2001,29.0,20.3,18.3,1.93,0.38,0.17,0.07,3.17,0.55,0.93,0.59,0.07,0.00,15.1,0.14,0.72,https://fbref.com/en/players/c37ce1ca/Gabriel-Chaves,c37ce1ca,Brazilian Serie A
144,Jhoanner Chávez,ECU,"DF,MF",Bahia,20,2002,6.5,51.4,41.4,10.0,0.77,0.00,0.00,2.31,9.23,0.00,0.00,0.00,0.00,39.7,0.00,1.54,https://fbref.com/en/players/649b57e9/Jhoanner-Chavez,649b57e9,Brazilian Serie A
145,Chiqueti,BRA,MF,Ath Paranaense,17,2005,0.2,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/c1aaf0bf/Chiqueti,c1aaf0bf,Brazilian Serie A
146,Christian,BRA,"MF,FW",Ath Paranaense,22,2000,15.1,40.5,38.5,1.79,0.26,0.13,0.33,1.39,1.46,0.07,0.00,0.07,0.00,32.3,0.20,1.66,https://fbref.com/en/players/a856b456/Christian,a856b456,Brazilian Serie A
147,Cicinho,BUL,DF,Bahia,34,1988,8.4,45.7,34.9,10.5,1.90,0.00,0.36,2.74,8.57,0.00,0.00,0.00,0.00,36.3,0.36,2.02,https://fbref.com/en/players/7cd78926/Cicinho,7cd78926,Brazilian Serie A
148,Cipriano,BRA,DF,Bragantino,20,2002,0.8,36.3,35.0,1.25,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.5,0.00,0.00,https://fbref.com/en/players/f1a1c9e2/Cipriano,f1a1c9e2,Brazilian Serie A
149,Marcelo Cirino,BRA,"FW,MF",Ath Paranaense,31,1992,1.1,16.4,16.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,https://fbref.com/en/players/6ba81b35/Marcelo-Cirino,6ba81b35,Brazilian Serie A
150,Léo Cittadini,BRA,MF,Bahia,28,1994,1.5,62.0,60.0,2.00,2.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,54.0,0.00,0.67,https://fbref.com/en/players/68410185/Leo-Cittadini,68410185,Brazilian Serie A
151,Léo Cittadini,BRA,"MF,FW",Ath Paranaense,28,1994,2.2,35.9,33.2,2.73,1.82,0.00,0.00,2.73,0.00,0.45,0.00,0.45,0.00,29.5,0.00,1.36,https://fbref.com/en/players/68410185/Leo-Cittadini,68410185,Brazilian Serie A
152,Mateus Claus,BRA,GK,Bahia,28,1994,0.6,20.0,8.33,11.7,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.3,0.00,0.00,https://fbref.com/en/players/03103191/Mateus-Claus,03103191,Brazilian Serie A
153,Clayson,BRA,"FW,MF",Cuiabá,27,1995,18.2,34.7,29.8,4.29,1.21,0.11,0.22,5.60,0.38,2.64,0.71,0.99,0.27,23.8,0.60,1.98,https://fbref.com/en/players/85c1009d/Clayson,85c1009d,Brazilian Serie A
154,Mateus Cocão,BRA,MF,Vasco da Gama,20,2002,3.9,59.2,57.9,1.28,1.03,0.26,0.26,1.79,0.00,0.26,0.00,0.26,0.00,52.6,0.00,0.51,https://fbref.com/en/players/35f270b7/Mateus-Cocao,35f270b7,Brazilian Serie A
155,Diego Costa,ESP,FW,Botafogo (RJ),34,1988,5.7,22.5,20.7,1.58,0.00,0.00,0.35,1.40,0.18,0.00,0.00,0.00,0.00,14.4,0.18,1.40,https://fbref.com/en/players/a190d597/Diego-Costa,a190d597,Brazilian Serie A
156,Philippe Costa,BRA,FW,Goiás,22,2000,1.2,15.0,14.2,0.83,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,13.3,0.00,0.00,https://fbref.com/en/players/c19505b4/Philippe-Costa,c19505b4,Brazilian Serie A
157,Talles Costa,BRA,"MF,FW",São Paulo,20,2002,1.5,62.0,58.7,3.33,2.00,0.00,0.00,0.67,1.33,0.00,0.00,0.00,0.00,54.7,0.00,1.33,https://fbref.com/en/players/d8f15d24/Talles-Costa,d8f15d24,Brazilian Serie A
158,Lucas Crispim,BRA,"MF,DF",Fortaleza,28,1994,5.4,65.2,60.2,4.81,2.04,0.00,0.56,2.22,2.04,0.74,0.00,0.74,0.00,55.4,0.19,1.11,https://fbref.com/en/players/6501ff61/Lucas-Crispim,6501ff61,Brazilian Serie A
159,Franco Cristaldo,ARG,"MF,FW",Grêmio,26,1996,23.7,54.1,47.2,6.75,2.49,0.17,0.55,5.02,0.51,3.42,1.10,1.14,0.00,41.1,0.17,1.48,https://fbref.com/en/players/25b26e2e/Franco-Cristaldo,25b26e2e,Brazilian Serie A
160,Tomás Cuello,ARG,"MF,FW",Ath Paranaense,22,2000,22.8,43.6,36.4,6.97,0.53,0.04,0.26,5.39,5.39,1.05,0.44,0.44,0.00,29.4,0.18,1.62,https://fbref.com/en/players/5c8615dd/Tomas-Cuello,5c8615dd,Brazilian Serie A
161,Víctor Cuesta,ARG,DF,Botafogo (RJ),34,1988,35.0,49.5,46.6,2.69,1.51,0.06,0.40,0.86,0.23,0.00,0.00,0.00,0.00,41.1,0.20,0.14,https://fbref.com/en/players/39fb428f/Victor-Cuesta,39fb428f,Brazilian Serie A
162,Cuiabano,BRA,"DF,MF",Grêmio,19,2003,5.4,41.5,35.0,6.11,1.11,0.19,0.74,3.70,4.81,0.19,0.00,0.00,0.00,24.4,0.37,2.59,https://fbref.com/en/players/7e49bdbd/Cuiabano,7e49bdbd,Brazilian Serie A
163,Lucas Cunha,BRA,DF,Bragantino,26,1997,0.8,110.0,108.8,1.25,1.25,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.00,101.3,0.00,0.00,https://fbref.com/en/players/0b8748ac/Lucas-Cunha,0b8748ac,Brazilian Serie A
164,Matheus Cunha,BRA,GK,Flamengo,21,2001,17.6,41.3,33.9,7.39,1.59,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,32.8,0.06,0.06,https://fbref.com/en/players/9475960a/Matheus-Cunha,9475960a,Brazilian Serie A
165,Ian Custódio,BRA,DF,Palmeiras,19,2003,0.2,35.0,30.0,5.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,15.0,0.00,0.00,https://fbref.com/en/players/4d92291e/Ian-Custodio,4d92291e,Brazilian Serie A
166,João Dalla Corte,BRA,DF,Internacional,16,2006,0.2,50.0,40.0,10.0,0.00,0.00,0.00,15.0,10.0,0.00,0.00,0.00,0.00,30.0,0.00,0.00,https://fbref.com/en/players/45a29731/Joao-Dalla-Corte,45a29731,Brazilian Serie A
167,Daniel,BRA,MF,Cruzeiro,20,2002,0.3,110.0,103.3,6.67,3.33,0.00,0.00,3.33,3.33,0.00,0.00,0.00,0.00,100.0,0.00,0.00,https://fbref.com/en/players/caa45045/Daniel,caa45045,Brazilian Serie A
168,Danielzinho,BRA,"FW,MF",Bahia,27,1996,0.9,92.2,87.8,3.33,1.11,3.33,0.00,3.33,0.00,2.22,1.11,0.00,0.00,75.6,1.11,1.11,https://fbref.com/en/players/832ab167/Danielzinho,832ab167,Brazilian Serie A
169,Danielzinho,BRA,FW,Ath Paranaense,20,2002,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,https://fbref.com/en/players/10ef655f/Danielzinho,10ef655f,Brazilian Serie A
170,Danielzinho,BRA,MF,Fluminense,27,1996,6.8,70.1,67.2,2.65,1.47,0.44,0.15,1.47,0.29,0.88,0.00,0.29,0.00,59.6,0.29,1.47,https://fbref.com/en/players/832ab167/Danielzinho,832ab167,Brazilian Serie A
171,David,BRA,"FW,MF",São Paulo,27,1995,8.1,26.5,25.1,1.23,0.12,0.12,0.00,1.23,0.99,0.12,0.00,0.00,0.00,19.1,0.25,1.11,https://fbref.com/en/players/92f9ace5/David,92f9ace5,Brazilian Serie A
172,Giorgian De Arrascaeta,URU,"MF,FW",Flamengo,28,1994,20.5,51.3,44.5,6.54,2.05,0.39,0.39,5.80,0.78,3.32,1.12,1.51,0.10,37.7,0.24,1.66,https://fbref.com/en/players/be8d02dd/Giorgian-De-Arrascaeta,be8d02dd,Brazilian Serie A
173,Sergio Antonio De Luiz Junior,BRA,"MF,DF",Vasco da Gama,27,1995,4.0,30.5,29.5,0.75,0.25,0.00,0.00,2.25,0.25,0.25,0.00,0.00,0.00,22.3,0.25,1.25,https://fbref.com/en/players/c3d8dcb2/Sergio-Antonio-De-Luiz-Junior,c3d8dcb2,Brazilian Serie A
174,Denilson,BRA,MF,Cuiabá,21,2001,21.2,51.3,47.5,3.44,1.60,0.19,0.33,3.77,0.28,1.42,0.47,0.61,0.05,41.9,0.28,0.99,https://fbref.com/en/players/9144afdf/Denilson,9144afdf,Brazilian Serie A
175,Denzel,BRA,FW,Goiás,20,2003,0.3,20.0,20.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.3,0.00,6.67,https://fbref.com/en/players/bbcdf171/Denzel,bbcdf171,Brazilian Serie A
176,Deyverson,BRA,FW,Cuiabá,31,1991,32.3,20.8,18.9,1.67,0.06,0.03,0.31,0.50,0.22,0.00,0.00,0.00,0.00,11.8,0.15,0.37,https://fbref.com/en/players/2e5e846d/Deyverson,2e5e846d,Brazilian Serie A
177,Leonel Di Plácido,ARG,DF,Botafogo (RJ),29,1994,26.2,50.7,40.9,9.77,0.61,0.00,0.19,3.28,9.12,0.04,0.00,0.00,0.00,40.4,0.08,1.15,https://fbref.com/en/players/a5e7e6dd/Leonel-Di-Placido,a5e7e6dd,Brazilian Serie A
178,Gabriel Dias,BRA,DF,Vasco da Gama,28,1994,0.1,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,https://fbref.com/en/players/b1a405dc/Gabriel-Dias,b1a405dc,Brazilian Serie A
179,Jean Dias,BRA,"FW,MF",Internacional,32,1990,3.6,35.0,30.8,4.17,1.94,0.28,0.00,6.11,0.00,2.22,0.28,1.67,0.00,25.3,0.00,1.11,https://fbref.com/en/players/bda67c3c/Jean-Dias,bda67c3c,Brazilian Serie A
180,Luan Dias,BRA,"MF,FW",Santos,25,1997,2.1,29.0,23.8,5.24,2.86,0.00,0.00,5.24,0.00,1.90,0.48,0.95,0.00,18.6,0.00,1.43,https://fbref.com/en/players/a342ce1e/Luan-Dias,a342ce1e,Brazilian Serie A
181,Matheus Dias,BRA,"MF,FW",Internacional,25,1997,4.5,44.0,43.6,0.44,0.44,0.00,0.22,2.22,0.00,0.00,0.00,0.00,0.00,32.4,0.00,1.11,https://fbref.com/en/players/ddfa9005/Matheus-Dias,ddfa9005,Brazilian Serie A
182,Diego,BRA,DF,São Paulo,23,1999,19.4,67.4,66.0,1.34,1.19,0.00,1.03,0.05,0.00,0.00,0.00,0.00,0.00,60.5,0.05,0.52,https://fbref.com/en/players/7fb8f90c/Diego,7fb8f90c,Brazilian Serie A
183,Dieguinho,BRA,"DF,FW",Goiás,27,1995,12.0,45.4,38.5,6.75,1.17,0.08,0.50,2.25,4.92,0.67,0.00,0.67,0.00,36.3,0.17,0.75,https://fbref.com/en/players/7e5a7340/Dieguinho,7e5a7340,Brazilian Serie A
184,Diogo,BRA,"FW,MF",Coritiba,26,1996,8.4,20.8,18.0,2.74,0.00,0.00,0.00,0.83,0.24,0.00,0.00,0.00,0.00,14.3,0.12,0.48,https://fbref.com/en/players/4e365f70/Diogo,4e365f70,Brazilian Serie A
185,Dodi,BRA,MF,Santos,26,1996,19.1,27.4,25.1,2.30,1.62,0.05,0.05,0.89,0.10,0.47,0.10,0.21,0.00,22.9,0.00,0.63,https://fbref.com/en/players/2830b8f7/Dodi,2830b8f7,Brazilian Serie A
186,Dodô,BRA,DF,Atlético Mineiro,30,1992,0.7,80.0,67.1,12.9,1.43,0.00,0.00,5.71,11.4,0.00,0.00,0.00,0.00,65.7,0.00,4.29,https://fbref.com/en/players/99931185/Dodo,99931185,Brazilian Serie A
187,Dodô,BRA,DF,Santos,30,1992,15.8,52.8,44.5,8.04,1.20,0.00,0.00,1.90,6.84,0.00,0.00,0.00,0.00,43.4,0.32,0.95,https://fbref.com/en/players/99931185/Dodo,99931185,Brazilian Serie A
188,Dodô,BRA,"MF,FW",Goiás,21,2001,3.6,42.2,35.6,6.39,2.50,0.00,0.00,6.11,0.28,3.61,1.39,2.22,0.00,33.3,0.28,1.11,https://fbref.com/en/players/7676dd35/Dodo,7676dd35,Brazilian Serie A
189,Thiago Dombroski,BRA,DF,Coritiba,20,2002,5.6,46.4,45.2,1.25,1.25,0.00,1.79,0.00,0.00,0.00,0.00,0.00,0.00,35.2,0.00,0.18,https://fbref.com/en/players/786ba79d/Thiago-Dombroski,786ba79d,Brazilian Serie A
190,Halerrandrio dos Santos,BRA,MF,Goiás,16,2006,0.3,10.0,6.67,3.33,3.33,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,https://fbref.com/en/players/7bfa8ce5/Halerrandrio-dos-Santos,7bfa8ce5,Brazilian Serie A
191,Thiago dos Santos,BRA,"DF,MF",Fluminense,33,1989,9.1,69.7,65.7,3.85,3.52,0.11,0.66,0.33,0.11,0.00,0.00,0.00,0.00,59.0,0.11,0.88,https://fbref.com/en/players/5408d2b2/Thiago-dos-Santos,5408d2b2,Brazilian Serie A
192,Henrique Dourado,BRA,FW,Cruzeiro,33,1989,3.8,16.8,15.8,1.05,0.00,0.26,0.00,0.53,0.00,0.00,0.00,0.00,0.00,11.6,0.00,0.79,https://fbref.com/en/players/9b010360/Henrique-Dourado,9b010360,Brazilian Serie A
193,David Duarte,BRA,DF,Bahia,28,1995,9.6,47.8,45.4,2.08,2.08,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,39.7,0.31,0.10,https://fbref.com/en/players/91bf16f7/David-Duarte,91bf16f7,Brazilian Serie A
194,Dudu,BRA,MF,Ath Paranaense,17,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/630a919d/Dudu,630a919d,Brazilian Serie A
195,Dudu,BRA,FW,Palmeiras,31,1992,12.0,36.2,33.3,2.67,0.83,0.08,1.08,3.25,1.17,0.67,0.08,0.08,0.08,26.1,0.17,1.42,https://fbref.com/en/players/895ef5ec/Dudu,895ef5ec,Brazilian Serie A
196,Edenílson,BRA,"MF,FW",Atlético Mineiro,33,1989,15.2,44.3,42.4,1.91,0.72,0.33,0.20,0.79,0.53,0.33,0.00,0.26,0.00,37.8,0.07,0.72,https://fbref.com/en/players/4e50f20e/Edenilson,4e50f20e,Brazilian Serie A
197,Eder,BRA,DF,América (MG),27,1995,17.4,39.8,37.9,1.84,1.67,0.06,0.63,0.06,0.00,0.00,0.00,0.00,0.00,31.8,0.06,0.00,https://fbref.com/en/players/ba1a2c4c/Eder,ba1a2c4c,Brazilian Serie A
198,EDU,BRA,DF,Goiás,22,2000,4.8,46.3,44.0,2.08,1.25,0.00,0.00,0.21,0.21,0.00,0.00,0.00,0.00,39.2,0.21,0.21,https://fbref.com/en/players/01dc4e41/EDU,01dc4e41,Brazilian Serie A
199,Edu,BRA,"FW,MF",Coritiba,29,1993,3.6,23.3,20.6,2.78,0.28,0.00,0.00,1.39,0.28,0.00,0.00,0.00,0.00,15.0,0.00,1.39,https://fbref.com/en/players/03cf6b3b/Edu,03cf6b3b,Brazilian Serie A
200,Carlos Eduardo,BRA,"MF,FW",Atlético Mineiro,18,2004,0.1,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,https://fbref.com/en/players/6fefa986/Carlos-Eduardo,6fefa986,Brazilian Serie A
