Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
11,Ilyas Ansah,GER,"FW,MF",Paderborn 07,19-061,2004,8,5,421,4.7,0.21,0.00,0.21,0.21,0.00,0.00,0.00,0.00,0.17,0.17,0.13,0.30,2.13,1.28,6.60,0.21,0.00,0.21,0.21,0.21,0.17,0.14,0.30,0.17,0.30,https://fbref.com/en/players/6c1248ae/Ilyas-Ansah,6c1248ae,2. Bundesliga
12,Nico Antonitsch,AUT,DF,Elversberg,32-100,1991,3,0,87,1.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.20,0.20,0.00,0.20,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,https://fbref.com/en/players/05e2f1e4/Nico-Antonitsch,05e2f1e4,2. Bundesliga
13,Shinta Appelkamp,GER,"MF,FW",Düsseldorf,23-068,2000,15,12,1047,11.6,0.09,0.60,0.69,0.09,0.00,0.00,0.00,0.00,0.08,0.08,0.20,0.28,1.90,4.57,5.00,0.09,0.60,0.69,0.09,0.69,0.08,0.20,0.28,0.08,0.28,https://fbref.com/en/players/fc073770/Shinta-Appelkamp,fc073770,2. Bundesliga
14,Jann-Fiete Arp,GER,"FW,MF",Holstein Kiel,24-002,2000,10,7,558,6.2,0.81,0.16,0.97,0.81,0.00,0.00,0.16,0.00,0.53,0.53,0.05,0.58,2.10,2.58,8.06,0.81,0.16,0.97,0.81,0.97,0.54,0.05,0.59,0.54,0.59,https://fbref.com/en/players/c21fb312/Jann-Fiete-Arp,c21fb312,2. Bundesliga
15,Bright Arrey-Mbi,GER,DF,Hannover 96,20-288,2003,16,15,1294,14.4,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.01,0.01,0.00,0.01,0.35,3.13,0.21,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/1394bf42/Bright-Arrey-Mbi,1394bf42,2. Bundesliga
16,Ahmet Arslan,GER,"MF,FW",Magdeburg,29-284,1994,9,3,252,2.8,0.71,0.36,1.07,0.71,0.00,0.00,0.71,0.00,0.57,0.57,0.07,0.64,2.50,8.21,6.79,0.71,0.36,1.07,0.71,1.07,0.57,0.08,0.65,0.57,0.65,https://fbref.com/en/players/d63e97c6/Ahmet-Arslan,d63e97c6,2. Bundesliga
17,Simon Asta,GER,DF,Greuther Fürth,22-348,2001,17,17,1398,15.5,0.06,0.13,0.19,0.06,0.00,0.00,0.13,0.00,0.07,0.07,0.08,0.15,2.00,3.55,5.35,0.06,0.13,0.19,0.06,0.19,0.07,0.08,0.15,0.07,0.15,https://fbref.com/en/players/dfc85b89/Simon-Asta,dfc85b89,2. Bundesliga
18,Barış Atik,GER,"FW,MF",Magdeburg,28-364,1995,16,16,1386,15.4,0.13,0.52,0.65,0.13,0.00,0.00,0.52,0.00,0.18,0.18,0.34,0.51,3.12,6.10,9.68,0.13,0.52,0.65,0.13,0.65,0.18,0.34,0.51,0.18,0.51,https://fbref.com/en/players/d452e43d/Baris-Atik,d452e43d,2. Bundesliga
19,Janik Bachmann,GER,MF,Hansa Rostock,27-247,1996,8,7,606,6.7,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.10,0.10,0.01,0.12,0.15,0.75,0.90,0.00,0.00,0.00,0.00,0.00,0.10,0.01,0.11,0.10,0.11,https://fbref.com/en/players/a0b87a85/Janik-Bachmann,a0b87a85,2. Bundesliga
20,Aurel Badji Wagbe,GER,DF,Holstein Kiel,19-338,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/46797229/Aurel-Badji-Wagbe,46797229,2. Bundesliga
21,Florian Bähr,GER,"DF,MF",Osnabrück,20-324,2003,5,0,47,0.5,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.20,0.40,4.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.05,0.25,0.30,0.05,0.30,https://fbref.com/en/players/160a2f40/Florian-Bahr,160a2f40,2. Bundesliga
22,Scott Banks,SCO,FW,St. Pauli,22-104,2001,3,0,58,0.6,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.17,0.17,0.83,1.00,5.00,1.67,6.67,0.00,0.00,0.00,0.00,0.00,0.11,0.80,0.90,0.11,0.90,https://fbref.com/en/players/d01f8942/Scott-Banks,d01f8942,2. Bundesliga
23,Nick Bätzner,GER,MF,Wehen,23-299,2000,13,8,745,8.3,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.12,0.12,0.02,0.16,1.45,4.10,4.82,0.00,0.00,0.00,0.00,0.00,0.13,0.03,0.15,0.13,0.15,https://fbref.com/en/players/1b351b62/Nick-Batzner,1b351b62,2. Bundesliga
24,Timo Baumgartl,GER,DF,Schalke 04,27-310,1996,9,8,715,7.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.05,0.11,0.63,4.81,0.51,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12,https://fbref.com/en/players/bd7d2e6d/Timo-Baumgartl,bd7d2e6d,2. Bundesliga
25,Timo Becker,GER,DF,Holstein Kiel,26-289,1997,13,11,1015,11.3,0.27,0.09,0.35,0.27,0.00,0.00,0.18,0.00,0.07,0.07,0.10,0.17,1.06,2.30,2.57,0.27,0.09,0.35,0.27,0.35,0.07,0.10,0.17,0.07,0.17,https://fbref.com/en/players/543ddcaf/Timo-Becker,543ddcaf,2. Bundesliga
26,Timo Beermann,GER,DF,Osnabrück,33-029,1990,4,4,279,3.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.00,3.87,0.32,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,https://fbref.com/en/players/8dde7a71/Timo-Beermann,8dde7a71,2. Bundesliga
27,Brian Behrendt,GER,DF,Braunschweig,32-076,1991,6,6,539,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.17,0.05,0.05,0.03,0.08,0.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,https://fbref.com/en/players/b1a21aca/Brian-Behrendt,b1a21aca,2. Bundesliga
28,Marcel Beifus,GER,DF,Karlsruher,21-073,2002,10,4,395,4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.02,0.02,0.00,0.02,0.68,3.64,0.45,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/9954717e/Marcel-Beifus,9954717e,2. Bundesliga
29,Leon Bell Bell,CMR,"DF,MF",Magdeburg,27-124,1996,17,17,1459,16.2,0.06,0.06,0.12,0.06,0.00,0.00,0.19,0.00,0.07,0.07,0.10,0.17,2.65,4.14,6.11,0.06,0.06,0.12,0.06,0.12,0.06,0.11,0.17,0.06,0.17,https://fbref.com/en/players/1c51e689/Leon-Bell-Bell,1c51e689,2. Bundesliga
30,László Bénes,SVK,MF,Hamburger SV,26-121,1997,16,16,1379,15.3,0.52,0.39,0.92,0.33,0.20,0.26,0.26,0.00,0.44,0.24,0.32,0.56,1.96,4.51,5.42,0.52,0.39,0.91,0.33,0.72,0.44,0.32,0.76,0.24,0.56,https://fbref.com/en/players/fe888e39/Laszlo-Benes,fe888e39,2. Bundesliga
31,Keanan Bennetts,ENG,DF,Wehen,24-305,1999,2,0,23,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f4c7c708/Keanan-Bennetts,f4c7c708,2. Bundesliga
32,Max Besuschkow,GER,MF,Hannover 96,26-222,1997,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,https://fbref.com/en/players/8d64d363/Max-Besuschkow,8d64d363,2. Bundesliga
33,Ermin Bičakčić,BIH,DF,Braunschweig,33-349,1990,7,6,556,6.2,0.16,0.00,0.16,0.16,0.00,0.00,0.32,0.00,0.08,0.08,0.03,0.10,0.32,1.94,0.32,0.16,0.00,0.16,0.16,0.16,0.08,0.02,0.10,0.08,0.10,https://fbref.com/en/players/7aac47fe/Ermin-Bicakcic,7aac47fe,2. Bundesliga
34,Filip Bilbija,GER,"MF,FW",Paderborn 07,23-259,2000,12,10,794,8.8,0.34,0.34,0.68,0.34,0.00,0.00,0.11,0.11,0.58,0.58,0.23,0.81,2.95,2.05,4.89,0.34,0.34,0.68,0.34,0.68,0.57,0.22,0.80,0.57,0.80,https://fbref.com/en/players/f5047e6d/Filip-Bilbija,f5047e6d,2. Bundesliga
35,Herbert Bockhorn,GER,"DF,MF",Magdeburg,28-342,1995,14,13,1189,13.2,0.23,0.15,0.38,0.23,0.00,0.00,0.30,0.00,0.11,0.11,0.12,0.23,3.79,3.94,8.64,0.23,0.15,0.38,0.23,0.38,0.10,0.12,0.23,0.10,0.23,https://fbref.com/en/players/5ad8c360/Herbert-Bockhorn,5ad8c360,2. Bundesliga
36,Pelle Boevink,NED,GK,Paderborn 07,26-002,1998,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a775d6e8/Pelle-Boevink,a775d6e8,2. Bundesliga
37,Robin Bormuth,GER,DF,Karlsruher,28-111,1995,16,15,1285,14.3,0.07,0.00,0.07,0.07,0.00,0.00,0.14,0.00,0.04,0.04,0.01,0.05,0.70,3.64,0.14,0.07,0.00,0.07,0.07,0.07,0.04,0.01,0.05,0.04,0.05,https://fbref.com/en/players/d728acae/Robin-Bormuth,d728acae,2. Bundesliga
38,Julian Börner,GER,DF,Hannover 96,32-352,1991,3,1,141,1.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.63,3.13,1.88,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,https://fbref.com/en/players/a354cc49/Julian-Borner,a354cc49,2. Bundesliga
39,Andreas Bouchalakis,GRE,MF,Hertha BSC,30-278,1993,12,7,740,8.2,0.12,0.12,0.24,0.12,0.00,0.00,0.24,0.00,0.04,0.04,0.06,0.10,0.24,4.02,0.37,0.12,0.12,0.24,0.12,0.24,0.04,0.06,0.10,0.04,0.10,https://fbref.com/en/players/1c07b06e/Andreas-Bouchalakis,1c07b06e,2. Bundesliga
40,Carlo Boukhalfa,MAR,"MF,FW",St. Pauli,24-250,1999,6,0,19,0.2,5.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,25.0,4.74,0.00,4.74,4.74,4.74,0.22,0.00,0.22,0.22,0.22,https://fbref.com/en/players/1a86f4a9/Carlo-Boukhalfa,1a86f4a9,2. Bundesliga
41,Joseph Boyamba,GER,"FW,MF",Elversberg,27-163,1996,10,0,153,1.7,0.59,0.00,0.59,0.59,0.00,0.00,0.00,0.00,0.41,0.41,0.18,0.59,1.76,5.88,8.24,0.59,0.00,0.59,0.59,0.59,0.40,0.18,0.58,0.40,0.58,https://fbref.com/en/players/22d86b0d/Joseph-Boyamba,22d86b0d,2. Bundesliga
42,Terrence Boyd,USA,FW,Kaiserslautern,32-326,1991,15,8,723,8.0,0.25,0.13,0.38,0.25,0.00,0.13,0.25,0.00,0.49,0.38,0.05,0.41,0.75,2.38,3.00,0.25,0.12,0.37,0.25,0.37,0.48,0.05,0.53,0.37,0.41,https://fbref.com/en/players/6e282452/Terrence-Boyd,6e282452,2. Bundesliga
43,Daniel Brosinski,GER,"MF,DF",Karlsruher,35-175,1988,6,3,219,2.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.13,0.42,2.92,2.50,7.08,0.00,0.00,0.00,0.00,0.00,0.26,0.13,0.39,0.26,0.39,https://fbref.com/en/players/a7813ac4/Daniel-Brosinski,a7813ac4,2. Bundesliga
44,Nathaniel Brown,GER,"DF,MF",Nürnberg,20-206,2003,13,12,1034,11.5,0.00,0.09,0.09,0.00,0.00,0.00,0.43,0.00,0.03,0.03,0.06,0.10,3.22,4.61,2.43,0.00,0.09,0.09,0.00,0.09,0.04,0.06,0.10,0.03,0.09,https://fbref.com/en/players/abc79c47/Nathaniel-Brown,abc79c47,2. Bundesliga
45,Júnior Brumado,BRA,FW,Hansa Rostock,24-238,1999,11,8,689,7.7,0.52,0.00,0.52,0.26,0.26,0.26,0.13,0.13,0.48,0.27,0.14,0.43,1.30,2.86,5.58,0.52,0.00,0.52,0.26,0.26,0.49,0.15,0.64,0.28,0.43,https://fbref.com/en/players/bccc1bb4/Junior-Brumado,bccc1bb4,2. Bundesliga
46,Cédric Brunner,SUI,DF,Schalke 04,29-325,1994,9,7,628,7.0,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.03,0.03,0.09,0.11,2.57,3.86,3.57,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11,https://fbref.com/en/players/f0a37d36/Cedric-Brunner,f0a37d36,2. Bundesliga
47,Daniel Bunk,GER,MF,Düsseldorf,19-289,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/83c06d02/Daniel-Bunk,83c06d02,2. Bundesliga
48,Dženis Burnić,GER,MF,Karlsruher,25-231,1998,15,1,328,3.6,0.56,0.00,0.56,0.56,0.00,0.00,0.56,0.00,0.11,0.11,0.11,0.25,3.06,7.78,4.72,0.55,0.00,0.55,0.55,0.55,0.12,0.12,0.24,0.12,0.24,https://fbref.com/en/players/0dabaf14/Dzenis-Burnic,0dabaf14,2. Bundesliga
49,Kerim Calhanoglu,GER,DF,Greuther Fürth,21-135,2002,5,1,132,1.5,0.00,0.67,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,2.00,8.67,7.33,0.00,0.68,0.68,0.00,0.68,0.01,0.21,0.23,0.01,0.23,https://fbref.com/en/players/d1db4b83/Kerim-Calhanoglu,d1db4b83,2. Bundesliga
50,Kaan Caliskaner,GER,"FW,MF",Braunschweig,24-066,1999,11,3,370,4.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.10,0.32,2.93,2.20,9.51,0.00,0.00,0.00,0.00,0.00,0.22,0.09,0.31,0.22,0.31,https://fbref.com/en/players/4a0177fb/Kaan-Caliskaner,4a0177fb,2. Bundesliga
51,Florian Carstens,GER,DF,Wehen,25-061,1998,9,8,641,7.1,0.00,0.14,0.14,0.00,0.00,0.00,0.70,0.00,0.01,0.01,0.03,0.04,0.42,2.68,0.00,0.00,0.14,0.14,0.00,0.14,0.02,0.02,0.04,0.02,0.04,https://fbref.com/en/players/ac551128/Florian-Carstens,ac551128,2. Bundesliga
52,Luc Castaignos,NED,FW,Magdeburg,31-103,1992,13,5,643,7.1,0.56,0.14,0.70,0.56,0.00,0.00,0.56,0.00,0.58,0.58,0.18,0.75,0.56,1.13,5.92,0.56,0.14,0.70,0.56,0.70,0.57,0.18,0.75,0.57,0.75,https://fbref.com/en/players/a19be070/Luc-Castaignos,a19be070,2. Bundesliga
53,Jens Castrop,GER,MF,Nürnberg,20-163,2003,12,8,850,9.4,0.11,0.00,0.11,0.11,0.00,0.00,0.74,0.11,0.11,0.11,0.06,0.18,2.02,3.94,2.98,0.11,0.00,0.11,0.11,0.11,0.11,0.07,0.18,0.11,0.18,https://fbref.com/en/players/03fee7de/Jens-Castrop,03fee7de,2. Bundesliga
54,Amar Ćatić,BIH,DF,Wehen,24-352,1999,14,7,723,8.0,0.13,0.00,0.13,0.13,0.00,0.00,0.13,0.00,0.09,0.09,0.07,0.17,1.88,2.00,4.00,0.12,0.00,0.12,0.12,0.12,0.09,0.08,0.17,0.09,0.17,https://fbref.com/en/players/f7c398ec/Amar-Catic,f7c398ec,2. Bundesliga
55,Jason Ceka,GER,"FW,MF",Magdeburg,24-059,1999,12,10,774,8.6,0.12,0.58,0.70,0.12,0.00,0.00,0.35,0.00,0.20,0.20,0.28,0.48,2.33,3.84,9.30,0.12,0.58,0.70,0.12,0.70,0.20,0.28,0.47,0.20,0.47,https://fbref.com/en/players/92b719a1/Jason-Ceka,92b719a1,2. Bundesliga
56,Paterson Chato,GER,DF,Osnabrück,27-038,1996,1,0,53,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f856ca7c/Paterson-Chato,f856ca7c,2. Bundesliga
57,Gustav Christensen,DEN,"FW,MF",Hertha BSC,19-123,2004,9,1,248,2.8,0.00,0.36,0.36,0.00,0.00,0.00,0.71,0.00,0.07,0.07,0.32,0.43,3.93,1.79,9.64,0.00,0.36,0.36,0.00,0.36,0.08,0.34,0.42,0.08,0.42,https://fbref.com/en/players/6e2e6e4e/Gustav-Christensen,6e2e6e4e,2. Bundesliga
58,Oliver Christensen,DEN,GK,Hertha BSC,24-292,1999,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/af104654/Oliver-Christensen,af104654,2. Bundesliga
59,Max Christiansen,GER,MF,Hannover 96,27-105,1996,8,3,337,3.7,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.27,0.03,0.03,0.03,0.03,0.81,4.05,2.70,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/e7b899b8/Max-Christiansen,e7b899b8,2. Bundesliga
60,Ibrahima Cissé,MLI,DF,Schalke 04,22-327,2001,1,1,70,0.8,0.00,0.00,0.00,0.00,0.00,0.00,2.50,1.25,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/bcc8177c/Ibrahima-Cisse,bcc8177c,2. Bundesliga
61,Amara Conde,GER,MF,Magdeburg,27-002,1997,16,13,998,11.1,0.09,0.18,0.27,0.09,0.00,0.00,0.09,0.00,0.10,0.10,0.05,0.15,2.70,6.13,3.15,0.09,0.18,0.27,0.09,0.27,0.10,0.05,0.15,0.10,0.15,https://fbref.com/en/players/40a3402f/Amara-Conde,40a3402f,2. Bundesliga
62,Kevin Conrad,GER,DF,Elversberg,33-151,1990,9,7,643,7.1,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.06,0.06,0.00,0.06,0.28,3.10,0.14,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,https://fbref.com/en/players/45afa04c/Kevin-Conrad,45afa04c,2. Bundesliga
63,Jomaine Consbruch,GER,"MF,DF",Greuther Fürth,21-347,2002,10,1,211,2.3,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.13,0.13,0.09,0.22,0.87,3.48,6.09,0.00,0.00,0.00,0.00,0.00,0.12,0.09,0.22,0.12,0.22,https://fbref.com/en/players/34ad2e65/Jomaine-Consbruch,34ad2e65,2. Bundesliga
64,Christian Conteh,GER,"FW,MF",Osnabrück,24-134,1999,14,8,659,7.3,0.27,0.14,0.41,0.27,0.00,0.00,0.27,0.00,0.12,0.12,0.12,0.26,4.79,1.92,7.12,0.27,0.14,0.41,0.27,0.41,0.13,0.13,0.26,0.13,0.26,https://fbref.com/en/players/231b327e/Christian-Conteh,231b327e,2. Bundesliga
65,Sirlord Conteh,GER,"FW,MF",Paderborn 07,27-183,1996,17,4,587,6.5,0.15,0.31,0.46,0.15,0.00,0.00,0.00,0.00,0.43,0.43,0.37,0.80,2.15,0.46,8.92,0.15,0.31,0.46,0.15,0.46,0.42,0.37,0.79,0.42,0.79,https://fbref.com/en/players/34e09d5f/Sirlord-Conteh,34e09d5f,2. Bundesliga
66,Marcel Correia,POR,DF,Elversberg,34-237,1989,3,2,143,1.6,0.63,0.00,0.63,0.63,0.00,0.00,0.00,0.00,0.19,0.19,0.00,0.19,0.63,2.50,0.00,0.63,0.00,0.63,0.63,0.63,0.19,0.00,0.19,0.19,0.19,https://fbref.com/en/players/11644dea/Marcel-Correia,11644dea,2. Bundesliga
67,Mickaël Cuisance,FRA,MF,Osnabrück,24-145,1999,11,10,888,9.9,0.20,0.00,0.20,0.00,0.20,0.20,0.40,0.10,0.26,0.10,0.08,0.18,0.61,3.74,4.44,0.20,0.00,0.20,0.00,0.00,0.26,0.08,0.34,0.10,0.18,https://fbref.com/en/players/5722eced/Mickael-Cuisance,5722eced,2. Bundesliga
68,Laurin Curda,GER,DF,Paderborn 07,22-070,2001,11,8,722,8.0,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.04,0.04,0.00,0.04,2.63,8.00,2.63,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,https://fbref.com/en/players/e9a7a107/Laurin-Curda,e9a7a107,2. Bundesliga
69,Christoph Daferner,GER,FW,Nürnberg,25-361,1998,4,2,186,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.10,0.10,0.00,0.14,0.00,0.48,7.14,0.00,0.00,0.00,0.00,0.00,0.12,0.01,0.13,0.12,0.13,https://fbref.com/en/players/e5be34dd/Christoph-Daferner,e5be34dd,2. Bundesliga
70,Thomas Dähne,GER,GK,Holstein Kiel,30-004,1994,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f194035d/Thomas-Dahne,f194035d,2. Bundesliga
71,Muhammed Damar,GER,MF,Hannover 96,19-274,2004,2,0,55,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,5.00,6.67,5.00,0.00,0.00,0.00,0.00,0.00,0.13,0.03,0.17,0.13,0.17,https://fbref.com/en/players/d3d77413/Muhammed-Damar,d3d77413,2. Bundesliga
