Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
143,Renaud Emond,BEL,FW,Eupen,32-147,1991,7,5,431,4.8,0.42,0.00,0.42,0.42,0.00,0.00,0.42,0.00,0.17,0.17,0.04,0.21,0.42,2.29,4.38,0.42,0.00,0.42,0.42,0.42,0.18,0.03,0.21,0.18,0.21,https://fbref.com/en/players/5c9ac7f0/Renaud-Emond,5c9ac7f0,Jupiler Pro League
144,Romaric Etonde,FRA,MF,Cercle Brugge,19-000,2005,2,0,8,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c99be6dd/Romaric-Etonde,c99be6dd,Jupiler Pro League
145,Alieu Fadera,GAM,"FW,DF",Genk,22-179,2001,16,12,965,10.7,0.28,0.09,0.37,0.28,0.00,0.00,0.28,0.00,0.23,0.23,0.49,0.73,3.55,2.24,10.4,0.28,0.09,0.37,0.28,0.37,0.24,0.49,0.73,0.24,0.73,https://fbref.com/en/players/53210e42/Alieu-Fadera,53210e42,Jupiler Pro League
146,Noah Fadiga,SEN,"DF,FW",Gent,24-149,1999,15,3,414,4.6,0.00,0.22,0.22,0.00,0.00,0.00,0.43,0.22,0.15,0.15,0.20,0.35,1.74,1.74,8.48,0.00,0.22,0.22,0.00,0.22,0.15,0.20,0.36,0.15,0.36,https://fbref.com/en/players/83f03b07/Noah-Fadiga,83f03b07,Jupiler Pro League
147,Matias Fernandez-Pardo,BEL,"FW,MF",Gent,19-087,2005,5,2,186,2.1,0.48,0.00,0.48,0.48,0.00,0.00,0.00,0.00,0.24,0.24,0.05,0.29,7.14,3.33,9.52,0.48,0.00,0.48,0.48,0.48,0.23,0.07,0.30,0.23,0.30,https://fbref.com/en/players/0cdb6a2a/Matias-Fernandez-Pardo,0cdb6a2a,Jupiler Pro League
148,Fabio Ferraro,BEL,MF,RWD Molenbeek,21-240,2002,1,0,15,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9818e273/Fabio-Ferraro,9818e273,Jupiler Pro League
149,Oleksandr Filin,RUS,DF,Eupen,27-310,1996,12,9,871,9.7,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.02,0.02,0.04,0.06,0.52,4.43,0.31,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,https://fbref.com/en/players/9372f797/Oleksandr-Filin,9372f797,Jupiler Pro League
150,Matteo Filorizzo,BEL,"FW,MF",Eupen,18-071,2006,3,0,35,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,1.25,0.00,1.25,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,1.35,1.35,1.35,https://fbref.com/en/players/d114bb73/Matteo-Filorizzo,d114bb73,Jupiler Pro League
151,Seydou Fini,ITA,DF,Standard Liège,17-333,2006,4,0,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,6.00,12.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6411925d/Seydou-Fini,6411925d,Jupiler Pro League
152,Alfreð Finnbogason,ISL,FW,Eupen,35-089,1989,27,11,1123,12.5,0.08,0.24,0.32,0.08,0.00,0.00,0.24,0.00,0.25,0.25,0.13,0.38,1.12,2.48,5.36,0.08,0.24,0.32,0.08,0.32,0.25,0.13,0.38,0.25,0.38,https://fbref.com/en/players/f9e7c4ac/Alfred-Finnbogason,f9e7c4ac,Jupiler Pro League
153,Mathias Fixelles,BEL,MF,Westerlo,27-263,1996,11,5,572,6.4,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.05,0.05,0.03,0.08,2.03,6.41,2.50,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,https://fbref.com/en/players/a668a7e2/Mathias-Fixelles,a668a7e2,Jupiler Pro League
154,Alexis Flips,FRA,"FW,MF",Anderlecht,24-103,2000,12,5,381,4.2,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.12,0.12,0.14,0.26,2.38,4.52,10.0,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.26,0.13,0.26,https://fbref.com/en/players/caef7840/Alexis-Flips,caef7840,Jupiler Pro League
155,Malick Fofana,BEL,"DF,MF",Gent,19-030,2005,19,12,1146,12.7,0.16,0.24,0.39,0.16,0.00,0.00,0.08,0.00,0.15,0.15,0.35,0.50,6.77,3.54,8.66,0.16,0.24,0.39,0.16,0.39,0.15,0.35,0.50,0.15,0.50,https://fbref.com/en/players/8236f673/Malick-Fofana,8236f673,Jupiler Pro League
156,Núrio Fortuna,ANG,DF,Gent,29-037,1995,10,4,394,4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.23,0.07,0.07,0.00,0.07,0.91,5.00,0.91,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,https://fbref.com/en/players/16c149b8/Nurio-Fortuna,16c149b8,Jupiler Pro League
157,Marlon Fossey,USA,DF,Standard Liège,25-234,1998,24,21,1623,18.0,0.06,0.11,0.17,0.06,0.00,0.00,0.06,0.00,0.08,0.08,0.13,0.20,2.50,2.89,5.56,0.06,0.11,0.17,0.06,0.17,0.08,0.13,0.20,0.08,0.20,https://fbref.com/en/players/c7b9e548/Marlon-Fossey,c7b9e548,Jupiler Pro League
158,Iver Fossum,NOR,"MF,FW",Kortrijk,27-290,1996,4,2,170,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.05,0.11,0.00,3.68,2.11,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,https://fbref.com/en/players/ce218223/Iver-Fossum,ce218223,Jupiler Pro League
159,Daam Foulon,BEL,"DF,MF",Mechelen,25-038,1999,29,29,2536,28.2,0.07,0.07,0.14,0.07,0.00,0.00,0.21,0.00,0.06,0.06,0.07,0.13,2.62,4.18,5.04,0.07,0.07,0.14,0.07,0.14,0.06,0.08,0.13,0.06,0.13,https://fbref.com/en/players/658d44be/Daam-Foulon,658d44be,Jupiler Pro League
160,Guillaume François,BEL,DF,Union SG,33-332,1990,5,1,68,0.8,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,1.25,2.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9a794238/Guillaume-Francois,9a794238,Jupiler Pro League
161,Matija Frigan,CRO,FW,Westerlo,21-079,2003,23,12,1004,11.2,0.36,0.00,0.36,0.36,0.00,0.00,0.09,0.00,,,,,,,,0.36,0.00,0.36,0.36,0.36,,,,,,https://fbref.com/en/players/6fa81fa5/Matija-Frigan,6fa81fa5,Jupiler Pro League
162,Haruya Fujii,JPN,DF,Kortrijk,23-126,2000,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.40,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/8689fa0a/Haruya-Fujii,8689fa0a,Jupiler Pro League
163,Joel Fujita,JPN,MF,Sint-Truiden,22-074,2002,20,10,893,9.9,0.10,0.10,0.20,0.10,0.00,0.00,0.20,0.00,0.09,0.09,0.08,0.18,1.01,5.25,2.22,0.10,0.10,0.20,0.10,0.20,0.09,0.08,0.18,0.09,0.18,https://fbref.com/en/players/e57ebd24/Joel-Fujita,e57ebd24,Jupiler Pro League
164,Matías Galarza,ARG,MF,Genk,22-057,2002,22,15,1295,14.4,0.07,0.00,0.07,0.07,0.00,0.00,0.35,0.00,0.09,0.09,0.11,0.20,0.97,7.15,1.60,0.07,0.00,0.07,0.07,0.07,0.09,0.11,0.20,0.09,0.20,https://fbref.com/en/players/ea26f62e/Matias-Galarza,ea26f62e,Jupiler Pro League
165,Omri Gandelman,ISR,MF,Gent,23-350,2000,22,7,787,8.7,0.69,0.34,1.03,0.69,0.00,0.00,0.11,0.11,0.34,0.34,0.15,0.49,0.57,3.68,3.79,0.69,0.34,1.03,0.69,1.03,0.34,0.14,0.49,0.34,0.49,https://fbref.com/en/players/e4b121b3/Omri-Gandelman,e4b121b3,Jupiler Pro League
166,Munashe Garan'anga,ZIM,DF,Mechelen,23-103,2001,6,5,437,4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.61,2.65,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/d27a449b/Munashe-Garananga,d27a449b,Jupiler Pro League
167,Federico Gattoni,ARG,DF,Anderlecht,25-074,1999,4,1,101,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/86087757/Federico-Gattoni,86087757,Jupiler Pro League
168,Yann Gboho,FRA,"MF,FW",Cercle Brugge,23-107,2001,20,16,1383,15.4,0.00,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.19,0.42,4.48,3.38,11.4,0.00,0.20,0.20,0.00,0.20,0.23,0.19,0.42,0.23,0.42,https://fbref.com/en/players/6be41a31/Yann-Gboho,6be41a31,Jupiler Pro League
169,Théo Gécé,BEL,MF,RWD Molenbeek,23-047,2001,7,1,128,1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9aea3176/Theo-Gece,9aea3176,Jupiler Pro League
170,Pieter Gerkens,BEL,"MF,FW",Gent,28-261,1995,23,10,912,10.1,0.30,0.10,0.40,0.30,0.00,0.00,0.10,0.00,0.20,0.20,0.14,0.34,1.09,5.25,5.45,0.30,0.10,0.39,0.30,0.39,0.19,0.14,0.33,0.19,0.33,https://fbref.com/en/players/e45ee4bc/Pieter-Gerkens,e45ee4bc,Jupiler Pro League
171,Nick Gillekens,BEL,GK,Westerlo,28-300,1995,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e1143dbd/Nick-Gillekens,e1143dbd,Jupiler Pro League
172,Bruno Godeau,BEL,DF,Sint-Truiden,31-356,1992,28,28,2479,27.5,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.01,0.01,0.01,0.03,0.55,3.67,0.18,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/e0551ca0/Bruno-Godeau,e0551ca0,Jupiler Pro League
173,Fernand Gouré,CIV,"FW,MF",Westerlo,22-018,2002,4,0,30,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,20.0,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.77,0.77,0.77,https://fbref.com/en/players/a185343a/Fernand-Goure,a185343a,Jupiler Pro League
174,Makhtar Gueye,SEN,FW,RWD Molenbeek,26-148,1997,27,24,2180,24.2,0.33,0.04,0.37,0.33,0.00,0.00,0.37,0.08,0.47,0.47,0.07,0.55,0.99,1.86,4.59,0.33,0.04,0.37,0.33,0.37,0.47,0.07,0.54,0.47,0.54,https://fbref.com/en/players/92b1763b/Makhtar-Gueye,92b1763b,Jupiler Pro League
175,Parfait Guiagon,CIV,"MF,FW",Charleroi,23-068,2001,23,17,1367,15.2,0.33,0.13,0.46,0.33,0.00,0.00,0.00,0.00,0.13,0.13,0.10,0.23,3.09,4.93,6.64,0.33,0.13,0.46,0.33,0.46,0.13,0.10,0.23,0.13,0.23,https://fbref.com/en/players/5d8c77cf/Parfait-Guiagon,5d8c77cf,Jupiler Pro League
176,Muhammed Gümüskaya,TUR,MF,Westerlo,23-120,2001,3,1,79,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.11,0.33,0.00,4.44,13.3,0.00,0.00,0.00,0.00,0.00,0.23,0.14,0.37,0.23,0.37,https://fbref.com/en/players/f804cfd9/Muhammed-Gumuskaya,f804cfd9,Jupiler Pro League
177,Pape Habib Guèye,SEN,FW,Kortrijk,24-223,1999,1,0,8,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,20.0,0.00,20.0,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.51,0.51,0.51,https://fbref.com/en/players/8c5f4501/Pape-Habib-Gueye,8c5f4501,Jupiler Pro League
178,Anouar Ait El Hadj,BEL,"MF,FW",Genk,22-010,2002,9,3,282,3.1,0.65,0.00,0.65,0.65,0.00,0.00,0.65,0.00,0.23,0.23,0.13,0.39,1.29,6.45,8.71,0.64,0.00,0.64,0.64,0.64,0.23,0.14,0.37,0.23,0.37,https://fbref.com/en/players/eb7f2e19/Anouar-Ait-El-Hadj,eb7f2e19,Jupiler Pro League
179,Bakary Haidara,CIV,DF,Westerlo,18-334,2005,5,4,350,3.9,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.03,0.03,0.00,0.05,0.26,2.05,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,https://fbref.com/en/players/e79b24cd/Bakary-Haidara,e79b24cd,Jupiler Pro League
180,Geoffry Hairemans,BEL,"FW,MF",Mechelen,32-192,1991,30,24,2081,23.1,0.22,0.13,0.35,0.09,0.13,0.13,0.09,0.00,0.23,0.12,0.18,0.30,1.90,8.53,6.67,0.22,0.13,0.35,0.09,0.22,0.22,0.18,0.41,0.12,0.30,https://fbref.com/en/players/64aaee47/Geoffry-Hairemans,64aaee47,Jupiler Pro League
181,Daiki Hashioka,JPN,"DF,MF",Sint-Truiden,24-349,1999,18,17,1499,16.7,0.12,0.12,0.24,0.12,0.00,0.00,0.24,0.00,0.10,0.10,0.10,0.20,2.75,3.89,5.57,0.12,0.12,0.24,0.12,0.24,0.09,0.10,0.20,0.09,0.20,https://fbref.com/en/players/10cb48b7/Daiki-Hashioka,10cb48b7,Jupiler Pro League
182,Dogucan Haspolat,TUR,MF,Westerlo,24-079,2000,18,4,469,5.2,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.02,0.02,0.02,0.02,0.58,7.69,1.73,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/f0f64209/Dogucan-Haspolat,f0f64209,Jupiler Pro League
183,Ibe Hautekiet,BEL,DF,Standard Liège,22-017,2002,2,0,58,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,1.67,3.33,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.42,0.00,0.42,https://fbref.com/en/players/2ca07ad3/Ibe-Hautekiet,2ca07ad3,Jupiler Pro League
184,Isaac Hayden,ENG,MF,Standard Liège,29-039,1995,10,9,669,7.4,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.03,0.03,0.03,0.05,0.68,3.92,0.81,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05,https://fbref.com/en/players/c951a6df/Isaac-Hayden,c951a6df,Jupiler Pro League
185,Thorgan Hazard,BEL,"FW,MF",Anderlecht,31-032,1993,19,15,1374,15.3,0.26,0.26,0.52,0.26,0.00,0.00,0.33,0.00,0.18,0.18,0.23,0.41,2.88,4.58,9.15,0.26,0.26,0.52,0.26,0.52,0.18,0.23,0.41,0.18,0.41,https://fbref.com/en/players/50871bcc/Thorgan-Hazard,50871bcc,Jupiler Pro League
186,David Henen,TOG,"MF,DF",Kortrijk,28-011,1996,6,4,265,2.9,0.00,0.34,0.34,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.17,0.24,1.03,3.45,4.48,0.00,0.34,0.34,0.00,0.34,0.08,0.15,0.24,0.08,0.24,https://fbref.com/en/players/4c13c3b9/David-Henen,4c13c3b9,Jupiler Pro League
187,Laurent Henkinet,BEL,GK,Standard Liège,31-229,1992,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/362106da/Laurent-Henkinet,362106da,Jupiler Pro League
188,Jonathan Heris,BEL,DF,RWD Molenbeek,33-240,1990,11,10,871,9.7,0.00,0.21,0.21,0.00,0.00,0.00,0.31,0.00,0.02,0.02,0.06,0.08,1.13,3.92,0.93,0.00,0.21,0.21,0.00,0.21,0.02,0.06,0.08,0.02,0.08,https://fbref.com/en/players/906458fa/Jonathan-Heris,906458fa,Jupiler Pro League
189,Daan Heymans,BEL,"MF,FW",Charleroi,24-320,1999,29,18,1663,18.5,0.05,0.11,0.16,0.05,0.00,0.00,0.38,0.00,0.23,0.23,0.09,0.32,1.78,4.76,7.08,0.05,0.11,0.16,0.05,0.16,0.23,0.09,0.32,0.23,0.32,https://fbref.com/en/players/6d70c771/Daan-Heymans,6d70c771,Jupiler Pro League
190,Bryan Heynen,BEL,MF,Genk,27-084,1997,25,24,2115,23.5,0.26,0.13,0.38,0.17,0.09,0.17,0.17,0.04,0.35,0.21,0.14,0.34,0.77,5.62,4.72,0.26,0.13,0.38,0.17,0.30,0.35,0.13,0.48,0.21,0.34,https://fbref.com/en/players/360e3062/Bryan-Heynen,360e3062,Jupiler Pro League
191,Andrew Hjulsager,DEN,"MF,FW",Gent,29-106,1995,13,9,708,7.9,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.16,0.16,0.14,0.30,4.94,5.95,8.10,0.00,0.00,0.00,0.00,0.00,0.16,0.14,0.30,0.16,0.30,https://fbref.com/en/players/2ef16f06/Andrew-Hjulsager,2ef16f06,Jupiler Pro League
192,Raphael Holzhauser,AUT,MF,OH Leuven,31-074,1993,2,1,72,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.13,0.37,1.25,3.75,2.50,0.00,0.00,0.00,0.00,0.00,0.28,0.13,0.41,0.28,0.41,https://fbref.com/en/players/2f9c21da/Raphael-Holzhauser,2f9c21da,Jupiler Pro League
193,Shion Homma,JPN,FW,Club Brugge,23-265,2000,1,0,6,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7e400f5a/Shion-Homma,7e400f5a,Jupiler Pro League
194,Patrik Hrošovský,SVK,MF,Genk,32-008,1992,29,22,2129,23.7,0.00,0.17,0.17,0.00,0.00,0.00,0.17,0.00,0.08,0.08,0.08,0.16,0.51,5.15,1.35,0.00,0.17,0.17,0.00,0.17,0.07,0.08,0.16,0.07,0.16,https://fbref.com/en/players/f2d063ec/Patrik-Hrosovsky,f2d063ec,Jupiler Pro League
195,Guillaume Hubert,BEL,GK,RWD Molenbeek,30-110,1994,1,0,17,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b2a71e2c/Guillaume-Hubert,b2a71e2c,Jupiler Pro League
196,Nathan Huygevelde,BEL,MF,Union SG,20-098,2004,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a6144c62/Nathan-Huygevelde,a6144c62,Jupiler Pro League
197,Hong Hyunseok,KOR,MF,Gent,24-319,1999,20,20,1577,17.5,0.23,0.23,0.46,0.23,0.00,0.00,0.06,0.00,0.14,0.14,0.25,0.39,1.89,6.91,6.40,0.23,0.23,0.46,0.23,0.46,0.14,0.25,0.39,0.14,0.39,https://fbref.com/en/players/9a234cc9/Hong-Hyunseok,9a234cc9,Jupiler Pro League
198,Mounaim El Idrissy,FRA,"FW,MF",Kortrijk,25-080,1999,16,9,728,8.1,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.11,0.11,0.04,0.15,1.23,1.60,5.80,0.00,0.00,0.00,0.00,0.00,0.11,0.04,0.15,0.11,0.15,https://fbref.com/en/players/fb0ee44e/Mounaim-El-Idrissy,fb0ee44e,Jupiler Pro League
199,Marco Ilaimaharitra,MAD,MF,Charleroi,28-279,1995,25,24,2131,23.7,0.17,0.04,0.21,0.04,0.13,0.17,0.34,0.04,0.18,0.05,0.10,0.15,1.18,6.62,1.73,0.17,0.04,0.21,0.04,0.08,0.18,0.10,0.28,0.05,0.15,https://fbref.com/en/players/2ef25344/Marco-Ilaimaharitra,2ef25344,Jupiler Pro League
200,George Ilenikhena,FRA,FW,Antwerp,17-258,2006,28,7,976,10.8,0.74,0.00,0.74,0.74,0.00,0.00,0.19,0.00,0.51,0.51,0.07,0.58,1.39,1.02,6.20,0.74,0.00,0.74,0.74,0.74,0.50,0.08,0.58,0.50,0.58,https://fbref.com/en/players/78c3ad07/George-Ilenikhena,78c3ad07,Jupiler Pro League
201,Joachim Imbrechts,SWE,GK,Union SG,22-204,2001,1,0,21,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0940a7e0/Joachim-Imbrechts,0940a7e0,Jupiler Pro League
202,Ryotaro Ito,JPN,MF,Sint-Truiden,26-084,1998,27,22,1782,19.8,0.20,0.05,0.25,0.20,0.00,0.00,0.00,0.00,0.21,0.19,0.11,0.30,1.77,6.67,4.39,0.20,0.05,0.25,0.20,0.25,0.21,0.11,0.32,0.19,0.30,https://fbref.com/en/players/8602157a/Ryotaro-Ito,8602157a,Jupiler Pro League
203,Nordin Jackers,BEL,GK,Club Brugge,26-238,1997,3,2,261,2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a98a9189/Nordin-Jackers,a98a9189,Jupiler Pro League
204,Vincent Janssen,NED,"FW,MF",Antwerp,29-320,1994,28,28,2308,25.6,0.39,0.16,0.55,0.35,0.04,0.16,0.23,0.00,0.42,0.29,0.16,0.46,1.33,3.67,5.39,0.39,0.16,0.55,0.35,0.51,0.42,0.16,0.58,0.29,0.46,https://fbref.com/en/players/31dce0c8/Vincent-Janssen,31dce0c8,Jupiler Pro League
205,Wolke Janssens,BEL,DF,Sint-Truiden,29-110,1995,15,3,337,3.7,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.05,0.05,0.27,4.05,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,https://fbref.com/en/players/6fe7f397/Wolke-Janssens,6fe7f397,Jupiler Pro League
206,Edisson Jordanov,BUL,"DF,MF",Westerlo,30-327,1993,14,6,588,6.5,0.15,0.00,0.15,0.15,0.00,0.00,0.62,0.00,0.06,0.06,0.06,0.12,3.54,4.31,6.00,0.15,0.00,0.15,0.15,0.15,0.06,0.06,0.12,0.06,0.12,https://fbref.com/en/players/6492ae54/Edisson-Jordanov,6492ae54,Jupiler Pro League
207,Jutglà,ESP,FW,Club Brugge,25-089,1999,26,13,1233,13.7,0.51,0.07,0.58,0.51,0.00,0.00,0.07,0.00,0.54,0.54,0.16,0.70,1.82,1.46,9.78,0.51,0.07,0.58,0.51,0.58,0.54,0.16,0.70,0.54,0.70,https://fbref.com/en/players/2a9f6b4d/Jutgla,2a9f6b4d,Jupiler Pro League
208,Elton Kabangu,BEL,"FW,MF",Union SG,26-082,1998,12,0,125,1.4,0.71,0.71,1.43,0.71,0.00,0.00,0.00,0.00,0.50,0.50,0.43,0.93,4.29,2.86,15.0,0.72,0.72,1.44,0.72,1.44,0.51,0.43,0.95,0.51,0.95,https://fbref.com/en/players/a4add370/Elton-Kabangu,a4add370,Jupiler Pro League
209,Abdoul Kader Yaméogo,CIV,DF,Club Brugge,19-135,2004,1,0,6,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/0b32cce5/Abdoul-Kader-Yameogo,0b32cce5,Jupiler Pro League
210,Abdelkahar Kadri,ALG,"MF,FW",Kortrijk,23-311,2000,27,26,2283,25.4,0.16,0.12,0.28,0.12,0.04,0.04,0.16,0.00,0.20,0.17,0.16,0.33,3.31,6.06,4.21,0.16,0.12,0.28,0.12,0.24,0.21,0.16,0.36,0.17,0.33,https://fbref.com/en/players/248e61fc/Abdelkahar-Kadri,248e61fc,Jupiler Pro League
211,Marco Kana,BEL,MF,Anderlecht,21-266,2002,2,0,22,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,https://fbref.com/en/players/adfdc73c/Marco-Kana,adfdc73c,Jupiler Pro League
212,Marco Kana,BEL,"MF,DF",Kortrijk,21-266,2002,16,15,1304,14.5,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.07,0.02,0.02,0.01,0.03,0.48,5.31,0.48,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/adfdc73c/Marco-Kana,adfdc73c,Jupiler Pro League
213,Ismaël Kandouss,MAR,DF,Gent,26-170,1997,27,25,2157,24.0,0.04,0.00,0.04,0.04,0.00,0.00,0.13,0.04,0.04,0.04,0.01,0.05,1.29,5.79,0.33,0.04,0.00,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05,https://fbref.com/en/players/53342701/Ismael-Kandouss,53342701,Jupiler Pro League
214,Wilfried Kanga,CIV,FW,Standard Liège,26-069,1998,27,27,2313,25.7,0.35,0.12,0.47,0.27,0.08,0.16,0.16,0.00,0.39,0.26,0.10,0.37,1.79,1.17,6.73,0.35,0.12,0.47,0.27,0.39,0.39,0.10,0.49,0.27,0.37,https://fbref.com/en/players/b4c816a9/Wilfried-Kanga,b4c816a9,Jupiler Pro League
