Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
2023-06-02,21:30,Primera Div,Matchweek 19,Fri,Away,W,3,1,Tigre,3.6,1.1,50,,Guido Herrera,4-2-3-1,Andrés Merlos,Match Report,
2023-06-10,21:30,Primera Div,Matchweek 20,Sat,Home,W,1,0,Arsenal,0.6,0.5,56,,Guido Herrera,4-2-3-1,Hernán Mastrángelo,Match Report,
2023-06-24,20:00,Primera Div,Matchweek 21,Sat,Away,L,1,2,Lanús,2.0,1.7,44,,Guido Herrera,4-2-3-1,Fernando Rapallini,Match Report,
2023-07-01,21:30,Primera Div,Matchweek 22,Sat,Home,D,1,1,Godoy Cruz,1.7,1.9,56,,Guido Herrera,4-2-3-1,Jorge Baliño,Match Report,
2023-07-06,19:00,Primera Div,Matchweek 23,Thu,Away,W,1,0,Sarmiento,0.5,0.5,59,,Guido Herrera,4-2-3-1,Sebastián Martinez,Match Report,
2023-07-10,21:30,Primera Div,Matchweek 24,Mon,Home,D,0,0,CA Unión,1.5,0.4,60,,Guido Herrera,4-2-3-1,Nicolás Lamolina,Match Report,
2023-07-14,21:30,Primera Div,Matchweek 25,Fri,Away,W,1,0,CA Huracán,1.5,0.3,53,,Guido Herrera,4-2-3-1,Fernando Echenique,Match Report,
2023-07-24,16:30,Primera Div,Matchweek 26,Mon,Home,D,2,2,Gimnasia ELP,1.6,1.7,63,,Guido Herrera,4-2-3-1,Facundo Tello,Match Report,
2023-07-28,19:00,Primera Div,Matchweek 27,Fri,Away,D,1,1,Newell's OB,0.4,2.1,42,,Guido Herrera,4-2-3-1,Hernán Mastrángelo,Match Report,
2023-08-19,19:00,Copa de la Liga Profesional,Group stage,Sat,Away,W,3,0,Gimnasia ELP,1.9,0.4,51,,Guido Herrera,4-2-3-1,Sebastían Zunino,Match Report,
2023-08-26,19:00,Copa de la Liga Profesional,Group stage,Sat,Home,W,2,1,CA Huracán,1.3,0.8,60,,Guido Herrera,4-2-3-1,Nazareno Arasa,Match Report,
2023-09-03,16:15,Copa de la Liga Profesional,Group stage,Sun,Away,L,0,2,Rosario Cent,2.5,1.3,67,,Guido Herrera,4-2-3-1,Sebastián Martinez,Match Report,
2023-09-16,21:00,Copa de la Liga Profesional,Group stage,Sat,Home,D,0,0,Instituto Atlético Central Córdoba,0.4,0.6,64,,Guido Herrera,4-2-3-1,Yael Falcón,Match Report,
2023-09-21,19:15,Copa de la Liga Profesional,Group stage,Thu,Away,L,1,3,Argentinos Jun,0.6,1.9,43,,Guido Herrera,3-4-3,Andrés Merlos,Match Report,
2023-09-25,21:00,Copa de la Liga Profesional,Group stage,Mon,Home,W,4,0,Barracas Central,2.3,0.6,61,,Guido Herrera,4-2-3-1,Luis Lobo Medina,Match Report,
2023-10-01,18:45,Copa de la Liga Profesional,Group stage,Sun,Home,D,0,0,Club Atlético Belgrano,0.9,0.2,62,,Guido Herrera,4-2-3-1,Darío Herrera,Match Report,
2023-10-08,16:45,Copa de la Liga Profesional,Group stage,Sun,Away,L,0,1,River Plate,1.3,1.5,46,,Guido Herrera,4-2-3-1,Hernán Mastrángelo,Match Report,
2023-10-20,19:00,Copa de la Liga Profesional,Group stage,Fri,Home,D,1,1,Arsenal,1.0,1.7,59,,Guido Herrera,4-3-1-2,Facundo Tello,Match Report,
2023-10-25,18:30,Copa de la Liga Profesional,Group stage,Wed,Away,L,0,1,Tucumán,2.0,1.7,63,,Guido Herrera,4-2-3-1,Nazareno Arasa,Match Report,
2023-10-30,16:00,Copa de la Liga Profesional,Group stage,Mon,Home,D,0,0,Banfield,1.1,0.8,65,,Guido Herrera,4-2-3-1,Carlos Gareano,Match Report,
2023-11-05,16:00,Copa de la Liga Profesional,Group stage,Sun,Away,D,1,1,Vélez Sarsfield,0.4,1.0,47,,Guido Herrera,4-4-2,Facundo Tello,Match Report,
2023-11-12,14:30,Copa de la Liga Profesional,Group stage,Sun,Away,L,0,3,Colón,1.0,1.5,64,,Guido Herrera,4-4-2,Andrés Merlos,Match Report,
2023-11-26,18:00,Copa de la Liga Profesional,Group stage,Sun,Home,W,3,2,Independiente,1.1,1.9,46,,Guido Herrera,4-4-2,Hernán Mastrángelo,Match Report,
