Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
2023-05-20,14:00,Primera Div,Matchweek 17,Sat,Away,L,0,2,San Lorenzo,0.1,2.0,52,,Jorge Carranza,4-4-2,Nicolás Ramírez,Match Report,
2023-05-29,20:00,Primera Div,Matchweek 18,Mon,Home,D,0,0,Estudiantes,0.6,0.3,47,,Sebastián Corda,4-1-2-1-2◆,Andrés Merlos,Match Report,
2023-06-03,19:00,Primera Div,Matchweek 19,Sat,Away,L,1,4,Rosario Cent,1.1,1.8,62,,Fernando Alarcón,4-1-3-2,Jorge Baliño,Match Report,
2023-06-12,21:45,Primera Div,Matchweek 20,Mon,Home,D,1,1,Racing Club,2.1,1.9,33,,Fernando Alarcón,4-3-1-2,Silvio Trucco,Match Report,
2023-06-22,19:45,Primera Div,Matchweek 21,Thu,Away,L,1,3,River Plate,1.0,2.4,26,,Fernando Alarcón,4-3-1-2,Hernán Mastrángelo,Match Report,
2023-07-02,19:00,Primera Div,Matchweek 22,Sun,Home,W,1,0,Club Atlético Belgrano,1.5,0.4,35,,Fernando Alarcón,4-3-1-2,Andrés Merlos,Match Report,
2023-07-06,19:00,Primera Div,Matchweek 23,Thu,Away,D,0,0,Argentinos Jun,0.6,0.7,27,,Fernando Alarcón,4-2-3-1,Ariel Penel,Match Report,
2023-07-09,15:30,Primera Div,Matchweek 24,Sun,Home,L,0,1,Tigre,1.0,0.7,59,,Fernando Alarcón,4-2-3-1,Fernando Echenique,Match Report,
2023-07-17,18:00,Primera Div,Matchweek 25,Mon,Away,W,2,0,Arsenal,1.4,0.1,48,,Fernando Alarcón,4-2-3-1,Carlos Gareano,Match Report,
2023-07-25,20:30,Primera Div,Matchweek 26,Tue,Home,W,2,1,Lanús,0.9,0.5,40,,Fernando Alarcón,4-4-2,Luis Lobo Medina,Match Report,
2023-07-30,20:00,Primera Div,Matchweek 27,Sun,Away,L,2,4,Godoy Cruz,1.2,1.5,55,,Fernando Alarcón,4-4-2,Fernando Rapallini,Match Report,
2023-08-20,14:00,Copa de la Liga Profesional,Group stage,Sun,Away,W,1,0,Arsenal,1.1,0.7,47,,Fernando Alarcón,4-2-3-1,Silvio Trucco,Match Report,
2023-08-28,21:30,Copa de la Liga Profesional,Group stage,Mon,Away,D,0,0,Tucumán,0.7,0.3,42,,Fernando Alarcón,4-4-2,Ariel Penel,Match Report,
2023-09-03,14:00,Copa de la Liga Profesional,Group stage,Sun,Home,L,0,1,Banfield,1.1,0.9,66,,Fernando Alarcón,4-3-2-1,Andrés Merlos,Match Report,
2023-09-16,21:00,Copa de la Liga Profesional,Group stage,Sat,Away,D,0,0,Talleres,0.6,0.4,36,,Fernando Alarcón,5-3-2,Yael Falcón,Match Report,
2023-09-20,21:00,Copa de la Liga Profesional,Group stage,Wed,Home,W,3,1,Colón,1.9,0.8,58,,Fernando Alarcón,4-2-3-1,Hernán Mastrángelo,Match Report,
2023-09-24,15:00,Copa de la Liga Profesional,Group stage,Sun,Away,D,0,0,Independiente,0.1,0.3,42,,Fernando Alarcón,4-2-3-1,Darío Herrera,Match Report,
2023-10-02,18:30,Copa de la Liga Profesional,Group stage,Mon,Away,D,1,1,Godoy Cruz,0.7,1.2,44,,Fernando Alarcón,4-4-2,Nicolás Lamolina,Match Report,
2023-10-08,14:30,Copa de la Liga Profesional,Group stage,Sun,Home,D,1,1,Gimnasia ELP,0.7,1.3,48,,Fernando Alarcón,4-4-2,Yael Falcón,Match Report,
2023-10-20,19:00,Copa de la Liga Profesional,Group stage,Fri,Away,W,3,1,CA Huracán,1.6,1.4,34,,Fernando Alarcón,4-4-2,Fernando Echenique,Match Report,
2023-10-24,21:30,Copa de la Liga Profesional,Group stage,Tue,Home,D,0,0,Rosario Cent,1.2,0.5,49,,Fernando Alarcón,4-4-2,Ariel Penel,Match Report,
2023-10-28,22:30,Copa de la Liga Profesional,Group stage,Sat,Home,L,0,1,Vélez Sarsfield,0.4,0.6,58,,Fernando Alarcón,4-2-2-2,Andrés Merlos,Match Report,
2023-11-04,15:00,Copa de la Liga Profesional,Group stage,Sat,Away,W,2,1,Argentinos Jun,1.5,1.4,34,,Fernando Alarcón,4-4-2,Fernando Rapallini,Match Report,
2023-11-13,21:00,Copa de la Liga Profesional,Group stage,Mon,Home,D,0,0,Barracas Central,0.8,0.5,49,,Fernando Alarcón,4-4-2,Pablo Dóvalo,Match Report,
2023-11-26,18:00,Copa de la Liga Profesional,Group stage,Sun,Away,D,0,0,River Plate,0.9,1.6,24,,Fernando Alarcón,4-3-2-1,Nazareno Arasa,Match Report,
