Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
84,Matheus Bueno,BRA,MF,Gil Vicente FC,24,1998,6.2,64.8,1.13,12.4,38.1,14.7,1.13,64.8,2.42,1.45,60.0,0.97,40.0,35.8,168.4,76.5,1.13,0.81,0.32,1.77,0.97,46.8,1.61,https://fbref.com/en/players/e90ec8d0/Matheus-Bueno,e90ec8d0,Primeira Liga
85,André Bukia,COD,"FW,MF",Arouca,27,1995,11.4,36.9,0.44,5.88,15.7,16.5,1.67,36.9,4.47,1.93,43.1,2.02,45.1,25.3,168.4,79.6,2.89,1.40,1.05,3.16,0.96,26.8,5.79,https://fbref.com/en/players/f9a92ea5/Andre-Bukia,f9a92ea5,Primeira Liga
86,Fabijan Buntić,CRO,GK,Vizela,25,1997,33.0,29.0,25.5,28.8,0.24,0.00,0.00,29.0,0.00,0.00,,0.00,,11.5,69.3,40.7,0.00,0.00,0.00,0.00,0.00,6.24,0.00,https://fbref.com/en/players/f566b29e/Fabijan-Buntic,f566b29e,Primeira Liga
87,Oriol Busquets,ESP,MF,Arouca,23,1999,12.9,60.9,3.88,23.9,33.3,3.88,0.08,60.9,1.16,0.70,60.0,0.39,33.3,34.0,134.6,53.1,0.16,0.93,0.00,0.54,0.54,39.7,0.62,https://fbref.com/en/players/49712367/Oriol-Busquets,49712367,Primeira Liga
88,Adrián Butzke,ESP,FW,Paços,23,1999,14.8,34.1,1.01,2.23,17.0,15.5,5.61,34.1,1.35,0.54,40.0,0.61,45.0,19.3,78.7,33.7,0.88,0.88,0.41,2.03,1.22,25.7,4.12,https://fbref.com/en/players/505dce2b/Adrian-Butzke,505dce2b,Primeira Liga
89,Jovane Cabral,CPV,MF,Sporting CP,24,1998,0.6,85.0,0.00,13.3,53.3,20.0,5.00,85.0,5.00,1.67,33.3,3.33,66.7,56.7,311.7,125.0,1.67,1.67,0.00,6.67,5.00,63.3,13.3,https://fbref.com/en/players/e34e086c/Jovane-Cabral,e34e086c,Primeira Liga
90,Paulo Henrique Rodrigues Cabral,POR,DF,Santa Clara,25,1996,15.9,60.3,3.08,21.7,28.9,10.4,1.38,60.3,1.07,0.50,47.1,0.38,35.3,24.4,119.3,61.7,1.13,0.50,0.06,1.26,0.63,30.8,2.45,https://fbref.com/en/players/750e1b50/Paulo-Henrique-Rodrigues-Cabral,750e1b50,Primeira Liga
91,Jhonder Cádiz,VEN,FW,Famalicão,27,1995,14.7,31.4,1.63,2.72,15.6,13.1,5.03,31.4,1.29,0.48,36.8,0.75,57.9,15.9,62.9,19.9,1.16,0.68,0.75,3.20,1.29,25.5,4.97,https://fbref.com/en/players/e8edfdc9/Jhonder-Cadiz,e8edfdc9,Primeira Liga
92,Diogo Calila,POR,"DF,MF",Santa Clara,23,1998,7.2,55.8,1.53,18.2,27.2,11.7,0.56,55.8,1.25,0.56,44.4,0.42,33.3,24.3,151.4,76.5,2.50,2.22,0.14,1.25,1.25,27.4,3.47,https://fbref.com/en/players/32044ced/Diogo-Calila,32044ced,Primeira Liga
93,Ibrahima Camará,GUI,MF,Boavista,23,1999,11.5,49.3,1.57,9.04,29.2,11.8,1.22,49.3,2.61,1.39,53.3,0.96,36.7,25.7,116.6,56.6,1.48,0.61,0.35,1.91,0.96,32.3,1.65,https://fbref.com/en/players/922f894e/Ibrahima-Camara,922f894e,Primeira Liga
94,Francis Cann,GHA,FW,Vizela,24,1998,0.4,65.0,2.50,17.5,22.5,25.0,5.00,65.0,2.50,0.00,0.0,2.50,100.0,40.0,177.5,72.5,0.00,0.00,0.00,5.00,5.00,25.0,12.5,https://fbref.com/en/players/b182800f/Francis-Cann,b182800f,Primeira Liga
95,Reggie Cannon,USA,DF,Boavista,24,1998,25.7,56.9,6.85,32.1,23.0,2.22,0.12,56.9,0.51,0.27,53.8,0.23,46.2,30.1,118.5,52.3,0.58,0.39,0.00,0.19,0.51,36.5,0.31,https://fbref.com/en/players/ad9ffc7e/Reggie-Cannon,ad9ffc7e,Primeira Liga
96,Fábio Cardoso,POR,DF,Porto,28,1994,13.7,73.1,6.86,34.3,36.1,2.92,1.61,73.1,0.36,0.22,60.0,0.07,20.0,49.2,215.3,120.1,0.22,0.36,0.00,0.22,0.15,56.0,0.15,https://fbref.com/en/players/4a5839fa/Fabio-Cardoso,4a5839fa,Primeira Liga
97,Felippe Cardoso,BRA,FW,Casa Pia,23,1998,5.6,31.8,1.07,3.04,15.5,13.9,4.46,31.6,5.00,2.86,57.1,2.14,42.9,20.5,123.6,48.0,1.79,0.71,0.36,4.64,1.79,23.4,3.39,https://fbref.com/en/players/7a2bbdf3/Felippe-Cardoso,7a2bbdf3,Primeira Liga
98,Yago Cariello,BRA,FW,Portimonense,23,1999,15.2,31.4,1.38,2.30,14.0,15.1,3.88,31.4,1.58,0.53,33.3,0.92,58.3,16.1,66.8,25.2,0.92,1.05,0.33,3.42,1.45,23.1,4.61,https://fbref.com/en/players/ba15f491/Yago-Cariello,ba15f491,Primeira Liga
99,Carlinhos,BRA,MF,Portimonense,28,1994,7.6,64.2,1.18,9.74,41.4,13.4,0.26,64.2,3.03,1.32,43.5,1.58,52.2,39.2,256.3,98.8,1.32,1.05,0.13,2.24,1.84,48.2,2.37,https://fbref.com/en/players/e19ca5b9/Carlinhos,e19ca5b9,Primeira Liga
100,João Carlos,BRA,FW,Estoril,27,1995,7.9,31.5,1.39,2.53,14.2,15.2,4.05,31.5,2.15,0.63,29.4,1.39,64.7,15.7,69.6,23.2,0.89,0.89,0.25,3.04,2.41,20.6,4.68,https://fbref.com/en/players/0cc9e053/Joao-Carlos,0cc9e053,Primeira Liga
101,José Carlos,POR,DF,Gil Vicente FC,24,1998,4.4,78.0,2.05,24.1,34.5,20.5,1.36,78.0,4.09,1.14,27.8,2.27,55.6,34.1,131.8,56.8,0.91,2.50,0.68,1.59,0.45,47.7,5.23,https://fbref.com/en/players/4e2da7f7/Jose-Carlos,4e2da7f7,Primeira Liga
102,Luíz Carlos,BRA,MF,Paços,37,1985,12.6,52.4,1.43,12.5,31.2,9.21,0.63,52.4,0.95,0.63,66.7,0.16,16.7,28.3,130.9,44.2,0.95,1.19,0.16,1.51,0.95,35.5,1.83,https://fbref.com/en/players/296f0b3f/Luiz-Carlos,296f0b3f,Primeira Liga
103,José Carlos Marafona,POR,GK,Paços,35,1987,15.8,32.7,28.7,32.5,0.13,0.00,0.00,32.7,0.00,0.00,,0.00,,16.0,94.8,53.5,0.00,0.00,0.00,0.00,0.00,10.6,0.00,https://fbref.com/en/players/8ac7161e/Jose-Carlos-Marafona,8ac7161e,Primeira Liga
104,Zé Carlos,POR,"MF,DF",Vitória,20,2001,9.5,59.3,2.32,18.2,27.4,14.5,0.53,59.3,2.21,1.16,52.4,0.74,33.3,26.3,109.5,52.6,1.37,0.95,0.11,1.89,0.63,30.5,4.11,https://fbref.com/en/players/8bc1f137/Ze-Carlos,8bc1f137,Primeira Liga
105,David Carmo,POR,DF,Porto,23,1999,7.1,67.3,9.01,39.3,26.2,1.83,1.27,67.3,0.00,0.00,,0.00,,47.5,209.4,97.0,0.42,0.14,0.00,0.56,0.00,50.1,0.14,https://fbref.com/en/players/3ce20eda/David-Carmo,3ce20eda,Primeira Liga
106,Marcelo Carné,BRA,GK,Marítimo,32,1990,14.0,34.5,31.0,34.5,0.00,0.00,0.00,34.5,0.00,0.00,,0.00,,16.3,85.4,53.4,0.00,0.00,0.00,0.00,0.00,12.3,0.00,https://fbref.com/en/players/a24d3330/Marcelo-Carne,a24d3330,Primeira Liga
107,Carraça,POR,DF,Gil Vicente FC,29,1993,20.6,79.0,2.86,25.6,30.7,23.4,0.53,79.0,1.07,0.49,45.5,0.44,40.9,38.7,168.3,78.8,1.41,0.87,0.05,0.92,0.68,47.2,4.66,https://fbref.com/en/players/d96144c9/Carraca,d96144c9,Primeira Liga
108,Anderson Carvalho,BRA,MF,Santa Clara,32,1990,5.5,46.5,2.55,14.5,23.5,8.73,0.91,46.5,1.45,0.91,62.5,0.55,37.5,21.8,108.2,39.1,1.09,0.36,0.18,0.73,0.91,23.3,1.27,https://fbref.com/en/players/043168bf/Anderson-Carvalho,043168bf,Primeira Liga
109,João Carvalho,POR,MF,Estoril,25,1997,25.6,51.1,1.99,10.8,27.7,13.2,1.21,51.1,1.60,0.70,43.9,0.78,48.8,26.8,129.9,64.6,1.02,0.94,0.12,1.48,0.63,31.7,3.13,https://fbref.com/en/players/36b76751/Joao-Carvalho,36b76751,Primeira Liga
110,Vitor Carvalho,BRA,MF,Gil Vicente FC,25,1997,30.0,71.4,2.80,16.1,44.4,11.4,0.97,71.4,1.03,0.43,41.9,0.37,35.5,38.0,159.2,81.7,1.07,1.00,0.03,1.03,0.90,49.5,1.47,https://fbref.com/en/players/adc77724/Vitor-Carvalho,adc77724,Primeira Liga
111,Cassiano,BRA,FW,Estoril,33,1989,10.0,20.0,0.80,1.80,10.5,7.90,2.00,20.0,1.50,0.60,40.0,0.80,53.3,8.10,33.9,13.9,0.70,0.40,0.20,0.60,0.30,11.1,2.40,https://fbref.com/en/players/46fa8966/Cassiano,46fa8966,Primeira Liga
112,Moises Castillo,COL,DF,Marítimo,21,2001,17.5,56.7,7.09,32.7,23.0,1.31,0.69,56.7,0.80,0.46,57.1,0.29,35.7,27.7,151.8,73.0,0.29,0.29,0.06,0.80,0.00,32.9,0.11,https://fbref.com/en/players/0057a058/Moises-Castillo,0057a058,Primeira Liga
113,André Castro,POR,MF,Braga,34,1988,6.9,69.4,1.88,13.3,45.7,11.2,0.72,69.4,1.88,1.01,53.8,0.43,23.1,37.2,182.0,87.5,1.30,1.16,0.29,0.72,0.14,44.1,1.30,https://fbref.com/en/players/37d0048f/Andre-Castro,37d0048f,Primeira Liga
114,Geny Catamo,MOZ,"FW,MF",Marítimo,21,2001,3.8,53.7,0.26,2.37,22.4,30.5,5.26,53.7,8.95,3.95,44.1,3.68,41.2,37.9,238.7,117.6,4.74,2.89,1.84,3.42,2.37,41.3,11.1,https://fbref.com/en/players/28cb9f21/Geny-Catamo,28cb9f21,Primeira Liga
115,César,BRA,GK,Boavista,30,1992,5.0,26.4,22.2,26.4,0.00,0.00,0.00,26.4,0.00,0.00,,0.00,,13.0,67.2,42.6,0.00,0.00,0.00,0.00,0.00,8.20,0.00,https://fbref.com/en/players/7f6296b9/Cesar,7f6296b9,Primeira Liga
116,Kayky Chagas,BRA,"MF,FW",Paços,19,2003,3.0,34.0,0.67,6.33,16.0,12.0,4.67,34.0,3.00,0.67,22.2,2.00,66.7,22.7,139.0,62.3,2.67,1.33,2.33,2.67,1.67,22.0,4.33,https://fbref.com/en/players/17734ea0/Kayky-Chagas,17734ea0,Primeira Liga
117,Youssef Chermiti,POR,FW,Sporting CP,18,2004,9.4,26.3,0.74,1.60,11.2,13.5,6.70,26.2,2.55,0.64,25.0,1.70,66.7,15.2,81.9,31.1,1.28,0.64,1.06,3.09,1.70,18.3,5.00,https://fbref.com/en/players/890f108d/Youssef-Chermiti,890f108d,Primeira Liga
118,Fábio China,POR,"DF,MF",Marítimo,30,1992,4.4,60.5,3.18,22.0,30.9,9.09,0.23,60.5,1.82,0.68,37.5,0.68,37.5,30.2,164.3,106.8,1.59,1.82,0.00,0.91,0.68,31.6,3.18,https://fbref.com/en/players/8c014897/Fabio-China,8c014897,Primeira Liga
119,Chiquinho,POR,MF,Benfica,27,1995,15.2,84.0,1.12,15.0,48.6,21.4,1.71,84.0,1.91,0.79,41.4,0.59,31.0,49.8,247.1,126.3,1.58,1.58,0.07,1.58,0.59,61.2,2.11,https://fbref.com/en/players/262e5a82/Chiquinho,262e5a82,Primeira Liga
120,Clayton,BRA,FW,Casa Pia,23,1999,13.2,31.4,0.83,1.67,17.2,12.9,4.09,31.4,2.65,1.29,48.6,0.91,34.3,19.2,93.0,27.6,1.14,0.98,0.45,5.08,1.89,26.1,5.76,https://fbref.com/en/players/b05870de/Clayton,b05870de,Primeira Liga
121,Sebastián Coates,URU,DF,Sporting CP,31,1990,28.4,80.4,3.91,29.9,49.0,1.94,1.09,80.4,0.53,0.28,53.3,0.18,33.3,53.2,231.6,133.1,0.46,0.28,0.00,0.25,0.07,62.2,0.11,https://fbref.com/en/players/1fbbfbde/Sebastian-Coates,1fbbfbde,Primeira Liga
122,Dylan Collard,MRI,DF,Marítimo,22,2000,0.0,5,2,2,3,0,0,5,0,0,,0,,1,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/16d5e099/Dylan-Collard,16d5e099,Primeira Liga
123,Santiago Colombatto,ARG,MF,Famalicão,25,1997,29.0,57.0,1.59,14.2,31.3,12.2,1.17,57.0,0.72,0.24,33.3,0.45,61.9,27.0,108.1,55.1,0.97,0.79,0.10,0.86,0.62,34.7,1.45,https://fbref.com/en/players/ad9fdbf3/Santiago-Colombatto,ad9fdbf3,Primeira Liga
124,Fábio Conceição,POR,"DF,MF",Rio Ave,21,2001,22.0,47.6,1.41,9.41,22.1,16.8,2.36,47.6,5.18,1.73,33.3,2.86,55.3,28.5,172.5,100.1,2.77,1.59,0.68,2.05,1.55,31.1,6.50,https://fbref.com/en/players/6fe4c987/Fabio-Conceicao,6fe4c987,Primeira Liga
125,Rodrigo Conceição,POR,DF,Porto,22,2000,6.1,70.5,1.48,18.0,31.3,22.6,1.97,70.5,4.43,1.80,40.7,1.97,44.4,37.9,235.9,135.6,4.75,2.79,0.82,1.97,0.66,40.3,7.70,https://fbref.com/en/players/6fee9966/Rodrigo-Conceicao,6fee9966,Primeira Liga
126,Sérgio Conceição,POR,"DF,FW",Portimonense,25,1996,1.3,70.8,3.08,20.0,29.2,23.8,0.77,70.8,0.77,0.00,0.0,0.77,100.0,29.2,134.6,79.2,1.54,1.54,0.00,1.54,0.00,35.4,8.46,https://fbref.com/en/players/1268983a/Sergio-Conceicao,1268983a,Primeira Liga
127,Félix Correia,POR,FW,Marítimo,21,2001,8.4,42.7,0.24,4.17,17.0,22.5,4.29,42.7,4.05,2.14,52.9,1.79,44.1,26.1,190.4,88.0,3.33,1.07,1.79,1.90,1.07,31.3,8.10,https://fbref.com/en/players/c803c92a/Felix-Correia,c803c92a,Primeira Liga
128,João Pedro Araújo Correia,CPV,"DF,FW",Chaves,25,1996,19.9,57.0,4.07,19.5,23.2,15.1,1.91,57.0,2.16,0.90,41.9,1.06,48.8,29.2,162.6,100.7,2.71,1.36,0.60,2.06,0.40,30.6,4.92,https://fbref.com/en/players/d8bc9af3/Joao-Pedro-Araujo-Correia,d8bc9af3,Primeira Liga
129,Antonio Cortés,ESP,FW,Vitória,22,2000,0.6,33.3,0.00,0.00,20.0,13.3,0.00,33.3,3.33,3.33,100.0,0.00,0.0,25.0,101.7,28.3,1.67,0.00,0.00,5.00,0.00,26.7,10.0,https://fbref.com/en/players/31a1288d/Antonio-Cortes,31a1288d,Primeira Liga
130,Bruno Xavier Almeida Costa,POR,MF,Porto,25,1997,2.9,61.4,0.34,7.24,33.8,21.0,2.76,61.4,2.41,1.03,42.9,0.69,28.6,34.8,185.2,92.8,2.07,1.38,0.34,1.38,1.03,38.6,4.48,https://fbref.com/en/players/7b4c1f6e/Bruno-Xavier-Almeida-Costa,7b4c1f6e,Primeira Liga
131,Diogo Costa,POR,GK,Porto,22,1999,33.0,40.3,33.7,40.1,0.24,0.00,0.00,40.3,0.03,0.03,100.0,0.00,0.0,26.2,105.0,64.8,0.00,0.00,0.00,0.00,0.00,24.0,0.00,https://fbref.com/en/players/93fffbcf/Diogo-Costa,93fffbcf,Primeira Liga
132,Edgar Costa,POR,"FW,MF",Marítimo,35,1987,5.3,61.1,0.94,7.74,36.2,18.1,0.75,61.1,1.32,0.19,14.3,0.75,57.1,29.4,157.4,69.1,1.32,1.13,0.00,1.13,1.70,38.5,3.58,https://fbref.com/en/players/95469c7f/Edgar-Costa,95469c7f,Primeira Liga
133,Gonçalo Costa,POR,"DF,FW",Portimonense,22,2000,2.6,60.0,2.69,16.5,25.4,18.5,2.69,60.0,3.08,0.77,25.0,1.54,50.0,29.2,110.8,48.1,1.54,0.77,0.77,3.85,0.38,34.6,6.15,https://fbref.com/en/players/c1edb1d4/Goncalo-Costa,c1edb1d4,Primeira Liga
134,Matheus Costa,BRA,DF,Marítimo,27,1995,12.0,55.3,8.83,33.9,20.1,1.67,0.92,55.3,0.25,0.08,33.3,0.17,66.7,24.3,121.2,62.0,0.42,0.17,0.00,0.17,0.08,33.3,0.00,https://fbref.com/en/players/3b87c918/Matheus-Costa,3b87c918,Primeira Liga
135,Murilo Costa,BRA,FW,Gil Vicente FC,27,1994,24.2,49.3,0.95,5.99,19.8,24.5,2.89,49.2,4.88,1.90,39.0,2.64,54.2,31.7,228.3,101.7,3.68,2.85,0.95,2.89,2.15,34.2,7.73,https://fbref.com/en/players/85733f33/Murilo-Costa,85733f33,Primeira Liga
136,Rui Costa,POR,MF,Santa Clara,26,1996,0.5,32.0,0.00,0.00,6.00,26.0,0.00,32.0,8.00,4.00,50.0,4.00,50.0,20.0,76.0,6.00,0.00,0.00,0.00,2.00,0.00,26.0,4.00,https://fbref.com/en/players/ee43adcd/Rui-Costa,ee43adcd,Primeira Liga
137,Tomás Costa Silva,POR,DF,Vizela,22,1999,13.1,60.2,3.44,19.5,24.0,17.7,1.15,60.2,1.60,0.69,42.9,0.61,38.1,25.6,127.0,68.0,1.91,1.37,0.23,1.53,0.53,31.1,4.96,https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva,4cf7d718,Primeira Liga
138,Vitor Costa,BRA,"DF,MF",Marítimo,28,1994,26.7,62.1,3.07,19.0,28.8,14.9,1.01,62.1,1.65,0.90,54.5,0.45,27.3,28.2,159.7,89.7,2.10,1.57,0.30,0.64,0.64,32.7,5.21,https://fbref.com/en/players/e28ae695/Vitor-Costa,e28ae695,Primeira Liga
139,Costinha,POR,"DF,MF",Rio Ave,22,2000,31.1,63.0,3.28,17.6,27.9,18.1,1.67,63.0,2.54,0.74,29.1,1.32,51.9,27.2,167.1,82.4,2.38,2.06,0.23,1.93,1.35,30.4,6.46,https://fbref.com/en/players/80bc5e71/Costinha,80bc5e71,Primeira Liga
140,Costinha,POR,"MF,FW",Santa Clara,29,1992,7.5,45.6,0.67,5.20,24.5,16.1,1.60,45.6,1.87,0.53,28.6,1.07,57.1,21.7,89.2,43.1,0.93,1.20,0.40,2.53,1.20,29.7,3.87,https://fbref.com/en/players/af857562/Costinha,af857562,Primeira Liga
141,Sandro Cruz,POR,"DF,FW",Chaves,21,2001,5.9,66.6,4.92,21.7,32.0,13.1,1.19,66.6,2.54,1.19,46.7,1.36,53.3,32.7,143.1,71.9,1.36,0.85,0.17,1.19,0.68,36.6,4.75,https://fbref.com/en/players/e9543ec7/Sandro-Cruz,e9543ec7,Primeira Liga
142,Cuca,CPV,MF,Casa Pia,31,1991,4.3,57.9,2.09,16.7,33.5,8.37,0.23,57.9,1.16,0.70,60.0,0.23,20.0,24.4,95.8,47.9,0.70,1.16,0.23,1.40,0.70,32.1,1.16,https://fbref.com/en/players/6429ef28/Cuca,6429ef28,Primeira Liga
143,Lucas Cunha,BRA,DF,Gil Vicente FC,25,1997,15.0,73.5,9.33,35.3,36.9,1.53,0.27,73.5,0.13,0.13,100.0,0.00,0.0,44.1,202.9,128.7,0.80,0.20,0.07,0.53,0.13,50.6,0.07,https://fbref.com/en/players/0b8748ac/Lucas-Cunha,0b8748ac,Primeira Liga
144,Oday Dabbagh,PLE,FW,Arouca,23,1998,10.2,33.6,0.98,2.06,15.3,16.8,4.51,33.6,1.57,0.88,56.3,0.59,37.5,18.4,94.7,39.8,1.57,0.69,0.78,3.43,0.49,24.1,6.96,https://fbref.com/en/players/cd384d5a/Oday-Dabbagh,cd384d5a,Primeira Liga
145,Júlio Dabo,POR,"DF,FW",Boavista,18,2004,0.1,110.0,0.00,20.0,50.0,40.0,0.00,110.0,0.00,0.00,,0.00,,60.0,290.0,0.00,0.00,0.00,0.00,20.0,0.00,60.0,10.0,https://fbref.com/en/players/0feb3a1c/Julio-Dabo,0feb3a1c,Primeira Liga
146,Ignacio De Arruabarrena,URU,GK,Arouca,25,1997,30.0,37.1,33.2,37.0,0.07,0.00,0.00,37.1,0.00,0.00,,0.00,,17.4,87.3,50.1,0.00,0.00,0.00,0.03,0.00,12.1,0.00,https://fbref.com/en/players/4b8cb65b/Ignacio-De-Arruabarrena,4b8cb65b,Primeira Liga
147,Hernán De La Fuente,ARG,DF,Famalicão,25,1997,6.0,68.3,4.50,21.2,28.8,18.5,1.67,68.3,2.50,1.00,40.0,1.33,53.3,29.2,172.7,87.2,3.33,1.17,0.33,1.33,1.67,31.8,3.83,https://fbref.com/en/players/035db54d/Hernan-De-La-Fuente,035db54d,Primeira Liga
148,Juan Delgado,CHI,DF,Paços,29,1993,29.9,59.1,2.61,16.3,29.2,14.1,1.10,59.1,2.47,1.14,45.9,0.90,36.5,34.1,210.5,120.1,3.34,1.84,0.23,1.51,0.50,35.5,4.11,https://fbref.com/en/players/45a91d07/Juan-Delgado,45a91d07,Primeira Liga
149,Shaquil Delos,FRA,DF,Estoril,23,1999,4.6,52.4,2.83,15.9,21.5,15.9,0.65,52.4,2.83,1.30,46.2,1.30,46.2,22.6,167.8,95.0,2.39,2.61,0.00,1.74,0.43,26.5,3.70,https://fbref.com/en/players/96a7222e/Shaquil-Delos,96a7222e,Primeira Liga
150,Denílson,BRA,FW,Famalicão,27,1995,4.0,33.3,4.25,7.25,15.3,10.8,1.00,33.3,2.25,1.00,44.4,1.00,44.4,19.5,107.8,51.3,1.75,0.75,0.25,1.50,3.00,22.5,6.00,https://fbref.com/en/players/4447f575/Denilson,4447f575,Primeira Liga
151,Depú,ANG,"FW,MF",Gil Vicente FC,22,2000,0.9,37.8,3.33,3.33,21.1,14.4,3.33,37.8,2.22,1.11,50.0,1.11,50.0,25.6,145.6,83.3,2.22,3.33,1.11,4.44,1.11,28.9,7.78,https://fbref.com/en/players/0ca4fdab/Depu,0ca4fdab,Primeira Liga
152,Derick,BRA,"MF,DF",Casa Pia,28,1993,16.0,49.9,2.88,15.1,20.4,15.2,1.00,49.9,1.44,0.63,43.5,0.69,47.8,22.0,133.9,66.4,1.94,1.88,0.25,1.38,0.75,23.8,5.06,https://fbref.com/en/players/cb1580aa/Derick,cb1580aa,Primeira Liga
153,Lamine Diaby,FRA,MF,Portimonense,25,1996,15.7,48.5,4.39,15.2,28.0,6.43,1.02,48.5,2.42,1.72,71.1,0.51,21.1,25.7,119.4,50.6,0.76,0.45,0.19,1.91,1.15,28.3,0.76,https://fbref.com/en/players/8c410668/Lamine-Diaby,8c410668,Primeira Liga
154,Ousmane Diomande,CIV,DF,Sporting CP,18,2003,9.8,99.1,6.53,35.1,56.8,7.96,0.92,99.1,0.82,0.61,75.0,0.20,25.0,67.9,365.1,231.8,1.73,2.24,0.00,0.51,0.20,79.6,0.71,https://fbref.com/en/players/394be156/Ousmane-Diomande,394be156,Primeira Liga
155,Álvaro djaló,ESP,"FW,MF",Braga,22,1999,7.1,50.1,1.55,7.89,16.8,26.2,6.76,50.1,6.48,2.54,39.1,3.80,58.7,29.6,191.4,96.3,3.94,2.39,2.11,4.51,2.25,31.0,10.4,https://fbref.com/en/players/45c29ae7/Alvaro-djalo,45c29ae7,Primeira Liga
156,Matchoi Djaló,POR,"MF,FW",Paços,19,2003,14.5,42.6,0.62,6.21,19.4,17.8,1.66,42.6,3.52,1.79,51.0,0.97,27.5,28.1,155.1,68.4,1.52,1.24,0.28,2.14,2.00,29.0,4.62,https://fbref.com/en/players/a4cfe0ea/Matchoi-Djalo,a4cfe0ea,Primeira Liga
157,Mihai Dobre,ROU,"FW,DF",Famalicão,23,1998,10.4,36.4,1.25,8.46,11.3,16.8,4.52,36.4,2.40,1.15,48.0,1.15,48.0,19.0,141.6,80.7,3.17,1.54,0.96,2.21,0.48,22.5,7.60,https://fbref.com/en/players/a1f3f5a0/Mihai-Dobre,a1f3f5a0,Primeira Liga
158,Julian Draxler,GER,"MF,FW",Benfica,28,1993,4.5,60.0,0.22,2.44,26.0,32.0,4.22,60.0,0.67,0.44,66.7,0.22,33.3,32.7,174.2,69.8,2.22,1.11,0.44,2.44,2.00,46.2,9.78,https://fbref.com/en/players/1a992676/Julian-Draxler,1a992676,Primeira Liga
159,Rodrigo Duarte,POR,FW,Sporting CP,17,2005,0.3,53.3,0.00,6.67,13.3,36.7,6.67,53.3,3.33,0.00,0.0,0.00,0.0,33.3,233.3,110.0,3.33,3.33,0.00,0.00,0.00,33.3,16.7,https://fbref.com/en/players/484a3eae/Rodrigo-Duarte,484a3eae,Primeira Liga
160,Carlos Eduardo,BRA,"FW,MF",Estoril,25,1996,8.0,35.9,1.75,8.50,14.1,14.3,1.13,35.8,4.75,2.13,44.7,2.13,44.7,21.6,157.3,81.1,3.38,2.75,0.63,4.00,1.00,22.3,6.13,https://fbref.com/en/players/27c23008/Carlos-Eduardo,27c23008,Primeira Liga
161,Marcus Edwards,ENG,"FW,MF",Sporting CP,23,1998,25.0,50.3,0.16,2.48,17.3,31.5,5.68,50.3,5.80,2.76,47.6,2.60,44.8,35.9,244.3,127.8,4.40,3.00,2.04,2.96,1.60,39.2,9.92,https://fbref.com/en/players/57760e66/Marcus-Edwards,57760e66,Primeira Liga
162,Erison,BRA,FW,Estoril,23,1999,7.6,19.6,0.92,1.45,8.42,9.74,3.95,19.6,0.66,0.26,40.0,0.39,60.0,9.61,41.7,13.7,0.53,0.53,0.26,3.03,2.11,13.9,3.16,https://fbref.com/en/players/a9c450cb/Erison,a9c450cb,Primeira Liga
163,Ricardo Esgaio,POR,"DF,MF",Sporting CP,29,1993,14.6,69.2,2.05,15.1,31.4,23.0,2.47,69.2,1.03,0.48,46.7,0.55,53.3,32.7,144.2,76.2,1.85,1.10,0.34,0.82,0.34,40.7,7.95,https://fbref.com/en/players/12dcbdcc/Ricardo-Esgaio,12dcbdcc,Primeira Liga
164,Tiago Esgaio,POR,DF,Arouca,26,1995,25.4,58.2,3.90,23.0,23.2,12.3,1.10,58.2,0.28,0.16,57.1,0.08,28.6,23.5,84.1,41.8,0.63,0.51,0.04,0.67,0.20,30.0,3.11,https://fbref.com/en/players/9c14a96b/Tiago-Esgaio,9c14a96b,Primeira Liga
165,Dario Essugo,POR,MF,Sporting CP,17,2005,2.2,59.1,1.36,10.0,41.4,9.09,0.45,59.1,1.36,0.45,33.3,0.91,66.7,25.5,119.1,72.3,0.91,0.45,0.00,0.45,0.45,36.8,0.00,https://fbref.com/en/players/1e4319ac/Dario-Essugo,1e4319ac,Primeira Liga
166,Gonçalo Esteves,POR,DF,Estoril,18,2004,2.0,60.5,2.00,18.5,30.0,12.5,0.00,60.5,3.00,1.50,50.0,0.50,16.7,26.5,202.5,77.5,1.50,1.50,0.00,1.00,2.00,28.5,3.00,https://fbref.com/en/players/ea3b4578/Goncalo-Esteves,ea3b4578,Primeira Liga
167,Paulo Estrela Moreira,POR,MF,Portimonense,23,1999,16.8,61.1,1.96,11.1,39.5,11.0,0.24,61.0,0.24,0.12,50.0,0.06,25.0,26.5,118.8,58.4,0.30,0.24,0.00,0.54,0.30,34.3,0.48,https://fbref.com/en/players/edf2b497/Paulo-Estrela-Moreira,edf2b497,Primeira Liga
