Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
2023-06-03,18:30,Série A,Matchweek 9,Sat,Home,W,1,0,Botafogo (RJ),0.9,0.6,49,18684.0,Pedro Henrique,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,
2023-06-06,19:00,Libertadores,Group stage,Tue,Home,W,1,0,py Libertad,0.9,0.6,47,26714.0,Thiago Heleno,4-2-3-1,Gery Vargas,Match Report,
2023-06-11,11:00,Série A,Matchweek 10,Sun,Away,D,2,2,América (MG),0.8,1.9,50,5902.0,Thiago Heleno,4-2-3-1,João Vitor Gobi,Match Report,
2023-06-21,19:00,Série A,Matchweek 11,Wed,Away,L,1,2,São Paulo,1.2,0.6,44,22882.0,Thiago Heleno,4-2-3-1,Savio Pereira,Match Report,
2023-06-24,16:00,Série A,Matchweek 12,Sat,Home,W,1,0,Corinthians,2.7,0.9,35,30144.0,Thiago Heleno,3-4-3,Wagner do Nascimento Magalhães,Match Report,
2023-06-27,19:00,Libertadores,Group stage,Tue,Home,W,3,0,pe Alianza Lima,1.6,0.4,47,24467.0,Thiago Heleno,3-4-3,Alexis Herrera,Match Report,
2023-07-02,16:00,Série A,Matchweek 13,Sun,Home,D,2,2,Palmeiras,3.5,1.6,54,33118.0,Thiago Heleno,3-4-3,Jean Pierre Goncalves Lima,Match Report,
2023-07-09,18:30,Série A,Matchweek 14,Sun,Away,L,0,1,Fortaleza,1.2,1.5,47,36399.0,Bento,3-4-3,André Luiz Skettino Policarpo Bento,Match Report,
2023-07-16,18:30,Série A,Matchweek 15,Sun,Home,W,2,0,Bahia,2.2,1.0,52,17091.0,Thiago Heleno,4-2-3-1,Rafael Rodrigo Klein,Match Report,
2023-07-23,18:30,Série A,Matchweek 16,Sun,Away,W,2,0,Vasco da Gama,1.3,1.5,44,,Fernandinho,3-4-3,Paulo Zanovelli,Match Report,
2023-07-29,16:00,Série A,Matchweek 17,Sat,Home,D,3,3,Cruzeiro,3.0,1.8,53,22730.0,Thiago Heleno,4-3-3,Yuri Elino Ferreira da Cruz,Match Report,
2023-08-01,20:00,Libertadores,Round of 16,Tue,Away,L,1,3,bo Bolívar,0.8,1.8,34,26320.0,Kaique Rocha,4-4-2,Guillermo Guerrero,Match Report,Leg 1 of 2
2023-08-05,16:00,Série A,Matchweek 18,Sat,Away,D,1,1,Santos,0.2,1.1,36,,Thiago Heleno,4-2-3-1,André Luiz Skettino Policarpo Bento,Match Report,
2023-08-08,21:00,Libertadores,Round of 16,Tue,Home,W,2 (4),0 (5),bo Bolívar,1.5,0.7,64,31972.0,Thiago Heleno,4-2-3-1,Kevin Ortega,Match Report,Leg 2 of 2; Bolívar won; Bolívar won on penalty kicks following extra time
2023-08-15,20:00,Série A,Matchweek 19,Tue,Home,W,2,0,Cuiabá,0.8,1.1,54,18444.0,Thiago Heleno,4-2-3-1,Arthur Gomes Rabelo,Match Report,
2023-08-21,20:00,Série A,Matchweek 20,Mon,Away,D,1,1,Goiás,1.0,1.0,53,8325.0,Fernandinho,3-4-3,Marcelo de Lima Henrique,Match Report,
2023-08-27,18:30,Série A,Matchweek 21,Sun,Home,D,2,2,Fluminense,0.8,3.0,29,23630.0,Thiago Heleno,4-2-3-1,Raphael Claus,Match Report,
2023-09-02,16:00,Série A,Matchweek 22,Sat,Home,D,1,1,Atlético Mineiro,2.0,0.4,52,18009.0,Thiago Heleno,4-3-3,Flavio de Souza,Match Report,
2023-09-13,21:30,Série A,Matchweek 23,Wed,Away,W,3,0,Flamengo,2.3,0.5,42,20670.0,Thiago Heleno,4-2-3-1,Rafael Rodrigo Klein,Match Report,
2023-09-21,19:30,Série A,Matchweek 24,Thu,Home,W,2,1,Internacional,0.9,0.8,44,24871.0,Thiago Heleno,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,
2023-10-01,16:00,Série A,Matchweek 25,Sun,Away,L,0,2,Coritiba,0.9,0.5,65,20992.0,Thiago Heleno,4-2-3-1,Bruno Arleu,Match Report,
2023-10-08,18:30,Série A,Matchweek 26,Sun,Home,D,1,1,Bragantino,1.7,0.6,44,15388.0,Fernandinho,3-4-3,Yuri Elino Ferreira da Cruz,Match Report,
2023-10-18,19:00,Série A,Matchweek 27,Wed,Away,W,2,1,Grêmio,0.9,1.6,49,24679.0,Thiago Heleno,3-4-3,Luiz Flávio de Oliveira,Match Report,
2023-10-22,15:00,Série A,Matchweek 28,Sun,Away,D,1,1,Botafogo (RJ),1.1,0.9,39,,Thiago Heleno,3-4-3,Matheus Delgado Candançan,Match Report,
2023-10-25,19:00,Série A,Matchweek 29,Wed,Home,W,3,2,América (MG),3.1,0.9,57,20672.0,Thiago Heleno,3-4-3,Anderson Daronco,Match Report,
2023-10-29,16:00,Série A,Matchweek 30,Sun,Home,D,1,1,São Paulo,1.2,0.6,43,27604.0,Thiago Heleno,3-4-3,Rafael Rodrigo Klein,Match Report,
2023-11-01,19:00,Série A,Matchweek 31,Wed,Away,L,0,1,Corinthians,0.8,1.0,55,29870.0,Thiago Heleno,3-4-3,Leandro Pedro Vuaden,Match Report,
2023-11-04,21:30,Série A,Matchweek 32,Sat,Away,L,0,1,Palmeiras,0.6,1.5,53,17301.0,Thiago Heleno,3-4-3,Wilton Pereira Sampaio,Match Report,
2023-11-08,20:00,Série A,Matchweek 33,Wed,Home,D,1,1,Fortaleza,1.2,0.7,57,19831.0,Thiago Heleno,3-4-3,Raphael Claus,Match Report,
2023-11-12,18:30,Série A,Matchweek 34,Sun,Away,D,1,1,Bahia,0.7,2.5,49,33214.0,Thiago Heleno,3-4-3,Rafael Rodrigo Klein,Match Report,
2023-11-25,19:30,Série A,Matchweek 35,Sat,Home,D,0,0,Vasco da Gama,1.5,0.6,56,22056.0,Thiago Heleno,3-4-3,Anderson Daronco,Match Report,
2023-11-30,20:00,Série A,Matchweek 36,Thu,Away,D,1,1,Cruzeiro,1.0,3.6,43,36696.0,Thiago Heleno,3-4-3,Leandro Pedro Vuaden,Match Report,
2023-12-03,18:30,Série A,Matchweek 37,Sun,Home,W,3,0,Santos,1.0,0.7,54,21056.0,Thiago Heleno,3-4-3,Rafael Rodrigo Klein,Match Report,
2023-12-06,20:30,Série A,Matchweek 38,Wed,Away,L,0,3,Cuiabá,1.0,2.4,56,9689.0,Erick,3-4-3,Paulo Belence Alves dos Prazeres Filho,Match Report,
