Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
81,Midana Cassama,GNB,"FW,MF",Portimonense,21-143,2002,0.5,10.0,14.0,71.4,100.0,8.00,10.0,12.0,83.3,0.00,2.00,0.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,https://fbref.com/en/players/d00578b9/Midana-Cassama,d00578b9,Primeira Liga
82,Cassiano,BRA,FW,Estoril,34-206,1989,8.7,8.28,12.8,64.9,110.1,21.3,4.94,6.44,76.8,2.53,3.91,64.7,0.11,0.23,50.0,0.34,0.15,0.13,0.20,0.92,0.46,0.46,0.00,1.15,https://fbref.com/en/players/46fa8966/Cassiano,46fa8966,Primeira Liga
83,Jesús Castillo,PER,MF,Gil Vicente FC,22-211,2001,0.5,66.0,96.0,68.8,1190.0,570.0,34.0,36.0,94.4,22.0,34.0,64.7,10.0,24.0,41.7,0.00,0.00,0.00,0.00,0.00,12.0,0.00,0.00,12.0,https://fbref.com/en/players/957ac8ad/Jesus-Castillo,957ac8ad,Primeira Liga
84,André Castro,POR,MF,Braga,35-281,1988,0.5,58.0,70.0,82.9,836.0,126.0,34.0,38.0,89.5,20.0,24.0,83.3,2.00,4.00,50.0,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,https://fbref.com/en/players/37d0048f/Andre-Castro,37d0048f,Primeira Liga
85,Geny Catamo,MOZ,"MF,DF",Sporting CP,22-347,2001,7.8,37.9,47.2,80.4,578.8,183.8,21.8,24.6,88.5,13.6,16.3,83.5,2.31,3.72,62.1,0.13,0.18,0.12,-0.05,1.03,2.18,1.03,0.13,3.21,https://fbref.com/en/players/28cb9f21/Geny-Catamo,28cb9f21,Primeira Liga
86,Tidjany Chabrol,FRA,"FW,MF",Gil Vicente FC,21-177,2002,4.3,30.5,38.8,78.4,400.7,70.7,19.5,22.6,86.6,9.53,12.6,75.9,0.47,1.40,33.3,0.00,0.07,0.09,-0.07,1.16,2.09,0.47,0.00,2.33,https://fbref.com/en/players/f8d7f03b/Tidjany-Chabrol,f8d7f03b,Primeira Liga
87,Chiquinho,POR,"FW,MF",Famalicão,23-337,2000,7.5,8.00,15.6,51.3,132.7,49.9,4.53,5.60,81.0,2.00,4.13,48.4,1.20,4.27,28.1,0.00,0.08,0.12,-0.08,1.20,0.93,0.40,0.13,1.33,https://fbref.com/en/players/dc6c2f02/Chiquinho,dc6c2f02,Primeira Liga
88,Chiquinho,POR,MF,Benfica,28-173,1995,2.1,77.1,93.3,82.7,1283.8,465.2,36.2,41.0,88.4,32.4,36.7,88.3,6.19,11.0,56.5,0.00,0.24,0.19,-0.24,2.86,9.05,1.43,0.00,11.4,https://fbref.com/en/players/262e5a82/Chiquinho,262e5a82,Primeira Liga
89,Clayton,BRA,FW,Casa Pia,24-362,1999,10.7,12.3,18.3,67.3,198.1,33.9,5.89,8.13,72.4,5.14,6.64,77.5,0.84,1.59,52.9,0.00,0.04,0.07,-0.04,0.84,1.21,0.47,0.09,1.59,https://fbref.com/en/players/b05870de/Clayton,b05870de,Primeira Liga
90,Sebastián Coates,URU,DF,Sporting CP,33-093,1990,10.5,61.0,68.6,89.0,1044.2,414.3,27.2,29.0,94.1,30.2,32.2,93.8,3.33,6.38,52.2,0.00,0.03,0.03,-0.03,0.29,2.86,0.00,0.00,3.14,https://fbref.com/en/players/1fbbfbde/Sebastian-Coates,1fbbfbde,Primeira Liga
91,Fábio Conceição,POR,"MF,DF",Rio Ave,22-255,2001,15.8,32.8,42.4,77.5,547.7,168.9,16.5,19.1,86.1,13.4,16.6,80.2,2.41,3.92,61.3,0.00,0.13,0.11,-0.13,0.89,2.15,1.52,0.32,3.48,https://fbref.com/en/players/6fe4c987/Fabio-Conceicao,6fe4c987,Primeira Liga
92,Francisco Conceição,POR,"MF,FW",Porto,21-025,2002,4.1,32.4,42.9,75.6,541.7,120.7,18.3,21.2,86.2,9.51,11.7,81.3,3.90,7.07,55.2,0.24,0.17,0.20,0.07,0.98,1.22,2.44,0.73,4.39,https://fbref.com/en/players/5ef3d210/Francisco-Conceicao,5ef3d210,Primeira Liga
93,Leo Cordeiro,BRA,MF,Estrela,28-103,1995,13.3,33.8,39.8,84.9,602.3,130.8,15.3,16.7,91.9,13.9,15.2,91.6,3.61,5.56,64.9,0.00,0.04,0.07,-0.04,0.60,2.48,0.60,0.00,3.83,https://fbref.com/en/players/53c0ab99/Leo-Cordeiro,53c0ab99,Primeira Liga
94,Jeriel Córdova,VEN,FW,Boavista,21-204,2002,1.5,17.3,22.7,76.5,234.7,20.0,8.00,10.7,75.0,8.00,9.33,85.7,0.00,0.67,0.0,0.00,0.47,0.07,-0.47,2.00,2.67,0.00,0.00,0.67,https://fbref.com/en/players/8898f8a2/Jeriel-Cordova,8898f8a2,Primeira Liga
95,Félix Correia,POR,FW,Gil Vicente FC,22-351,2001,9.4,23.3,33.6,69.3,347.9,113.8,13.3,15.9,83.9,7.34,10.5,69.7,1.49,3.09,48.3,0.21,0.10,0.10,0.12,1.38,2.13,1.91,0.21,4.15,https://fbref.com/en/players/c803c92a/Felix-Correia,c803c92a,Primeira Liga
96,João Pedro Araújo Correia,CPV,"DF,MF",Chaves,27-125,1996,11.1,30.0,46.0,65.2,530.0,197.7,13.3,15.9,83.6,12.5,17.6,71.3,3.33,9.10,36.6,0.00,0.04,0.05,-0.04,0.54,1.89,0.72,0.36,2.52,https://fbref.com/en/players/d8bc9af3/Joao-Pedro-Araujo-Correia,d8bc9af3,Primeira Liga
97,Diogo Costa,POR,GK,Porto,24-111,1999,16.0,30.3,38.3,79.1,832.3,559.8,3.69,3.81,96.7,16.4,16.6,98.9,10.1,17.7,57.2,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.06,https://fbref.com/en/players/93fffbcf/Diogo-Costa,93fffbcf,Primeira Liga
98,Gonçalo Costa,POR,"DF,MF",Portimonense,23-324,2000,11.6,31.5,45.3,69.4,510.4,240.7,16.5,19.9,82.7,12.4,16.5,75.4,2.24,5.52,40.6,0.34,0.15,0.11,0.20,1.29,2.93,0.95,0.78,3.62,https://fbref.com/en/players/c1edb1d4/Goncalo-Costa,c1edb1d4,Primeira Liga
99,Michel Costa,BRA,MF,Estoril,22-019,2001,0.2,75.0,95.0,78.9,1250.0,395.0,35.0,35.0,100.0,30.0,35.0,85.7,5.00,10.0,50.0,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,https://fbref.com/en/players/907aafc4/Michel-Costa,907aafc4,Primeira Liga
100,Murilo Costa,BRA,FW,Gil Vicente FC,29-069,1994,9.1,22.5,29.6,76.2,341.0,75.7,13.0,15.3,84.9,6.70,8.79,76.3,1.98,2.86,69.2,0.11,0.11,0.13,0.00,1.21,1.21,0.88,0.22,1.87,https://fbref.com/en/players/85733f33/Murilo-Costa,85733f33,Primeira Liga
101,Rui Costa,POR,"FW,MF",Farense,27-322,1996,6.7,10.6,19.0,55.9,222.2,80.7,4.18,6.57,63.6,3.88,6.72,57.8,2.24,3.28,68.2,0.30,0.12,0.12,0.18,1.04,2.24,0.90,0.15,3.43,https://fbref.com/en/players/ee43adcd/Rui-Costa,ee43adcd,Primeira Liga
102,Tomás Costa Silva,POR,DF,Vizela,24-085,1999,14.5,38.8,53.0,73.2,652.3,267.7,19.9,22.1,89.7,14.1,18.6,75.9,3.86,8.83,43.8,0.14,0.14,0.16,-0.01,1.45,2.07,1.93,1.38,3.24,https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva,4cf7d718,Primeira Liga
103,Costinha,POR,"MF,DF",Rio Ave,23-288,2000,16.0,29.7,43.6,68.1,542.6,211.2,13.3,16.6,79.7,12.3,17.2,71.6,3.69,6.81,54.1,0.25,0.21,0.17,0.04,1.19,1.31,1.56,0.94,2.69,https://fbref.com/en/players/80bc5e71/Costinha,80bc5e71,Primeira Liga
104,Sandro Cruz,POR,"DF,MF",Chaves,22-241,2001,9.6,29.0,40.2,72.0,536.9,236.4,13.1,15.8,82.9,11.9,14.4,82.6,3.23,7.60,42.5,0.10,0.08,0.09,0.02,0.73,2.50,0.52,0.21,1.98,https://fbref.com/en/players/e9543ec7/Sandro-Cruz,e9543ec7,Primeira Liga
105,Ignacio De Arruabarrena,URU,GK,Arouca,26-357,1997,16.0,23.4,34.1,68.6,620.8,468.9,4.88,4.94,98.7,11.1,11.4,97.3,7.31,17.5,41.8,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.06,https://fbref.com/en/players/4b8cb65b/Ignacio-De-Arruabarrena,4b8cb65b,Primeira Liga
106,Fran Delgado,ESP,DF,Farense,22-181,2001,3.1,43.9,54.5,80.5,700.6,299.0,23.5,24.8,94.8,16.1,21.0,76.9,3.23,7.10,45.5,0.00,0.03,0.03,-0.03,0.65,3.23,0.32,0.00,3.55,https://fbref.com/en/players/e7d2a50b/Fran-Delgado,e7d2a50b,Primeira Liga
107,Dener,BRA,MF,Portimonense,31-301,1992,11.7,30.0,37.2,80.7,516.8,186.9,13.9,15.5,90.1,13.1,15.4,85.0,2.48,4.02,61.7,0.09,0.03,0.03,0.05,0.51,2.82,0.34,0.00,3.76,https://fbref.com/en/players/3b570c74/Dener,3b570c74,Primeira Liga
108,Depú,ANG,FW,Gil Vicente FC,24-000,2000,4.1,10.7,15.4,69.8,128.5,24.4,7.80,11.0,71.1,2.44,2.93,83.3,0.00,0.00,,0.00,0.00,0.00,0.00,0.24,0.73,0.24,0.00,0.98,https://fbref.com/en/players/0ca4fdab/Depu,0ca4fdab,Primeira Liga
109,Ángel Di María,ARG,FW,Benfica,35-328,1988,11.4,41.6,58.0,71.7,730.0,264.4,21.6,25.4,85.1,13.1,17.8,73.4,5.61,10.6,52.9,0.09,0.31,0.44,-0.22,2.98,4.65,4.30,1.05,7.54,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,19cda00b,Primeira Liga
110,Tiago Dias,POR,"MF,FW",Casa Pia,25-249,1998,4.5,26.4,37.8,70.0,405.3,132.0,14.2,16.0,88.9,10.7,14.4,73.8,0.89,4.89,18.2,0.00,0.09,0.22,-0.09,1.33,1.56,2.00,1.56,3.11,https://fbref.com/en/players/b2f12baf/Tiago-Dias,b2f12baf,Primeira Liga
111,Vinicius Dias,BRA,GK,Gil Vicente FC,26-203,1997,2.0,19.0,25.5,74.5,527.5,385.5,2.50,2.50,100.0,10.0,10.0,100.0,6.50,13.0,50.0,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,https://fbref.com/en/players/1d33ef3f/Vinicius-Dias,1d33ef3f,Primeira Liga
112,Ousmane Diomande,CIV,DF,Sporting CP,20-035,2003,14.4,67.0,73.6,91.0,1201.0,395.6,26.5,27.8,95.3,35.7,38.2,93.5,4.10,5.83,70.2,0.07,0.01,0.02,0.06,0.42,6.53,0.35,0.00,5.42,https://fbref.com/en/players/394be156/Ousmane-Diomande,394be156,Primeira Liga
113,Álvaro djaló,ESP,"FW,MF",Braga,24-145,1999,10.2,17.3,25.8,66.9,258.0,67.5,10.0,11.7,85.7,5.59,8.63,64.8,0.78,2.16,36.4,0.29,0.25,0.23,0.04,1.57,1.67,1.18,0.39,2.84,https://fbref.com/en/players/45c29ae7/Alvaro-djalo,45c29ae7,Primeira Liga
114,Mihai Dobre,ROU,"FW,MF",Famalicão,25-131,1998,3.2,17.8,23.4,76.0,243.8,72.5,11.9,12.8,92.7,4.06,6.88,59.1,0.94,0.94,100.0,0.00,0.03,0.03,-0.03,0.94,1.56,0.00,0.00,0.94,https://fbref.com/en/players/a1f3f5a0/Mihai-Dobre,a1f3f5a0,Primeira Liga
115,Maxime Dominguez,SUI,"MF,FW",Gil Vicente FC,27-341,1996,13.7,35.5,44.2,80.4,575.1,187.4,18.4,20.9,87.8,12.1,14.8,81.8,3.36,5.47,61.3,0.22,0.18,0.19,0.04,2.04,4.09,0.95,0.07,6.13,https://fbref.com/en/players/1fe2c2e0/Maxime-Dominguez,1fe2c2e0,Primeira Liga
116,Bruno Duarte,BRA,FW,Farense,27-290,1996,12.0,14.3,23.3,61.4,236.8,60.6,7.58,11.1,68.4,4.33,7.25,59.8,1.58,2.00,79.2,0.08,0.07,0.07,0.02,1.25,1.25,0.83,0.17,2.58,https://fbref.com/en/players/d9b89391/Bruno-Duarte,d9b89391,Primeira Liga
117,Jorge Eduardo Sánchez,MEX,DF,Porto,26-029,1997,3.9,52.1,63.1,82.5,789.7,250.0,29.7,32.6,91.3,18.5,22.1,83.7,3.08,4.62,66.7,0.00,0.05,0.05,-0.05,0.77,2.05,0.51,0.00,5.90,https://fbref.com/en/players/c8d1c3a5/Jorge-Eduardo-Sanchez,c8d1c3a5,Primeira Liga
118,Marcus Edwards,ENG,"FW,MF",Sporting CP,25-036,1998,11.7,26.6,35.4,75.1,381.5,132.5,15.4,17.6,87.4,7.69,10.4,73.8,1.62,2.99,54.3,0.26,0.49,0.40,-0.23,3.59,1.79,2.91,0.94,5.64,https://fbref.com/en/players/57760e66/Marcus-Edwards,57760e66,Primeira Liga
119,João Escoval,POR,DF,Vizela,26-245,1997,6.4,33.3,44.2,75.3,681.9,312.3,11.3,13.3,84.7,15.8,19.1,82.8,5.94,10.2,58.5,0.00,0.02,0.03,-0.02,0.31,2.66,0.31,0.16,2.19,https://fbref.com/en/players/37736209/Joao-Escoval,37736209,Primeira Liga
120,Ricardo Esgaio,POR,"MF,DF",Sporting CP,30-237,1993,9.0,46.4,61.0,76.1,761.9,261.2,24.4,27.3,89.4,17.4,24.4,71.4,3.78,5.89,64.2,0.22,0.14,0.17,0.08,1.44,3.44,1.56,1.00,3.44,https://fbref.com/en/players/12dcbdcc/Ricardo-Esgaio,12dcbdcc,Primeira Liga
121,Tiago Esgaio,POR,DF,Arouca,28-160,1995,12.5,44.8,59.7,75.1,799.0,318.2,19.1,22.7,84.2,20.4,25.7,79.4,4.40,7.68,57.3,0.16,0.15,0.12,0.01,1.12,3.20,0.64,0.40,4.56,https://fbref.com/en/players/9c14a96b/Tiago-Esgaio,9c14a96b,Primeira Liga
122,Samuel Essende,FRA,FW,Vizela,25-350,1998,15.6,11.5,16.5,69.8,143.7,32.4,7.69,10.4,73.6,3.01,3.91,77.0,0.19,0.38,50.0,0.00,0.01,0.05,-0.01,0.45,0.77,0.32,0.06,1.09,https://fbref.com/en/players/821550ce/Samuel-Essende,821550ce,Primeira Liga
123,Dario Essugo,POR,MF,Sporting CP,18-300,2005,0.2,70.0,75.0,93.3,680.0,320.0,55.0,60.0,91.7,10.0,10.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,https://fbref.com/en/players/1e4319ac/Dario-Essugo,1e4319ac,Primeira Liga
124,Paulo Estrela Moreira,POR,"MF,FW",Portimonense,24-322,1999,4.3,46.7,59.3,78.8,910.0,294.4,15.3,18.6,82.5,23.5,26.0,90.2,6.51,12.6,51.9,0.23,0.02,0.02,0.21,0.70,5.81,0.23,0.00,5.35,https://fbref.com/en/players/edf2b497/Paulo-Estrela-Moreira,edf2b497,Primeira Liga
125,Stephen Eustáquio,CAN,MF,Porto,27-018,1996,13.8,49.9,61.0,81.8,901.4,249.9,20.9,24.6,85.0,23.0,26.0,88.3,5.00,7.75,64.5,0.14,0.19,0.25,-0.04,1.74,4.57,1.52,0.07,6.96,https://fbref.com/en/players/577efaec/Stephen-Eustaquio,577efaec,Primeira Liga
126,Evanilson,BRA,FW,Porto,24-094,1999,8.0,17.5,22.6,77.3,217.8,53.3,10.9,13.6,79.8,4.13,4.63,89.2,0.75,1.13,66.7,0.25,0.16,0.31,0.09,1.25,1.13,0.88,0.25,2.13,https://fbref.com/en/players/6f3cc2fe/Evanilson,6f3cc2fe,Primeira Liga
127,Fabiano,BRA,DF,Moreirense,23-300,2000,11.9,34.9,49.4,70.6,689.3,253.4,13.8,17.0,81.2,15.2,20.3,75.1,5.71,10.3,55.3,0.08,0.03,0.05,0.06,0.59,4.12,0.67,0.59,4.03,https://fbref.com/en/players/f5e7fdf9/Fabiano,f5e7fdf9,Primeira Liga
128,Claudio Falcão,BRA,MF,Farense,29-189,1994,15.2,23.2,32.6,71.3,469.5,160.1,8.62,10.9,79.4,10.5,13.6,76.8,3.82,6.58,58.0,0.00,0.01,0.01,-0.01,0.39,2.24,0.26,0.00,2.83,https://fbref.com/en/players/56077210/Claudio-Falcao,56077210,Primeira Liga
129,Jean Felipe,BRA,"DF,MF",Estrela,29-296,1994,8.9,37.3,53.0,70.3,661.9,336.3,18.5,21.1,87.8,14.7,19.8,74.4,3.60,10.1,35.6,0.22,0.28,0.21,-0.06,1.69,3.60,1.24,0.56,4.49,https://fbref.com/en/players/22d5feeb/Jean-Felipe,22d5feeb,Primeira Liga
130,Volnei Feltes,BRA,DF,Estoril,23-268,2000,9.8,33.6,46.8,71.7,690.9,254.1,14.4,16.6,86.5,13.0,17.2,75.1,5.82,10.7,54.3,0.20,0.07,0.05,0.13,0.51,2.86,0.71,0.20,2.96,https://fbref.com/en/players/b48349d9/Volnei-Feltes,b48349d9,Primeira Liga
131,Jorge Filipe Oliveira Fernandes,POR,DF,Vitória,26-281,1997,16.0,37.4,47.9,78.2,783.3,311.3,12.0,14.4,83.5,18.0,21.4,84.2,6.94,10.3,67.3,0.06,0.04,0.02,0.03,0.44,3.94,0.38,0.25,4.38,https://fbref.com/en/players/a17ef4d1/Jorge-Filipe-Oliveira-Fernandes,a17ef4d1,Primeira Liga
132,Mateus Fernandes,POR,MF,Estoril,19-182,2004,9.4,45.2,54.3,83.3,766.1,202.3,21.2,23.8,88.8,19.4,22.1,87.5,3.51,5.85,60.0,0.00,0.13,0.09,-0.13,1.70,3.51,0.64,0.32,4.47,https://fbref.com/en/players/ef491564/Mateus-Fernandes,ef491564,Primeira Liga
133,Mateus Fernandes,POR,FW,Sporting CP,19-182,2004,0.0,4,7,57.1,47,0,3,3,100.0,1,1,100.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/players/ef491564/Mateus-Fernandes,ef491564,Primeira Liga
134,Rafael Fernandes,POR,DF,Arouca,21-194,2002,7.4,46.9,51.6,90.8,846.9,316.6,18.0,18.8,95.7,25.1,26.4,95.4,3.65,5.27,69.2,0.00,0.01,0.01,-0.01,0.27,3.24,0.00,0.00,3.51,https://fbref.com/en/players/dbc1e5d8/Rafael-Fernandes,dbc1e5d8,Primeira Liga
135,Roger Fernandes,GNB,"DF,FW",Braga,18-048,2005,0.7,60.0,75.7,79.2,1194.3,302.9,20.0,22.9,87.5,32.9,38.6,85.2,7.14,14.3,50.0,2.86,1.29,1.14,1.57,8.57,2.86,7.14,7.14,7.14,https://fbref.com/en/players/de8f6250/Roger-Fernandes,de8f6250,Primeira Liga
136,Rúben Fernandes,POR,DF,Gil Vicente FC,37-247,1986,16.0,51.6,61.3,84.2,1104.6,367.3,11.5,13.4,86.0,33.6,35.4,94.9,6.31,11.6,54.6,0.00,0.02,0.03,-0.02,0.19,2.31,0.13,0.00,2.56,https://fbref.com/en/players/c6bdf383/Ruben-Fernandes,c6bdf383,Primeira Liga
137,Vasco Fernandes,POR,DF,Casa Pia,37-057,1986,10.0,35.9,44.1,81.4,683.7,282.3,13.9,15.7,88.5,17.6,19.5,90.3,4.10,7.60,53.9,0.00,0.01,0.01,-0.01,0.30,1.80,0.10,0.00,1.80,https://fbref.com/en/players/4a0a3759/Vasco-Fernandes,4a0a3759,Primeira Liga
138,Fernando,BRA,FW,Casa Pia,31-000,1993,4.2,16.0,22.6,70.5,230.5,42.9,9.52,11.7,81.6,5.71,6.67,85.7,0.48,1.43,33.3,0.00,0.02,0.02,-0.02,0.71,1.43,0.48,0.00,1.90,https://fbref.com/en/players/ccd88b8e/Fernando,ccd88b8e,Primeira Liga
139,Filipe Ferreira,POR,DF,Boavista,33-103,1990,7.3,49.0,62.2,78.9,867.1,321.2,20.4,22.6,90.3,23.2,27.1,85.4,4.38,10.4,42.1,0.14,0.04,0.01,0.10,0.55,2.05,0.00,0.00,1.64,https://fbref.com/en/players/12f1293b/Filipe-Ferreira,12f1293b,Primeira Liga
140,Marcelo dos Santos Ferreira,BRA,DF,Moreirense,34-165,1989,15.0,41.1,49.3,83.5,898.4,291.8,9.40,10.9,86.5,26.3,28.6,92.1,5.27,9.07,58.1,0.00,0.00,0.01,0.00,0.00,2.13,0.07,0.00,2.00,https://fbref.com/en/players/15a5e48c/Marcelo-dos-Santos-Ferreira,15a5e48c,Primeira Liga
141,Vitó Ferreira,POR,MF,Estrela,26-112,1997,6.4,31.3,45.3,69.0,512.8,168.8,16.7,20.2,82.9,10.2,13.9,73.0,3.75,7.97,47.1,0.00,0.03,0.06,-0.03,0.78,3.91,0.31,0.00,3.75,https://fbref.com/en/players/74e6abb9/Vito-Ferreira,74e6abb9,Primeira Liga
142,Tiago Fonseca Morais,POR,FW,Boavista,20-127,2003,12.4,18.5,28.3,65.5,320.5,112.0,8.23,11.8,69.9,7.66,10.3,74.2,1.94,3.95,49.0,0.08,0.15,0.10,-0.06,1.37,2.18,1.13,0.32,4.27,https://fbref.com/en/players/a951ca82/Tiago-Fonseca-Morais,a951ca82,Primeira Liga
143,Théo Fonseca,FRA,FW,Famalicão,23-211,2000,4.0,12.5,18.5,67.6,216.5,89.8,5.75,7.50,76.7,4.50,6.50,69.2,1.50,2.25,66.7,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,2.00,https://fbref.com/en/players/227e37eb/Theo-Fonseca,227e37eb,Primeira Liga
144,José Fonte,POR,DF,Braga,40-017,1983,10.9,53.1,62.4,85.1,1027.7,379.3,16.5,18.5,89.1,31.3,33.8,92.7,4.59,8.53,53.8,0.00,0.00,0.02,0.00,0.00,4.22,0.37,0.00,4.31,https://fbref.com/en/players/90f87966/Jose-Fonte,90f87966,Primeira Liga
145,Hernâni Fortes,POR,FW,Rio Ave,32-141,1991,3.8,13.9,23.2,60.2,299.7,127.1,6.05,7.11,85.2,3.16,6.58,48.0,4.47,8.16,54.8,0.26,0.24,0.24,0.03,3.16,0.79,1.84,1.58,1.05,https://fbref.com/en/players/2327c29e/Hernani-Fortes,2327c29e,Primeira Liga
146,André Franco,POR,"MF,FW",Porto,25-271,1998,4.8,45.0,56.7,79.4,721.5,233.3,23.5,26.3,89.7,16.0,18.1,88.5,4.17,9.17,45.5,0.21,0.38,0.40,-0.17,2.92,4.38,1.67,0.21,6.46,https://fbref.com/en/players/86df4d6b/Andre-Franco,86df4d6b,Primeira Liga
147,Gonçalo Franco,POR,MF,Moreirense,23-052,2000,13.0,26.2,33.8,77.3,439.2,154.4,13.1,15.2,85.9,10.5,12.7,82.4,2.00,3.85,52.0,0.23,0.18,0.12,0.05,0.92,2.92,0.62,0.23,3.62,https://fbref.com/en/players/9029d5f2/Goncalo-Franco,9029d5f2,Primeira Liga
148,Afonso freitas,POR,"DF,MF",Vitória,23-276,2000,6.0,24.0,35.2,68.2,429.3,181.8,10.0,12.7,78.9,10.7,15.0,71.1,2.50,4.83,51.7,0.00,0.05,0.05,-0.05,1.33,1.67,1.00,0.67,2.33,https://fbref.com/en/players/f332f667/Afonso-freitas,f332f667,Primeira Liga
149,Iván Fresneda,ESP,MF,Sporting CP,19-102,2004,0.1,50.0,80.0,62.5,830.0,280.0,20.0,30.0,66.7,30.0,40.0,75.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,10.0,https://fbref.com/en/players/29d0f2ac/Ivan-Fresneda,29d0f2ac,Primeira Liga
150,Godfried Frimpong,NED,DF,Moreirense,24-171,1999,5.8,37.4,48.8,76.7,636.0,271.4,17.4,19.7,88.6,15.5,20.5,75.6,3.10,6.03,51.4,0.17,0.07,0.14,0.10,0.69,2.76,0.17,0.17,3.28,https://fbref.com/en/players/fb5f19d5/Godfried-Frimpong,fb5f19d5,Primeira Liga
151,Kanya Fujimoto,JPN,MF,Gil Vicente FC,24-191,1999,10.4,27.7,37.9,73.1,401.9,106.0,15.7,19.5,80.3,9.62,11.9,80.6,1.15,2.69,42.9,0.38,0.14,0.14,0.24,1.06,2.69,0.96,0.00,4.71,https://fbref.com/en/players/be040b84/Kanya-Fujimoto,be040b84,Primeira Liga
152,Galeno,BRA,"MF,DF",Porto,26-078,1997,10.4,22.3,32.7,68.2,354.3,92.0,11.2,13.7,81.7,9.42,12.8,73.7,1.15,3.17,36.4,0.19,0.14,0.20,0.05,1.63,1.25,1.06,0.19,2.12,https://fbref.com/en/players/5b3d1a7a/Galeno,5b3d1a7a,Primeira Liga
153,Nino Galović,CRO,DF,Arouca,31-186,1992,12.8,45.6,51.6,88.4,921.8,322.3,13.5,14.5,93.5,26.1,27.6,94.6,5.70,8.67,65.8,0.08,0.04,0.02,0.04,0.16,2.42,0.08,0.00,2.89,https://fbref.com/en/players/d280923b/Nino-Galovic,d280923b,Primeira Liga
154,Gaspar,ANG,DF,Estrela,26-103,1997,13.5,44.4,53.3,83.3,901.6,376.7,13.7,16.1,84.9,23.9,26.8,89.2,6.37,9.33,68.3,0.00,0.01,0.06,-0.01,0.07,2.59,0.22,0.15,2.89,https://fbref.com/en/players/34e4dc3b/Gaspar,34e4dc3b,Primeira Liga
155,Bruno Gaspar,ANG,"MF,DF",Vitória,30-262,1993,9.5,39.7,54.7,72.5,689.2,317.3,19.8,22.8,86.6,14.8,21.1,70.5,4.11,7.47,54.9,0.11,0.09,0.22,0.01,1.05,3.37,2.00,0.95,3.58,https://fbref.com/en/players/55ae91f0/Bruno-Gaspar,55ae91f0,Primeira Liga
156,Mory Gbane,CIV,MF,Gil Vicente FC,23-014,2000,5.9,36.3,43.4,83.6,659.7,181.0,12.4,15.6,79.3,20.0,21.9,91.5,3.05,4.07,75.0,0.00,0.02,0.02,-0.02,0.51,3.05,0.00,0.00,4.58,https://fbref.com/en/players/ab8b392c/Mory-Gbane,ab8b392c,Primeira Liga
157,André Geraldes,POR,"MF,DF",Casa Pia,32-251,1991,4.0,33.3,46.5,71.5,573.8,243.8,15.0,19.3,77.9,15.8,20.0,78.8,1.75,5.25,33.3,0.00,0.00,0.03,0.00,0.25,2.00,0.00,0.00,3.00,https://fbref.com/en/players/35389469/Andre-Geraldes,35389469,Primeira Liga
158,Saviour Godwin,NGA,"FW,MF",Casa Pia,27-139,1996,3.8,11.6,21.1,55.0,172.6,62.9,7.11,9.47,75.0,3.95,7.63,51.7,0.53,2.37,22.2,0.00,0.03,0.03,-0.03,0.26,1.05,0.79,0.26,2.11,https://fbref.com/en/players/f963e678/Saviour-Godwin,f963e678,Primeira Liga
159,Rodrigo Gomes,POR,"DF,MF",Estoril,20-185,2003,12.6,19.4,27.6,70.4,306.0,91.7,9.92,12.5,79.1,7.78,9.92,78.4,1.03,2.46,41.9,0.48,0.14,0.10,0.33,1.90,1.03,0.87,0.24,2.14,https://fbref.com/en/players/8dcf77c0/Rodrigo-Gomes,8dcf77c0,Primeira Liga
160,Vítor Gomes,POR,MF,Rio Ave,36-014,1987,1.9,42.6,56.3,75.7,735.3,265.8,15.8,19.5,81.1,22.1,26.3,84.0,3.68,7.89,46.7,0.00,0.00,0.05,0.00,0.00,5.26,0.00,0.00,6.32,https://fbref.com/en/players/6b8cd7dd/Vitor-Gomes,6b8cd7dd,Primeira Liga
