Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
83,Ângelo Borges,BRA,"FW,MF",Santos,18,2004,6.0,46.8,0.00,6.83,22.5,19.5,1.67,46.8,8.67,4.67,53.8,3.50,40.4,32.2,269.2,132.8,4.33,3.00,0.67,4.00,2.33,33.3,6.33,https://fbref.com/en/players/737945d9/Angelo-Borges,737945d9,Brazilian Serie A
84,Daniel Borges,BRA,DF,América (MG),29,1993,8.9,65.6,3.71,19.0,29.0,18.1,0.56,65.6,1.57,0.79,50.0,0.79,50.0,36.3,179.4,90.2,2.13,0.56,0.22,1.12,1.01,39.2,4.16,https://fbref.com/en/players/71879f82/Daniel-Borges,71879f82,Brazilian Serie A
85,Daniel Borges,BRA,DF,Botafogo (RJ),29,1993,0.5,54.0,2.00,36.0,14.0,4.00,2.00,54.0,0.00,0.00,,0.00,,26.0,104.0,10.0,0.00,0.00,0.00,2.00,0.00,24.0,2.00,https://fbref.com/en/players/71879f82/Daniel-Borges,71879f82,Brazilian Serie A
86,Marllon Borges,BRA,DF,Cuiabá,30,1992,36.0,49.3,6.97,24.4,24.3,0.78,0.53,49.3,0.22,0.17,75.0,0.06,25.0,25.2,115.6,72.1,0.33,0.08,0.00,0.33,0.03,29.8,0.03,https://fbref.com/en/players/d0b29bbd/Marllon-Borges,d0b29bbd,Brazilian Serie A
87,Pedro Borges,BRA,"MF,FW",Fortaleza,25,1997,6.3,55.6,2.70,10.3,37.6,8.10,0.79,55.6,1.43,0.32,22.2,0.79,55.6,27.0,142.7,53.5,0.48,0.48,0.00,2.70,0.63,35.4,1.90,https://fbref.com/en/players/5bb699c4/Pedro-Borges,5bb699c4,Brazilian Serie A
88,Gabriel Boschilia,BRA,"MF,FW",Coritiba,26,1996,3.8,64.5,1.05,8.68,36.1,20.8,1.58,64.5,4.47,2.89,64.7,1.05,23.5,41.6,228.2,90.3,2.63,2.11,0.53,2.89,1.58,43.9,5.26,https://fbref.com/en/players/e90af77c/Gabriel-Boschilia,e90af77c,Brazilian Serie A
89,Lucas Braga,BRA,"DF,FW",Santos,26,1996,22.1,39.3,1.13,8.19,18.1,13.7,1.31,39.3,3.12,1.00,31.9,1.67,53.6,20.1,158.1,91.2,2.90,1.72,0.59,1.45,0.54,22.1,4.03,https://fbref.com/en/players/8a0a73ad/Lucas-Braga,8a0a73ad,Brazilian Serie A
90,David Braz,BRA,DF,Fluminense,35,1987,9.6,78.4,12.6,40.9,32.4,5.52,0.83,78.4,1.04,1.04,100.0,0.00,0.0,46.9,263.6,164.5,1.67,1.35,0.00,0.63,0.42,54.5,0.21,https://fbref.com/en/players/9313b408/David-Braz,9313b408,Brazilian Serie A
91,Brenno,BRA,GK,Grêmio,23,1999,1.0,19.0,16.0,19.0,0.00,0.00,0.00,19.0,0.00,0.00,,0.00,,12.0,61.0,47.0,0.00,0.00,0.00,0.00,0.00,5.00,0.00,https://fbref.com/en/players/f002e8eb/Brenno,f002e8eb,Brazilian Serie A
92,Breno,BRA,MF,Botafogo (RJ),22,2000,0.1,90.0,10.0,50.0,30.0,10.0,0.00,90.0,0.00,0.00,,0.00,,90.0,350.0,90.0,0.00,0.00,0.00,20.0,10.0,70.0,0.00,https://fbref.com/en/players/083374b7/Breno,083374b7,Brazilian Serie A
93,Breno,BRA,FW,Palmeiras,27,1996,15.2,32.8,0.07,2.89,12.6,17.8,4.47,32.8,1.71,0.53,30.8,0.72,42.3,21.8,154.2,82.0,2.89,1.97,0.92,1.05,0.79,24.4,7.24,https://fbref.com/en/players/e0016d00/Breno,e0016d00,Brazilian Serie A
94,Emanuel Brítez,ARG,DF,Fortaleza,30,1992,30.7,54.0,5.90,21.0,28.8,4.66,0.91,54.0,0.42,0.36,84.6,0.07,15.4,28.7,143.6,84.4,0.62,0.59,0.00,0.26,0.23,31.4,0.55,https://fbref.com/en/players/fb29d05d/Emanuel-Britez,fb29d05d,Brazilian Serie A
95,Bruno,BRA,"FW,MF",Bragantino,19,2003,7.9,49.1,0.13,2.28,22.2,25.7,4.94,49.1,3.92,2.66,67.7,1.14,29.0,33.3,218.1,87.7,2.41,1.77,1.14,3.42,1.27,37.2,8.61,https://fbref.com/en/players/ad8c3404/Bruno,ad8c3404,Brazilian Serie A
96,Fabrício Bruno,BRA,DF,Flamengo,26,1996,34.0,75.0,7.26,30.6,42.0,2.85,0.76,75.0,0.15,0.12,80.0,0.03,20.0,48.1,242.2,145.9,0.94,0.65,0.00,0.21,0.06,52.5,0.21,https://fbref.com/en/players/470d197b/Fabricio-Bruno,470d197b,Brazilian Serie A
97,Vitor Bueno,BRA,"MF,FW",Ath Paranaense,28,1994,23.1,54.5,0.22,3.72,25.8,25.6,2.29,54.4,2.38,1.47,61.8,0.82,34.5,33.6,216.7,96.1,3.20,2.47,0.52,1.99,1.65,39.1,4.94,https://fbref.com/en/players/5752f96d/Vitor-Bueno,5752f96d,Brazilian Serie A
98,Esteban Burgos,ARG,DF,América (MG),31,1992,3.3,38.5,8.48,22.7,14.5,1.21,0.61,38.5,0.30,0.30,100.0,0.00,0.0,15.5,90.0,58.5,0.30,0.30,0.30,0.61,0.00,16.4,0.61,https://fbref.com/en/players/40449bbd/Esteban-Burgos,40449bbd,Brazilian Serie A
99,Fabricio Bustos,ARG,DF,Internacional,26,1996,27.8,72.2,3.27,18.8,33.8,19.8,1.33,72.2,1.65,0.86,52.2,0.50,30.4,36.0,146.8,74.2,1.40,1.26,0.22,0.83,0.58,43.1,5.43,https://fbref.com/en/players/82549f54/Fabricio-Bustos,82549f54,Brazilian Serie A
100,Rafael Cabral,BRA,GK,Cruzeiro,32,1990,37.0,34.8,27.8,34.6,0.22,0.00,0.00,34.8,0.00,0.00,,0.00,,18.2,101.7,63.7,0.00,0.00,0.00,0.03,0.00,15.4,0.00,https://fbref.com/en/players/806f7a26/Rafael-Cabral,806f7a26,Brazilian Serie A
101,Cacá,BRA,DF,Ath Paranaense,23,1999,18.8,50.5,7.29,25.5,23.1,2.45,0.96,50.5,0.37,0.16,42.9,0.16,42.9,28.1,150.4,76.3,0.64,0.59,0.00,0.74,0.37,29.5,0.43,https://fbref.com/en/players/27f4a416/Caca,27f4a416,Brazilian Serie A
102,Cadu,BRA,DF,Santos,20,2002,0.2,55.0,0.00,0.00,50.0,5.00,0.00,55.0,0.00,0.00,,0.00,,25.0,75.0,40.0,0.00,5.00,0.00,0.00,0.00,40.0,0.00,https://fbref.com/en/players/a2e69531/Cadu,a2e69531,Brazilian Serie A
103,Caetano,BRA,DF,Corinthians,23,1999,13.4,69.0,10.1,36.5,31.2,1.57,0.45,69.0,0.15,0.07,50.0,0.07,50.0,41.1,150.3,87.3,0.15,0.37,0.07,0.22,0.00,50.7,0.00,https://fbref.com/en/players/226e5efd/Caetano,226e5efd,Brazilian Serie A
104,Jonathan Cafu,BRA,"FW,MF",Cuiabá,31,1991,19.0,40.9,0.53,4.21,17.3,20.0,2.53,40.9,3.00,1.37,45.6,1.26,42.1,25.6,134.6,56.3,2.05,0.89,0.53,3.42,1.74,29.2,8.89,https://fbref.com/en/players/8d043f1d/Jonathan-Cafu,8d043f1d,Brazilian Serie A
105,Júnior Caiçara,BRA,DF,Santos,33,1989,1.9,81.6,4.74,21.1,36.3,25.3,0.53,81.6,1.05,0.00,0.0,1.05,100.0,45.8,258.4,162.1,3.16,5.26,0.00,1.05,0.00,53.2,5.26,https://fbref.com/en/players/038aa94a/Junior-Caicara,038aa94a,Brazilian Serie A
106,Rodrigo Caio,BRA,"MF,DF",Flamengo,29,1993,0.7,95.7,5.71,21.4,68.6,7.14,0.00,95.7,0.00,0.00,,0.00,,58.6,277.1,98.6,0.00,0.00,0.00,0.00,0.00,70.0,1.43,https://fbref.com/en/players/186ed8f1/Rodrigo-Caio,186ed8f1,Brazilian Serie A
107,Caíque,BRA,GK,Grêmio,25,1997,4.0,26.3,23.3,26.3,0.00,0.00,0.00,26.3,0.00,0.00,,0.00,,11.5,101.5,66.8,0.00,0.00,0.00,0.00,0.00,5.50,0.00,https://fbref.com/en/players/49892b6e/Caique,49892b6e,Brazilian Serie A
108,Calebe,BRA,"MF,FW",Fortaleza,22,2000,16.4,44.7,0.12,3.96,20.5,21.3,3.35,44.7,4.94,2.56,51.9,1.40,28.4,31.1,213.3,115.4,4.21,2.13,1.28,2.01,1.77,33.0,7.74,https://fbref.com/en/players/c84af55e/Calebe,c84af55e,Brazilian Serie A
109,Jonathan Calleri,ARG,FW,São Paulo,29,1993,15.0,29.3,1.07,1.87,10.3,17.4,5.67,29.2,2.13,0.53,25.0,1.20,56.3,15.7,70.4,21.6,1.00,0.40,0.53,2.73,1.20,22.5,6.73,https://fbref.com/en/players/6922f806/Jonathan-Calleri,6922f806,Brazilian Serie A
110,Patric Calmon,BRA,DF,Cuiabá,28,1994,5.8,60.5,2.76,15.5,27.1,19.0,1.03,60.5,1.38,1.03,75.0,0.17,12.5,27.9,163.4,96.6,2.41,1.55,0.17,1.21,0.17,31.9,5.17,https://fbref.com/en/players/0d44dd8d/Patric-Calmon,0d44dd8d,Brazilian Serie A
111,Guilherme Camacho,BRA,MF,Santos,32,1990,5.0,62.2,3.60,16.4,39.0,7.20,0.20,62.2,1.00,0.80,80.0,0.20,20.0,29.0,134.2,58.2,0.00,0.80,0.00,0.20,0.40,37.0,0.60,https://fbref.com/en/players/61a6775b/Guilherme-Camacho,61a6775b,Brazilian Serie A
112,Nathan Camargo,BRA,MF,Bragantino,17,2005,0.1,60.0,0.00,30.0,0.00,30.0,0.00,60.0,0.00,0.00,,0.00,,30.0,70.0,40.0,0.00,0.00,0.00,0.00,0.00,20.0,0.00,https://fbref.com/en/players/2c79da44/Nathan-Camargo,2c79da44,Brazilian Serie A
113,Gustavo Campanharo,BRA,MF,Internacional,30,1992,7.7,62.9,2.34,14.2,41.4,7.79,0.39,62.9,2.60,1.43,55.0,1.04,40.0,36.1,167.3,63.4,1.17,1.17,0.13,1.17,0.91,41.6,1.69,https://fbref.com/en/players/96f2d977/Gustavo-Campanharo,96f2d977,Brazilian Serie A
114,Camilo Cándido,URU,DF,Bahia,27,1995,13.8,62.9,2.32,15.1,29.1,19.6,1.23,62.9,1.96,0.80,40.7,1.01,51.9,33.6,132.7,64.1,1.30,1.30,0.22,1.23,0.43,37.1,6.59,https://fbref.com/en/players/6d4dbf54/Camilo-Candido,6d4dbf54,Brazilian Serie A
115,Luan Cândido,BRA,DF,Bragantino,21,2001,12.0,64.3,4.00,18.0,31.9,14.8,2.75,64.3,1.58,0.92,57.9,0.33,21.1,32.5,174.1,84.2,1.58,1.08,0.17,0.92,0.92,36.4,3.50,https://fbref.com/en/players/ca151606/Luan-Candido,ca151606,Brazilian Serie A
116,Germán Cano,ARG,FW,Fluminense,34,1988,27.4,25.2,0.84,4.01,10.8,10.8,3.28,25.2,0.84,0.40,47.8,0.44,52.2,14.8,59.4,21.2,0.66,0.51,0.40,1.02,0.44,17.0,3.18,https://fbref.com/en/players/9ccf4e14/German-Cano,9ccf4e14,Brazilian Serie A
117,Agustín Canobbio,URU,"FW,MF",Ath Paranaense,24,1998,23.5,51.5,1.06,6.60,20.4,25.3,4.17,51.5,3.87,1.96,50.5,1.57,40.7,31.3,209.2,101.1,3.45,2.00,1.32,2.55,1.70,33.2,9.49,https://fbref.com/en/players/4f5a2f38/Agustin-Canobbio,4f5a2f38,Brazilian Serie A
118,Víctor Cantillo,COL,MF,Corinthians,29,1993,3.0,65.0,4.33,25.3,36.7,3.67,0.00,65.0,0.33,0.00,0.0,0.33,100.0,43.3,163.3,68.7,0.67,0.67,0.00,0.67,0.00,44.7,0.33,https://fbref.com/en/players/45075f2f/Victor-Cantillo,45075f2f,Brazilian Serie A
119,Manuel Capasso,ARG,DF,Vasco da Gama,26,1996,6.2,64.4,9.35,33.5,30.6,0.65,0.48,64.4,0.16,0.16,100.0,0.00,0.0,41.5,180.8,103.2,0.16,0.32,0.16,0.32,0.16,45.0,0.16,https://fbref.com/en/players/5a16ced1/Manuel-Capasso,5a16ced1,Brazilian Serie A
120,Juninho Capixaba,BRA,DF,Bragantino,25,1997,31.9,79.5,2.88,17.6,41.3,21.8,1.60,79.5,1.85,0.69,37.3,0.91,49.2,42.1,236.7,127.5,2.23,2.29,0.16,1.29,0.60,45.0,3.98,https://fbref.com/en/players/91ba7336/Juninho-Capixaba,91ba7336,Brazilian Serie A
121,Gabriel Carabajal,ARG,MF,Vasco da Gama,31,1991,1.4,85.0,0.00,7.86,42.9,35.0,2.14,85.0,4.29,4.29,100.0,0.00,0.0,50.7,249.3,113.6,2.14,0.71,0.71,0.71,0.00,57.9,7.86,https://fbref.com/en/players/7a694ae4/Gabriel-Carabajal,7a694ae4,Brazilian Serie A
122,Felipe Carballo,URU,MF,Grêmio,26,1996,17.1,56.1,2.05,10.6,33.9,12.5,1.05,56.1,1.58,0.82,51.9,0.70,44.4,31.9,166.8,83.5,1.35,1.70,0.00,0.88,0.82,39.1,2.63,https://fbref.com/en/players/a9af351a/Felipe-Carballo,a9af351a,Brazilian Serie A
123,Johnny Cardoso,USA,MF,Internacional,21,2001,17.9,58.0,3.91,12.6,37.3,8.49,1.23,58.0,1.79,1.12,62.5,0.56,31.3,32.6,158.9,74.4,1.01,0.84,0.00,1.96,0.89,37.2,1.34,https://fbref.com/en/players/7426f085/Johnny-Cardoso,7426f085,Brazilian Serie A
124,Ed Carlos,BRA,"MF,FW",Santos,21,2001,0.4,112.5,2.50,30.0,42.5,40.0,0.00,112.5,0.00,0.00,,0.00,,67.5,302.5,115.0,0.00,0.00,0.00,2.50,5.00,87.5,2.50,https://fbref.com/en/players/e93e479e/Ed-Carlos,e93e479e,Brazilian Serie A
125,João Carlos,BRA,GK,Cuiabá,34,1988,3.0,24.0,22.3,24.0,0.00,0.00,0.00,24.0,0.00,0.00,,0.00,,10.7,56.0,46.0,0.00,0.00,0.00,0.00,0.00,7.33,0.00,https://fbref.com/en/players/ad9e7995/Joao-Carlos,ad9e7995,Brazilian Serie A
126,Ryan Carlos,BRA,DF,Bahia,20,2002,6.4,72.8,2.81,21.4,29.8,21.7,0.78,72.8,1.72,1.09,63.6,0.63,36.4,39.8,223.4,121.1,3.28,2.50,0.31,0.94,0.94,46.4,6.88,https://fbref.com/en/players/db014654/Ryan-Carlos,db014654,Brazilian Serie A
127,Alan Carvalho,CHN,MF,Fluminense,33,1989,0.5,42.0,2.00,4.00,28.0,12.0,6.00,42.0,2.00,2.00,100.0,0.00,0.0,24.0,174.0,50.0,0.00,0.00,0.00,6.00,2.00,30.0,2.00,https://fbref.com/en/players/ebb2d232/Alan-Carvalho,ebb2d232,Brazilian Serie A
128,Breno Cascardo,BRA,MF,América (MG),19,2003,12.9,57.6,1.40,8.68,36.2,13.3,1.40,57.6,3.18,1.78,56.1,1.16,36.6,37.9,217.8,112.2,2.17,2.09,0.23,2.25,1.71,39.3,3.02,https://fbref.com/en/players/6085a790/Breno-Cascardo,6085a790,Brazilian Serie A
129,Cássio,BRA,GK,Corinthians,35,1987,36.8,31.8,28.2,31.7,0.14,0.00,0.00,31.8,0.00,0.00,,0.00,,15.0,95.3,66.2,0.00,0.00,0.00,0.00,0.00,10.2,0.00,https://fbref.com/en/players/d42f6326/Cassio,d42f6326,Brazilian Serie A
130,Luciano Castán,BRA,DF,Cruzeiro,33,1989,35.7,62.5,8.85,30.4,30.3,1.88,1.06,62.5,0.20,0.17,85.7,0.00,0.0,36.2,194.5,121.1,0.64,0.25,0.06,0.31,0.17,41.5,0.20,https://fbref.com/en/players/0470eeba/Luciano-Castan,0470eeba,Brazilian Serie A
131,Iury de Castilho,BRA,FW,Cuiabá,27,1995,4.4,33.6,0.23,4.32,13.2,17.3,3.64,33.6,4.77,3.18,66.7,1.14,23.8,19.8,164.3,66.4,2.50,1.82,0.45,2.73,0.91,20.7,5.91,https://fbref.com/en/players/555311f2/Iury-de-Castilho,555311f2,Brazilian Serie A
132,Matheus Cavichioli,BRA,GK,América (MG),36,1986,15.0,27.5,24.2,27.3,0.27,0.00,0.00,27.5,0.00,0.00,,0.00,,13.7,110.5,87.5,0.00,0.00,0.00,0.00,0.00,5.27,0.00,https://fbref.com/en/players/8470f026/Matheus-Cavichioli,8470f026,Brazilian Serie A
133,Juan Cazares,ECU,"MF,FW",América (MG),30,1992,3.1,56.1,0.00,6.13,26.8,23.9,0.65,56.1,4.52,2.26,50.0,2.26,50.0,28.7,155.8,71.9,1.61,1.29,0.32,3.55,0.97,35.2,7.42,https://fbref.com/en/players/754368cb/Juan-Cazares,754368cb,Brazilian Serie A
134,Brayan Ceballos,COL,DF,Fortaleza,21,2001,2.3,73.5,6.96,32.2,39.6,2.61,1.74,73.5,1.74,1.74,100.0,0.00,0.0,34.8,166.1,81.3,0.43,0.43,0.00,0.43,0.00,44.3,0.00,https://fbref.com/en/players/3fa61ade/Brayan-Ceballos,3fa61ade,Brazilian Serie A
135,Pablo Ceppelini,URU,MF,Cuiabá,31,1991,11.1,63.0,1.08,7.03,29.9,26.8,0.90,63.0,0.63,0.27,42.9,0.36,57.1,31.0,125.1,67.2,2.07,1.89,0.09,1.08,0.54,37.7,5.23,https://fbref.com/en/players/3d9c1055/Pablo-Ceppelini,3d9c1055,Brazilian Serie A
136,Murilo Cerqueira,BRA,DF,Palmeiras,25,1997,24.1,61.0,6.85,30.5,29.4,1.49,0.66,61.0,0.33,0.25,75.0,0.04,12.5,35.8,178.8,98.9,0.58,0.29,0.04,0.12,0.08,42.4,0.04,https://fbref.com/en/players/10fe831e/Murilo-Cerqueira,10fe831e,Brazilian Serie A
137,Júlio César,BRA,DF,América (MG),19,2003,6.6,60.3,10.3,32.9,24.8,2.73,1.21,60.3,0.61,0.45,75.0,0.15,25.0,33.8,180.2,105.8,0.45,0.30,0.30,1.06,0.45,35.9,0.15,https://fbref.com/en/players/f3585cf6/Julio-Cesar,f3585cf6,Brazilian Serie A
138,Reynaldo Cesar Moraes,BRA,DF,Cruzeiro,26,1997,0.7,51.4,4.29,32.9,18.6,0.00,0.00,51.4,0.00,0.00,,0.00,,38.6,230.0,160.0,0.00,0.00,0.00,0.00,0.00,40.0,0.00,https://fbref.com/en/players/589d070c/Reynaldo-Cesar-Moraes,589d070c,Brazilian Serie A
139,Reynaldo Cesar Moraes,BRA,DF,Coritiba,26,1997,2.7,43.3,9.26,24.4,17.8,1.48,0.37,43.3,0.00,0.00,,0.00,,18.5,70.7,23.7,0.00,0.00,0.00,0.37,0.00,21.1,0.00,https://fbref.com/en/players/589d070c/Reynaldo-Cesar-Moraes,589d070c,Brazilian Serie A
140,Kayky Chagas,BRA,"FW,MF",Bahia,19,2003,4.6,46.1,1.30,7.39,18.9,20.7,3.26,46.1,4.78,2.61,54.5,2.17,45.5,27.6,172.2,92.2,3.48,2.83,1.30,3.04,1.52,30.7,7.17,https://fbref.com/en/players/17734ea0/Kayky-Chagas,17734ea0,Brazilian Serie A
141,Jhon Chancellor,VEN,DF,Coritiba,31,1992,3.4,40.9,10.3,26.5,14.1,0.29,0.29,40.9,0.00,0.00,,0.00,,19.1,77.1,35.0,0.00,0.00,0.00,0.00,0.00,24.4,0.00,https://fbref.com/en/players/84b6acaa/Jhon-Chancellor,84b6acaa,Brazilian Serie A
142,Gabriel Chapecó,BRA,GK,Grêmio,22,2000,31.0,29.3,26.0,29.1,0.19,0.00,0.00,29.3,0.00,0.00,,0.00,,12.5,71.7,52.8,0.00,0.03,0.03,0.00,0.00,7.42,0.00,https://fbref.com/en/players/a24714b4/Gabriel-Chapeco,a24714b4,Brazilian Serie A
143,Gabriel Chaves,BRA,"FW,MF",Vasco da Gama,21,2001,29.0,34.1,0.52,4.86,12.9,17.9,3.76,34.1,4.48,1.97,43.8,2.14,47.7,21.3,192.7,90.1,3.17,2.52,1.21,3.03,1.28,21.7,7.03,https://fbref.com/en/players/c37ce1ca/Gabriel-Chaves,c37ce1ca,Brazilian Serie A
144,Jhoanner Chávez,ECU,"DF,MF",Bahia,20,2002,6.5,62.5,2.00,16.0,28.9,18.0,2.00,62.5,2.00,1.08,53.8,0.77,38.5,31.5,128.3,70.9,1.85,1.23,0.31,2.77,0.62,37.4,7.54,https://fbref.com/en/players/649b57e9/Jhoanner-Chavez,649b57e9,Brazilian Serie A
145,Chiqueti,BRA,MF,Ath Paranaense,17,2005,0.2,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/c1aaf0bf/Chiqueti,c1aaf0bf,Brazilian Serie A
146,Christian,BRA,"MF,FW",Ath Paranaense,22,2000,15.1,50.3,0.73,7.35,26.8,16.4,1.99,50.3,2.72,1.59,58.5,0.79,29.3,29.5,139.4,65.1,1.52,1.26,0.20,1.66,0.53,36.4,4.70,https://fbref.com/en/players/a856b456/Christian,a856b456,Brazilian Serie A
147,Cicinho,BUL,DF,Bahia,34,1988,8.4,60.1,3.93,16.4,29.6,14.5,0.95,60.1,3.57,1.67,46.7,1.19,33.3,28.9,158.1,69.9,2.02,1.07,0.36,2.26,1.31,32.1,4.29,https://fbref.com/en/players/7cd78926/Cicinho,7cd78926,Brazilian Serie A
148,Cipriano,BRA,DF,Bragantino,20,2002,0.8,55.0,15.0,36.3,18.8,0.00,0.00,55.0,0.00,0.00,,0.00,,27.5,111.3,27.5,0.00,0.00,0.00,0.00,0.00,30.0,0.00,https://fbref.com/en/players/f1a1c9e2/Cipriano,f1a1c9e2,Brazilian Serie A
149,Marcelo Cirino,BRA,"FW,MF",Ath Paranaense,31,1992,1.1,26.4,0.91,0.91,11.8,13.6,2.73,26.4,0.91,0.00,0.0,0.91,100.0,11.8,62.7,28.2,0.91,0.91,0.00,2.73,0.91,23.6,5.45,https://fbref.com/en/players/6ba81b35/Marcelo-Cirino,6ba81b35,Brazilian Serie A
150,Léo Cittadini,BRA,MF,Bahia,28,1994,1.5,74.7,0.67,6.00,48.0,22.0,1.33,74.7,2.67,2.67,100.0,0.00,0.0,43.3,275.3,124.7,2.00,1.33,0.00,2.00,0.67,50.0,5.33,https://fbref.com/en/players/68410185/Leo-Cittadini,68410185,Brazilian Serie A
151,Léo Cittadini,BRA,"MF,FW",Ath Paranaense,28,1994,2.2,45.5,0.45,8.64,25.0,12.3,1.36,45.5,2.27,1.36,60.0,0.45,20.0,21.8,170.9,81.8,1.36,1.36,0.00,1.36,1.36,30.9,3.18,https://fbref.com/en/players/68410185/Leo-Cittadini,68410185,Brazilian Serie A
152,Mateus Claus,BRA,GK,Bahia,28,1994,0.6,21.7,21.7,21.7,0.00,0.00,0.00,21.7,0.00,0.00,,0.00,,1.67,1.67,1.67,0.00,0.00,0.00,0.00,0.00,8.33,0.00,https://fbref.com/en/players/03103191/Mateus-Claus,03103191,Brazilian Serie A
153,Clayson,BRA,"FW,MF",Cuiabá,27,1995,18.2,45.0,0.44,5.49,18.5,21.8,2.31,44.8,2.53,0.71,28.3,1.37,54.3,26.8,168.7,82.0,2.75,1.59,0.71,1.92,1.15,31.8,6.81,https://fbref.com/en/players/85c1009d/Clayson,85c1009d,Brazilian Serie A
154,Mateus Cocão,BRA,MF,Vasco da Gama,20,2002,3.9,68.5,1.03,14.4,42.8,11.8,0.77,68.5,1.03,0.51,50.0,0.00,0.0,47.4,204.6,67.7,0.00,1.03,0.00,0.00,1.03,47.4,1.54,https://fbref.com/en/players/35f270b7/Mateus-Cocao,35f270b7,Brazilian Serie A
155,Diego Costa,ESP,FW,Botafogo (RJ),34,1988,5.7,33.0,0.88,2.11,12.5,18.8,4.91,33.0,1.23,0.35,28.6,0.70,57.1,18.4,98.2,32.1,1.58,0.88,0.35,2.28,1.75,25.4,7.37,https://fbref.com/en/players/a190d597/Diego-Costa,a190d597,Brazilian Serie A
156,Philippe Costa,BRA,FW,Goiás,22,2000,1.2,24.2,0.83,2.50,7.50,14.2,4.17,24.2,2.50,0.83,33.3,1.67,66.7,11.7,50.8,23.3,0.00,0.83,0.00,1.67,0.00,17.5,3.33,https://fbref.com/en/players/c19505b4/Philippe-Costa,c19505b4,Brazilian Serie A
157,Talles Costa,BRA,"MF,FW",São Paulo,20,2002,1.5,76.0,0.00,10.7,41.3,26.0,2.67,76.0,3.33,1.33,40.0,2.00,60.0,47.3,288.0,132.0,3.33,6.67,0.00,2.00,2.67,58.0,4.00,https://fbref.com/en/players/d8f15d24/Talles-Costa,d8f15d24,Brazilian Serie A
158,Lucas Crispim,BRA,"MF,DF",Fortaleza,28,1994,5.4,71.9,1.85,8.15,43.5,20.2,1.30,71.9,0.93,0.37,40.0,0.56,60.0,39.1,239.3,113.0,2.04,1.85,0.19,0.74,0.37,53.3,4.26,https://fbref.com/en/players/6501ff61/Lucas-Crispim,6501ff61,Brazilian Serie A
159,Franco Cristaldo,ARG,"MF,FW",Grêmio,26,1996,23.7,63.4,0.46,5.49,31.1,27.3,2.78,63.2,1.35,0.84,62.5,0.38,28.1,35.6,138.8,57.8,0.97,1.39,0.30,2.28,1.56,44.9,5.99,https://fbref.com/en/players/25b26e2e/Franco-Cristaldo,25b26e2e,Brazilian Serie A
160,Tomás Cuello,ARG,"MF,FW",Ath Paranaense,22,2000,22.8,55.7,1.67,9.43,25.1,22.0,2.19,55.7,2.63,1.54,58.3,0.92,35.0,28.5,190.7,97.4,3.55,2.15,0.88,2.02,0.79,32.1,7.59,https://fbref.com/en/players/5c8615dd/Tomas-Cuello,5c8615dd,Brazilian Serie A
161,Víctor Cuesta,ARG,DF,Botafogo (RJ),34,1988,35.0,59.0,6.83,27.6,28.3,3.31,1.00,59.0,0.29,0.11,40.0,0.17,60.0,33.2,159.8,77.2,0.29,0.69,0.00,0.51,0.17,36.3,0.20,https://fbref.com/en/players/39fb428f/Victor-Cuesta,39fb428f,Brazilian Serie A
162,Cuiabano,BRA,"DF,MF",Grêmio,19,2003,5.4,59.6,2.59,15.2,23.7,21.5,1.85,59.6,2.04,0.74,36.4,0.93,45.5,28.7,157.6,72.4,2.41,1.85,0.56,2.41,1.67,30.6,6.30,https://fbref.com/en/players/7e49bdbd/Cuiabano,7e49bdbd,Brazilian Serie A
163,Lucas Cunha,BRA,DF,Bragantino,26,1997,0.8,115.0,7.50,23.8,91.3,0.00,0.00,115.0,0.00,0.00,,0.00,,87.5,508.8,333.8,0.00,0.00,0.00,1.25,0.00,98.8,0.00,https://fbref.com/en/players/0b8748ac/Lucas-Cunha,0b8748ac,Brazilian Serie A
164,Matheus Cunha,BRA,GK,Flamengo,21,2001,17.6,44.7,29.0,42.8,1.93,0.00,0.00,44.7,0.00,0.00,,0.00,,27.6,130.8,84.6,0.00,0.00,0.00,0.06,0.00,26.8,0.00,https://fbref.com/en/players/9475960a/Matheus-Cunha,9475960a,Brazilian Serie A
165,Ian Custódio,BRA,DF,Palmeiras,19,2003,0.2,45.0,5.00,15.0,20.0,10.0,0.00,45.0,0.00,0.00,,0.00,,25.0,120.0,105.0,5.00,0.00,0.00,5.00,0.00,20.0,0.00,https://fbref.com/en/players/4d92291e/Ian-Custodio,4d92291e,Brazilian Serie A
166,João Dalla Corte,BRA,DF,Internacional,16,2006,0.2,65.0,0.00,15.0,25.0,30.0,0.00,65.0,0.00,0.00,,0.00,,30.0,165.0,80.0,0.00,5.00,0.00,10.0,0.00,35.0,5.00,https://fbref.com/en/players/45a29731/Joao-Dalla-Corte,45a29731,Brazilian Serie A
