Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
81,Sava Cestic,SRB,DF,Heracles Almelo,23-071,2001,2.3,54.3,10.9,35.2,17.4,2.17,1.30,54.3,0.00,0.00,,0.00,,27.0,119.1,52.2,0.43,0.43,0.00,0.00,0.00,30.0,0.43,https://fbref.com/en/players/0b7dae21/Sava-Cestic,0b7dae21,Eredivisie
82,Tjaronn Chery,SUR,MF,NEC Nijmegen,35-331,1988,8.5,57.3,0.59,5.65,25.8,26.4,1.18,57.3,2.00,0.71,35.3,1.29,64.7,31.2,184.9,93.3,2.71,2.82,0.24,2.47,1.18,38.8,5.06,https://fbref.com/en/players/71031a25/Tjaronn-Chery,71031a25,Eredivisie
83,Jasper Cillessen,NED,GK,NEC Nijmegen,35-008,1989,27.3,38.3,33.7,38.1,0.22,0.00,0.00,38.3,0.00,0.00,,0.00,,20.0,106.6,65.0,0.00,0.00,0.00,0.00,0.00,16.7,0.00,https://fbref.com/en/players/04ac8285/Jasper-Cillessen,04ac8285,Eredivisie
84,Jordy Clasie,NED,MF,AZ Alkmaar,32-308,1991,26.6,73.7,2.63,15.1,47.1,12.1,0.41,73.7,0.49,0.45,92.3,0.04,7.7,40.2,184.2,93.3,1.05,1.28,0.11,0.83,0.49,51.2,1.54,https://fbref.com/en/players/31c01b85/Jordy-Clasie,31c01b85,Eredivisie
85,Pelle Clement,NED,"MF,FW",Sparta R'dam,27-347,1996,18.1,53.1,2.38,10.6,24.8,18.7,2.27,53.1,1.16,0.39,33.3,0.61,52.4,26.5,146.9,72.3,1.71,1.10,0.33,1.99,0.55,30.7,4.42,https://fbref.com/en/players/f7226e46/Pelle-Clement,f7226e46,Eredivisie
86,Denilho Cleonise,NED,"FW,MF",RKC Waalwijk,22-144,2001,19.0,36.7,0.26,3.21,12.4,22.1,3.53,36.7,4.63,2.21,47.7,2.00,43.2,24.3,220.9,120.9,4.63,3.42,1.84,2.74,2.05,26.4,7.11,https://fbref.com/en/players/91c9de34/Denilho-Cleonise,91c9de34,Eredivisie
87,Iñigo Córdoba,ESP,"FW,MF",Fortuna Sittard,27-048,1997,26.3,49.4,1.37,10.8,18.7,20.8,4.71,49.4,3.65,1.71,46.9,1.56,42.7,27.2,194.6,105.6,3.99,1.94,1.14,2.55,0.95,30.4,7.83,https://fbref.com/en/players/49ea92be/Inigo-Cordoba,49ea92be,Eredivisie
88,Enzo Cornelisse,NED,"DF,MF",Vitesse,21-120,2003,16.0,47.1,3.06,15.2,22.4,9.81,0.44,47.1,0.69,0.44,63.6,0.25,36.4,17.8,68.8,32.9,0.44,0.50,0.00,0.75,0.13,20.9,1.94,https://fbref.com/en/players/441f7f4c/Enzo-Cornelisse,441f7f4c,Eredivisie
89,Milan Corryn,BEL,"FW,MF",Almere City,25-026,1999,1.6,55.6,3.13,10.0,26.9,20.0,3.13,55.6,3.75,1.25,33.3,1.88,50.0,18.8,73.8,24.4,1.25,0.00,0.63,3.13,1.25,23.1,3.13,https://fbref.com/en/players/88b73396/Milan-Corryn,88b73396,Eredivisie
90,George Cox,ENG,"DF,MF",Volendam,26-107,1998,19.3,57.3,3.89,18.2,27.6,11.9,0.57,57.3,1.09,0.62,57.1,0.41,38.1,26.6,143.4,79.1,1.87,1.55,0.16,0.67,0.52,29.7,2.85,https://fbref.com/en/players/8c25d35a/George-Cox,8c25d35a,Eredivisie
91,Vito van Crooy,NED,FW,Sparta R'dam,28-092,1996,2.9,46.2,1.38,10.0,16.9,20.7,2.76,46.2,0.34,0.00,0.0,0.34,100.0,23.1,128.6,68.6,2.41,1.72,1.38,0.69,0.00,27.2,4.48,https://fbref.com/en/players/4b8b9e6c/Vito-van-Crooy,4b8b9e6c,Eredivisie
92,Alessio da Cruz,,"FW,MF",Fortuna Sittard,27-103,1997,2.7,35.2,0.00,2.59,15.2,17.8,2.96,35.2,1.85,0.37,20.0,1.11,60.0,17.4,113.3,41.5,1.48,1.11,0.37,2.96,1.48,22.6,6.30,https://fbref.com/en/players/b6667741/Alessio-da-Cruz,b6667741,Eredivisie
93,Lennart-Marten Czyborra,GER,DF,Zwolle,24-363,1999,1.7,55.9,2.35,12.4,25.9,17.6,2.35,55.9,0.00,0.00,,0.00,,29.4,174.1,95.3,2.94,1.76,1.18,1.18,0.00,30.0,6.47,https://fbref.com/en/players/7ba1f1ef/Lennart-Marten-Czyborra,7ba1f1ef,Eredivisie
94,Tiago Dantas,POR,MF,AZ Alkmaar,23-128,2000,7.2,77.8,2.64,15.6,46.5,16.3,1.53,77.8,0.14,0.00,0.0,0.14,100.0,47.4,233.2,109.3,1.81,1.94,0.14,0.69,0.42,60.1,1.94,https://fbref.com/en/players/234204f4/Tiago-Dantas,234204f4,Eredivisie
95,Brian De Keersmaecker,BEL,MF,Heracles Almelo,23-360,2000,29.8,52.3,4.36,17.2,29.5,6.41,0.77,52.3,1.34,0.70,52.5,0.60,45.0,26.5,159.4,70.1,1.01,0.54,0.17,0.77,0.57,28.9,1.04,https://fbref.com/en/players/40d2f0cb/Brian-De-Keersmaecker,40d2f0cb,Eredivisie
96,Jeffrey De Lange,NED,GK,Go Ahead Eag,26-029,1998,31.0,44.1,38.0,43.7,0.42,0.03,0.03,44.1,0.03,0.03,100.0,0.00,0.0,25.8,124.3,75.6,0.00,0.00,0.00,0.00,0.00,23.2,0.03,https://fbref.com/en/players/c31cf14b/Jeffrey-De-Lange,c31cf14b,Eredivisie
97,Mats Deijl,NED,DF,Go Ahead Eag,26-290,1997,29.6,54.1,3.89,18.4,22.1,13.7,1.22,54.0,0.78,0.24,30.4,0.51,65.2,20.7,77.3,34.4,0.51,0.74,0.07,0.57,0.20,26.6,2.77,https://fbref.com/en/players/709e48d4/Mats-Deijl,709e48d4,Eredivisie
98,Maxim Dekker,NED,DF,AZ Alkmaar,20-009,2004,0.7,65.7,10.0,30.0,25.7,10.0,2.86,65.7,0.00,0.00,,0.00,,21.4,110.0,64.3,1.43,0.00,0.00,1.43,0.00,31.4,1.43,https://fbref.com/en/players/17d0d996/Maxim-Dekker,17d0d996,Eredivisie
99,Thomas van den Belt,NED,MF,Feyenoord,22-317,2001,1.4,67.1,0.00,9.29,30.0,27.9,3.57,67.1,0.00,0.00,,0.00,,37.1,178.6,105.0,2.14,2.14,1.43,2.14,0.71,47.9,7.14,https://fbref.com/en/players/a686ef30/Thomas-van-den-Belt,a686ef30,Eredivisie
100,Branco van den Boomen,NED,MF,Ajax,28-284,1995,11.6,87.8,2.41,14.8,51.1,22.3,0.78,87.8,1.03,0.43,41.7,0.60,58.3,54.5,281.0,129.8,2.50,1.72,0.26,0.86,0.34,64.0,1.90,https://fbref.com/en/players/99d660b2/Branco-van-den-Boomen,99d660b2,Eredivisie
101,Damian van der Haar,,"DF,MF",Zwolle,,,2.1,69.0,5.24,33.8,29.5,5.71,0.00,69.0,0.48,0.48,100.0,0.00,0.0,28.6,118.1,43.3,0.48,0.48,0.48,2.38,0.48,37.6,0.95,https://fbref.com/en/players/fb0346ad/Damian-van-der-Haar,fb0346ad,Eredivisie
102,Mickey van der Hart,NED,GK,Heerenveen,29-322,1994,12.0,37.7,35.5,37.6,0.08,0.00,0.00,37.7,0.00,0.00,,0.00,,22.3,93.0,45.8,0.00,0.00,0.00,0.00,0.00,19.8,0.00,https://fbref.com/en/players/1184dd60/Mickey-van-der-Hart,1184dd60,Eredivisie
103,Mike van der Hoorn,NED,DF,Utrecht,31-198,1992,18.5,66.0,7.68,30.3,33.4,2.65,1.68,66.0,0.38,0.11,28.6,0.16,42.9,36.3,180.8,99.4,0.43,0.11,0.05,0.43,0.00,39.9,0.22,https://fbref.com/en/players/25f50295/Mike-van-der-Hoorn,25f50295,Eredivisie
104,Djevencio van der Kust,SUR,DF,Sparta R'dam,23-000,2001,24.8,64.7,4.56,22.5,25.9,17.3,1.49,64.7,1.45,0.65,44.4,0.77,52.8,32.4,215.7,102.0,2.10,1.53,0.24,2.06,0.69,33.9,4.03,https://fbref.com/en/players/e276e3e6/Djevencio-van-der-Kust,e276e3e6,Eredivisie
105,Mark van der Maarel,NED,DF,Utrecht,34-262,1989,5.9,58.6,5.42,23.9,27.8,7.12,1.19,58.6,0.17,0.17,100.0,0.00,0.0,24.6,101.7,36.4,0.34,0.51,0.00,0.17,0.51,30.3,0.34,https://fbref.com/en/players/a31f9e95/Mark-van-der-Maarel,a31f9e95,Eredivisie
106,Silvester van der Water,NED,FW,Zwolle,27-213,1996,5.1,39.0,0.39,7.06,14.7,17.8,3.73,39.0,2.55,0.59,23.1,1.37,53.8,22.4,128.4,59.4,2.16,0.59,0.78,2.16,1.76,24.1,8.04,https://fbref.com/en/players/5d83500d/Silvester-van-der-Water,5d83500d,Eredivisie
107,Anthony Descotte,BEL,FW,Utrecht,20-271,2003,2.3,30.9,0.43,2.17,14.3,14.8,3.48,30.9,2.17,0.43,20.0,1.30,60.0,18.3,93.9,33.9,1.74,1.74,0.87,3.04,3.04,21.7,8.26,https://fbref.com/en/players/0e67374f/Anthony-Descotte,0e67374f,Eredivisie
108,Sergiño Dest,USA,DF,PSV Eindhoven,23-179,2000,23.5,70.3,2.38,17.9,27.5,25.6,2.98,70.3,4.72,2.72,57.7,1.49,31.5,41.3,292.2,166.0,5.28,3.15,1.28,1.96,1.19,47.2,7.19,https://fbref.com/en/players/5976f83e/Sergino-Dest,5976f83e,Eredivisie
109,Mitchell Dijks,NED,DF,Fortuna Sittard,31-081,1993,23.0,52.5,3.04,20.2,22.1,10.7,0.87,52.5,1.91,0.52,27.3,1.26,65.9,21.6,137.7,77.2,1.83,1.22,0.35,0.61,0.52,24.6,1.87,https://fbref.com/en/players/0a3065c8/Mitchell-Dijks,0a3065c8,Eredivisie
110,Javairô Dilrosun,NED,"FW,MF",Feyenoord,25-313,1998,3.5,62.9,0.57,4.57,24.0,34.3,2.86,62.9,4.29,0.86,20.0,1.71,40.0,43.7,326.6,177.7,6.57,4.00,1.43,2.00,0.29,46.6,12.3,https://fbref.com/en/players/34a0f5ff/Javairo-Dilrosun,34a0f5ff,Eredivisie
111,Toni Domgjoni,KVX,MF,Vitesse,25-239,1998,7.3,51.2,4.11,13.0,26.3,12.6,1.23,51.2,1.23,0.96,77.8,0.27,22.2,25.5,96.8,44.5,0.82,0.55,0.14,1.92,0.41,30.1,1.78,https://fbref.com/en/players/ead51916/Toni-Domgjoni,ead51916,Eredivisie
112,Bas Dost,NED,FW,NEC Nijmegen,34-335,1989,5.1,38.0,1.37,2.35,21.4,14.5,4.12,37.8,0.39,0.39,100.0,0.00,0.0,10.6,34.3,13.5,0.00,0.39,0.00,0.59,0.00,32.2,5.10,https://fbref.com/en/players/dc90cfbe/Bas-Dost,dc90cfbe,Eredivisie
113,Achraf Douiri,NED,"DF,MF",Volendam,24-155,1999,1.9,65.8,5.79,22.1,29.5,14.7,2.11,65.8,4.74,2.63,55.6,2.11,44.4,34.7,325.8,191.6,5.79,5.26,1.58,4.21,1.05,31.1,5.26,https://fbref.com/en/players/e10e4a3e/Achraf-Douiri,e10e4a3e,Eredivisie
114,Anastasios Douvikas,GRE,FW,Utrecht,24-272,1999,2.0,34.5,0.00,0.50,20.5,13.5,3.50,34.5,2.00,1.00,50.0,0.50,25.0,20.5,122.5,48.5,3.00,0.50,1.50,5.00,1.00,27.5,6.50,https://fbref.com/en/players/853ca71c/Anastasios-Douvikas,853ca71c,Eredivisie
115,Bram van Driel,NED,MF,Volendam,18-338,2005,2.6,32.3,3.85,10.0,15.0,7.69,1.15,32.3,0.38,0.38,100.0,0.00,0.0,11.2,83.5,28.8,0.00,0.00,0.00,1.15,0.77,13.5,1.54,https://fbref.com/en/players/5c0a9af3/Bram-van-Driel,5c0a9af3,Eredivisie
116,Couhaib Driouech,MAR,"FW,MF",Excelsior,22-013,2002,20.5,46.5,1.12,9.37,19.2,19.6,2.98,46.5,4.93,2.73,55.4,2.05,41.6,29.2,278.7,156.4,5.66,3.07,1.76,2.88,1.32,29.4,6.78,https://fbref.com/en/players/66a2a495/Couhaib-Driouech,66a2a495,Eredivisie
117,Ferdy Druijf,NED,"FW,MF",Zwolle,26-078,1998,10.5,33.7,1.52,2.67,16.0,15.0,4.10,33.5,1.24,0.86,69.2,0.38,30.8,18.9,63.8,20.2,0.38,0.48,0.38,2.76,1.05,26.5,5.43,https://fbref.com/en/players/9ef884b1/Ferdy-Druijf,9ef884b1,Eredivisie
118,Deroy Duarte,CPV,MF,Fortuna Sittard,24-301,1999,25.9,43.2,2.39,12.0,25.8,5.71,0.31,43.2,0.73,0.39,52.6,0.23,31.6,18.9,81.8,37.5,0.58,0.42,0.00,0.58,0.50,21.4,1.08,https://fbref.com/en/players/6af8fc5b/Deroy-Duarte,6af8fc5b,Eredivisie
119,Lance Duijvestijn,NED,"MF,FW",Almere City,25-106,1999,5.0,53.2,1.20,5.60,23.2,25.2,3.60,53.2,2.80,0.80,28.6,2.00,71.4,32.4,171.2,80.2,1.60,1.20,0.40,3.80,0.80,37.4,7.60,https://fbref.com/en/players/a2a56c85/Lance-Duijvestijn,a2a56c85,Eredivisie
120,Lance Duijvestijn,NED,"FW,MF",Excelsior,25-106,1999,9.3,42.0,0.97,5.16,21.8,15.9,2.37,42.0,1.72,0.65,37.5,1.08,62.5,25.7,112.0,44.3,0.97,1.18,0.22,1.40,0.43,29.5,5.81,https://fbref.com/en/players/a2a56c85/Lance-Duijvestijn,a2a56c85,Eredivisie
121,Mike van Duinen,NED,"FW,MF",Excelsior,32-176,1991,0.6,33.3,0.00,5.00,10.0,20.0,5.00,33.3,5.00,1.67,33.3,3.33,66.7,15.0,101.7,50.0,3.33,1.67,0.00,6.67,0.00,20.0,5.00,https://fbref.com/en/players/d7d78a54/Mike-van-Duinen,d7d78a54,Eredivisie
122,Oliver Edvardsen,NOR,"FW,MF",Go Ahead Eag,25-042,1999,23.8,41.1,1.39,6.09,16.2,19.5,4.50,41.1,3.11,1.26,40.5,1.60,51.4,22.5,135.2,64.7,2.39,1.18,0.92,2.52,1.51,25.9,6.22,https://fbref.com/en/players/b54b05e2/Oliver-Edvardsen,b54b05e2,Eredivisie
123,Victor Edvardsen,SWE,FW,Go Ahead Eag,28-107,1996,18.8,26.6,0.69,2.45,9.57,14.8,4.20,26.5,1.17,0.37,31.8,0.69,59.1,13.0,58.3,27.2,1.33,0.43,0.74,1.33,0.90,17.9,4.95,https://fbref.com/en/players/817f3a14/Victor-Edvardsen,817f3a14,Eredivisie
124,Espen van Ee,NED,"MF,FW",Heerenveen,20-300,2003,3.3,54.2,1.82,10.3,29.7,14.8,2.73,54.2,1.52,0.61,40.0,0.61,40.0,27.6,125.2,58.5,1.21,0.00,0.30,2.73,1.21,35.8,3.94,https://fbref.com/en/players/ad1a8248/Espen-van-Ee,ad1a8248,Eredivisie
125,Mike Eerdhuijzen,NED,DF,Sparta R'dam,23-292,2000,12.9,76.0,13.2,36.4,36.4,3.80,1.40,76.0,0.39,0.31,80.0,0.08,20.0,40.2,195.2,122.2,1.09,0.39,0.08,0.47,0.00,48.1,0.39,https://fbref.com/en/players/7c0ade01/Mike-Eerdhuijzen,7c0ade01,Eredivisie
126,Mats Egbring,NED,DF,Vitesse,17-226,2006,0.7,75.7,5.71,20.0,37.1,18.6,0.00,75.7,2.86,1.43,50.0,0.00,0.0,31.4,152.9,54.3,1.43,0.00,0.00,0.00,1.43,27.1,2.86,https://fbref.com/en/players/a1cce7ea/Mats-Egbring,a1cce7ea,Eredivisie
127,Carel Eiting,NED,MF,Twente,26-079,1998,8.4,71.0,2.74,12.7,35.2,23.3,2.02,71.0,1.43,0.60,41.7,0.71,50.0,30.1,130.7,61.2,1.67,0.83,0.48,1.19,0.36,42.1,2.98,https://fbref.com/en/players/a1c5b23e/Carel-Eiting,a1c5b23e,Eredivisie
128,Hamza el Dahri,NED,"MF,FW",Sparta R'dam,19-056,2005,0.4,55.0,0.00,7.50,30.0,17.5,2.50,55.0,2.50,0.00,0.0,2.50,100.0,22.5,100.0,37.5,0.00,0.00,0.00,2.50,5.00,27.5,2.50,https://fbref.com/en/players/72b08acc/Hamza-el-Dahri,72b08acc,Eredivisie
129,Mario Engels,GER,"FW,MF",Heracles Almelo,30-191,1993,15.9,29.3,0.57,3.71,10.5,15.5,3.21,29.3,3.08,1.13,36.7,1.64,53.1,15.8,100.1,39.1,1.38,1.19,0.63,2.45,1.51,16.9,5.35,https://fbref.com/en/players/123de70e/Mario-Engels,123de70e,Eredivisie
130,Marcelencio Esajas,NED,"MF,FW",Almere City,21-325,2002,0.4,35.0,2.50,10.0,17.5,7.50,0.00,35.0,0.00,0.00,,0.00,,22.5,152.5,97.5,2.50,0.00,0.00,2.50,0.00,22.5,2.50,https://fbref.com/en/players/a50c97e3/Marcelencio-Esajas,a50c97e3,Eredivisie
131,Luca Everink,NED,"DF,FW",Go Ahead Eag,23-081,2001,1.5,54.7,6.00,18.7,22.7,13.3,0.67,54.7,4.67,2.00,42.9,1.33,28.6,25.3,142.0,56.7,1.33,2.00,0.00,0.67,0.00,25.3,4.00,https://fbref.com/en/players/b5e490d3/Luca-Everink,b5e490d3,Eredivisie
132,Kevin Felida,CUW,MF,RKC Waalwijk,24-171,1999,8.6,44.7,2.67,16.4,23.1,5.81,0.00,44.7,0.70,0.47,66.7,0.23,33.3,18.6,91.9,39.2,0.70,0.81,0.00,0.81,1.05,20.9,1.16,https://fbref.com/en/players/20f6dec7/Kevin-Felida,20f6dec7,Eredivisie
133,Arianit Ferati,KVX,"MF,DF",Fortuna Sittard,26-236,1997,8.2,54.5,2.07,12.1,28.5,14.9,1.83,54.5,2.20,1.10,50.0,0.85,38.9,27.7,135.7,62.4,0.98,0.98,0.00,1.46,1.10,29.8,3.54,https://fbref.com/en/players/b98b99e8/Arianit-Ferati,b98b99e8,Eredivisie
134,Derensili Fernandes,NED,"FW,MF",Excelsior,22-338,2001,12.6,45.6,0.95,6.98,18.4,21.1,3.02,45.6,3.89,1.75,44.9,1.83,46.9,27.6,182.5,93.9,2.86,1.83,1.27,3.17,1.98,30.5,7.06,https://fbref.com/en/players/6a80ca26/Derensili-Fernandes,6a80ca26,Eredivisie
135,Rashaan Fernandes,NED,"FW,MF",Go Ahead Eag,25-245,1998,0.4,72.5,0.00,7.50,12.5,52.5,7.50,72.5,5.00,2.50,50.0,2.50,50.0,50.0,497.5,402.5,10.0,10.0,2.50,2.50,2.50,62.5,10.0,https://fbref.com/en/players/1673ce40/Rashaan-Fernandes,1673ce40,Eredivisie
136,Nick Fichtinger,,MF,Zwolle,,,3.9,50.3,3.08,17.7,27.4,5.64,0.00,50.3,0.00,0.00,,0.00,,21.5,101.5,52.6,0.77,1.03,0.26,1.54,0.26,22.8,0.51,https://fbref.com/en/players/7a09122b/Nick-Fichtinger,7a09122b,Eredivisie
137,Ezechiel Fiemawhle,,"MF,FW",Volendam,,,0.4,30.0,0.00,10.0,7.50,12.5,2.50,30.0,0.00,0.00,,0.00,,12.5,47.5,22.5,0.00,0.00,0.00,7.50,0.00,12.5,5.00,https://fbref.com/en/players/35e25ac0/Ezechiel-Fiemawhle,35e25ac0,Eredivisie
138,Kian Fitz-Jim,NED,MF,Ajax,20-300,2003,0.3,76.7,0.00,10.0,26.7,40.0,16.7,76.7,3.33,0.00,0.0,3.33,100.0,30.0,166.7,70.0,0.00,3.33,0.00,0.00,0.00,50.0,16.7,https://fbref.com/en/players/d4c6ba22/Kian-Fitz-Jim,d4c6ba22,Eredivisie
139,Kian Fitz-Jim,NED,MF,Excelsior,20-300,2003,4.4,52.7,1.82,10.7,26.6,15.9,1.82,52.7,2.05,1.36,66.7,0.68,33.3,29.5,169.1,78.2,2.50,0.45,1.14,2.50,1.14,32.7,2.50,https://fbref.com/en/players/d4c6ba22/Kian-Fitz-Jim,d4c6ba22,Eredivisie
140,Ryan Flamingo,NED,"MF,DF",Utrecht,21-121,2002,27.7,63.0,5.67,22.8,33.9,6.79,1.23,63.0,0.90,0.43,48.0,0.36,40.0,31.8,160.8,90.4,0.72,0.51,0.00,1.16,0.65,36.7,0.79,https://fbref.com/en/players/1787acb3/Ryan-Flamingo,1787acb3,Eredivisie
141,Josh Flint,ENG,DF,Volendam,23-200,2000,23.0,60.7,8.13,28.1,25.8,7.17,1.30,60.7,0.57,0.30,53.8,0.17,30.8,29.7,140.2,78.0,0.78,0.57,0.09,0.78,0.00,33.4,0.52,https://fbref.com/en/players/e26a9a17/Josh-Flint,e26a9a17,Eredivisie
142,Sherel Floranus,CUW,DF,Almere City,25-251,1998,25.1,55.6,4.02,20.5,24.1,11.7,0.40,55.6,0.96,0.48,50.0,0.48,50.0,18.7,88.3,36.3,0.72,0.40,0.00,0.80,0.52,20.4,1.95,https://fbref.com/en/players/5ad49fbb/Sherel-Floranus,5ad49fbb,Eredivisie
143,Fodé Fofana,NED,FW,Vitesse,21-187,2002,1.1,24.5,0.00,3.64,12.7,8.18,3.64,24.5,1.82,0.91,50.0,0.91,50.0,20.0,114.5,61.8,1.82,0.00,0.91,3.64,1.82,19.1,3.64,https://fbref.com/en/players/a5e96355/Fode-Fofana,a5e96355,Eredivisie
144,Sadik Fofana,TOG,DF,Fortuna Sittard,20-350,2003,5.7,47.4,5.61,24.0,22.5,1.40,0.53,47.4,0.88,0.35,40.0,0.35,40.0,23.3,141.8,83.0,0.88,0.35,0.00,0.88,0.53,23.0,0.18,https://fbref.com/en/players/9ed58e6b/Sadik-Fofana,9ed58e6b,Eredivisie
145,Anthony Fontana,USA,"MF,FW",Zwolle,24-199,1999,0.5,38.0,0.00,6.00,20.0,12.0,2.00,38.0,2.00,0.00,0.0,2.00,100.0,20.0,174.0,80.0,2.00,0.00,0.00,0.00,0.00,22.0,2.00,https://fbref.com/en/players/1f34358e/Anthony-Fontana,1f34358e,Eredivisie
146,Carlos Forbs,POR,FW,Ajax,20-042,2004,9.2,49.6,0.43,5.76,9.67,35.1,6.63,49.6,4.57,2.07,45.2,2.39,52.4,30.4,247.9,130.5,5.43,3.70,2.61,3.37,1.30,33.6,13.0,https://fbref.com/en/players/8a310070/Carlos-Forbs,8a310070,Eredivisie
147,Oscar Fraulo,DEN,MF,Utrecht,20-146,2003,21.9,51.1,2.28,9.27,28.6,13.7,2.33,51.1,1.32,0.87,65.5,0.27,20.7,28.3,166.7,77.3,1.96,1.00,0.37,1.78,0.82,32.8,2.97,https://fbref.com/en/players/458e3479/Oscar-Fraulo,458e3479,Eredivisie
148,Anton Gaaei,DEN,DF,Ajax,21-163,2002,11.8,76.3,2.97,19.8,33.1,23.7,2.03,76.3,1.78,1.02,57.1,0.68,38.1,42.6,224.7,112.8,2.88,1.69,0.51,1.78,1.02,47.5,8.31,https://fbref.com/en/players/6f7d7bc2/Anton-Gaaei,6f7d7bc2,Eredivisie
149,Juriën Gaari,CUW,DF,RKC Waalwijk,30-129,1993,16.4,61.5,7.68,30.1,26.4,5.55,0.24,61.5,0.98,0.61,62.5,0.30,31.3,34.0,209.1,114.7,1.22,0.55,0.06,0.61,0.85,34.9,1.46,https://fbref.com/en/players/bf7a9d1a/Jurien-Gaari,bf7a9d1a,Eredivisie
150,Anselmo García MacNulty,IRL,DF,Zwolle,21-071,2003,25.0,67.4,4.00,27.7,28.7,11.3,0.76,67.4,0.64,0.44,68.8,0.20,31.3,33.3,136.7,75.6,1.56,1.40,0.08,0.96,0.28,40.1,3.52,https://fbref.com/en/players/d65be685/Anselmo-Garcia-MacNulty,d65be685,Eredivisie
151,Stijn van Gassel,NED,GK,Excelsior,27-195,1996,31.0,50.5,42.4,50.4,0.06,0.03,0.00,50.5,0.03,0.00,0.0,0.03,100.0,31.6,180.4,113.8,0.00,0.00,0.00,0.03,0.03,27.0,0.00,https://fbref.com/en/players/af72ff2d/Stijn-van-Gassel,af72ff2d,Eredivisie
152,Lutsharel Geertruida,NED,DF,Feyenoord,23-287,2000,30.8,77.5,2.47,17.4,46.2,14.3,1.79,77.5,1.20,0.65,54.1,0.49,40.5,46.9,242.2,149.5,2.60,1.66,0.23,0.78,0.68,54.8,2.69,https://fbref.com/en/players/242e1043/Lutsharel-Geertruida,242e1043,Eredivisie
153,Anwar El Ghazi,NED,FW,PSV Eindhoven,28-363,1995,0.0,7,0,1,3,4,2,7,2,2,100.0,0,0.0,3,38,37,1,0,1,0,0,7,2,https://fbref.com/en/players/ffa90327/Anwar-El-Ghazi,ffa90327,Eredivisie
154,Teun Gijselhart,NED,MF,Zwolle,19-024,2005,0.1,60.0,0.00,10.0,50.0,0.00,0.00,60.0,0.00,0.00,,0.00,,50.0,330.0,240.0,0.00,0.00,0.00,0.00,0.00,50.0,0.00,https://fbref.com/en/players/70ad5f19/Teun-Gijselhart,70ad5f19,Eredivisie
155,Santiago Giménez,MEX,FW,Feyenoord,23-012,2001,26.0,28.5,0.46,1.42,9.19,18.4,7.92,28.4,3.19,1.00,31.3,2.00,62.7,18.1,104.7,46.3,1.73,1.35,1.23,2.81,1.65,21.2,7.96,https://fbref.com/en/players/37337aea/Santiago-Gimenez,37337aea,Eredivisie
156,Marco van Ginkel,NED,"MF,FW",Vitesse,31-151,1992,19.4,42.0,2.53,7.01,22.1,13.2,3.51,42.0,0.41,0.21,50.0,0.21,50.0,19.9,91.8,38.9,1.03,0.93,0.21,1.34,0.52,31.1,3.09,https://fbref.com/en/players/47681787/Marco-van-Ginkel,47681787,Eredivisie
157,Paul Gladon,NED,FW,Fortuna Sittard,32-043,1992,1.9,30.0,1.58,2.11,15.8,12.1,6.32,30.0,0.00,0.00,,0.00,,12.6,34.2,13.2,0.53,0.00,0.53,1.58,0.53,21.6,2.11,https://fbref.com/en/players/326e96ff/Paul-Gladon,326e96ff,Eredivisie
158,Mika Godts,BEL,"MF,FW",Ajax,18-328,2005,5.4,52.6,0.56,2.78,23.9,27.6,5.56,52.6,7.04,3.33,47.4,3.52,50.0,36.3,288.5,127.4,5.19,2.59,3.15,3.70,1.11,41.1,10.2,https://fbref.com/en/players/da84230f/Mika-Godts,da84230f,Eredivisie
159,Wouter Goes,NED,DF,AZ Alkmaar,19-325,2004,12.6,78.7,8.10,33.8,42.7,2.62,0.79,78.7,0.56,0.48,85.7,0.08,14.3,48.6,330.2,227.5,1.59,0.56,0.00,0.32,0.32,56.7,0.48,https://fbref.com/en/players/a65fd9ac/Wouter-Goes,a65fd9ac,Eredivisie
160,Roberto González,ESP,"FW,MF",NEC Nijmegen,23-115,2001,14.3,39.7,0.77,7.06,17.1,16.2,3.78,39.7,3.01,1.05,34.9,1.82,60.5,23.0,127.1,61.0,2.24,1.19,0.84,3.22,1.82,29.0,5.59,https://fbref.com/en/players/56545648/Roberto-Gonzalez,56545648,Eredivisie
161,Tristan Gooijer,NED,"DF,MF",Ajax,19-241,2004,6.3,71.4,2.86,16.0,32.2,24.4,2.22,71.4,2.86,1.75,61.1,1.11,38.9,39.4,245.2,128.7,3.81,2.38,0.32,1.59,0.95,44.4,6.03,https://fbref.com/en/players/13b736e9/Tristan-Gooijer,13b736e9,Eredivisie
162,Jay Gorter,NED,GK,Ajax,23-336,2000,7.4,43.2,37.2,42.7,0.54,0.00,0.00,43.2,0.00,0.00,,0.00,,27.6,122.4,69.9,0.00,0.00,0.00,0.00,0.00,25.9,0.00,https://fbref.com/en/players/e0ee850b/Jay-Gorter,e0ee850b,Eredivisie
