Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
1,José Abella,MEX,"DF,MF",Atlas,28,1994,20.9,32.2,44.1,72.9,652.6,264.4,12.1,13.8,87.5,14.2,17.7,80.5,5.55,10.9,50.9,0.05,0.03,0.07,0.01,0.57,2.97,0.72,0.43,3.88,https://fbref.com/en/players/93f24791/Jose-Abella,93f24791,Liga MX
2,Clifford Aboagye,GHA,MF,Querétaro,27,1995,6.5,37.1,47.4,78.2,675.8,179.8,17.4,19.7,88.3,15.1,18.0,83.8,4.46,6.92,64.4,0.31,0.09,0.12,0.22,1.85,4.15,1.69,0.46,4.92,https://fbref.com/en/players/8ee9191e/Clifford-Aboagye,8ee9191e,Liga MX
3,Luis Abram,PER,DF,Cruz Azul,26,1996,10.0,27.0,34.6,78.0,582.0,255.8,7.30,7.70,94.8,15.9,17.8,89.3,3.80,8.20,46.3,0.00,0.00,0.01,0.00,0.00,1.10,0.10,0.00,1.50,https://fbref.com/en/players/1f462f95/Luis-Abram,1f462f95,Liga MX
4,Carlos Acevedo,MEX,GK,Santos,26,1996,33.0,19.5,28.8,67.6,622.9,483.9,3.33,3.36,99.1,7.52,7.67,98.0,8.39,17.5,48.0,0.00,0.00,0.00,0.00,0.03,0.55,0.00,0.00,0.00,https://fbref.com/en/players/0810e384/Carlos-Acevedo,0810e384,Liga MX
5,Sergio Adrián Flores,MEX,MF,Guadalajara,27,1995,11.2,37.2,46.9,79.4,723.8,319.1,13.0,15.8,82.5,19.0,21.6,88.0,4.64,7.23,64.2,0.09,0.06,0.04,0.03,0.71,5.18,0.27,0.00,4.11,https://fbref.com/en/players/b8776065/Sergio-Adrian-Flores,b8776065,Liga MX
6,Washington Aguerre,URU,GK,Querétaro,29,1993,9.0,18.7,29.7,62.9,639.0,492.4,2.33,2.33,100.0,8.33,8.44,98.7,7.78,18.6,41.9,0.00,0.00,0.00,0.00,0.11,0.78,0.22,0.00,0.00,https://fbref.com/en/players/19da9ece/Washington-Aguerre,19da9ece,Liga MX
7,Eduardo Águila,MEX,DF,Atlético,20,2002,2.4,37.5,51.3,73.2,706.3,262.1,11.7,13.3,87.5,21.3,27.5,77.3,3.33,8.33,40.0,0.00,0.00,0.00,0.00,0.42,4.17,0.00,0.00,2.92,https://fbref.com/en/players/723496a4/Eduardo-Aguila,723496a4,Liga MX
8,Daniel Aguilar,MEX,"DF,MF",Puebla,24,1998,7.9,36.1,46.5,77.7,623.4,231.5,18.1,21.0,86.1,14.2,17.8,79.4,3.29,5.19,63.4,0.00,0.01,0.04,-0.01,0.76,2.28,0.25,0.13,2.53,https://fbref.com/en/players/cb98d15d/Daniel-Aguilar,cb98d15d,Liga MX
9,Manuel Aguilar,MEX,DF,UANL,19,2003,0.5,32.0,36.0,88.9,486.0,156.0,20.0,20.0,100.0,8.00,10.0,80.0,2.00,2.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/49674dfa/Manuel-Aguilar,49674dfa,Liga MX
10,Emanuel Aguilera,ARG,DF,Atlas,33,1989,11.5,39.6,47.7,83.0,857.4,281.0,12.3,13.0,94.6,20.2,23.0,87.5,6.96,10.7,65.0,0.00,0.01,0.03,-0.01,0.17,3.57,0.00,0.00,3.48,https://fbref.com/en/players/fc63eb31/Emanuel-Aguilera,fc63eb31,Liga MX
11,Eduardo Aguirre,MEX,FW,Santos,23,1998,12.7,12.3,17.6,69.6,166.2,32.4,8.43,10.6,79.9,2.83,4.09,69.2,0.63,1.02,61.5,0.08,0.04,0.04,0.04,0.79,1.18,0.39,0.00,1.42,https://fbref.com/en/players/61088de3/Eduardo-Aguirre,61088de3,Liga MX
12,Érick Aguirre,MEX,DF,Monterrey,25,1997,15.6,33.3,43.8,75.9,614.0,264.3,15.9,18.1,87.9,12.9,17.0,75.8,4.29,7.76,55.4,0.13,0.14,0.12,-0.01,1.09,2.63,1.35,0.90,3.01,https://fbref.com/en/players/06dddd9e/Erick-Aguirre,06dddd9e,Liga MX
13,Gaddi Aguirre,MEX,DF,Atlas,26,1996,15.8,40.0,49.6,80.7,827.2,334.8,12.7,14.1,90.1,21.0,24.1,87.4,6.08,10.6,57.1,0.06,0.05,0.01,0.01,0.19,2.97,0.00,0.00,2.85,https://fbref.com/en/players/a566d3a2/Gaddi-Aguirre,a566d3a2,Liga MX
14,Rodrigo Aguirre,URU,"FW,MF",Monterrey,27,1994,22.3,12.3,18.7,65.9,186.2,55.4,6.73,8.61,78.1,4.13,6.23,66.2,0.90,1.84,48.8,0.18,0.17,0.10,0.01,1.21,1.35,0.67,0.18,1.66,https://fbref.com/en/players/b5691f5d/Rodrigo-Aguirre,b5691f5d,Liga MX
15,Manuel Agustín Duarte,ARG,MF,Querétaro,20,2001,4.6,31.1,43.3,71.9,494.6,153.5,18.0,21.1,85.6,9.57,13.7,69.8,2.83,5.22,54.2,0.22,0.20,0.11,0.02,1.74,2.17,1.30,0.22,4.35,https://fbref.com/en/players/be50f4be/Manuel-Agustin-Duarte,be50f4be,Liga MX
16,Arnaud Ake,CIV,FW,Mazatlán,24,1998,8.6,12.3,17.4,70.7,175.6,24.0,7.44,10.2,72.7,4.07,5.12,79.5,0.47,0.93,50.0,0.23,0.07,0.03,0.16,0.81,1.16,0.47,0.00,1.51,https://fbref.com/en/players/3402bb17/Arnaud-Ake,3402bb17,Liga MX
17,Edgar Alaffita,MEX,MF,UNAM,25,1996,1.4,28.6,39.3,72.7,458.6,150.7,17.1,20.0,85.7,9.29,13.6,68.4,2.14,4.29,50.0,0.00,0.14,0.21,-0.14,2.14,0.71,2.86,0.71,4.29,https://fbref.com/en/players/e09561fc/Edgar-Alaffita,e09561fc,Liga MX
18,Oswaldo Alanís,MEX,DF,Mazatlán,33,1989,19.1,41.5,50.4,82.4,875.4,357.4,12.3,13.8,89.0,22.3,25.1,88.5,6.65,10.2,65.1,0.00,0.00,0.01,0.00,0.05,2.15,0.00,0.00,2.57,https://fbref.com/en/players/e97787d9/Oswaldo-Alanis,e97787d9,Liga MX
19,Jesús Alberto Angulo,MEX,DF,UANL,24,1998,29.2,46.7,60.0,77.8,854.8,375.4,19.3,21.1,91.9,21.9,26.6,82.4,4.69,9.73,48.2,0.10,0.06,0.08,0.04,0.92,5.92,1.13,0.75,7.12,https://fbref.com/en/players/2a8638ec/Jesus-Alberto-Angulo,2a8638ec,Liga MX
20,Gil Alcalá,MEX,GK,Querétaro,30,1992,17.0,21.4,31.4,68.3,755.0,602.6,2.24,2.24,100.0,9.00,9.18,98.1,10.0,19.7,50.7,0.00,0.00,0.00,0.00,0.00,0.88,0.00,0.00,0.00,https://fbref.com/en/players/a1bb9076/Gil-Alcala,a1bb9076,Liga MX
21,Gil Alcalá,MEX,GK,UNAM,30,1992,2.0,16.5,25.0,66.0,651.5,578.5,2.00,2.00,100.0,6.50,6.50,100.0,8.00,16.5,48.5,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,https://fbref.com/en/players/a1bb9076/Gil-Alcala,a1bb9076,Liga MX
22,Adrián Aldrete,MEX,DF,UNAM,34,1988,16.0,32.2,44.4,72.4,658.7,282.9,11.1,13.1,85.2,15.4,19.8,77.6,5.38,10.1,53.1,0.13,0.05,0.04,0.07,0.69,3.44,0.38,0.19,2.94,https://fbref.com/en/players/cd5453d5/Adrian-Aldrete,cd5453d5,Liga MX
23,Daniel Alexis Parra,MEX,"DF,MF",Necaxa,23,1999,1.6,35.6,48.1,74.0,688.8,251.9,13.8,14.4,95.7,14.4,21.3,67.6,6.25,10.6,58.8,0.00,0.13,0.06,-0.13,2.50,2.50,1.25,0.63,2.50,https://fbref.com/en/players/b4daf602/Daniel-Alexis-Parra,b4daf602,Liga MX
24,Luis Alfonso Rodríguez,MEX,"DF,MF",FC Juárez,31,1991,15.0,43.7,56.0,78.0,826.4,333.4,18.8,21.0,89.5,18.1,21.9,82.9,5.87,9.87,59.5,0.00,0.01,0.03,-0.01,0.33,5.07,0.73,0.47,5.07,https://fbref.com/en/players/125d6bed/Luis-Alfonso-Rodriguez,125d6bed,Liga MX
25,Luis Alfonso Rodríguez,MEX,DF,UANL,31,1991,1.4,55.7,63.6,87.6,875.0,305.7,26.4,28.6,92.5,25.7,30.0,85.7,2.86,3.57,80.0,0.00,0.00,0.00,0.00,0.00,5.71,0.00,0.00,9.29,https://fbref.com/en/players/125d6bed/Luis-Alfonso-Rodriguez,125d6bed,Liga MX
26,David Alfredo Andrade,MEX,"MF,DF",Atlético,29,1993,3.1,41.6,58.1,71.7,738.4,240.6,21.9,25.5,86.1,13.9,19.0,72.9,4.84,9.03,53.6,0.00,0.06,0.10,-0.06,1.29,2.90,1.94,1.29,3.55,https://fbref.com/en/players/ebec4405/David-Alfredo-Andrade,ebec4405,Liga MX
27,Facundo Almada,ARG,DF,Mazatlán,24,1998,12.4,40.1,50.4,79.5,811.4,343.1,13.7,15.3,89.5,21.0,24.3,86.7,5.24,9.76,53.7,0.08,0.09,0.02,-0.01,0.56,3.63,0.08,0.00,3.63,https://fbref.com/en/players/cd60f3ce/Facundo-Almada,cd60f3ce,Liga MX
28,Carlos Alonso Vargas,MEX,DF,Cruz Azul,23,1999,0.2,25.0,25.0,100.0,305.0,95.0,20.0,20.0,100.0,5.00,5.00,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,https://fbref.com/en/players/20974b8a/Carlos-Alonso-Vargas,20974b8a,Liga MX
29,Carlos Alonso Vargas,MEX,DF,Mazatlán,23,1999,10.3,26.2,37.3,70.3,475.2,231.7,11.4,13.5,84.2,11.6,15.1,76.3,3.01,6.02,50.0,0.00,0.07,0.09,-0.07,0.39,3.30,0.29,0.19,3.11,https://fbref.com/en/players/20974b8a/Carlos-Alonso-Vargas,20974b8a,Liga MX
30,Jozy Altidore,USA,"FW,MF",Puebla,32,1989,1.0,12.0,16.0,75.0,141.0,23.0,6.00,8.00,75.0,4.00,6.00,66.7,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,https://fbref.com/en/players/8db8ad1e/Jozy-Altidore,8db8ad1e,Liga MX
31,Alfonso Alvarado,MEX,"FW,MF",León,22,2000,7.9,16.6,24.2,68.6,237.8,54.8,10.3,13.7,75.0,4.81,6.46,74.5,0.63,1.14,55.6,0.13,0.16,0.11,-0.04,1.14,0.89,0.76,0.00,2.28,https://fbref.com/en/players/f2f8ca42/Alfonso-Alvarado,f2f8ca42,Liga MX
32,Roberto Alvarado,MEX,"MF,FW",Guadalajara,23,1998,26.8,33.3,42.6,78.0,552.5,167.4,17.5,20.3,86.2,11.9,14.3,83.3,3.10,5.67,54.6,0.11,0.12,0.16,-0.01,1.75,4.44,1.12,0.19,5.34,https://fbref.com/en/players/ff871e14/Roberto-Alvarado,ff871e14,Liga MX
33,Ventura Alvarado,USA,DF,FC Juárez,29,1992,5.2,37.1,44.8,82.8,705.6,310.8,13.5,15.0,89.7,20.0,21.9,91.2,3.27,6.73,48.6,0.00,0.00,0.00,0.00,0.19,1.15,0.00,0.00,1.35,https://fbref.com/en/players/4c219392/Ventura-Alvarado,4c219392,Liga MX
34,Alek Álvarez,MEX,"DF,MF",UNAM,19,2003,5.3,34.3,44.0,78.1,710.8,198.3,13.8,16.0,85.9,15.3,19.4,78.6,5.28,7.92,66.7,0.19,0.23,0.09,-0.04,1.70,3.02,0.19,0.19,4.34,https://fbref.com/en/players/5ab26e83/Alek-Alvarez,5ab26e83,Liga MX
35,Kevin Álvarez,MEX,DF,Pachuca,23,1999,31.4,41.8,54.4,76.9,714.1,291.6,19.9,22.7,87.7,17.8,21.7,81.8,3.41,7.07,48.2,0.19,0.14,0.12,0.05,1.46,4.01,1.08,0.51,4.65,https://fbref.com/en/players/636b0833/Kevin-Alvarez,636b0833,Liga MX
36,Daniel Álvarez López,MEX,"FW,MF",Toluca,28,1994,3.1,27.7,34.5,80.4,372.9,75.5,17.7,20.3,87.3,8.06,10.3,78.1,1.29,2.26,57.1,0.00,0.03,0.16,-0.03,1.29,2.26,1.29,0.00,3.23,https://fbref.com/en/players/649f8ee1/Daniel-Alvarez-Lopez,649f8ee1,Liga MX
37,Daniel Álvarez López,MEX,"MF,DF",Puebla,28,1994,3.7,28.4,36.8,77.2,440.8,135.7,17.0,20.0,85.1,6.49,7.84,82.8,3.51,5.41,65.0,0.54,0.16,0.14,0.38,2.43,2.97,0.81,0.54,3.78,https://fbref.com/en/players/649f8ee1/Daniel-Alvarez-Lopez,649f8ee1,Liga MX
38,Dani Alves,BRA,"MF,DF",UNAM,39,1983,12.5,45.8,59.7,76.8,865.0,354.7,19.8,22.0,89.8,18.6,21.8,85.3,6.80,13.3,51.2,0.40,0.22,0.27,0.18,3.44,6.08,2.08,0.56,7.92,https://fbref.com/en/players/c9e99e49/Dani-Alves,c9e99e49,Liga MX
39,Fidel Ambríz,MEX,"MF,DF",León,19,2003,23.6,38.6,45.8,84.4,758.1,230.8,13.7,15.6,88.0,19.1,21.1,90.7,5.55,7.84,70.8,0.00,0.02,0.01,-0.02,0.25,2.88,0.08,0.00,2.37,https://fbref.com/en/players/14968cd5/Fidel-Ambriz,14968cd5,Liga MX
40,Esteban Andrada,ARG,GK,Monterrey,31,1991,25.0,27.4,37.6,72.7,803.3,604.4,4.64,4.64,100.0,13.5,13.9,96.8,9.24,19.0,48.5,0.00,0.01,0.01,-0.01,0.12,0.80,0.08,0.00,0.04,https://fbref.com/en/players/775d365e/Esteban-Andrada,775d365e,Liga MX
41,Alejandro Andrade,MEX,MF,Necaxa,20,2001,0.7,38.6,42.9,90.0,735.7,212.9,12.9,12.9,100.0,21.4,22.9,93.8,4.29,5.71,75.0,0.00,0.00,0.00,0.00,0.00,1.43,1.43,0.00,7.14,https://fbref.com/en/players/06b00cad/Alejandro-Andrade,06b00cad,Liga MX
42,Luis Ángel Malagón,MEX,GK,América,25,1997,7.0,19.7,32.0,61.6,634.1,504.6,2.14,2.14,100.0,9.29,9.29,100.0,8.29,20.4,40.6,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,https://fbref.com/en/players/48bd91d4/Luis-Angel-Malagon,48bd91d4,Liga MX
43,Luis Ángel Malagón,MEX,GK,Necaxa,25,1997,17.0,29.5,39.7,74.4,968.7,715.7,2.12,2.12,100.0,15.1,15.2,98.8,12.4,22.2,55.7,0.00,0.00,0.01,0.00,0.00,0.82,0.06,0.00,0.00,https://fbref.com/en/players/48bd91d4/Luis-Angel-Malagon,48bd91d4,Liga MX
44,Miguel Ángel Ponce,MEX,"DF,FW",Guadalajara,33,1989,1.4,38.6,44.3,87.1,807.1,288.6,15.7,16.4,95.7,15.7,20.0,78.6,7.14,7.86,90.9,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,2.86,https://fbref.com/en/players/5c16e950/Miguel-Angel-Ponce,5c16e950,Liga MX
45,Brayan Angulo,COL,DF,Toluca,32,1989,23.0,63.7,72.6,87.7,1095.4,351.2,29.5,32.0,92.2,28.1,31.2,90.1,5.09,7.04,72.2,0.09,0.09,0.12,0.00,1.00,4.96,0.87,0.26,5.91,https://fbref.com/en/players/af31b77b/Brayan-Angulo,af31b77b,Liga MX
46,Jesús Angulo,MEX,"DF,MF",Guadalajara,25,1997,0.3,53.3,63.3,84.2,863.3,343.3,33.3,40.0,83.3,16.7,20.0,83.3,3.33,3.33,100.0,3.33,0.33,0.00,3.00,3.33,6.67,0.00,0.00,3.33,https://fbref.com/en/players/c219b86b/Jesus-Angulo,c219b86b,Liga MX
47,Jesús Angulo,MEX,MF,León,25,1997,1.7,57.6,64.1,89.9,885.9,267.6,33.5,35.3,95.0,18.8,19.4,97.0,4.12,5.88,70.0,0.00,0.06,0.12,-0.06,1.76,5.29,0.00,0.00,8.82,https://fbref.com/en/players/c219b86b/Jesus-Angulo,c219b86b,Liga MX
48,Francisco Antonio Figueroa,MEX,"FW,MF",Pachuca,23,1999,5.6,28.8,38.2,75.2,481.6,129.8,13.8,15.2,90.6,12.1,15.5,78.2,2.50,5.36,46.7,0.36,0.23,0.34,0.13,2.68,1.25,3.04,2.32,3.39,https://fbref.com/en/players/274d5b09/Francisco-Antonio-Figueroa,274d5b09,Liga MX
49,Francisco Antonio Figueroa,MEX,"MF,FW",Querétaro,23,1999,0.5,46.0,62.0,74.2,702.0,256.0,28.0,28.0,100.0,16.0,20.0,80.0,2.00,14.0,14.3,0.00,0.00,0.00,0.00,2.00,4.00,2.00,0.00,10.0,https://fbref.com/en/players/274d5b09/Francisco-Antonio-Figueroa,274d5b09,Liga MX
50,Jorge Antonio Padilla,MEX,DF,Mazatlán,28,1993,12.9,35.9,51.9,69.2,586.8,264.7,17.4,20.7,84.3,15.5,21.2,73.3,2.25,6.05,37.2,0.08,0.10,0.05,-0.02,0.54,2.87,0.62,0.39,3.64,https://fbref.com/en/players/4fec10af/Jorge-Antonio-Padilla,4fec10af,Liga MX
51,José Antonio Rodríguez,MEX,GK,Tijuana,30,1992,17.0,20.1,27.5,73.2,594.9,447.9,3.88,3.88,100.0,8.41,8.47,99.3,7.71,14.9,51.6,0.00,0.01,0.00,-0.01,0.12,0.41,0.00,0.00,0.00,https://fbref.com/en/players/a78c131a/Jose-Antonio-Rodriguez,a78c131a,Liga MX
52,José Antonio Rodríguez,MEX,GK,Querétaro,30,1992,8.0,21.3,28.8,73.9,767.0,630.9,2.75,2.75,100.0,8.50,8.63,98.6,9.88,17.3,57.2,0.00,0.00,0.00,0.00,0.13,1.00,0.00,0.00,0.00,https://fbref.com/en/players/a78c131a/Jose-Antonio-Rodriguez,a78c131a,Liga MX
53,Uriel Antuna,MEX,"FW,MF",Cruz Azul,24,1997,28.9,21.7,28.7,75.5,324.8,87.1,12.8,14.9,86.1,7.16,9.48,75.5,1.14,2.25,50.8,0.14,0.11,0.15,0.02,1.31,1.52,1.63,0.73,3.11,https://fbref.com/en/players/a35f5848/Uriel-Antuna,a35f5848,Liga MX
54,Javier Aquino,MEX,"DF,FW",UANL,32,1990,21.4,47.9,58.3,82.1,772.2,275.8,26.0,28.6,91.0,16.6,20.2,82.2,3.60,6.21,57.9,0.09,0.07,0.07,0.03,0.93,4.39,0.89,0.42,5.75,https://fbref.com/en/players/215104cc/Javier-Aquino,215104cc,Liga MX
55,Pedro Aquino,PER,MF,América,27,1995,9.3,66.2,73.7,89.9,1130.0,358.7,30.2,32.8,92.1,29.9,32.4,92.4,5.16,6.34,81.4,0.11,0.13,0.14,-0.02,1.08,6.34,0.22,0.00,6.77,https://fbref.com/en/players/c4bfc6c5/Pedro-Aquino,c4bfc6c5,Liga MX
56,Cristian Arango,COL,"FW,MF",Pachuca,27,1995,5.3,13.8,20.8,66.4,181.3,49.2,7.92,9.62,82.4,4.72,7.36,64.1,0.19,0.94,20.0,0.38,0.21,0.13,0.17,1.32,1.13,0.75,0.00,1.89,https://fbref.com/en/players/fea9401e/Cristian-Arango,fea9401e,Liga MX
57,Ángelo Araos,CHI,MF,Necaxa,25,1997,10.4,21.5,29.8,72.3,379.0,111.3,9.04,10.9,83.2,8.65,11.0,78.9,2.60,4.71,55.1,0.10,0.09,0.09,0.01,1.15,2.21,0.58,0.38,3.08,https://fbref.com/en/players/c8e4f105/Angelo-Araos,c8e4f105,Liga MX
58,Maximiliano Araújo,URU,"MF,DF",Toluca,22,2000,16.2,33.9,43.2,78.4,524.1,125.4,19.3,22.8,84.6,11.7,14.7,79.8,1.91,3.15,60.8,0.25,0.16,0.15,0.09,1.60,2.22,1.11,0.37,2.96,https://fbref.com/en/players/f9ab3f4a/Maximiliano-Araujo,f9ab3f4a,Liga MX
59,Maximiliano Araújo,URU,"MF,DF",Puebla,22,2000,14.6,19.5,28.4,68.8,317.2,100.5,10.3,12.4,83.4,6.71,9.18,73.1,1.78,3.84,46.4,0.21,0.18,0.16,0.02,1.03,1.03,0.96,0.41,2.95,https://fbref.com/en/players/f9ab3f4a/Maximiliano-Araujo,f9ab3f4a,Liga MX
60,Néstor Araujo,MEX,DF,América,30,1991,20.1,37.8,45.2,83.6,818.0,288.9,11.2,12.5,89.7,19.1,21.1,90.3,7.21,10.4,69.0,0.05,0.04,0.03,0.00,0.10,2.49,0.40,0.00,3.28,https://fbref.com/en/players/27a013f7/Nestor-Araujo,27a013f7,Liga MX
61,Fernando Arce Jr.,USA,MF,FC Juárez,25,1996,4.9,18.4,21.8,84.1,287.3,60.0,11.2,11.8,94.8,4.69,5.10,92.0,2.04,3.06,66.7,0.00,0.00,0.02,0.00,0.00,1.63,0.00,0.00,1.22,https://fbref.com/en/players/ea7d42fb/Fernando-Arce-Jr,ea7d42fb,Liga MX
62,Fernando Arce Jr.,USA,MF,Puebla,25,1996,1.3,27.7,38.5,72.0,439.2,160.0,13.1,16.9,77.3,9.23,11.5,80.0,3.85,6.15,62.5,0.77,0.31,0.00,0.46,2.31,3.08,0.77,0.00,4.62,https://fbref.com/en/players/ea7d42fb/Fernando-Arce-Jr,ea7d42fb,Liga MX
63,Fernando Aristeguieta,VEN,FW,Puebla,30,1992,2.8,17.9,28.9,61.7,275.4,64.3,8.21,13.9,59.0,7.86,11.4,68.8,0.71,0.71,100.0,0.00,0.11,0.14,-0.11,1.07,1.43,0.71,0.00,2.50,https://fbref.com/en/players/0c403511/Fernando-Aristeguieta,0c403511,Liga MX
64,Rodrigo Armando González,MEX,DF,Atlético,27,1995,12.1,24.8,32.8,75.6,524.3,201.6,6.28,8.18,76.8,14.9,16.9,88.2,3.39,6.61,51.3,0.00,0.00,0.01,0.00,0.17,1.57,0.00,0.00,1.07,https://fbref.com/en/players/059a4e65/Rodrigo-Armando-Gonzalez,059a4e65,Liga MX
65,Daniel Armando Ríos,MEX,FW,Guadalajara,27,1995,5.8,11.2,15.2,73.9,134.1,10.7,6.72,8.28,81.3,3.28,3.97,82.6,0.00,0.00,,0.17,0.10,0.07,0.07,0.86,0.34,0.52,0.00,0.69,https://fbref.com/en/players/078b2c07/Daniel-Armando-Rios,078b2c07,Liga MX
66,Eduardo Armenta,MEX,MF,Tijuana,20,2001,5.3,28.5,37.9,75.1,489.2,160.6,14.2,17.2,82.4,10.0,13.6,73.6,3.40,4.34,78.3,0.00,0.04,0.04,-0.04,0.19,4.53,0.57,0.19,2.83,https://fbref.com/en/players/ac638620/Eduardo-Armenta,ac638620,Liga MX
67,Alejandro Arribas,ESP,DF,FC Juárez,33,1989,23.0,34.7,42.0,82.5,761.6,279.4,8.39,9.74,86.2,20.3,23.0,88.1,5.91,8.83,67.0,0.00,0.02,0.04,-0.02,0.26,1.87,0.04,0.00,1.96,https://fbref.com/en/players/cc29324e/Alejandro-Arribas,cc29324e,Liga MX
68,José Ávila,MEX,"MF,DF",Santos,24,1998,0.8,41.3,56.3,73.3,550.0,165.0,22.5,30.0,75.0,16.3,17.5,92.9,1.25,3.75,33.3,1.25,0.25,0.13,1.00,2.50,6.25,1.25,0.00,7.50,https://fbref.com/en/players/f425bb4c/Jose-Avila,f425bb4c,Liga MX
69,David Ayala,MEX,MF,UANL,22,2000,0.2,25.0,25.0,100.0,335.0,0.00,10.0,10.0,100.0,15.0,15.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/295b7567/David-Ayala,295b7567,Liga MX
70,Hugo Ayala,MEX,"DF,FW",UANL,35,1987,1.8,40.0,45.6,87.8,748.3,366.7,16.1,16.1,100.0,21.1,23.3,90.5,2.78,5.56,50.0,0.00,0.00,0.00,0.00,0.00,4.44,0.00,0.00,4.44,https://fbref.com/en/players/cf9989c2/Hugo-Ayala,cf9989c2,Liga MX
71,Ettson Ayon,MEX,"FW,MF",Querétaro,21,2001,7.9,7.72,12.8,60.4,111.5,20.5,4.56,5.57,81.8,2.66,4.18,63.6,0.25,0.63,40.0,0.00,0.05,0.01,-0.05,0.51,0.38,0.13,0.00,0.76,https://fbref.com/en/players/5329413c/Ettson-Ayon,5329413c,Liga MX
72,Rafael Baca,MEX,MF,Cruz Azul,32,1989,11.3,31.9,38.5,82.8,597.6,193.5,11.5,13.5,85.0,15.7,18.0,87.2,3.72,5.04,73.7,0.09,0.03,0.04,0.06,0.80,4.78,0.44,0.00,4.60,https://fbref.com/en/players/fb40b861/Rafael-Baca,fb40b861,Liga MX
73,Claudio Baeza,CHI,MF,Toluca,28,1993,24.7,61.3,67.2,91.2,1095.5,338.0,27.5,29.2,94.2,26.6,28.3,93.8,6.15,7.41,83.1,0.08,0.01,0.03,0.07,0.24,5.14,0.12,0.00,4.66,https://fbref.com/en/players/9ba1c30c/Claudio-Baeza,9ba1c30c,Liga MX
74,Kevin Balanta,COL,DF,Querétaro,25,1997,22.3,31.3,41.3,75.9,725.8,347.4,7.17,8.61,83.3,17.4,20.1,86.4,6.64,11.7,56.5,0.00,0.02,0.01,-0.02,0.31,3.09,0.13,0.00,3.05,https://fbref.com/en/players/a5737fd0/Kevin-Balanta,a5737fd0,Liga MX
75,Carlos Baltazar,MEX,MF,Puebla,25,1997,0.1,90.0,90.0,100.0,1300.0,160.0,60.0,60.0,100.0,30.0,30.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,https://fbref.com/en/players/e8707fbb/Carlos-Baltazar,e8707fbb,Liga MX
76,Miguel Barbieri,ARG,DF,Querétaro,28,1993,12.3,31.7,44.0,72.1,756.4,348.1,8.29,9.59,86.4,14.8,17.8,83.1,7.97,15.2,52.4,0.00,0.00,0.01,0.00,0.00,3.90,0.08,0.00,2.28,https://fbref.com/en/players/0e8cbfc4/Miguel-Barbieri,0e8cbfc4,Liga MX
77,David Barbona,ARG,"MF,FW",Querétaro,27,1995,6.3,26.8,32.9,81.6,497.8,119.4,9.68,11.4,84.7,13.2,14.8,89.2,3.65,4.76,76.7,0.00,0.17,0.13,-0.17,1.90,3.33,1.59,0.48,5.87,https://fbref.com/en/players/62eef061/David-Barbona,62eef061,Liga MX
78,Diego Barbosa,MEX,DF,Atlas,25,1996,12.4,27.3,39.9,68.3,554.0,167.3,9.76,11.3,86.4,13.6,18.8,72.5,3.55,7.42,47.8,0.00,0.06,0.08,-0.06,0.73,1.77,0.81,0.40,2.58,https://fbref.com/en/players/eda8e858/Diego-Barbosa,eda8e858,Liga MX
79,Marcelo Barovero,ARG,GK,Atlético,38,1984,32.6,17.2,27.0,63.6,561.3,476.4,2.88,2.88,100.0,5.34,5.46,97.8,8.50,18.1,46.9,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,https://fbref.com/en/players/868c0f75/Marcelo-Barovero,868c0f75,Liga MX
80,Martín Barra,MEX,"MF,FW",FC Juárez,20,2002,0.6,46.7,56.7,82.4,535.0,116.7,33.3,35.0,95.2,11.7,11.7,100.0,0.00,1.67,0.0,1.67,0.17,0.17,1.50,1.67,1.67,0.00,0.00,1.67,https://fbref.com/en/players/25c9d693/Martin-Barra,25c9d693,Liga MX
81,Martín Barragán,MEX,FW,Puebla,31,1991,25.9,15.5,21.4,72.6,215.6,45.4,9.23,11.6,79.7,4.56,6.22,73.3,0.81,1.51,53.8,0.04,0.07,0.07,-0.03,0.73,1.51,0.50,0.00,2.12,https://fbref.com/en/players/8ae9001b/Martin-Barragan,8ae9001b,Liga MX
