Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
83,Aymen Boutoutaou,FRA,"MF,FW",Valenciennes,22-324,2001,13.9,50.6,0.79,6.98,25.8,19.1,2.59,50.6,4.32,2.09,48.3,1.87,43.3,37.2,249.0,112.7,3.38,2.52,0.72,2.88,2.30,32.9,6.91,https://fbref.com/en/players/b5339db2/Aymen-Boutoutaou,b5339db2,Ligue 2
84,Frank Boya,CMR,"MF,DF",Amiens,27-191,1996,7.4,66.5,4.19,18.8,39.6,9.32,1.22,66.5,0.95,0.14,14.3,0.68,71.4,39.6,196.6,68.1,0.54,0.95,0.14,1.49,0.54,34.3,0.68,https://fbref.com/en/players/957e00ad/Frank-Boya,957e00ad,Ligue 2
85,Bilal Brahimi,FRA,"FW,MF",Caen,23-286,2000,9.2,57.7,0.22,4.89,32.1,21.6,2.83,57.7,2.50,0.87,34.8,1.20,47.8,46.8,295.2,113.3,3.37,2.72,0.54,1.74,0.98,46.5,6.74,https://fbref.com/en/players/ff2ae8b5/Bilal-Brahimi,ff2ae8b5,Ligue 2
86,Anthony Briançon,FRA,DF,Saint-Étienne,29-041,1994,16.4,77.6,12.6,46.0,30.8,1.28,0.49,77.6,0.12,0.00,0.0,0.12,100.0,57.8,271.2,127.9,0.18,0.18,0.00,0.12,0.00,53.2,0.00,https://fbref.com/en/players/16324e1d/Anthony-Briancon,16324e1d,Ligue 2
87,Andreas Bruus,DEN,FW,Troyes,24-357,1999,1.8,33.9,1.67,8.89,12.2,13.3,2.78,33.9,1.67,1.67,100.0,0.00,0.0,23.3,168.3,61.1,2.22,0.56,1.11,0.56,1.11,22.2,6.67,https://fbref.com/en/players/b088d5d3/Andreas-Bruus,b088d5d3,Ligue 2
88,Lucas Buadés,FRA,"DF,MF",Rodez Aveyron,26-011,1997,13.0,47.5,1.77,9.00,18.0,20.9,2.46,47.5,1.77,0.77,43.5,0.92,52.2,30.5,207.1,100.3,2.77,2.08,0.46,1.08,0.54,27.0,9.08,https://fbref.com/en/players/f9921b7f/Lucas-Buades,f9921b7f,Ligue 2
89,Jonathan Buatu Mananga,ANG,DF,Valenciennes,30-103,1993,15.6,62.3,8.33,35.6,25.3,1.79,1.28,62.3,0.45,0.38,85.7,0.06,14.3,43.0,235.4,129.3,0.51,0.06,0.06,0.19,0.13,39.0,0.13,https://fbref.com/en/players/39d8474f/Jonathan-Buatu-Mananga,39d8474f,Ligue 2
90,Nathan Buayi Kiala,FRA,"MF,DF",Auxerre,19-313,2004,0.4,95.0,0.00,17.5,62.5,17.5,2.50,95.0,7.50,5.00,66.7,0.00,0.0,75.0,512.5,172.5,10.0,7.50,0.00,0.00,2.50,62.5,2.50,https://fbref.com/en/players/b603f46f/Nathan-Buayi-Kiala,b603f46f,Ligue 2
91,Warren Caddy,MAD,MF,Paris FC,26-274,1997,0.2,90.0,0.00,10.0,65.0,20.0,5.00,90.0,5.00,5.00,100.0,0.00,0.0,60.0,465.0,215.0,0.00,10.0,0.00,15.0,5.00,70.0,20.0,https://fbref.com/en/players/7e28a811/Warren-Caddy,7e28a811,Ligue 2
92,Warren Caddy,MAD,FW,Annecy,26-274,1997,6.8,34.4,0.29,1.32,15.1,17.9,5.88,34.1,1.18,0.15,12.5,1.03,87.5,24.4,136.8,22.9,0.59,0.59,1.03,3.09,1.18,28.5,6.91,https://fbref.com/en/players/7e28a811/Warren-Caddy,7e28a811,Ligue 2
93,Noah Cadiou,FRA,MF,Quevilly-Rouen,25-074,1998,12.9,61.6,1.16,9.22,39.1,14.3,1.32,61.6,1.32,0.78,58.8,0.39,29.4,43.6,254.1,108.2,1.55,2.79,0.08,2.02,0.54,38.8,2.25,https://fbref.com/en/players/696644d0/Noah-Cadiou,696644d0,Ligue 2
94,Mathieu Cafaro,FRA,"FW,MF",Saint-Étienne,26-289,1997,14.1,48.4,0.64,5.89,18.0,25.5,2.91,48.4,3.69,1.56,42.3,1.70,46.2,36.0,251.0,106.0,4.11,2.91,1.35,1.84,1.06,33.0,9.01,https://fbref.com/en/players/2a657da0/Mathieu-Cafaro,2a657da0,Ligue 2
95,Thomas Callens,FRA,GK,Annecy,25-124,1998,1.2,20.8,19.2,20.8,0.00,0.00,0.00,20.8,0.00,0.00,,0.00,,13.3,75.8,36.7,0.00,0.00,0.00,0.00,0.00,10.8,0.00,https://fbref.com/en/players/be90e307/Thomas-Callens,be90e307,Ligue 2
96,Adama Camara,FRA,MF,Paris FC,27-082,1996,11.0,58.5,1.73,12.9,33.5,13.1,1.27,58.5,2.09,1.45,69.6,0.55,26.1,43.3,241.0,92.7,1.09,1.55,0.09,2.00,1.18,38.8,2.91,https://fbref.com/en/players/1fce7c69/Adama-Camara,1fce7c69,Ligue 2
97,Mamadou Camara,FRA,"MF,FW",Quevilly-Rouen,22-335,2001,8.1,56.4,0.37,6.91,21.9,29.3,3.83,56.4,3.46,1.36,39.3,1.98,57.1,38.6,274.9,110.7,3.58,2.59,0.99,3.33,1.60,35.1,10.4,https://fbref.com/en/players/316e70c7/Mamadou-Camara,316e70c7,Ligue 2
98,Ousmane Camara,GUI,FW,Auxerre,22-066,2001,2.6,35.8,0.38,1.54,15.0,19.6,6.92,35.8,3.85,1.15,30.0,2.31,60.0,25.8,179.2,55.8,1.54,1.54,1.15,3.08,1.92,26.2,6.54,https://fbref.com/en/players/5a6b06cd/Ousmane-Camara,5a6b06cd,Ligue 2
99,Ousmane Camara,FRA,DF,Angers,20-308,2003,0.5,96.0,8.00,38.0,58.0,0.00,0.00,96.0,0.00,0.00,,0.00,,76.0,512.0,310.0,0.00,0.00,0.00,2.00,0.00,74.0,0.00,https://fbref.com/en/players/7d3dfdfd/Ousmane-Camara,7d3dfdfd,Ligue 2
100,Thibault Campanini,FRA,DF,Ajaccio,25-165,1998,2.7,56.7,3.33,20.0,31.1,6.30,0.00,56.7,1.11,0.74,66.7,0.00,0.0,37.0,232.2,112.2,1.48,1.11,0.00,2.22,0.74,33.7,0.37,https://fbref.com/en/players/cd83baf7/Thibault-Campanini,cd83baf7,Ligue 2
101,Pierrick Capelle,FRA,MF,Angers,36-268,1987,16.4,57.1,2.07,11.9,33.8,12.2,0.55,57.1,1.52,0.91,60.0,0.55,36.0,38.6,217.0,78.7,1.04,1.28,0.12,1.40,1.16,35.2,2.01,https://fbref.com/en/players/79b2399c/Pierrick-Capelle,79b2399c,Ligue 2
102,Andy Carroll,ENG,FW,Amiens,35-002,1989,8.7,34.3,1.72,2.99,17.4,14.3,4.48,34.3,1.38,0.69,50.0,0.57,41.7,23.2,123.4,23.9,0.11,0.92,0.00,2.87,1.49,27.1,5.98,https://fbref.com/en/players/b581987a/Andy-Carroll,b581987a,Ligue 2
103,Yohan Cassubie,FRA,MF,Bordeaux,23-082,2000,6.8,71.9,2.50,14.9,49.1,9.12,0.44,71.9,2.06,0.74,35.7,1.03,50.0,54.4,300.1,122.8,0.88,2.50,0.15,1.62,0.29,47.8,1.62,https://fbref.com/en/players/3a01dd89/Yohan-Cassubie,3a01dd89,Ligue 2
104,Julien Celestine,FRA,DF,US Concarneau,26-168,1997,14.0,74.7,10.9,41.3,32.1,1.36,0.57,74.7,0.21,0.00,0.0,0.21,100.0,56.2,323.4,178.7,0.14,0.14,0.00,0.57,0.14,53.1,0.21,https://fbref.com/en/players/3dd4379b/Julien-Celestine,3dd4379b,Ligue 2
105,Noa Cervantés,ALG,FW,Troyes,20-267,2003,0.1,90.0,10.0,20.0,10.0,70.0,10.0,90.0,0.00,0.00,,0.00,,80.0,370.0,130.0,0.00,0.00,0.00,10.0,0.00,60.0,30.0,https://fbref.com/en/players/961e9e78/Noa-Cervantes,961e9e78,Ligue 2
106,Nassim Chadli,FRA,"MF,FW",US Concarneau,22-164,2001,13.6,47.7,0.37,5.81,23.5,19.6,2.87,47.7,6.25,3.16,50.6,2.35,37.6,39.5,333.1,155.9,4.56,3.97,1.32,2.94,1.99,37.1,7.72,https://fbref.com/en/players/5c61496e/Nassim-Chadli,5c61496e,Ligue 2
107,Mehdi Chahiri,MAR,"FW,MF",Pau FC,27-167,1996,5.3,49.4,0.57,5.47,25.5,19.1,2.26,49.4,3.02,1.32,43.8,1.51,50.0,40.2,260.6,98.7,2.45,1.70,1.13,1.70,1.13,36.8,9.06,https://fbref.com/en/players/1787195f/Mehdi-Chahiri,1787195f,Ligue 2
108,Dylan Chambost,FRA,"MF,FW",Saint-Étienne,26-142,1997,7.4,70.5,1.62,10.1,37.2,23.5,2.70,70.5,1.08,0.54,50.0,0.41,37.5,54.9,278.4,99.5,2.03,1.89,0.54,1.49,1.49,52.0,9.19,https://fbref.com/en/players/dbde4959/Dylan-Chambost,dbde4959,Ligue 2
109,Maxime Chanot,LUX,DF,Ajaccio,34-048,1989,12.5,69.7,7.92,42.4,26.0,1.60,1.20,69.7,0.32,0.24,75.0,0.08,25.0,49.2,309.0,142.7,0.16,0.00,0.00,0.24,0.08,44.8,0.24,https://fbref.com/en/players/ca366055/Maxime-Chanot,ca366055,Ligue 2
110,Gaëtan Charbonnier,FRA,"FW,MF",Saint-Étienne,35-012,1988,7.7,40.3,1.69,2.60,21.9,16.4,3.38,40.1,2.08,0.65,31.3,1.43,68.8,29.9,149.9,39.9,0.26,0.91,0.13,1.95,1.04,30.3,7.40,https://fbref.com/en/players/18ebca4b/Gaetan-Charbonnier,18ebca4b,Ligue 2
111,Xavier Chavalerin,FRA,MF,Troyes,32-307,1991,13.2,50.2,3.03,14.5,24.8,11.4,1.52,50.2,1.29,0.61,47.1,0.61,47.1,34.2,165.4,60.9,0.38,0.61,0.00,1.29,0.45,30.1,2.65,https://fbref.com/en/players/279ddf6a/Xavier-Chavalerin,279ddf6a,Ligue 2
112,Ivane Chegra,FRA,"MF,FW",Ajaccio,19-311,2004,1.9,44.2,1.05,8.42,24.2,13.2,0.53,44.2,2.11,1.58,75.0,0.53,25.0,32.6,250.0,88.9,1.58,1.05,0.53,3.68,2.11,28.4,6.32,https://fbref.com/en/players/1237c049/Ivane-Chegra,1237c049,Ligue 2
113,Samir Chergui,FRA,DF,Paris FC,24-336,1999,6.0,68.2,5.83,31.5,36.7,0.50,0.33,68.2,0.17,0.00,0.0,0.17,100.0,57.2,418.3,219.7,1.00,0.00,0.00,0.33,0.17,53.2,0.00,https://fbref.com/en/players/4b6ab1da/Samir-Chergui,4b6ab1da,Ligue 2
114,Sidiki Cherif,FRA,FW,Angers,17-024,2006,0.2,40.0,0.00,0.00,25.0,15.0,0.00,40.0,0.00,0.00,,0.00,,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.0,20.0,https://fbref.com/en/players/78430598/Sidiki-Cherif,78430598,Ligue 2
115,Amine Cherni,TUN,"DF,MF",Stade Laval,22-185,2001,18.1,63.0,3.09,20.3,24.4,19.1,1.60,63.0,1.88,0.77,41.2,0.94,50.0,35.9,229.6,100.8,2.71,2.10,0.22,1.44,0.66,30.8,6.41,https://fbref.com/en/players/88b540f7/Amine-Cherni,88b540f7,Ligue 2
116,Joris Chougrani,FRA,DF,Rodez Aveyron,32-284,1991,10.4,63.4,4.13,24.2,33.9,5.48,1.44,63.4,0.38,0.19,50.0,0.10,25.0,41.7,291.9,156.3,1.83,1.54,0.00,0.67,0.29,37.6,1.44,https://fbref.com/en/players/6f3c7064/Joris-Chougrani,6f3c7064,Ligue 2
117,Sébastien Cibois,FRA,GK,Rodez Aveyron,25-312,1998,1.0,32.0,16.0,32.0,0.00,0.00,0.00,32.0,0.00,0.00,,0.00,,20.0,123.0,91.0,0.00,0.00,0.00,0.00,0.00,16.0,0.00,https://fbref.com/en/players/2b9b37b2/Sebastien-Cibois,2b9b37b2,Ligue 2
118,Amadou Ciss,SEN,"FW,MF",Amiens,24-123,1999,2.6,47.7,1.15,7.69,16.5,24.2,3.08,47.7,3.85,1.54,40.0,2.31,60.0,36.2,211.2,66.9,1.92,3.85,0.38,3.46,3.85,32.3,9.23,https://fbref.com/en/players/531a4839/Amadou-Ciss,531a4839,Ligue 2
119,Karim Cissé,GUI,"FW,MF",Saint-Étienne,19-055,2004,1.7,55.3,2.35,4.71,22.9,28.8,4.12,55.3,9.41,4.71,50.0,2.94,31.3,48.2,344.7,157.1,6.47,3.53,1.18,5.29,2.35,42.9,17.6,https://fbref.com/en/players/fae2aaf1/Karim-Cisse,fae2aaf1,Ligue 2
120,Nadjib Cisse,MLI,DF,Quevilly-Rouen,23-017,2000,12.9,50.2,5.66,25.6,23.4,2.09,0.16,50.2,1.47,0.85,57.9,0.31,21.1,33.1,199.1,90.9,0.62,0.31,0.08,0.62,0.16,25.6,0.62,https://fbref.com/en/players/c2c48e7b/Nadjib-Cisse,c2c48e7b,Ligue 2
121,Till Cissokho,FRA,DF,Quevilly-Rouen,23-334,2000,17.6,54.0,5.97,25.5,26.5,2.78,1.14,54.0,0.68,0.57,83.3,0.06,8.3,36.6,244.1,146.6,1.08,0.68,0.11,0.68,0.17,30.6,0.23,https://fbref.com/en/players/e8b5ad37/Till-Cissokho,e8b5ad37,Ligue 2
122,Yannis Clementia,MTQ,GK,Caen,26-187,1997,1.0,34.0,27.0,33.0,1.00,0.00,0.00,34.0,0.00,0.00,,0.00,,25.0,111.0,59.0,0.00,0.00,0.00,0.00,0.00,22.0,0.00,https://fbref.com/en/players/7800bdb8/Yannis-Clementia,7800bdb8,Ligue 2
123,Alexandre Coeff,FRA,"DF,MF",Caen,31-322,1992,7.9,74.1,4.43,25.2,39.1,10.1,1.52,74.1,0.51,0.25,50.0,0.13,25.0,47.5,281.6,131.4,0.76,0.89,0.13,0.63,0.13,42.7,2.91,https://fbref.com/en/players/c4065f40/Alexandre-Coeff,c4065f40,Ligue 2
124,Dimitri Colau,FRA,DF,Paris FC,17-319,2006,0.0,1,0,0,1,0,0,1,0,0,,0,,1,4,0,0,0,0,0,0,1,0,https://fbref.com/en/players/dab81d17/Dimitri-Colau,dab81d17,Ligue 2
125,Thomas Colléaux,FRA,MF,Pau FC,18-265,2005,0.3,96.7,0.00,13.3,70.0,13.3,3.33,96.7,6.67,0.00,0.0,3.33,50.0,76.7,370.0,150.0,0.00,3.33,0.00,0.00,3.33,73.3,3.33,https://fbref.com/en/players/27caeaa0/Thomas-Colleaux,27caeaa0,Ligue 2
126,Abdu Conté,POR,DF,Troyes,25-290,1998,6.9,67.5,3.19,24.3,31.2,13.0,0.58,67.5,1.30,0.72,55.6,0.58,44.4,46.4,280.4,152.8,2.75,1.74,0.14,1.74,0.29,41.7,6.09,https://fbref.com/en/players/cfa49cc1/Abdu-Conte,cfa49cc1,Ligue 2
127,Facinet Conte,GUI,"FW,DF",Bastia,18-290,2005,6.7,25.2,0.00,1.64,9.85,14.0,4.03,25.2,2.84,0.75,26.3,1.49,52.6,18.4,139.6,43.0,2.09,1.49,1.49,5.07,1.79,19.7,7.16,https://fbref.com/en/players/5d210309/Facinet-Conte,5d210309,Ligue 2
128,Sébastien Corchia,FRA,DF,Amiens,33-068,1990,16.0,52.9,2.94,13.8,24.4,15.6,0.50,52.9,1.50,0.56,37.5,0.69,45.8,26.3,168.8,78.6,1.75,1.38,0.06,1.25,0.38,23.4,3.75,https://fbref.com/en/players/0e7ccfc4/Sebastien-Corchia,0e7ccfc4,Ligue 2
129,Killian Corredor,FRA,FW,Rodez Aveyron,23-065,2000,16.4,35.1,0.67,1.89,12.5,21.3,5.49,35.1,2.68,1.22,45.5,1.28,47.7,25.6,186.3,54.1,1.77,1.34,1.34,2.56,1.89,25.7,9.57,https://fbref.com/en/players/1a1838d8/Killian-Corredor,1a1838d8,Ligue 2
130,Bruno Xavier Almeida Costa,POR,MF,Valenciennes,26-264,1997,8.3,60.0,0.84,11.2,37.7,11.7,0.24,60.0,1.93,0.84,43.8,0.72,37.5,44.7,274.3,105.8,1.69,1.81,0.00,1.81,1.57,41.9,1.93,https://fbref.com/en/players/7b4c1f6e/Bruno-Xavier-Almeida-Costa,7b4c1f6e,Ligue 2
131,Nuno da Costa,CPV,FW,Auxerre,32-332,1991,2.0,43.0,0.50,4.50,15.0,24.0,6.00,43.0,7.00,4.00,57.1,2.00,28.6,29.0,223.5,57.0,0.50,3.50,0.00,4.00,2.50,31.5,8.00,https://fbref.com/en/players/909222de/Nuno-da-Costa,909222de,Ligue 2
132,Tino Costa,ARG,MF,Pau FC,38-364,1985,0.2,120.0,5.00,20.0,85.0,15.0,0.00,120.0,0.00,0.00,,0.00,,80.0,445.0,220.0,0.00,0.00,0.00,0.00,0.00,80.0,5.00,https://fbref.com/en/players/8f747a86/Tino-Costa,8f747a86,Ligue 2
133,Kalifa Coulibaly,MLI,FW,Quevilly-Rouen,32-140,1991,9.8,33.1,1.43,2.04,15.4,15.7,5.31,33.1,1.94,0.41,21.1,1.22,63.2,20.7,124.4,25.6,1.12,0.92,0.61,2.55,1.33,25.4,4.80,https://fbref.com/en/players/9980269a/Kalifa-Coulibaly,9980269a,Ligue 2
134,Marius Courcoul,FRA,MF,Angers,17-007,2007,0.2,90.0,0.00,15.0,60.0,15.0,0.00,90.0,0.00,0.00,,0.00,,45.0,175.0,60.0,0.00,0.00,0.00,5.00,5.00,45.0,0.00,https://fbref.com/en/players/28ab7aba/Marius-Courcoul,28ab7aba,Ligue 2
135,Yoann Court,FRA,MF,Caen,33-359,1990,9.7,53.3,0.21,4.02,29.0,20.8,2.06,53.3,2.06,1.03,50.0,0.72,35.0,37.2,208.9,74.1,1.44,1.34,0.10,1.03,1.24,35.4,5.15,https://fbref.com/en/players/26e4447b/Yoann-Court,26e4447b,Ligue 2
136,Gaëtan Courtet,FRA,"FW,MF",Guingamp,34-320,1989,7.1,43.1,0.70,2.82,21.7,19.0,4.23,43.0,1.41,0.56,40.0,0.70,50.0,28.2,147.5,33.4,0.99,0.99,0.14,3.94,0.99,30.8,8.17,https://fbref.com/en/players/386de9b1/Gaetan-Courtet,386de9b1,Ligue 2
137,Joffrey Cuffaut,FRA,DF,Valenciennes,35-299,1988,1.4,68.6,4.29,27.1,29.3,12.9,0.71,68.6,1.43,0.00,0.0,1.43,100.0,41.4,303.6,145.0,3.57,1.43,0.71,0.71,3.57,34.3,3.57,https://fbref.com/en/players/f71e34b2/Joffrey-Cuffaut,f71e34b2,Ligue 2
138,Sessi D'Almeida,BEN,MF,Pau FC,28-049,1995,10.1,54.9,2.87,14.8,35.0,5.64,0.59,54.9,0.89,0.30,33.3,0.50,55.6,38.4,220.7,87.3,0.79,1.19,0.10,1.49,0.89,33.6,1.29,https://fbref.com/en/players/2c574121/Sessi-DAlmeida,2c574121,Ligue 2
139,Kouadio-Yves Dabila,CIV,DF,Paris FC,27-007,1997,9.9,71.4,8.38,36.1,32.9,2.73,0.51,71.4,0.30,0.20,66.7,0.10,33.3,56.8,365.6,207.4,0.71,0.81,0.00,0.10,0.20,53.8,0.61,https://fbref.com/en/players/3067cbef/Kouadio-Yves-Dabila,3067cbef,Ligue 2
140,Colin Dagba,FRA,DF,Auxerre,25-121,1998,4.0,86.8,1.50,21.0,43.8,22.5,2.50,86.8,1.50,0.50,33.3,1.00,66.7,65.8,388.0,175.5,2.25,1.50,0.75,0.75,0.75,62.8,5.75,https://fbref.com/en/players/29c02c9f/Colin-Dagba,29c02c9f,Ligue 2
141,Bradley Danger,FRA,DF,Rodez Aveyron,25-344,1998,17.1,66.0,6.14,26.0,34.2,6.73,0.35,65.9,0.64,0.47,72.7,0.12,18.2,46.0,363.0,215.1,1.29,0.64,0.18,0.35,0.12,40.4,0.47,https://fbref.com/en/players/db7b941f/Bradley-Danger,db7b941f,Ligue 2
142,Quentin Daubin,FRA,MF,Caen,28-189,1995,14.7,60.3,2.18,13.5,39.7,8.50,0.61,60.3,0.75,0.34,45.5,0.41,54.5,43.9,265.3,101.9,0.95,1.70,0.00,1.09,0.54,38.8,1.36,https://fbref.com/en/players/d51c34f0/Quentin-Daubin,d51c34f0,Ligue 2
143,Zuriko Davitashvili,GEO,"FW,MF",Bordeaux,22-327,2001,14.5,48.5,0.62,6.14,21.5,22.3,5.24,48.5,4.76,1.79,37.7,2.34,49.3,37.7,292.3,128.7,4.55,3.03,2.14,2.97,2.34,34.4,8.14,https://fbref.com/en/players/88b4d2e3/Zuriko-Davitashvili,88b4d2e3,Ligue 2
144,Mathias De Amorim,POR,MF,Bordeaux,19-029,2004,0.8,117.5,2.50,12.5,70.0,35.0,3.75,117.5,1.25,1.25,100.0,0.00,0.0,90.0,556.3,311.3,5.00,3.75,2.50,5.00,1.25,87.5,8.75,https://fbref.com/en/players/3385fdf4/Mathias-De-Amorim,3385fdf4,Ligue 2
145,Marvin De Lima,FRA,"FW,DF",Bordeaux,19-264,2004,3.7,63.8,3.24,13.0,27.0,25.7,2.97,63.8,5.41,3.24,60.0,1.89,35.0,43.5,354.3,141.6,4.86,4.32,1.62,1.62,0.81,40.0,7.84,https://fbref.com/en/players/4d2ddda7/Marvin-De-Lima,4d2ddda7,Ligue 2
146,Sonny Degert,FRA,"MF,FW",Pau FC,23-018,2000,1.2,35.8,0.00,0.83,13.3,21.7,5.83,35.8,3.33,0.00,0.0,2.50,75.0,26.7,180.0,81.7,4.17,3.33,0.83,0.83,1.67,26.7,10.0,https://fbref.com/en/players/10db63e7/Sonny-Degert,10db63e7,Ligue 2
147,Logan Delaurier Chaubet,FRA,MF,Quevilly-Rouen,21-261,2002,12.0,48.1,0.92,6.58,15.9,26.6,3.08,48.1,5.00,2.42,48.3,2.33,46.7,31.4,225.5,88.7,2.83,1.17,1.33,3.50,2.17,27.1,11.2,https://fbref.com/en/players/de871220/Logan-Delaurier-Chaubet,de871220,Ligue 2
148,Thibault Delphis,FRA,DF,Annecy,21-095,2002,6.6,54.8,3.18,16.5,26.5,12.4,0.00,54.8,0.76,0.15,20.0,0.45,60.0,23.0,108.3,43.2,0.45,1.36,0.00,0.61,0.00,18.8,1.67,https://fbref.com/en/players/961d0117/Thibault-Delphis,961d0117,Ligue 2
149,Yohan Demoncy,FRA,MF,Paris FC,27-276,1996,5.3,75.5,2.08,12.8,43.4,20.6,1.51,75.5,1.32,1.13,85.7,0.19,14.3,60.4,348.5,147.5,2.64,2.45,0.19,0.57,1.13,55.8,4.34,https://fbref.com/en/players/e1909b9f/Yohan-Demoncy,e1909b9f,Ligue 2
150,Clément Depres,FRA,FW,Rodez Aveyron,29-044,1994,5.0,40.0,1.60,4.00,19.6,16.6,5.20,40.0,1.20,0.20,16.7,1.00,83.3,24.6,99.4,28.4,0.00,1.00,0.00,2.80,0.60,30.4,6.00,https://fbref.com/en/players/e53ab10b/Clement-Depres,e53ab10b,Ligue 2
151,Djibrill Diagouraga,FRA,FW,Paris FC,19-089,2004,0.2,85.0,0.00,0.00,15.0,70.0,20.0,85.0,20.0,10.0,50.0,10.0,50.0,80.0,650.0,305.0,20.0,5.00,15.0,5.00,5.00,80.0,35.0,https://fbref.com/en/players/a0661eb7/Djibrill-Diagouraga,a0661eb7,Ligue 2
152,Tidyane Diagouraga,FRA,MF,Valenciennes,20-328,2003,1.4,47.9,1.43,7.86,27.1,13.6,2.14,47.9,0.71,0.71,100.0,0.00,0.0,32.9,150.0,63.6,1.43,0.71,0.71,0.71,0.71,29.3,1.43,https://fbref.com/en/players/29733d8f/Tidyane-Diagouraga,29733d8f,Ligue 2
153,Oumar Diakité,FRA,MF,Paris FC,21-034,2002,0.1,110.0,0.00,10.0,60.0,50.0,0.00,110.0,0.00,0.00,,0.00,,90.0,790.0,30.0,0.00,10.0,0.00,10.0,0.00,90.0,20.0,https://fbref.com/en/players/15d9fb75/Oumar-Diakite,15d9fb75,Ligue 2
154,Djibril Diani,FRA,MF,Caen,25-331,1998,0.8,85.0,5.00,25.0,55.0,6.25,2.50,85.0,0.00,0.00,,0.00,,52.5,290.0,80.0,3.75,1.25,1.25,1.25,0.00,45.0,0.00,https://fbref.com/en/players/4d095331/Djibril-Diani,4d095331,Ligue 2
155,Mamadou Diarra,SEN,DF,Grenoble,26-019,1997,16.5,69.8,7.27,39.7,29.3,1.27,0.73,69.8,0.18,0.06,33.3,0.12,66.7,55.6,287.8,131.3,0.06,0.18,0.06,0.61,0.30,49.6,0.06,https://fbref.com/en/players/3516b06b/Mamadou-Diarra,3516b06b,Ligue 2
156,Stéphane Diarra,FRA,"FW,MF",Saint-Étienne,25-030,1998,6.5,47.8,0.62,6.15,21.8,21.1,3.08,47.8,5.69,1.85,32.4,3.69,64.9,38.5,280.0,113.8,3.69,3.08,1.54,3.38,1.54,35.7,12.3,https://fbref.com/en/players/29939a1d/Stephane-Diarra,29939a1d,Ligue 2
157,Junior Diaz,CIV,"DF,MF",Annecy,20-169,2003,7.9,47.2,3.29,18.5,25.4,3.42,0.89,47.2,0.38,0.13,33.3,0.25,66.7,22.7,128.1,59.0,0.13,0.51,0.00,1.01,0.00,17.8,0.38,https://fbref.com/en/players/22768e08/Junior-Diaz,22768e08,Ligue 2
158,Pedro Díaz,ESP,MF,Bordeaux,25-217,1998,16.3,72.0,1.10,11.4,46.1,15.7,0.86,72.0,1.47,0.55,37.5,0.86,58.3,58.5,363.7,166.9,1.96,2.45,0.12,1.47,1.04,53.7,2.15,https://fbref.com/en/players/eea5130e/Pedro-Diaz,eea5130e,Ligue 2
159,Lois Diony,FRA,FW,Angers,31-019,1992,17.9,25.2,0.28,0.84,9.94,14.6,4.19,25.2,1.79,0.50,28.1,1.28,71.9,20.1,118.1,26.4,1.23,0.61,1.01,3.80,1.28,20.8,7.54,https://fbref.com/en/players/4be0b467/Lois-Diony,4be0b467,Ligue 2
160,Mouhamed Diop,SEN,"MF,DF",Troyes,23-100,2000,12.0,53.3,4.00,18.3,27.9,7.92,1.08,53.3,1.50,0.67,44.4,0.83,55.6,38.3,235.1,96.3,1.25,0.50,0.00,1.25,0.58,33.8,2.08,https://fbref.com/en/players/1581e8db/Mouhamed-Diop,1581e8db,Ligue 2
161,Assane Dioussé,SEN,MF,Auxerre,26-110,1997,9.9,79.0,3.54,18.0,56.2,5.45,0.30,79.0,0.71,0.30,42.9,0.40,57.1,63.4,379.1,161.0,1.11,0.81,0.10,0.81,0.51,54.9,0.91,https://fbref.com/en/players/7f622eef/Assane-Diousse,7f622eef,Ligue 2
162,Kapitbafan Djoco,SEN,"FW,MF",Bastia,28-121,1995,10.0,35.6,0.70,3.20,18.6,14.5,2.90,35.6,3.40,1.80,52.9,1.20,35.3,26.9,180.5,71.4,1.90,1.20,0.60,4.60,1.90,27.1,5.90,https://fbref.com/en/players/4d2130fc/Kapitbafan-Djoco,4d2130fc,Ligue 2
163,Maxime Do Couto Teixeira,FRA,"MF,FW",Amiens,27-026,1996,3.1,52.6,0.65,4.84,23.9,24.5,2.90,52.6,1.94,0.65,33.3,1.29,66.7,35.5,238.1,83.5,1.61,2.90,0.00,4.19,1.29,33.5,5.81,https://fbref.com/en/players/0b266f68/Maxime-Do-Couto-Teixeira,0b266f68,Ligue 2
164,Alan Do Marcolino,GAB,FW,Quevilly-Rouen,21-295,2002,2.7,32.6,0.37,1.85,16.7,14.4,4.44,32.6,1.48,0.74,50.0,0.74,50.0,23.7,115.6,45.2,1.11,0.74,0.74,2.96,2.96,25.6,7.04,https://fbref.com/en/players/1bd5bdc4/Alan-Do-Marcolino,1bd5bdc4,Ligue 2
