Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
167,Lohann Doucet,FRA,MF,Paris FC,21-116,2002,8.9,44.4,51.9,85.5,884.9,225.4,15.7,17.8,88.6,20.7,23.3,88.9,6.85,9.10,75.3,0.00,0.06,0.11,-0.06,0.56,4.61,0.34,0.00,5.51,https://fbref.com/en/players/dff0c299/Lohann-Doucet,dff0c299,Ligue 2
168,Issiar Dramé,MLI,DF,Bastia,24-326,1999,9.5,33.5,36.6,91.4,663.8,209.6,8.63,9.37,92.1,19.7,20.6,95.4,3.79,4.95,76.6,0.00,0.01,0.00,-0.01,0.11,1.58,0.00,0.00,2.42,https://fbref.com/en/players/efd44b24/Issiar-Drame,efd44b24,Ligue 2
169,Tom Ducrocq,FRA,MF,Bastia,24-136,1999,18.0,33.1,44.0,75.1,580.4,173.3,14.1,17.6,80.1,14.8,18.4,80.4,2.83,5.06,56.0,0.11,0.03,0.03,0.08,0.44,4.33,0.39,0.06,4.33,https://fbref.com/en/players/e70d83c1/Tom-Ducrocq,e70d83c1,Ligue 2
170,Jacques Ekomie,GAB,"DF,FW",Bordeaux,20-142,2003,8.3,38.6,48.7,79.2,661.7,172.3,15.9,19.4,82.0,19.9,23.5,84.6,2.41,3.73,64.5,0.00,0.04,0.05,-0.04,0.72,2.17,0.48,0.24,3.01,https://fbref.com/en/players/8d5016e6/Jacques-Ekomie,8d5016e6,Ligue 2
171,Alberth Elis,HON,FW,Bordeaux,27-330,1996,7.0,13.4,19.1,70.1,181.1,45.7,7.86,10.6,74.3,4.43,6.43,68.9,0.43,0.57,75.0,0.00,0.14,0.14,-0.14,1.71,0.86,0.71,0.00,1.43,https://fbref.com/en/players/104b4ad3/Alberth-Elis,104b4ad3,Ligue 2
172,Florian Escales,FRA,GK,Annecy,27-339,1996,17.8,17.5,30.4,57.7,578.8,442.9,1.85,1.91,97.1,8.15,8.43,96.7,7.42,19.9,37.3,0.00,0.00,0.00,0.00,0.06,0.73,0.00,0.00,0.06,https://fbref.com/en/players/e0238966/Florian-Escales,e0238966,Ligue 2
173,Luderic Etondé,FRA,"FW,MF",Dunkerque,23-131,2000,1.4,12.9,17.1,75.0,145.7,17.9,8.57,10.7,80.0,2.14,3.57,60.0,0.71,0.71,100.0,0.00,0.07,0.00,-0.07,0.71,0.00,0.00,0.00,0.71,https://fbref.com/en/players/9c7481a1/Luderic-Etonde,9c7481a1,Ligue 2
174,Maxime Etuin,FRA,MF,US Concarneau,28-143,1995,14.4,51.5,61.4,83.9,921.3,220.2,20.7,23.1,89.5,23.0,25.5,90.2,5.69,9.24,61.7,0.00,0.06,0.06,-0.06,0.83,5.56,0.49,0.21,6.88,https://fbref.com/en/players/a9e83184/Maxime-Etuin,a9e83184,Ligue 2
175,Julien Fabri,FRA,GK,Bastia,29-337,1994,2.0,21.5,28.5,75.4,701.0,555.0,3.50,3.50,100.0,8.00,8.00,100.0,10.0,17.0,58.8,0.00,0.00,0.00,0.00,0.50,1.00,0.00,0.00,0.00,https://fbref.com/en/players/a0ba5520/Julien-Fabri,a0ba5520,Ligue 2
176,Cheikh Fall,SEN,MF,Saint-Étienne,19-317,2004,0.1,60.0,60.0,100.0,1210.0,210.0,10.0,10.0,100.0,50.0,50.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,10.0,https://fbref.com/en/players/6ed95ad0/Cheikh-Fall,6ed95ad0,Ligue 2
177,Kevin Farade,FRA,FW,Annecy,28-129,1995,0.2,15.0,20.0,75.0,280.0,80.0,10.0,10.0,100.0,0.00,0.00,,5.00,10.0,50.0,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,5.00,https://fbref.com/en/players/27edbc9b/Kevin-Farade,27edbc9b,Ligue 2
178,Noah Fatar,FRA,MF,Angers,21-327,2002,0.4,25.0,35.0,71.4,460.0,220.0,12.5,17.5,71.4,7.50,12.5,60.0,5.00,5.00,100.0,0.00,0.25,0.25,-0.25,2.50,2.50,2.50,2.50,0.00,https://fbref.com/en/players/2693f6bc/Noah-Fatar,2693f6bc,Ligue 2
179,Julien Faussurier,FRA,"DF,MF",US Concarneau,36-359,1987,12.8,49.1,63.0,77.9,861.6,305.0,22.3,24.8,89.6,20.2,24.5,82.5,5.47,10.9,50.4,0.08,0.15,0.19,-0.07,1.56,2.50,2.42,1.64,4.45,https://fbref.com/en/players/767212e6/Julien-Faussurier,767212e6,Ligue 2
180,Zinedine Ferhat,ALG,MF,Angers,30-313,1993,10.3,32.8,45.4,72.2,543.9,175.5,15.8,19.2,82.3,11.4,15.8,71.8,3.88,7.38,52.6,0.29,0.24,0.18,0.05,1.75,2.91,0.87,0.10,3.88,https://fbref.com/en/players/005c0807/Zinedine-Ferhat,005c0807,Ligue 2
181,Nehemiah Fernandez,FRA,DF,Dunkerque,19-028,2004,8.8,65.2,74.1,88.0,1291.8,425.6,20.5,21.4,95.7,35.3,38.1,92.8,8.41,12.8,65.5,0.00,0.00,0.01,0.00,0.11,3.64,0.00,0.00,4.55,https://fbref.com/en/players/40604d0c/Nehemiah-Fernandez,40604d0c,Ligue 2
182,Ivan Filipović,CRO,GK,Paris FC,29-056,1994,8.5,27.9,33.6,82.9,701.3,463.5,5.29,5.29,100.0,16.2,16.6,97.9,6.35,11.6,54.5,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,https://fbref.com/en/players/6df5968e/Ivan-Filipovic,6df5968e,Ligue 2
183,Mamadou Fofana,MLI,DF,Amiens,25-352,1998,18.0,41.6,48.7,85.5,881.9,329.3,11.1,12.2,90.9,23.2,24.9,93.1,6.72,10.3,65.4,0.00,0.00,0.02,0.00,0.11,2.33,0.00,0.00,2.67,https://fbref.com/en/players/4c4ffacc/Mamadou-Fofana,4c4ffacc,Ligue 2
184,Mamadou Fofana,FRA,MF,Amiens,23-113,2000,3.6,33.9,45.0,75.3,597.8,159.2,14.4,17.8,81.3,15.8,18.1,87.7,2.78,5.56,50.0,0.00,0.03,0.03,-0.03,0.28,5.28,0.00,0.00,4.72,https://fbref.com/en/players/8a26baed/Mamadou-Fofana,8a26baed,Ligue 2
185,Yahia Fofana,CIV,GK,Angers,23-140,2000,19.0,23.6,30.9,76.4,625.5,404.9,3.42,3.42,100.0,12.8,13.0,98.4,7.11,14.2,50.0,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,https://fbref.com/en/players/9d420dad/Yahia-Fofana,9d420dad,Ligue 2
186,Lamine Fomba,FRA,MF,Saint-Étienne,25-347,1998,10.1,35.1,42.3,83.1,568.8,144.8,16.1,19.4,83.2,14.5,16.1,89.6,2.38,3.37,70.6,0.00,0.10,0.16,-0.10,1.58,3.27,0.50,0.00,5.05,https://fbref.com/en/players/2145368f/Lamine-Fomba,2145368f,Ligue 2
187,Steven Fortes,CPV,DF,Quevilly-Rouen,31-266,1992,8.2,33.5,43.4,77.2,717.1,273.0,9.02,11.7,77.1,17.9,20.4,88.0,5.85,10.2,57.1,0.00,0.00,0.02,0.00,0.00,2.20,0.12,0.00,2.07,https://fbref.com/en/players/574aa9ec/Steven-Fortes,574aa9ec,Ligue 2
188,Hugo Gambor,FRA,"DF,MF",Dunkerque,21-009,2002,14.9,49.6,56.0,88.6,1001.1,297.0,16.0,17.7,90.5,25.6,27.4,93.2,6.91,8.99,76.9,0.00,0.07,0.07,-0.07,0.27,4.63,0.74,0.13,5.84,https://fbref.com/en/players/ea563953/Hugo-Gambor,ea563953,Ligue 2
189,Didi Gaucho,CIV,MF,Caen,22-358,2001,2.8,,,,,,,,,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/269bd412/Didi-Gaucho,269bd412,Ligue 2
190,Jules Gaudin,FRA,"DF,MF",Paris FC,23-244,2000,16.7,48.5,65.1,74.4,902.5,335.3,18.1,21.4,84.9,23.4,28.5,82.1,5.63,11.7,48.0,0.06,0.14,0.10,-0.08,0.72,3.29,0.84,0.60,3.95,https://fbref.com/en/players/5d3a02a3/Jules-Gaudin,5d3a02a3,Ligue 2
191,Antoine Gauthier,FRA,FW,Saint-Étienne,19-191,2004,0.0,0,3,0.0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/players/8dae9a76/Antoine-Gauthier,8dae9a76,Ligue 2
192,Jean-Philippe Gbamin,CIV,MF,Dunkerque,28-105,1995,0.6,35.0,53.3,65.6,518.3,110.0,21.7,26.7,81.3,8.33,13.3,62.5,1.67,6.67,25.0,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,3.33,https://fbref.com/en/players/6bd603db/Jean-Philippe-Gbamin,6bd603db,Ligue 2
193,Garland Gbelle,FRA,MF,Quevilly-Rouen,31-023,1992,8.2,27.0,37.9,71.1,505.9,175.5,11.0,14.1,77.6,12.1,16.2,74.4,3.05,5.24,58.1,0.12,0.15,0.15,-0.02,0.98,4.63,0.98,0.37,5.37,https://fbref.com/en/players/b1654193/Garland-Gbelle,b1654193,Ligue 2
194,Ambroise Gboho,FRA,FW,US Concarneau,29-155,1994,3.0,16.7,21.0,79.4,212.0,40.7,9.67,12.0,80.6,4.67,5.67,82.4,0.33,0.33,100.0,0.00,0.10,0.10,-0.10,2.00,1.67,0.67,0.00,2.67,https://fbref.com/en/players/ff76d9d9/Ambroise-Gboho,ff76d9d9,Ligue 2
195,Jérémy Gélin,FRA,MF,Amiens,26-259,1997,14.7,35.9,45.3,79.3,701.8,259.7,14.6,17.1,84.9,15.1,17.3,87.1,5.65,9.39,60.1,0.07,0.05,0.08,0.01,0.54,6.39,0.54,0.00,6.60,https://fbref.com/en/players/4c700f46/Jeremy-Gelin,4c700f46,Ligue 2
196,Owen Géne,FRA,MF,Amiens,20-295,2003,7.1,43.0,48.3,88.9,741.0,218.7,17.5,19.4,89.9,21.0,22.8,92.0,3.24,3.38,95.8,0.14,0.03,0.04,0.11,1.27,3.52,0.56,0.14,3.80,https://fbref.com/en/players/bfff2337/Owen-Gene,bfff2337,Ligue 2
197,Mayron George,CRC,"FW,MF",Pau FC,30-077,1993,2.4,8.75,13.8,63.6,148.3,22.9,3.75,6.25,60.0,3.75,5.00,75.0,0.83,0.83,100.0,0.00,0.04,0.00,-0.04,0.83,0.42,0.42,0.00,0.83,https://fbref.com/en/players/cc926a12/Mayron-George,cc926a12,Ligue 2
198,Alec Georgen,FRA,DF,US Concarneau,25-113,1998,10.3,48.9,61.7,79.2,835.8,284.8,23.7,27.4,86.5,20.5,24.0,85.4,3.98,7.77,51.3,0.00,0.04,0.05,-0.04,0.58,2.91,0.58,0.10,3.79,https://fbref.com/en/players/99295490/Alec-Georgen,99295490,Ligue 2
199,Rayan Ghrieb,FRA,"FW,MF",Dunkerque,24-262,1999,7.7,26.0,38.8,66.9,485.3,164.5,12.6,17.5,71.9,9.09,11.8,76.9,3.38,7.40,45.6,0.52,0.26,0.17,0.26,2.21,4.55,1.95,0.26,6.23,https://fbref.com/en/players/74ea20a8/Rayan-Ghrieb,74ea20a8,Ligue 2
200,Armand Gnanduillet,CIV,FW,Dunkerque,32-039,1991,8.3,12.9,21.9,58.8,186.7,29.6,6.99,12.5,55.8,4.46,6.14,72.5,0.60,1.20,50.0,0.00,0.05,0.04,-0.05,0.72,1.08,0.24,0.00,1.20,https://fbref.com/en/players/bda099d0/Armand-Gnanduillet,bda099d0,Ligue 2
201,Donacien Gomis,FRA,DF,Guingamp,29-062,1994,17.0,37.7,46.9,80.4,783.8,272.1,9.35,11.2,83.2,22.7,25.2,90.2,4.88,8.82,55.3,0.06,0.03,0.03,0.03,0.18,2.24,0.12,0.00,2.24,https://fbref.com/en/players/f9c4b0aa/Donacien-Gomis,f9c4b0aa,Ligue 2
202,Tidiam Gomis,FRA,"MF,FW",Caen,17-153,2006,0.9,17.8,28.9,61.5,285.6,65.6,8.89,11.1,80.0,6.67,14.4,46.2,1.11,1.11,100.0,0.00,0.11,0.22,-0.11,1.11,1.11,2.22,2.22,0.00,https://fbref.com/en/players/64c705d7/Tidiam-Gomis,64c705d7,Ligue 2
203,Anthony Gonçalves,FRA,"DF,MF",Stade Laval,37-308,1986,7.6,37.0,59.1,62.6,718.6,327.6,13.9,16.2,86.2,17.2,27.2,63.3,5.13,13.2,39.0,0.00,0.16,0.18,-0.16,1.97,3.16,1.84,1.58,4.08,https://fbref.com/en/players/c27dfb82/Anthony-Goncalves,c27dfb82,Ligue 2
204,Jonathan Goncalvés,FRA,"MF,DF",Annecy,34-348,1989,1.9,14.7,31.6,46.7,239.5,125.3,7.89,13.7,57.7,5.79,12.1,47.8,1.05,4.21,25.0,0.00,0.00,0.00,0.00,0.00,2.63,0.00,0.00,4.74,https://fbref.com/en/players/50245085/Jonathan-Goncalves,50245085,Ligue 2
205,Alimani Gory,MLI,"FW,MF",Paris FC,27-131,1996,13.5,20.4,28.3,72.0,307.8,75.0,11.0,13.6,81.0,7.33,9.33,78.6,0.96,2.81,34.2,0.37,0.35,0.26,0.02,1.33,1.48,0.74,0.07,2.22,https://fbref.com/en/players/a2f8e467/Alimani-Gory,a2f8e467,Ligue 2
206,Etienne Green,ENG,GK,Saint-Étienne,23-173,2000,5.0,25.0,29.6,84.5,538.0,402.2,9.00,9.00,100.0,11.2,11.4,98.2,4.00,8.40,47.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/667b65da/Etienne-Green,667b65da,Ligue 2
207,Noah Guede-Nadje,FRA,FW,Angers,20-057,2003,0.5,14.0,16.0,87.5,204.0,4.00,12.0,14.0,85.7,0.00,0.00,,2.00,2.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/94b442c0/Noah-Guede-Nadje,94b442c0,Ligue 2
208,Loup Gueho,FRA,"DF,MF",Bastia,19-229,2004,0.2,40.0,40.0,100.0,405.0,205.0,30.0,30.0,100.0,5.00,5.00,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,https://fbref.com/en/players/d985d170/Loup-Gueho,d985d170,Ligue 2
209,Moussa Guel,CIV,"MF,FW",Dunkerque,24-199,1999,1.2,27.5,34.2,80.5,406.7,83.3,14.2,17.5,81.0,10.0,11.7,85.7,1.67,1.67,100.0,0.00,0.00,0.08,0.00,0.00,1.67,0.83,0.00,2.50,https://fbref.com/en/players/0dce2e1d/Moussa-Guel,0dce2e1d,Ligue 2
210,Lamine Gueye,SEN,"MF,DF",Paris FC,25-301,1998,0.6,18.3,26.7,68.8,288.3,53.3,10.0,13.3,75.0,5.00,5.00,100.0,1.67,5.00,33.3,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,1.67,https://fbref.com/en/players/9d5dcc23/Lamine-Gueye,9d5dcc23,Ligue 2
211,Baptiste Guillaume,BEL,FW,Guingamp,28-206,1995,15.3,14.7,23.9,61.6,184.6,53.9,9.28,14.8,62.6,3.99,6.08,65.6,0.26,0.39,66.7,0.13,0.09,0.11,0.04,0.92,1.57,0.33,0.00,2.09,https://fbref.com/en/players/9453d2f4/Baptiste-Guillaume,9453d2f4,Ligue 2
212,Régis Gurtner,FRA,GK,Amiens,37-031,1986,17.0,15.1,20.4,73.8,499.8,413.2,1.76,1.76,100.0,6.35,6.47,98.2,6.94,12.1,57.3,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,https://fbref.com/en/players/bc270726/Regis-Gurtner,bc270726,Ligue 2
213,Giovanni Haag,FRA,MF,Rodez Aveyron,23-223,2000,12.9,39.8,48.6,81.8,814.6,217.6,13.2,15.4,85.4,19.3,22.4,86.2,6.74,9.38,71.9,0.16,0.13,0.05,0.02,0.54,4.57,0.23,0.00,6.28,https://fbref.com/en/players/2160a930/Giovanni-Haag,2160a930,Ligue 2
214,Mohamed Hafid,MAR,MF,Caen,19-038,2004,0.8,27.5,31.3,88.0,573.8,137.5,7.50,7.50,100.0,16.3,17.5,92.9,3.75,3.75,100.0,0.00,0.13,0.25,-0.13,2.50,1.25,2.50,0.00,5.00,https://fbref.com/en/players/0debb01e/Mohamed-Hafid,0debb01e,Ligue 2
215,Ilyes Hamache,FRA,FW,Valenciennes,20-331,2003,8.7,20.0,27.4,73.1,303.0,84.7,11.7,14.9,78.5,6.32,8.51,74.3,1.38,2.07,66.7,0.11,0.05,0.09,0.07,0.46,1.84,0.92,0.00,2.87,https://fbref.com/en/players/c6a32d8a/Ilyes-Hamache,c6a32d8a,Ligue 2
216,Mathis Hamdi,FRA,DF,Troyes,20-082,2003,1.9,53.2,63.2,84.2,783.7,212.6,25.3,27.4,92.3,23.7,27.4,86.5,2.63,5.79,45.5,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,1.58,https://fbref.com/en/players/a94571f6/Mathis-Hamdi,a94571f6,Ligue 2
217,Ben Hamed Touré,CIV,FW,Ajaccio,20-140,2003,4.7,18.3,24.5,74.8,241.1,28.5,10.6,13.2,80.6,5.11,7.02,72.7,0.64,0.64,100.0,0.21,0.19,0.09,0.02,0.85,1.06,0.43,0.00,1.91,https://fbref.com/en/players/c7eebddf/Ben-Hamed-Toure,c7eebddf,Ligue 2
218,Pierre-Yves Hamel,FRA,"FW,MF",Paris FC,29-339,1994,13.0,16.4,23.7,69.2,212.8,39.2,10.7,14.5,73.5,3.69,5.62,65.8,0.62,1.00,61.5,0.00,0.03,0.02,-0.03,0.46,1.46,0.15,0.00,2.31,https://fbref.com/en/players/a99da9ec/Pierre-Yves-Hamel,a99da9ec,Ligue 2
219,Florent Hanin,ALG,DF,Angers,33-338,1990,3.6,58.1,70.0,82.9,939.7,325.0,28.9,32.5,88.9,23.3,27.2,85.7,3.89,7.22,53.8,0.00,0.03,0.06,-0.03,0.56,5.00,0.83,0.56,5.00,https://fbref.com/en/players/6bfb4303/Florent-Hanin,6bfb4303,Ligue 2
220,Yassine Haouari,FRA,FW,Valenciennes,20-329,2003,1.6,20.6,34.4,60.0,238.8,64.4,13.1,21.3,61.8,3.75,6.88,54.5,0.63,1.88,33.3,0.00,0.06,0.06,-0.06,1.88,1.25,0.00,0.00,1.25,https://fbref.com/en/players/9c4dc4e7/Yassine-Haouari,9c4dc4e7,Ligue 2
221,Maxime Hautbois,FRA,GK,Stade Laval,33-005,1991,2.0,23.5,35.5,66.2,941.5,819.5,0.50,0.50,100.0,9.00,9.00,100.0,14.0,26.0,53.8,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,https://fbref.com/en/players/d3e043b1/Maxime-Hautbois,d3e043b1,Ligue 2
222,Gauthier Hein,FRA,"MF,FW",Auxerre,27-154,1996,18.1,50.2,60.3,83.2,869.3,213.9,22.4,25.4,88.3,20.6,23.0,89.7,5.03,8.73,57.6,0.28,0.27,0.28,0.01,2.82,5.25,2.27,0.39,7.85,https://fbref.com/en/players/563fcd6b/Gauthier-Hein,563fcd6b,Ligue 2
223,Valentin Henry,FRA,DF,Caen,30-112,1993,15.4,55.4,70.3,78.8,1028.8,436.6,25.1,28.2,89.2,21.0,25.6,82.2,7.47,13.0,57.5,0.32,0.15,0.18,0.18,1.88,6.88,3.31,1.36,9.48,https://fbref.com/en/players/715c701d/Valentin-Henry,715c701d,Ligue 2
224,Andreas Hountondji,BEN,"FW,MF",Rodez Aveyron,21-181,2002,12.0,9.67,15.9,60.7,161.0,43.6,4.50,6.42,70.1,4.08,6.17,66.2,0.67,2.00,33.3,0.08,0.20,0.12,-0.12,0.92,1.17,0.67,0.17,1.83,https://fbref.com/en/players/02953b59/Andreas-Hountondji,02953b59,Ligue 2
225,Cédric Hountondji,BEN,DF,Angers,29-354,1994,16.0,49.1,54.8,89.6,1029.4,322.9,12.8,13.6,94.0,28.9,31.1,92.8,6.75,9.06,74.5,0.06,0.04,0.05,0.03,0.06,1.25,0.06,0.00,1.50,https://fbref.com/en/players/00891164/Cedric-Hountondji,00891164,Ligue 2
226,Adrien Hunou,FRA,"FW,MF",Angers,29-354,1994,1.7,44.1,55.9,78.9,681.8,142.9,21.2,25.3,83.7,18.2,21.8,83.8,1.76,2.35,75.0,0.00,0.12,0.06,-0.12,1.18,1.76,1.18,0.00,2.35,https://fbref.com/en/players/d14229f3/Adrien-Hunou,d14229f3,Ligue 2
227,Pape Ibnou Bâ,MTN,"FW,MF",US Concarneau,31-003,1993,13.2,14.0,20.7,67.8,214.2,45.5,7.42,10.8,68.5,5.15,6.74,76.4,0.83,0.98,84.6,0.08,0.11,0.07,-0.04,0.91,1.52,0.30,0.00,1.36,https://fbref.com/en/players/429b8c9b/Pape-Ibnou-Ba,429b8c9b,Ligue 2
228,Mounaim El Idrissy,FRA,"FW,MF",Ajaccio,24-332,1999,1.0,10.0,19.0,52.6,115.0,0.00,7.00,11.0,63.6,2.00,6.00,33.3,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,https://fbref.com/en/players/fb0ee44e/Mounaim-El-Idrissy,fb0ee44e,Ligue 2
229,Jonathan Iglesias,URU,MF,Guingamp,35-022,1988,3.6,36.7,44.7,82.0,659.4,190.6,14.7,18.3,80.3,17.8,20.6,86.5,3.33,4.44,75.0,0.28,0.03,0.03,0.25,0.83,3.06,0.00,0.00,5.28,https://fbref.com/en/players/639ca1cf/Jonathan-Iglesias,639ca1cf,Ligue 2
230,Danylo Ihnatenko,UKR,MF,Bordeaux,26-301,1997,13.2,60.2,71.1,84.6,1155.6,309.1,22.8,25.7,88.8,28.7,32.8,87.5,7.58,10.6,71.4,0.08,0.09,0.09,-0.02,0.53,6.44,0.30,0.08,6.44,https://fbref.com/en/players/65bbfba3/Danylo-Ihnatenko,65bbfba3,Ligue 2
231,Yvan Ikia Dimi,FRA,MF,Amiens,19-104,2004,3.0,13.0,21.7,60.0,241.7,103.7,6.00,8.67,69.2,5.00,8.33,60.0,1.67,2.67,62.5,0.00,0.27,0.03,-0.27,1.00,2.00,0.67,0.00,2.33,https://fbref.com/en/players/5e6a80f1/Yvan-Ikia-Dimi,5e6a80f1,Ligue 2
232,Luka Ilić,SRB,"MF,FW",Troyes,24-190,1999,13.0,30.7,37.8,81.3,534.8,127.9,12.8,14.8,86.0,12.9,15.3,84.4,3.31,5.00,66.2,0.23,0.19,0.15,0.04,1.92,2.85,1.23,0.23,5.00,https://fbref.com/en/players/7bbcff4d/Luka-Ilic,7bbcff4d,Ligue 2
233,Alain Ipiélé,CGO,"FW,MF",Dunkerque,26-141,1997,5.0,18.2,29.8,61.1,293.6,94.8,9.80,14.0,70.0,5.60,7.60,73.7,1.60,5.60,28.6,0.00,0.18,0.10,-0.18,1.40,1.00,1.40,0.60,3.20,https://fbref.com/en/players/6e7a997e/Alain-Ipiele,6e7a997e,Ligue 2
234,Baptiste Isola,FRA,MF,Grenoble,22-336,2001,0.9,30.0,42.2,71.1,482.2,158.9,16.7,22.2,75.0,10.0,13.3,75.0,2.22,4.44,50.0,0.00,0.00,0.11,0.00,0.00,3.33,1.11,0.00,3.33,https://fbref.com/en/players/5941d660/Baptiste-Isola,5941d660,Ligue 2
235,Ayoub Jabbari,MAR,"FW,MF",Paris FC,23-343,2000,0.5,24.0,38.0,63.2,324.0,98.0,18.0,26.0,69.2,6.00,8.00,75.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,https://fbref.com/en/players/062c4d41/Ayoub-Jabbari,062c4d41,Ligue 2
236,Tim Jabol,FRA,MF,Ajaccio,24-033,1999,16.9,29.2,38.2,76.5,504.4,134.0,13.3,16.2,82.1,11.5,13.9,83.0,2.90,4.79,60.5,0.12,0.06,0.09,0.06,0.41,3.55,0.83,0.00,4.32,https://fbref.com/en/players/1f62900e/Tim-Jabol,1f62900e,Ligue 2
237,Valentin Jacob,FRA,"FW,MF",Ajaccio,29-207,1994,8.1,22.7,36.9,61.5,362.3,119.0,10.7,15.9,67.4,8.15,12.7,64.1,2.35,5.19,45.2,0.00,0.09,0.06,-0.09,0.99,2.72,0.62,0.00,3.21,https://fbref.com/en/players/0d7d4c51/Valentin-Jacob,0d7d4c51,Ligue 2
238,Jocelyn Janneh,SLE,"MF,DF",Bastia,21-033,2002,12.2,36.1,46.4,77.7,659.6,189.8,15.7,18.2,86.5,15.5,18.7,82.9,4.10,7.62,53.8,0.00,0.01,0.03,-0.01,0.41,3.52,0.25,0.00,3.28,https://fbref.com/en/players/0b79b8fa/Jocelyn-Janneh,0b79b8fa,Ligue 2
239,Guillaume Jannez,FRA,DF,US Concarneau,34-323,1989,15.0,58.5,66.5,88.1,1145.0,393.5,16.9,18.7,90.4,34.7,37.1,93.4,6.07,8.80,68.9,0.00,0.01,0.01,-0.01,0.20,3.27,0.13,0.00,3.27,https://fbref.com/en/players/8042a9ae/Guillaume-Jannez,8042a9ae,Ligue 2
240,Gaby Jean,FRA,DF,Annecy,23-323,2000,19.0,32.4,41.3,78.5,637.4,311.6,9.26,11.5,80.4,18.7,22.1,85.0,3.74,6.63,56.3,0.00,0.00,0.01,0.00,0.00,2.05,0.05,0.00,4.37,https://fbref.com/en/players/5f130a19/Gaby-Jean,5f130a19,Ligue 2
241,Jekob Jeno,NCL,"MF,FW",Grenoble,23-200,2000,0.3,36.7,60.0,61.1,496.7,143.3,16.7,30.0,55.6,20.0,23.3,85.7,0.00,6.67,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,https://fbref.com/en/players/5accdfa9/Jekob-Jeno,5accdfa9,Ligue 2
242,Karl-Johan Johnsson,SWE,GK,Bordeaux,33-345,1990,3.0,46.0,57.0,80.7,1133.3,697.0,11.0,11.0,100.0,25.3,25.7,98.7,9.67,20.3,47.5,0.00,0.00,0.00,0.00,0.33,1.33,0.00,0.00,0.00,https://fbref.com/en/players/a56bd2ee/Karl-Johan-Johnsson,a56bd2ee,Ligue 2
243,Paul Joly,FRA,DF,Auxerre,23-215,2000,13.1,66.6,82.0,81.3,1255.3,437.9,26.0,30.6,85.0,31.5,36.6,86.2,7.48,11.3,66.2,0.23,0.11,0.10,0.12,1.53,4.96,1.76,0.76,7.94,https://fbref.com/en/players/5b4bc323/Paul-Joly,5b4bc323,Ligue 2
244,Lenny Joseph,FRA,FW,Grenoble,23-088,2000,16.1,21.1,30.2,69.8,364.8,78.1,9.69,13.5,71.6,8.88,11.7,76.1,2.17,3.11,70.0,0.12,0.13,0.08,-0.01,0.99,1.74,0.62,0.12,2.86,https://fbref.com/en/players/d1828392/Lenny-Joseph,d1828392,Ligue 2
245,Jubal,BRA,DF,Auxerre,30-132,1993,15.5,55.7,63.4,87.8,1182.6,356.8,14.8,16.3,91.3,31.3,33.7,92.9,8.65,12.2,70.9,0.06,0.01,0.03,0.05,0.32,4.06,0.39,0.00,4.06,https://fbref.com/en/players/56ae428b/Jubal,56ae428b,Ligue 2
246,Andrew Jung,FRA,FW,Valenciennes,26-092,1997,5.0,15.4,26.0,59.2,203.6,47.4,8.80,13.8,63.8,4.40,8.20,53.7,0.40,0.60,66.7,0.00,0.12,0.06,-0.12,1.20,3.00,0.40,0.00,1.80,https://fbref.com/en/players/0249b79b/Andrew-Jung,0249b79b,Ligue 2
