Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
87,Bilal Brahimi,FRA,"FW,MF",Caen,23-286,2000,11,825,75,48.2,9.2,1.09,80,0.33,0.11,25,0.00,2.09,1.30,0.43,0.87,+0.87,+1.48,1.16,0.85,0.32,+0.31,+1.05,https://fbref.com/en/players/ff2ae8b5/Bilal-Brahimi,ff2ae8b5,Ligue 2
88,Anthony Briançon,FRA,DF,Saint-Étienne,29-041,1994,18,1479,82,86.5,16.4,1.04,86,0.91,0.06,21,0.00,1.50,1.16,0.98,0.18,+0.18,+1.35,1.32,1.14,0.18,+0.18,+0.48,https://fbref.com/en/players/16324e1d/Anthony-Briancon,16324e1d,Ligue 2
89,Andreas Bruus,DEN,FW,Troyes,24-357,1999,7,162,23,9.5,1.8,0.00,,0.00,3.89,23,0.56,1.14,0.56,1.11,-0.56,-0.56,-0.44,0.28,2.17,-1.94,-1.91,-0.99,https://fbref.com/en/players/b088d5d3/Andreas-Bruus,b088d5d3,Ligue 2
90,Lucas Buadés,FRA,"DF,MF",Rodez Aveyron,26-011,1997,19,1172,62,68.5,13.0,0.92,82,0.15,0.54,26,0.00,1.42,1.92,1.62,0.31,+0.31,+0.64,1.42,1.13,0.28,+0.28,-0.03,https://fbref.com/en/players/f9921b7f/Lucas-Buades,f9921b7f,Ligue 2
91,Jonathan Buatu Mananga,ANG,DF,Valenciennes,30-103,1993,16,1401,88,81.9,15.6,1.03,88,0.90,0.00,,0.00,0.63,0.38,1.22,-0.83,-0.84,-0.25,0.97,1.47,-0.49,-0.49,+0.54,https://fbref.com/en/players/39d8474f/Jonathan-Buatu-Mananga,39d8474f,Ligue 2
92,Nathan Buayi Kiala,FRA,"MF,DF",Auxerre,19-313,2004,4,34,9,2.0,0.4,0.00,,0.00,10.0,9,12.5,3.00,2.50,5.00,-2.50,-2.65,-3.77,3.50,1.50,2.00,+2.21,+1.39,https://fbref.com/en/players/b603f46f/Nathan-Buayi-Kiala,b603f46f,Ligue 2
93,Warren Caddy,MAD,MF,Paris FC,26-274,1997,2,20,10,1.2,0.2,0.00,,0.00,10.0,10,0.00,0.00,0.00,5.00,-5.00,-4.50,-4.61,0.00,4.50,-4.50,-3.67,-4.05,https://fbref.com/en/players/7e28a811/Warren-Caddy,7e28a811,Ligue 2
94,Warren Caddy,MAD,FW,Annecy,26-274,1997,10,610,61,35.7,6.8,1.03,73,0.15,0.44,32,0.00,0.90,1.18,1.32,-0.15,-0.15,+0.26,1.22,0.85,0.37,+0.37,+0.51,https://fbref.com/en/players/7e28a811/Warren-Caddy,7e28a811,Ligue 2
95,Noah Cadiou,FRA,MF,Quevilly-Rouen,25-074,1998,16,1165,73,68.1,12.9,1.09,81,0.62,0.16,15,0.00,1.06,1.55,1.71,-0.16,-0.15,+0.18,1.39,1.02,0.37,+0.37,+0.54,https://fbref.com/en/players/696644d0/Noah-Cadiou,696644d0,Ligue 2
96,Mathieu Cafaro,FRA,"FW,MF",Saint-Étienne,26-289,1997,17,1267,75,74.1,14.1,1.06,81,0.43,0.14,25,0.00,1.53,1.13,1.06,0.07,+0.07,+0.27,1.36,1.13,0.22,+0.22,+0.42,https://fbref.com/en/players/2a657da0/Mathieu-Cafaro,2a657da0,Ligue 2
97,Thomas Callens,FRA,GK,Annecy,25-124,1998,2,104,52,6.1,1.2,0.83,90,0.83,0.83,14,14.2,0.50,0.00,3.33,-3.33,-3.46,-3.35,0.75,2.00,-1.25,-1.30,-1.43,https://fbref.com/en/players/be90e307/Thomas-Callens,be90e307,Ligue 2
98,Adama Camara,FRA,MF,Paris FC,27-082,1996,17,989,58,57.8,11.0,0.91,87,0.64,0.64,17,0.18,1.59,1.09,0.91,0.18,+0.18,+0.31,1.48,0.94,0.55,+0.55,+0.53,https://fbref.com/en/players/1fce7c69/Adama-Camara,1fce7c69,Ligue 2
99,Mamadou Camara,FRA,"MF,FW",Quevilly-Rouen,22-335,2001,17,728,43,42.6,8.1,0.99,73,0.00,1.11,16,0.00,1.00,1.48,1.36,0.12,+0.12,+0.58,1.43,1.17,0.26,+0.26,+0.11,https://fbref.com/en/players/316e70c7/Mamadou-Camara,316e70c7,Ligue 2
100,Ousmane Camara,GUI,FW,Auxerre,22-066,2001,8,238,30,13.9,2.6,0.77,69,0.00,2.31,17,0.77,1.75,1.54,1.92,-0.38,-0.38,-1.66,2.42,1.00,1.42,+1.40,+0.65,https://fbref.com/en/players/5a6b06cd/Ousmane-Camara,5a6b06cd,Ligue 2
101,Ousmane Camara,FRA,DF,Angers,20-308,2003,1,45,45,2.6,0.5,0.00,,0.00,2.00,45,16.0,3.00,2.00,0.00,2.00,+2.00,+1.14,2.40,0.60,2.00,+1.90,+1.61,https://fbref.com/en/players/7d3dfdfd/Ousmane-Camara,7d3dfdfd,Ligue 2
102,Thibault Campanini,FRA,DF,Ajaccio,25-165,1998,3,247,82,14.4,2.7,1.11,82,0.37,0.00,,0.00,1.33,1.11,0.74,0.37,+0.36,+0.30,1.07,1.00,0.07,+0.07,-0.05,https://fbref.com/en/players/cd83baf7/Thibault-Campanini,cd83baf7,Ligue 2
103,Pierrick Capelle,FRA,MF,Angers,36-268,1987,18,1474,82,86.2,16.4,1.04,85,0.55,0.06,32,0.00,2.06,1.46,0.85,0.61,+0.61,-2.06,1.30,1.09,0.21,+0.21,-0.90,https://fbref.com/en/players/79b2399c/Pierrick-Capelle,79b2399c,Ligue 2
104,Andy Carroll,ENG,FW,Amiens,35-002,1989,15,787,52,46.0,8.7,0.80,84,0.34,0.92,25,0.00,1.07,0.92,1.15,-0.23,-0.23,-0.03,0.97,1.15,-0.18,-0.20,+0.08,https://fbref.com/en/players/b581987a/Andy-Carroll,b581987a,Ligue 2
105,Yohan Cassubie,FRA,MF,Bordeaux,23-082,2000,9,614,68,35.9,6.8,1.18,75,0.44,0.15,18,0.29,0.89,0.59,1.47,-0.88,-0.88,-0.96,1.62,1.09,0.53,+0.53,-0.12,https://fbref.com/en/players/3a01dd89/Yohan-Cassubie,3a01dd89,Ligue 2
106,Julien Celestine,FRA,DF,US Concarneau,26-168,1997,14,1260,90,73.7,14.0,1.00,90,1.00,0.00,,0.00,1.43,1.21,1.36,-0.14,-0.14,+1.06,1.06,1.59,-0.53,-0.57,+0.22,https://fbref.com/en/players/3dd4379b/Julien-Celestine,3dd4379b,Ligue 2
107,Noa Cervantés,ALG,FW,Troyes,20-267,2003,2,11,6,0.6,0.1,0.00,,0.00,20.0,6,0.00,1.50,0.00,0.00,0.00,0.00,+0.16,3.00,4.00,-1.00,-0.43,+0.58,https://fbref.com/en/players/961e9e78/Noa-Cervantes,961e9e78,Ligue 2
108,Nassim Chadli,FRA,"MF,FW",US Concarneau,22-164,2001,17,1225,72,71.6,13.6,1.03,84,0.22,0.22,16,0.00,1.29,0.96,1.32,-0.37,-0.37,+0.19,0.90,1.63,-0.73,-0.79,-0.45,https://fbref.com/en/players/5c61496e/Nassim-Chadli,5c61496e,Ligue 2
109,Mehdi Chahiri,MAR,"FW,MF",Pau FC,27-167,1996,10,481,48,28.1,5.3,1.13,63,0.00,0.75,26,0.00,1.60,1.13,1.70,-0.57,-0.56,-1.00,1.21,1.55,-0.36,-0.35,+0.21,https://fbref.com/en/players/1787195f/Mehdi-Chahiri,1787195f,Ligue 2
110,Dylan Chambost,FRA,"MF,FW",Saint-Étienne,26-142,1997,14,668,48,39.1,7.4,1.08,73,0.14,0.81,14,0.27,1.50,1.49,0.95,0.54,+0.54,+0.88,1.27,1.31,-0.04,-0.04,-0.26,https://fbref.com/en/players/dbde4959/Dylan-Chambost,dbde4959,Ligue 2
111,Maxime Chanot,LUX,DF,Ajaccio,34-048,1989,13,1124,86,65.7,12.5,1.04,86,0.96,0.00,,0.00,1.46,1.12,1.04,0.08,+0.08,-0.07,0.98,0.94,0.05,+0.05,-0.18,https://fbref.com/en/players/ca366055/Maxime-Chanot,ca366055,Ligue 2
112,Gaëtan Charbonnier,FRA,"FW,MF",Saint-Étienne,35-012,1988,18,692,38,40.5,7.7,0.78,73,0.13,1.56,21,0.13,1.56,0.65,1.17,-0.52,-0.52,-0.87,1.22,1.16,0.06,+0.06,-0.08,https://fbref.com/en/players/18ebca4b/Gaetan-Charbonnier,18ebca4b,Ligue 2
113,Théo Chatelain,FRA,GK,Stade Laval,24-078,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/c2004dd5/Theo-Chatelain,c2004dd5,Ligue 2
114,Xavier Chavalerin,FRA,MF,Troyes,32-307,1991,14,1188,85,69.5,13.2,0.98,89,0.91,0.08,27,0.00,1.07,1.21,1.14,0.08,+0.08,+0.77,1.05,1.92,-0.87,-0.87,+0.47,https://fbref.com/en/players/279ddf6a/Xavier-Chavalerin,279ddf6a,Ligue 2
115,Ivane Chegra,FRA,"MF,FW",Ajaccio,19-311,2004,7,175,25,10.2,1.9,0.53,45,0.00,3.16,22,1.05,0.86,1.05,1.05,0.00,0.00,-0.12,1.11,0.84,0.21,+0.23,+0.13,https://fbref.com/en/players/1237c049/Ivane-Chegra,1237c049,Ligue 2
116,Samir Chergui,FRA,DF,Paris FC,24-336,1999,6,540,90,31.6,6.0,1.00,90,1.00,0.00,,0.00,1.00,1.17,1.33,-0.17,-0.17,-0.32,1.53,1.22,0.32,+0.31,-0.02,https://fbref.com/en/players/4b6ab1da/Samir-Chergui,4b6ab1da,Ligue 2
117,Sidiki Cherif,FRA,FW,Angers,17-024,2006,1,19,19,1.1,0.2,0.00,,0.00,5.00,19,5.00,0.00,0.00,0.00,0.00,0.00,-0.90,0.00,3.00,-2.50,-2.46,-2.83,https://fbref.com/en/players/78430598/Sidiki-Cherif,78430598,Ligue 2
118,Amine Cherni,TUN,"DF,MF",Stade Laval,22-185,2001,19,1630,86,95.3,18.1,1.05,86,0.77,0.00,,0.00,1.79,1.05,0.83,0.22,+0.22,+0.22,0.99,0.91,0.08,+0.08,+1.64,https://fbref.com/en/players/88b540f7/Amine-Cherni,88b540f7,Ligue 2
119,Ange Chibozo,BEN,FW,Amiens,20-191,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/a8b358d2/Ange-Chibozo,a8b358d2,Ligue 2
120,Joris Chougrani,FRA,DF,Rodez Aveyron,32-284,1991,14,939,67,54.9,10.4,1.06,82,0.58,0.29,11,0.00,1.50,1.35,1.25,0.10,+0.10,-0.02,1.57,1.03,0.55,+0.54,+0.55,https://fbref.com/en/players/6f3c7064/Joris-Chougrani,6f3c7064,Ligue 2
121,Sébastien Cibois,FRA,GK,Rodez Aveyron,25-312,1998,1,90,90,5.3,1.0,1.00,90,1.00,0.00,,18.0,0.00,1.00,3.00,-2.00,-2.00,-2.22,0.30,1.40,-1.10,-1.13,-1.50,https://fbref.com/en/players/2b9b37b2/Sebastien-Cibois,2b9b37b2,Ligue 2
122,Amadou Ciss,SEN,"FW,MF",Amiens,24-123,1999,7,234,33,13.7,2.6,0.77,65,0.00,1.92,21,0.77,1.43,1.54,1.92,-0.38,-0.38,-0.20,0.92,1.50,-0.54,-0.55,-0.35,https://fbref.com/en/players/531a4839/Amadou-Ciss,531a4839,Ligue 2
123,Karim Cissé,GUI,"FW,MF",Saint-Étienne,19-055,2004,8,149,19,8.7,1.7,0.00,,0.00,4.71,19,1.18,0.63,0.00,1.76,-1.76,-1.81,-1.99,1.88,1.88,0.00,-0.01,-0.14,https://fbref.com/en/players/fae2aaf1/Karim-Cisse,fae2aaf1,Ligue 2
124,Nadjib Cisse,MLI,DF,Quevilly-Rouen,23-017,2000,14,1159,83,67.8,12.9,1.01,89,0.93,0.08,1,0.31,0.86,1.24,1.40,-0.16,-0.16,+0.17,1.02,0.98,0.05,+0.05,-0.47,https://fbref.com/en/players/c2c48e7b/Nadjib-Cisse,c2c48e7b,Ligue 2
125,Till Cissokho,FRA,DF,Quevilly-Rouen,23-334,2000,18,1582,88,92.5,17.6,1.02,88,0.97,0.00,,0.00,0.89,1.31,1.53,-0.23,-0.23,-0.23,1.24,1.01,0.24,+0.24,+0.50,https://fbref.com/en/players/e8b5ad37/Till-Cissokho,e8b5ad37,Ligue 2
126,Ilario de Clemente,FRA,GK,Valenciennes,23-360,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/6d037eaf/Ilario-de-Clemente,6d037eaf,Ligue 2
127,Yannis Clementia,MTQ,GK,Caen,26-187,1997,1,90,90,5.3,1.0,1.00,90,1.00,0.00,,18.0,0.00,1.00,2.00,-1.00,-1.00,-1.17,1.80,1.10,0.70,+0.72,+1.00,https://fbref.com/en/players/7800bdb8/Yannis-Clementia,7800bdb8,Ligue 2
128,Alexandre Coeff,FRA,"DF,MF",Caen,31-322,1992,12,710,59,41.5,7.9,0.76,88,0.63,0.76,30,0.63,1.50,1.27,1.39,-0.13,-0.13,-0.40,1.06,1.13,-0.05,-0.06,+0.30,https://fbref.com/en/players/c4065f40/Alexandre-Coeff,c4065f40,Ligue 2
129,Dimitri Colau,FRA,DF,Paris FC,17-319,2006,1,1,1,0.1,0.0,0,,0,1,1,8,3.00,0,0,0,0.00,-0.05,0.2,0.0,+0.2,+17.25,+16.94,https://fbref.com/en/players/dab81d17/Dimitri-Colau,dab81d17,Ligue 2
130,Thomas Colléaux,FRA,MF,Pau FC,18-265,2005,1,25,25,1.5,0.3,0.00,,0.00,3.33,25,3.33,0.00,0.00,0.00,0.00,0.00,-0.16,1.00,0.33,0.33,+0.52,+1.03,https://fbref.com/en/players/27caeaa0/Thomas-Colleaux,27caeaa0,Ligue 2
131,Abdu Conté,POR,DF,Troyes,25-290,1998,9,620,69,36.3,6.9,1.01,81,0.58,0.29,26,0.29,1.22,1.16,1.59,-0.43,-0.44,-0.44,0.88,1.87,-0.99,-0.99,+0.04,https://fbref.com/en/players/cfa49cc1/Abdu-Conte,cfa49cc1,Ligue 2
132,Facinet Conte,GUI,"FW,DF",Bastia,18-290,2005,12,603,50,35.3,6.7,0.75,66,0.00,1.04,39,0.00,0.83,0.90,1.34,-0.45,-0.45,-0.53,0.79,1.48,-0.70,-0.70,-0.60,https://fbref.com/en/players/5d210309/Facinet-Conte,5d210309,Ligue 2
133,Sébastien Corchia,FRA,DF,Amiens,33-068,1990,17,1436,84,84.0,16.0,1.06,84,0.81,0.00,,0.00,1.35,0.81,1.00,-0.19,-0.19,+0.14,0.86,1.14,-0.29,-0.31,-0.28,https://fbref.com/en/players/0e7ccfc4/Sebastien-Corchia,0e7ccfc4,Ligue 2
134,Killian Corredor,FRA,FW,Rodez Aveyron,23-065,2000,19,1477,78,86.4,16.4,0.98,89,0.79,0.18,20,0.00,1.42,1.59,1.52,0.06,+0.06,-0.33,1.43,1.16,0.26,+0.26,-0.21,https://fbref.com/en/players/1a1838d8/Killian-Corredor,1a1838d8,Ligue 2
135,Bruno Xavier Almeida Costa,POR,MF,Valenciennes,26-264,1997,10,748,75,43.7,8.3,1.08,80,0.36,0.12,32,0.00,0.50,0.48,0.96,-0.48,-0.48,+0.55,0.84,1.37,-0.53,-0.53,+0.10,https://fbref.com/en/players/7b4c1f6e/Bruno-Xavier-Almeida-Costa,7b4c1f6e,Ligue 2
136,Nuno da Costa,CPV,FW,Auxerre,32-332,1991,5,177,35,10.4,2.0,0.50,90,0.50,2.00,22,0.00,1.60,1.00,0.50,0.50,+0.51,-0.61,1.05,0.95,0.10,+0.12,-0.80,https://fbref.com/en/players/909222de/Nuno-da-Costa,909222de,Ligue 2
137,Tino Costa,ARG,MF,Pau FC,38-364,1985,1,21,21,1.2,0.2,0.00,,0.00,5.00,21,0.00,1.00,5.00,0.00,5.00,+4.29,+4.18,4.50,4.00,1.00,+0.69,+1.20,https://fbref.com/en/players/8f747a86/Tino-Costa,8f747a86,Ligue 2
138,Kalifa Coulibaly,MLI,FW,Quevilly-Rouen,32-140,1991,13,881,68,51.5,9.8,1.12,76,0.10,0.20,24,0.00,1.15,1.94,1.33,0.61,+0.61,+1.70,1.50,0.83,0.67,+0.67,+0.98,https://fbref.com/en/players/9980269a/Kalifa-Coulibaly,9980269a,Ligue 2
139,Marius Courcoul,FRA,MF,Angers,17-007,2007,1,19,19,1.1,0.2,0.00,,0.00,5.00,19,20.0,0.00,0.00,0.00,0.00,0.00,-0.90,0.00,3.00,-2.50,-2.46,-2.83,https://fbref.com/en/players/28ab7aba/Marius-Courcoul,28ab7aba,Ligue 2
140,Arsène Courel,FRA,GK,Quevilly-Rouen,19-263,2004,0,,,,,0,,0,0,,9,,,,,,,,,,,,https://fbref.com/en/players/f2550598/Arsene-Courel,f2550598,Ligue 2
141,Yoann Court,FRA,MF,Caen,33-359,1990,12,872,73,51.0,9.7,1.24,73,0.31,0.00,,0.00,1.33,1.44,1.75,-0.31,-0.31,-0.85,0.97,1.26,-0.29,-0.29,-0.12,https://fbref.com/en/players/26e4447b/Yoann-Court,26e4447b,Ligue 2
142,Gaëtan Courtet,FRA,"FW,MF",Guingamp,34-320,1989,19,640,34,37.4,7.1,0.70,80,0.28,1.97,17,0.00,1.42,1.13,1.27,-0.14,-0.14,-0.81,1.32,1.14,0.18,+0.19,-0.43,https://fbref.com/en/players/386de9b1/Gaetan-Courtet,386de9b1,Ligue 2
143,Enzo Crombez,FRA,GK,Rodez Aveyron,20-291,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/3329ce63/Enzo-Crombez,3329ce63,Ligue 2
144,Joffrey Cuffaut,FRA,DF,Valenciennes,35-299,1988,6,129,22,7.5,1.4,0.71,76,0.00,3.57,11,2.86,0.83,0.71,2.14,-1.43,-1.40,-0.66,1.50,1.71,-0.21,-0.18,+0.45,https://fbref.com/en/players/f71e34b2/Joffrey-Cuffaut,f71e34b2,Ligue 2
145,Sessi D'Almeida,BEN,MF,Pau FC,28-049,1995,17,913,54,53.4,10.1,1.09,68,0.40,0.59,27,0.00,1.65,1.68,1.88,-0.20,-0.20,-0.76,1.21,1.78,-0.57,-0.57,-0.16,https://fbref.com/en/players/2c574121/Sessi-DAlmeida,2c574121,Ligue 2
146,Kouadio-Yves Dabila,CIV,DF,Paris FC,27-007,1997,12,893,74,52.2,9.9,1.01,86,0.81,0.20,16,0.20,1.42,1.11,1.11,0.00,0.00,-0.11,1.17,0.92,0.25,+0.25,-0.15,https://fbref.com/en/players/3067cbef/Kouadio-Yves-Dabila,3067cbef,Ligue 2
147,Colin Dagba,FRA,DF,Auxerre,25-121,1998,11,364,33,21.3,4.0,1.00,74,0.00,1.75,10,0.75,2.09,1.75,0.25,1.50,+1.48,+0.55,1.60,0.55,1.05,+1.03,+0.24,https://fbref.com/en/players/29c02c9f/Colin-Dagba,29c02c9f,Ligue 2
148,Bradley Danger,FRA,DF,Rodez Aveyron,25-344,1998,18,1535,85,89.8,17.1,0.99,89,0.94,0.06,14,0.00,1.50,1.58,1.40,0.18,+0.18,+0.69,1.49,1.20,0.28,+0.28,-0.13,https://fbref.com/en/players/db7b941f/Bradley-Danger,db7b941f,Ligue 2
149,Kévin Danois,FRA,FW,Auxerre,19-194,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/e76f6fbe/Kevin-Danois,e76f6fbe,Ligue 2
150,Quentin Daubin,FRA,MF,Caen,28-189,1995,18,1319,73,77.1,14.7,1.09,78,0.41,0.14,37,0.00,1.28,1.16,1.16,0.00,0.00,-0.46,0.93,1.25,-0.32,-0.32,-0.39,https://fbref.com/en/players/d51c34f0/Quentin-Daubin,d51c34f0,Ligue 2
151,Zuriko Davitashvili,GEO,"FW,MF",Bordeaux,22-327,2001,19,1308,69,76.5,14.5,1.03,80,0.41,0.28,28,0.00,1.21,1.10,1.38,-0.28,-0.28,-0.05,1.70,1.03,0.68,+0.68,+0.32,https://fbref.com/en/players/88b4d2e3/Zuriko-Davitashvili,88b4d2e3,Ligue 2
152,Mathias De Amorim,POR,MF,Bordeaux,19-029,2004,7,76,11,4.4,0.8,0.00,,0.00,8.75,11,1.25,1.00,2.50,1.25,1.25,+1.18,+1.51,3.75,2.00,1.75,+1.66,+1.11,https://fbref.com/en/players/3385fdf4/Mathias-De-Amorim,3385fdf4,Ligue 2
153,Jérémy De Bessa,FRA,DF,Ajaccio,17-262,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/bf9559be/Jeremy-De-Bessa,bf9559be,Ligue 2
154,Marvin De Lima,FRA,"FW,DF",Bordeaux,19-264,2004,10,333,33,19.5,3.7,0.81,61,0.00,1.89,21,0.81,1.10,1.08,1.89,-0.81,-0.81,-0.68,1.19,1.22,-0.05,-0.04,-0.80,https://fbref.com/en/players/4d2ddda7/Marvin-De-Lima,4d2ddda7,Ligue 2
155,Théo De Percin,MTQ,GK,Auxerre,22-340,2001,0,,,,,0,,0,0,,19,,,,,,,,,,,,https://fbref.com/en/players/afbb55d2/Theo-De-Percin,afbb55d2,Ligue 2
156,Sonny Degert,FRA,"MF,FW",Pau FC,23-018,2000,3,111,37,6.5,1.2,0.83,62,0.00,1.67,25,0.00,1.00,0.00,2.50,-2.50,-2.43,-2.77,1.00,2.50,-1.58,-1.52,-1.10,https://fbref.com/en/players/10db63e7/Sonny-Degert,10db63e7,Ligue 2
157,Logan Delaurier Chaubet,FRA,MF,Quevilly-Rouen,21-261,2002,17,1083,64,63.3,12.0,1.00,82,0.17,0.42,20,0.08,0.65,1.33,1.50,-0.17,-0.17,+0.12,1.07,0.89,0.18,+0.17,-0.07,https://fbref.com/en/players/de871220/Logan-Delaurier-Chaubet,de871220,Ligue 2
158,Thibault Delphis,FRA,DF,Annecy,21-095,2002,10,591,59,34.6,6.6,0.91,90,0.91,0.61,13,1.06,0.50,0.91,1.67,-0.76,-0.76,-0.68,1.12,1.09,0.02,+0.02,-0.03,https://fbref.com/en/players/961d0117/Thibault-Delphis,961d0117,Ligue 2
159,Yohan Demoncy,FRA,MF,Paris FC,27-276,1996,13,477,37,27.9,5.3,0.94,75,0.19,1.51,13,0.75,1.69,1.13,0.94,0.19,+0.19,+0.19,0.89,1.15,-0.26,-0.26,-0.81,https://fbref.com/en/players/e1909b9f/Yohan-Demoncy,e1909b9f,Ligue 2
160,Clément Depres,FRA,FW,Rodez Aveyron,29-044,1994,15,453,30,26.5,5.0,0.80,69,0.00,2.20,16,0.20,1.60,2.80,1.40,1.40,+1.39,+1.75,1.98,0.92,1.06,+1.05,+1.03,https://fbref.com/en/players/e53ab10b/Clement-Depres,e53ab10b,Ligue 2
161,Lassana Diabaté,MLI,GK,Valenciennes,20-140,2003,0,,,,,0,,0,0,,18,,,,,,,,,,,,https://fbref.com/en/players/871931d4/Lassana-Diabate,871931d4,Ligue 2
162,Djibrill Diagouraga,FRA,FW,Paris FC,19-089,2004,2,22,11,1.3,0.2,0.00,,0.00,10.0,11,5.00,0.00,0.00,0.00,0.00,0.00,-0.05,2.50,0.50,1.50,+1.31,+1.00,https://fbref.com/en/players/a0661eb7/Djibrill-Diagouraga,a0661eb7,Ligue 2
163,Tidyane Diagouraga,FRA,MF,Valenciennes,20-328,2003,4,129,32,7.5,1.4,0.71,75,0.00,2.14,18,2.86,1.00,0.00,0.71,-0.71,-0.70,+0.10,1.43,1.86,-0.43,-0.40,+0.21,https://fbref.com/en/players/29733d8f/Tidyane-Diagouraga,29733d8f,Ligue 2
164,Oumar Diakité,FRA,MF,Paris FC,21-034,2002,1,13,13,0.8,0.1,0.00,,0.00,10.0,13,0.00,0.00,0.00,10.0,-10.00,-6.92,-7.03,0.00,9.00,-9.00,-6.04,-6.42,https://fbref.com/en/players/15d9fb75/Oumar-Diakite,15d9fb75,Ligue 2
165,Djibril Diani,FRA,MF,Caen,25-331,1998,2,74,37,4.3,0.8,0.00,,0.00,2.50,37,12.5,0.50,0.00,2.50,-2.50,-2.43,-2.65,0.87,2.87,-2.13,-2.02,-1.87,https://fbref.com/en/players/4d095331/Djibril-Diani,4d095331,Ligue 2
166,Mamadou Diarra,SEN,DF,Grenoble,26-019,1997,17,1485,87,86.8,16.5,1.03,87,0.97,0.00,,0.00,1.94,1.27,0.73,0.55,+0.55,+0.95,1.45,0.97,0.48,+0.48,-0.32,https://fbref.com/en/players/3516b06b/Mamadou-Diarra,3516b06b,Ligue 2
167,Stéphane Diarra,FRA,"FW,MF",Saint-Étienne,25-030,1998,11,582,53,34.0,6.5,1.23,65,0.00,0.46,21,0.00,1.73,0.62,0.92,-0.31,-0.31,-0.47,1.18,1.14,0.05,+0.05,-0.09,https://fbref.com/en/players/29939a1d/Stephane-Diarra,29939a1d,Ligue 2
168,Junior Diaz,CIV,"DF,MF",Annecy,20-169,2003,9,714,79,41.8,7.9,1.01,87,0.63,0.13,21,0.38,0.67,0.63,1.39,-0.76,-0.76,-0.76,0.94,0.95,-0.01,-0.01,-0.09,https://fbref.com/en/players/22768e08/Junior-Diaz,22768e08,Ligue 2
169,Pedro Díaz,ESP,MF,Bordeaux,25-217,1998,19,1466,77,85.7,16.3,0.98,86,0.61,0.18,30,0.00,1.21,1.17,1.29,-0.12,-0.12,+0.98,1.64,1.07,0.58,+0.58,-0.16,https://fbref.com/en/players/eea5130e/Pedro-Diaz,eea5130e,Ligue 2
170,Lois Diony,FRA,FW,Angers,31-019,1992,19,1612,85,94.3,17.9,1.06,85,0.50,0.00,,0.00,2.11,1.73,0.84,0.89,+0.89,-0.03,1.45,1.08,0.36,+0.36,+0.43,https://fbref.com/en/players/4be0b467/Lois-Diony,4be0b467,Ligue 2
171,Mamadou Diop,FRA,GK,Grenoble,24-005,2000,0,,,,,0,,0,0,,7,,,,,,,,,,,,https://fbref.com/en/players/c5ac88be/Mamadou-Diop,c5ac88be,Ligue 2
172,Mouhamed Diop,SEN,"MF,DF",Troyes,23-100,2000,18,1083,60,63.3,12.0,1.00,84,0.75,0.50,13,0.00,1.11,1.17,1.33,-0.17,-0.17,-0.02,0.85,1.99,-1.14,-1.14,-0.34,https://fbref.com/en/players/1581e8db/Mouhamed-Diop,1581e8db,Ligue 2
173,Assane Dioussé,SEN,MF,Auxerre,26-110,1997,18,888,49,51.9,9.9,0.91,82,0.51,0.91,17,0.00,1.94,2.02,1.31,0.71,+0.71,-0.71,1.69,0.85,0.85,+0.85,+0.01,https://fbref.com/en/players/7f622eef/Assane-Diousse,7f622eef,Ligue 2
174,Bryan Djile Nokoué,CMR,DF,Saint-Étienne,21-230,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/75186a6a/Bryan-Djile-Nokoue,75186a6a,Ligue 2
175,Kapitbafan Djoco,SEN,"FW,MF",Bastia,28-121,1995,17,899,53,52.6,10.0,1.10,68,0.10,0.60,25,0.00,1.18,1.00,1.20,-0.20,-0.20,-0.20,1.02,1.14,-0.11,-0.11,+0.41,https://fbref.com/en/players/4d2130fc/Kapitbafan-Djoco,4d2130fc,Ligue 2
176,Maxime Do Couto Teixeira,FRA,"MF,FW",Amiens,27-026,1996,8,278,35,16.3,3.1,0.97,59,0.00,1.61,20,0.97,0.38,0.65,1.29,-0.65,-0.65,-0.52,1.42,1.39,0.03,+0.02,+0.32,https://fbref.com/en/players/0b266f68/Maxime-Do-Couto-Teixeira,0b266f68,Ligue 2
